rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Markus Pink,Unknown,121,59,17,9.223,"2010-2011, 2020-2023",Pink,-,9,0,SK Austria Klagenfurt,Attack - Centre-Forward,"1,88 m",Austria,at,https://www.transfermarkt.us/markus-pink/profil/spieler/78006,https://img.a.transfermarkt.technology/portrait/small/78006-1742901948.png?lm=1,,24.02.1991,Klagenfurt,Wolfsberger AC
2,Sandro Zakany,Unknown,205,55,46,14.766,2013-2020,Zakany,17,30,0,SK Austria Klagenfurt,Midfield - Central Midfield,"1,80 m",Austria,at,https://www.transfermarkt.us/sandro-zakany/profil/spieler/31380,https://img.a.transfermarkt.technology/portrait/small/31380-1568898804.jpg?lm=1,,23.09.1987,Klagenfurt,Retired
3,Patrik Eler,Unknown,81,45,19,6.251,2013-2016,Eler,Unknown,11,1,SK Austria Klagenfurt,Attack - Centre-Forward,"1,85 m",Slovenia,si,https://www.transfermarkt.us/patrik-eler/profil/spieler/278667,https://img.a.transfermarkt.technology/portrait/small/278667-1604069574.png?lm=1,,13.06.1991,Unknown,ND Adria Miren
4,Matthias Dollinger,Unknown,89,31,11,7.689,2010-2014,Dollinger,-,25,2,SK Austria Klagenfurt,Midfield - Left Midfield,"1,76 m",Austria,at,https://www.transfermarkt.us/matthias-dollinger/profil/spieler/6633,https://img.a.transfermarkt.technology/portrait/small/s_6633_28760_2013_08_12_1.jpg?lm=1,,12.09.1979,Klagenfurt,Retired
5,Florian Jaritz,Unknown,224,30,37,13.716,2016-2025,Jaritz,Unknown,18,0,SK Austria Klagenfurt,Attack - Left Winger,"1,80 m",Austria,at,https://www.transfermarkt.us/florian-jaritz/profil/spieler/286747,https://img.a.transfermarkt.technology/portrait/small/286747-1723811811.jpg?lm=1,,18.10.1997,Klagenfurt,SK Austria Klagenfurt
6,Rajko Rep,Unknown,82,30,15,6.594,"2014-2016, 2022-2022",Rep,9,16,1,SK Austria Klagenfurt,Midfield - Attacking Midfield,"1,77 m",Slovenia,si,https://www.transfermarkt.us/rajko-rep/profil/spieler/80525,https://img.a.transfermarkt.technology/portrait/small/80525-1601390365.png?lm=1,,20.06.1990,Rogatec,SV Oberwart
7,Oliver Markoutz,Unknown,52,24,3,3.207,2019-2021,Markoutz,-,0,0,SK Austria Klagenfurt,Attack - Centre-Forward,,Austria,at,https://www.transfermarkt.us/oliver-markoutz/profil/spieler/159116,https://img.a.transfermarkt.technology/portrait/small/159116-1573123614.jpg?lm=1,,14.01.1995,Klagenfurt,Retired
8,Patrick Greil,Unknown,126,21,25,9.527,2018-2022,Greil,Unknown,22,0,SK Austria Klagenfurt,Midfield - Attacking Midfield,"1,84 m",Austria,at,https://www.transfermarkt.us/patrick-greil/profil/spieler/197043,https://img.a.transfermarkt.technology/portrait/small/197043-1739716753.jpg?lm=1,,08.09.1996,Salzburg,SV Sandhausen
9,Kosmas Gezos,Κοσμάς Γκέζος,158,18,6,12.763,2019-2025,Gezos,Unknown,37,2,SK Austria Klagenfurt,Defender - Centre-Back,"1,82 m",Greece,gr,https://www.transfermarkt.us/kosmas-gezos/profil/spieler/191850,https://img.a.transfermarkt.technology/portrait/small/191850-1723811442.jpg?lm=1,,15.08.1992,Athen,SK Austria Klagenfurt
10,Okan Aydin,Okan Aydın,47,18,19,3.834,"2019-2019, 2019-2020",Aydin,19,9,0,SK Austria Klagenfurt,Midfield - Attacking Midfield,"1,72 m",Türkiye,tr,https://www.transfermarkt.us/okan-aydin/profil/spieler/107184,https://img.a.transfermarkt.technology/portrait/small/107184-1660576821.png?lm=1,,08.05.1994,Würselen,DSV Leoben
11,Andrew Irving,Unknown,64,16,14,4.543,"2022-2023, 2023-2024",Irving,-,10,0,SK Austria Klagenfurt,Midfield - Central Midfield,"1,90 m",Scotland,unknown,https://www.transfermarkt.us/andrew-irving/profil/spieler/430310,https://img.a.transfermarkt.technology/portrait/small/430310-1692965140.png?lm=1,,13.05.2000,Edinburgh,West Ham United
12,Sinan Karweina,Unknown,53,16,12,3.669,2022-2024,Karweina,Unknown,6,0,SK Austria Klagenfurt,Attack - Centre-Forward,"1,73 m",Germany,de,https://www.transfermarkt.us/sinan-karweina/profil/spieler/337816,https://img.a.transfermarkt.technology/portrait/small/337816-1692964844.png?lm=1,,29.03.1999,Gummersbach,FC Luzern
13,Fabian Miesenböck,Unknown,123,16,20,8.318,,Miesenböck,Unknown,31,0,SK Austria Klagenfurt,Midfield - Left Midfield,"1,73 m",Austria,at,https://www.transfermarkt.us/fabian-miesenbock/profil/spieler/151525,https://img.a.transfermarkt.technology/portrait/small/151525-1660579272.png?lm=1,,07.07.1993,Klagenfurt,SK Maria Saal
14,Thomas Hirschhofer,Unknown,33,15,6,2.951,2017-2018,Hirschhofer,Unknown,2,0,SK Austria Klagenfurt,Attack - Centre-Forward,"1,92 m",Austria,at,https://www.transfermarkt.us/thomas-hirschhofer/profil/spieler/155288,https://img.a.transfermarkt.technology/portrait/small/155288-1739460533.jpg?lm=1,,30.01.1992,Graz,SC Kalsdorf
15,Darijo Pecirep,Unknown,66,15,5,3.419,2019-2022,Pecirep,Unknown,8,1,SK Austria Klagenfurt,Attack - Centre-Forward,"1,88 m",Croatia,hr,https://www.transfermarkt.us/darijo-pecirep/profil/spieler/155596,https://img.a.transfermarkt.technology/portrait/small/155596-1725294171.jpg?lm=1,,14.08.1991,Sarajevo,SV Stripfing
