rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Burkhard Rupp,Unknown,277,138,0,24.365,"1986-1988, 1992-2005",Rupp,Unknown,39,2,Wolfsberger AC,Attack,Unknown,Austria,at,https://www.transfermarkt.us/burkhard-rupp/profil/spieler/204742,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,20.02.1969,Unknown,Retired
2,Michael Liendl,Unknown,219,69,95,18.952,"2012-2014, 2018-2022",Liendl,19,19,0,Wolfsberger AC,Midfield - Attacking Midfield,"1,75 m",Austria,at,https://www.transfermarkt.us/michael-liendl/profil/spieler/17057,https://img.a.transfermarkt.technology/portrait/small/17057-1634562298.jpg?lm=1,,25.10.1985,Graz,Retired
3,Christian Falk,Unknown,146,66,17,10.132,,Falk,Unknown,19,0,Wolfsberger AC,Attack - Centre-Forward,,Austria,at,https://www.transfermarkt.us/christian-falk/profil/spieler/40338,https://img.a.transfermarkt.technology/portrait/small/40338-1473334492.jpg?lm=1,,01.04.1987,Hartberg,Retired
4,Franz Schuster,Unknown,233,40,0,19.489,1974-1983,Schuster,Unknown,2,0,Wolfsberger AC,Attack,Unknown,Austria,at,https://www.transfermarkt.us/franz-schuster/profil/spieler/856789,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,08.10.1953,Unknown,Retired
5,Jacobo Ynclán,Jacobo María Ynclán Pajares,187,39,34,13.247,,Ynclán,Unknown,33,0,Wolfsberger AC,Attack - Left Winger,"1,81 m",Spain,es,https://www.transfermarkt.us/jacobo-ynclan/profil/spieler/59450,https://img.a.transfermarkt.technology/portrait/small/59450-1470060209.jpg?lm=1,,04.02.1984,Madrid,Retired
6,Tai Baribo,תאי בריבו,73,37,7,5.294,2021-2023,Baribo,9,8,0,Wolfsberger AC,Attack - Centre-Forward,"1,81 m",Israel,il,https://www.transfermarkt.us/tai-baribo/profil/spieler/492252,https://img.a.transfermarkt.technology/portrait/small/492252-1740839133.jpg?lm=1,,15.01.1998,Eilat,Philadelphia Union
7,Shon Weissman,שון וייסמן,40,37,8,3.408,2019-2020,Weissman,9,5,0,Wolfsberger AC,Attack - Centre-Forward,"1,74 m",Israel,il,https://www.transfermarkt.us/shon-weissman/profil/spieler/247652,https://img.a.transfermarkt.technology/portrait/small/247652-1565095360.jpg?lm=1,,14.02.1996,Haifa,Granada CF
8,Martin Smrtnik,Unknown,128,33,0,10.431,"1995-1998, 2001-2003",Smrtnik,Unknown,7,0,Wolfsberger AC,Attack - Second Striker,"1,78 m",Austria,at,https://www.transfermarkt.us/martin-smrtnik/profil/spieler/111318,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,09.11.1973,Unknown,Retired
9,Mihret Topcagic,Mihret Topčagić,130,30,12,6.117,,Topcagic,Unknown,18,2,Wolfsberger AC,Attack - Centre-Forward,"1,93 m",Austria,at,https://www.transfermarkt.us/mihret-topcagic/profil/spieler/53522,https://img.a.transfermarkt.technology/portrait/small/53522-1663607762.jpg?lm=1,,21.06.1988,Gračanica,Klagenfurter AC 1909
10,Franz Samitsch,Franz Josef Samitsch,137,30,0,11.503,1980-1986,Samitsch,Unknown,3,0,Wolfsberger AC,Midfield,Unknown,Austria,at,https://www.transfermarkt.us/franz-samitsch/profil/spieler/857129,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.01.1958,Unknown,Retired
