rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Gerd Koll,Unknown,252,134,0,22.59,1958-1968,Koll,Unknown,0,0,Holstein Kiel,Attack - Centre-Forward,Unknown,Germany,de,https://www.transfermarkt.us/gerd-koll/profil/spieler/397574,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.04.1938,Rendsburg,---
2,Alfred Bornemann,Unknown,222,114,0,20.01,1953-1963,Bornemann,Unknown,0,0,Holstein Kiel,Attack - Centre-Forward,Unknown,Germany,de,https://www.transfermarkt.us/alfred-bornemann/profil/spieler/482720,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,26.10.1932,Bad Schwartau,Retired
3,Dmitrijus Guscinas,Dmitrijus Guščinas,217,87,4,15.545,"1999-2003, 2007-2007, 2007-2010",Guscinas,14,7,0,Holstein Kiel,Attack - Centre-Forward,"1,87 m",Lithuania,lt,https://www.transfermarkt.us/dmitrijus-guscinas/profil/spieler/2043,https://img.a.transfermarkt.technology/portrait/small/Y_d_s_2043_269_2009_1.jpg?lm=1,,12.12.1975,Vilnius,Retired
4,Marc Heider,Unknown,241,85,53,16.979,2009-2016,Heider,Unknown,26,1,Holstein Kiel,Attack - Centre-Forward,"1,87 m",United States,us,https://www.transfermarkt.us/marc-heider/profil/spieler/31968,https://img.a.transfermarkt.technology/portrait/small/31968-1724007625.jpg?lm=1,,18.05.1986,"Sacramento, California",Sportfreunde Lotte
5,André Bistram,Unknown,142,66,0,10.742,"1982-1986, 1990-1992",Bistram,Unknown,0,0,Holstein Kiel,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/andre-bistram/profil/spieler/95028,https://img.a.transfermarkt.technology/portrait/small/95028-1497879886.jpg?lm=1,,25.03.1962,Kiel,Retired
6,Axel Möller,Unknown,193,53,0,13.933,,Möller,Unknown,7,1,Holstein Kiel,Attack,,Germany,de,https://www.transfermarkt.us/axel-moller/profil/spieler/109295,https://img.a.transfermarkt.technology/portrait/small/109295-1656336216.jpg?lm=1,,22.09.1957,Flintbek,Retired
7,Hans-Peter Ehlers,Unknown,372,49,0,33.51,1953-1966,Ehlers,Unknown,0,0,Holstein Kiel,Midfield - Central Midfield,,Germany,de,https://www.transfermarkt.us/hans-peter-ehlers/profil/spieler/397570,https://img.a.transfermarkt.technology/portrait/small/397570-1649066137.jpg?lm=1,,22.01.1933,Kiel,---
8,Fiete Sykora,Unknown,166,45,33,9.96,2009-2015,Sykora,Unknown,28,0,Holstein Kiel,Attack - Second Striker,,Germany,de,https://www.transfermarkt.us/fiete-sykora/profil/spieler/8175,https://img.a.transfermarkt.technology/portrait/small/8175-1437951636.jpg?lm=1,,16.09.1982,Wismar,Retired
9,Alexander Mühling,Unknown,238,44,31,18.314,2016-2023,Mühling,-,38,0,Holstein Kiel,Midfield - Central Midfield,"1,86 m",Germany,de,https://www.transfermarkt.us/alexander-muhling/profil/spieler/85298,https://img.a.transfermarkt.technology/portrait/small/85298-1739715700.jpg?lm=1,,05.09.1992,Oberhausen,SV Sandhausen
10,Tim Siedschlag,Unknown,289,39,40,21.223,"2007-2010, 2011-2018",Siedschlag,Unknown,24,0,Holstein Kiel,Attack - Right Winger,"1,81 m",Germany,de,https://www.transfermarkt.us/tim-siedschlag/profil/spieler/39998,https://img.a.transfermarkt.technology/portrait/small/39998-1500036368.jpg?lm=1,,26.09.1987,Neumünster,SpVg Eidertal Molfsee II
11,Diether Trede,Unknown,160,38,0,14.43,1954-1961,Trede,Unknown,0,0,Holstein Kiel,Attack,Unknown,Germany,de,https://www.transfermarkt.us/diether-trede/profil/spieler/870898,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,16.02.1932,Burg a. Fehmarn,---
12,Harry Witt,Unknown,190,38,0,15.819,"1973-1980, 1983-1987",Witt,Unknown,6,0,Holstein Kiel,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/harry-witt/profil/spieler/109130,https://img.a.transfermarkt.technology/portrait/small/109130-1656335681.jpg?lm=1,,29.08.1954,Unknown,Retired
13,Eggert Dolling,Unknown,239,36,4,20.647,"1986-1990, 1991-1996",Dolling,Unknown,11,1,Holstein Kiel,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/eggert-dolling/profil/spieler/209439,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,11.06.1965,Unknown,Retired
14,Rafael Kazior,Rafał Tomasz Kazior,172,33,24,13.93,"2006-2007, 2011-2015",Kazior,Unknown,48,0,Holstein Kiel,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/rafael-kazior/profil/spieler/3993,https://img.a.transfermarkt.technology/portrait/small/3993-1438333836.jpg?lm=1,,07.02.1983,Gliwice,Retired
15,Dieter Wendlandt,Unknown,177,32,0,15.079,1978-1981,Wendlandt,Unknown,11,0,Holstein Kiel,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/dieter-wendlandt/profil/spieler/109129,https://img.a.transfermarkt.technology/portrait/small/109129-1656335536.png?lm=1,,31.10.1950,Unknown,Retired
16,Fin Bartels,Unknown,137,28,12,9.419,"2006-2007, 2020-2023",Bartels,39,20,0,Holstein Kiel,Attack - Right Winger,"1,76 m",Germany,de,https://www.transfermarkt.us/fin-bartels/profil/spieler/36207,https://img.a.transfermarkt.technology/portrait/small/36207-1657792838.jpg?lm=1,,07.02.1987,Kiel,SpVg Eidertal Molfsee II
17,Bernd Jordt,Unknown,203,22,0,17.352,1976-1985,Jordt,Unknown,3,0,Holstein Kiel,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/bernd-jordt/profil/spieler/109123,https://img.a.transfermarkt.technology/portrait/small/109123-1656335766.png?lm=1,,12.07.1954,Unknown,Retired
18,Carsten Hinrichsen,Unknown,212,22,1,18.504,1987-1994,Hinrichsen,Unknown,0,0,Holstein Kiel,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/carsten-hinrichsen/profil/spieler/118102,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,04.06.1968,Unknown,Retired
19,Thorsten Grümmer,Unknown,191,21,0,16.26,1984-1991,Grümmer,Unknown,0,0,Holstein Kiel,Defender - Centre-Back,Unknown,Germany,de,https://www.transfermarkt.us/thorsten-grummer/profil/spieler/22597,https://img.a.transfermarkt.technology/portrait/small/22597-1482394148.jpg?lm=1,,19.09.1965,Kiel,Retired
20,Immo Stelzer,Unknown,236,21,0,20.393,1978-1986,Stelzer,Unknown,4,0,Holstein Kiel,Defender,Unknown,Germany,de,https://www.transfermarkt.us/immo-stelzer/profil/spieler/109126,https://img.a.transfermarkt.technology/portrait/small/109126-1656335310.png?lm=1,,01.04.1954,Unknown,Retired
21,Harry Karl,Unknown,149,21,0,13.41,1947-1955,Karl,Unknown,0,0,Holstein Kiel,Attack - Centre-Forward,Unknown,Germany,de,https://www.transfermarkt.us/harry-karl/profil/spieler/503059,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,28.08.1923,Unknown,Retired
22,Finn Porath,Finn-Dominik Porath,176,15,16,8.637,2019-2025,Porath,-,25,0,Holstein Kiel,Midfield - Attacking Midfield,"1,80 m",Germany,de,https://www.transfermarkt.us/finn-porath/profil/spieler/241307,https://img.a.transfermarkt.technology/portrait/small/241307-1657792610.jpg?lm=1,,23.02.1997,Eutin,Holstein Kiel
23,Andrew Pfennig,Unknown,145,11,0,12.296,1981-1987,Pfennig,Unknown,0,0,Holstein Kiel,Defender,Unknown,Germany,de,https://www.transfermarkt.us/andrew-pfennig/profil/spieler/105998,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.01.1962,Unknown,Retired
24,Thorsten Rohwer,Unknown,243,11,2,20.172,"1996-1999, 2001-2009",Rohwer,Unknown,29,3,Holstein Kiel,Defender - Centre-Back,,Germany,de,https://www.transfermarkt.us/thorsten-rohwer/profil/spieler/2433,https://img.a.transfermarkt.technology/portrait/small/s_2433_1171_2010_1.jpg?lm=1,,18.10.1976,Unknown,Retired
25,Felix Möller,Unknown,236,10,0,19.738,,Möller,Unknown,10,0,Holstein Kiel,Midfield - Right Midfield,Unknown,Germany,de,https://www.transfermarkt.us/felix-moller/profil/spieler/101683,https://img.a.transfermarkt.technology/portrait/small/101683-1738923146.jpg?lm=1,,13.08.1966,Unknown,Retired
26,Hauke Wahl,Hauke Finn Wahl,235,9,8,20.962,"2013-2015, 2018-2023",Wahl,Unknown,27,0,Holstein Kiel,Defender - Centre-Back,"1,89 m",Germany,de,https://www.transfermarkt.us/hauke-wahl/profil/spieler/154147,https://img.a.transfermarkt.technology/portrait/small/154147-1723631071.jpeg?lm=1,,15.04.1994,Hamburg,FC St. Pauli
27,Günther Matthies,Unknown,147,8,0,13.26,1950-1959,Matthies,Unknown,0,0,Holstein Kiel,Defender - Centre-Back,Unknown,Germany,de,https://www.transfermarkt.us/gunther-matthies/profil/spieler/872235,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,18.06.1927,Unknown,Retired
28,Hans-Joachim Aido,Hans-Joachim Aido,144,8,0,12.544,1972-1981,Aido,Unknown,12,0,Holstein Kiel,Defender,Unknown,Germany,de,https://www.transfermarkt.us/hans-joachim-aido/profil/spieler/109115,https://img.a.transfermarkt.technology/portrait/small/109115-1656335652.png?lm=1,,27.03.1947,Unknown,Retired
29,Kurt Müller,Unknown,162,8,0,14.58,1954-1960,Müller,Unknown,0,0,Holstein Kiel,Defender,Unknown,Germany,de,https://www.transfermarkt.us/kurt-muller/profil/spieler/872669,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,29.12.1924,Unknown,---
30,Christian Jürgensen,Unknown,146,7,11,12.208,2007-2013,Jürgensen,Unknown,13,0,Holstein Kiel,Defender - Centre-Back,,Germany,de,https://www.transfermarkt.us/christian-jurgensen/profil/spieler/42261,https://img.a.transfermarkt.technology/portrait/small/42261-1437951554.jpg?lm=1,,06.04.1985,Flensburg,Retired
31,Helmut Schmuck,Unknown,142,7,0,12.81,1953-1960,Schmuck,Unknown,0,0,Holstein Kiel,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/helmut-schmuck/profil/spieler/482608,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,02.12.1931,Unknown,Retired
32,Henning Hardt,Unknown,278,7,0,23.665,"1993-1995, 1997-2004",Hardt,Unknown,27,0,Holstein Kiel,Defender - Centre-Back,,Germany,de,https://www.transfermarkt.us/henning-hardt/profil/spieler/2060,https://img.a.transfermarkt.technology/portrait/small/2060-1584433342.jpg?lm=1,,10.05.1971,Unknown,Retired
33,Thorsten Neumann,Unknown,162,6,0,13.572,1978-1981,Neumann,Unknown,7,0,Holstein Kiel,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/thorsten-neumann/profil/spieler/109125,https://img.a.transfermarkt.technology/portrait/small/109125-1656335922.png?lm=1,,31.10.1955,Unknown,Retired
34,Thomas Karpenkiel,Unknown,170,6,0,14.286,,Karpenkiel,Unknown,0,0,Holstein Kiel,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/thomas-karpenkiel/profil/spieler/330005,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.01.1966,Unknown,Retired
35,Sven Boy,Unknown,148,6,0,12.879,2004-2010,Boy,Unknown,12,1,Holstein Kiel,Defender - Centre-Back,"1,85 m",Germany,de,https://www.transfermarkt.us/sven-boy/profil/spieler/1547,https://img.a.transfermarkt.technology/portrait/small/1547-1491555557.jpg?lm=1,,02.10.1976,Helmstedt,Retired
36,Dominik Schmidt,Unknown,154,5,4,11.902,2015-2020,Schmidt,Unknown,25,1,Holstein Kiel,Defender - Centre-Back,"1,87 m",Germany,de,https://www.transfermarkt.us/dominik-schmidt/profil/spieler/17443,https://img.a.transfermarkt.technology/portrait/small/17443-1660285151.jpg?lm=1,,01.07.1987,Berlin,Retired
37,Patrick Herrmann,Unknown,275,3,15,24.084,2011-2019,Herrmann,Unknown,44,0,Holstein Kiel,Defender - Right-Back,"1,80 m",Germany,de,https://www.transfermarkt.us/patrick-herrmann/profil/spieler/57101,https://img.a.transfermarkt.technology/portrait/small/57101-1659906282.jpg?lm=1,,16.03.1988,Berlin,Retired
38,Paul Gräf,Unknown,174,3,0,15.66,,Gräf,Unknown,0,0,Holstein Kiel,Defender - Centre-Back,Unknown,Germany,de,https://www.transfermarkt.us/paul-graf/profil/spieler/892995,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,08.05.1915,Unknown,---
39,Hans-Heinrich Cornils,Unknown,176,3,0,15.84,,Cornils,Unknown,0,0,Holstein Kiel,Midfield - Defensive Midfield,Unknown,Germany,de,https://www.transfermarkt.us/hans-heinrich-cornils/profil/spieler/892996,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,26.03.1928,Unknown,Retired
40,Heiko Petersen,Unknown,136,3,0,8.039,"1999-2001, 2006-2008",Petersen,Unknown,9,0,Holstein Kiel,Defender - Right-Back,,Germany,de,https://www.transfermarkt.us/heiko-petersen/profil/spieler/1601,https://img.a.transfermarkt.technology/portrait/small/s_1601_1171_2010_1.jpg?lm=1,,30.07.1980,Flensburg,Retired
41,Bodo Wehner,Unknown,150,2,0,13.5,1958-1964,Wehner,Unknown,0,0,Holstein Kiel,Defender,Unknown,Germany,de,https://www.transfermarkt.us/bodo-wehner/profil/spieler/482718,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.07.1935,Unknown,---
42,Dietmar Tönsfeldt,Unknown,196,2,0,17.127,1978-1984,Tönsfeldt,Unknown,5,0,Holstein Kiel,Defender,Unknown,Germany,de,https://www.transfermarkt.us/dietmar-tonsfeldt/profil/spieler/109127,https://img.a.transfermarkt.technology/portrait/small/109127-1656335070.png?lm=1,,26.01.1956,Unknown,Retired
