rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Arnold Schütz,Unknown,540,200,13,48.364,1955-1972,Schütz,Unknown,0,1,SV Werder Bremen,Defender - Sweeper,,Germany,de,https://www.transfermarkt.us/arnold-schutz/profil/spieler/89954,https://img.a.transfermarkt.technology/portrait/small/89954-1429041994.jpg?lm=1,,19.01.1935,Bremen-Walle,---
2,Claudio Pizarro,Claudio Miguel Pizarro Bosio,320,153,53,22.15,"1999-2001, 2008-2009, 2009-2012, 2015-2017, 2018-2020",Pizarro,14,35,1,SV Werder Bremen,Attack - Centre-Forward,"1,84 m",Peru,pe,https://www.transfermarkt.us/claudio-pizarro/profil/spieler/532,https://img.a.transfermarkt.technology/portrait/small/532-1535124277.jpg?lm=1,,03.10.1978,Callao,Retired
3,Willi Schröder,Unknown,239,146,0,21.57,1955-1963,Schröder,-,0,0,SV Werder Bremen,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/willi-schroder/profil/spieler/149522,https://img.a.transfermarkt.technology/portrait/small/149522-1701785416.jpg?lm=1,,28.12.1928,Berlin,---
4,Frank Neubarth,Unknown,421,141,17,29.917,1982-1996,Neubarth,-,60,2,SV Werder Bremen,Attack - Centre-Forward,"1,93 m",Germany,de,https://www.transfermarkt.us/frank-neubarth/profil/spieler/27959,https://img.a.transfermarkt.technology/portrait/small/27959-1460647509.jpg?lm=1,,29.07.1962,Hamburg,Retired
5,Karl-Heinz Preuße,Unknown,200,138,0,18.03,1949-1957,Preuße,Unknown,0,0,SV Werder Bremen,Attack - Centre-Forward,Unknown,Germany,de,https://www.transfermarkt.us/karl-heinz-preusse/profil/spieler/503073,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.01.1926,Unknown,Retired
6,Marco Bode,Unknown,495,134,66,40.907,,Bode,17,13,0,SV Werder Bremen,Attack - Left Winger,,Germany,de,https://www.transfermarkt.us/marco-bode/profil/spieler/520,https://img.a.transfermarkt.technology/portrait/small/520-1699283789.jpg?lm=1,,23.07.1969,Osterode am Harz,Retired
7,Rudi Völler,Rudolf Völler,174,119,6,14.902,1982-1987,Völler,9,20,0,SV Werder Bremen,Attack - Centre-Forward,"1,79 m",Germany,de,https://www.transfermarkt.us/rudi-voller/profil/spieler/13775,https://img.a.transfermarkt.technology/portrait/small/13775-1662993749.jpg?lm=1,,13.04.1960,Hanau,Retired
8,Uwe Reinders,Unknown,308,118,7,24.975,1977-1985,Reinders,-,36,0,SV Werder Bremen,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/uwe-reinders/profil/spieler/89554,https://img.a.transfermarkt.technology/portrait/small/89554-1460647910.jpg?lm=1,,19.01.1955,Essen,Retired
9,Norbert Meier,Unknown,372,113,15,29.588,1980-1990,Meier,-,28,0,SV Werder Bremen,Midfield - Attacking Midfield,"1,73 m",Germany,de,https://www.transfermarkt.us/norbert-meier/profil/spieler/16055,https://img.a.transfermarkt.technology/portrait/small/16055-1447425211.jpg?lm=1,,20.09.1958,Reinbek,Retired
10,Aílton,Unknown,214,106,42,16.038,1998-2004,Aílton,Unknown,38,1,SV Werder Bremen,Attack - Centre-Forward,,Brazil,br,https://www.transfermarkt.us/ailton/profil/spieler/516,https://img.a.transfermarkt.technology/portrait/small/516-1461310937.jpg?lm=1,,19.07.1973,Mogeiro,Retired
11,Wynton Rufer,Wynton Alan Whai Rufer,242,104,33,21.096,"1989-1990, 1990-1995",Rufer,-,6,0,SV Werder Bremen,Attack - Centre-Forward,,New Zealand,nz,https://www.transfermarkt.us/wynton-rufer/profil/spieler/9538,https://img.a.transfermarkt.technology/portrait/small/9538-1479802611.jpg?lm=1,,29.12.1962,Wellington,Retired
12,Werner Görts,Unknown,425,92,27,36.267,1966-1978,Görts,Unknown,12,0,SV Werder Bremen,Attack - Left Winger,,Germany,de,https://www.transfermarkt.us/werner-gorts/profil/spieler/89860,https://img.a.transfermarkt.technology/portrait/small/89860-1487149758.jpg?lm=1,,15.01.1942,Wuppertal,Retired
13,Klaus Hänel,Klaus-Atze Hänel,255,87,9,22.958,1957-1968,Hänel,Unknown,0,0,SV Werder Bremen,Attack - Left Winger,Unknown,Germany,de,https://www.transfermarkt.us/klaus-hanel/profil/spieler/89920,https://img.a.transfermarkt.technology/portrait/small/89920-1588681581.jpg?lm=1,,23.02.1936,Hartha,---
14,Ivan Klasnic,Ivan Klasnić,205,77,44,11.708,2001-2008,Klasnic,17,14,0,SV Werder Bremen,Attack - Centre-Forward,,Croatia,hr,https://www.transfermarkt.us/ivan-klasnic/profil/spieler/690,https://img.a.transfermarkt.technology/portrait/small/690-1684327921.jpg?lm=1,,29.01.1980,Hamburg,Retired
