rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Tinga,Unknown,376,25,33,29.682,N/A,Tinga,-,34,1,Fortaleza Esporte Clube,Defender - Right-Back,"1,79 m",Brazil,br,https://www.transfermarkt.us/tinga/profil/spieler/273442,https://img.a.transfermarkt.technology/portrait/small/273442-1543585527.jpg?lm=1,N/A,01.09.1993,Porto Alegre,Fortaleza Esporte Clube
2,Yago Pikachu,Glaybson Yago Souza Lisboa,247,59,33,15.783,N/A,Pikachu,Unknown,44,2,Fortaleza Esporte Clube,Attack - Right Winger,"1,72 m",Brazil,br,https://www.transfermarkt.us/yago-pikachu/profil/spieler/265660,https://img.a.transfermarkt.technology/portrait/small/265660-1547648152.jpg?lm=1,N/A,05.06.1992,Belém,Fortaleza Esporte Clube
3,Tomás Pochettino,Unknown,143,14,25,8.100,N/A,Pochettino,Unknown,15,0,Fortaleza Esporte Clube,Midfield - Attacking Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/tomas-pochettino/profil/spieler/348354,https://img.a.transfermarkt.technology/portrait/small/348354-1644877968.png?lm=1,N/A,01.02.1996,Rafaela,Fortaleza Esporte Clube
4,Lucas Crispim,Unknown,128,9,17,7.256,N/A,Lucas Crispim,Unknown,11,0,Fortaleza Esporte Clube,Midfield - Attacking Midfield,"1,78 m",Brazil,br,https://www.transfermarkt.us/lucas-crispim/profil/spieler/344626,https://img.a.transfermarkt.technology/portrait/small/344626-1598017705.jpg?lm=1,N/A,19.06.1994,Brasília,Buriram United
5,Romarinho,Unknown,251,22,17,13.092,N/A,Romarinho,Unknown,18,2,Fortaleza Esporte Clube,Attack - Right Winger,"1,68 m",Brazil,br,https://www.transfermarkt.us/romarinho/profil/spieler/267849,https://img.a.transfermarkt.technology/portrait/small/267849-1606753188.jpg?lm=1,N/A,01.03.1994,Ceará-Mirim,Sport Club do Recife
6,Osvaldo,Unknown,152,17,16,7.883,N/A,Osvaldo,15,15,1,Fortaleza Esporte Clube,Attack - Right Winger,"1,70 m",Brazil,br,https://www.transfermarkt.us/osvaldo/profil/spieler/76191,https://img.a.transfermarkt.technology/portrait/small/76191-1681676097.jpg?lm=1,N/A,11.04.1987,Fortaleza,Esporte Clube Vitória
7,Moisés,Unknown,154,42,16,8.178,N/A,Moisés,Unknown,5,0,Fortaleza Esporte Clube,Attack - Left Winger,"1,77 m",Brazil,br,https://www.transfermarkt.us/moises/profil/spieler/788361,https://img.a.transfermarkt.technology/portrait/small/788361-1730499627.jpg?lm=1,N/A,02.09.1996,Morro da Fumaça,Fortaleza Esporte Clube
8,Juninho Valoura,Unknown,88,8,15,7.271,N/A,Juninho Valoura,Unknown,11,1,Fortaleza Esporte Clube,Midfield - Central Midfield,"1,72 m",Brazil,br,https://www.transfermarkt.us/juninho-valoura/profil/spieler/101542,https://img.a.transfermarkt.technology/portrait/small/101542-1561451171.jpg?lm=1,N/A,20.03.1986,Rio de Janeiro,Without Club
9,Juan Martín Lucero,Unknown,140,53,13,9.363,N/A,Lucero,Unknown,19,0,Fortaleza Esporte Clube,Attack - Centre-Forward,"1,82 m",Argentina,ar,https://www.transfermarkt.us/juan-martin-lucero/profil/spieler/162807,https://img.a.transfermarkt.technology/portrait/small/162807-1636330927.JPG?lm=1,N/A,10.10.1991,Mendoza,Fortaleza Esporte Clube
10,David,Unknown,112,25,12,7.652,N/A,David,Unknown,16,1,Fortaleza Esporte Clube,Attack - Left Winger,"1,79 m",Brazil,br,https://www.transfermarkt.us/david/profil/spieler/373189,https://img.a.transfermarkt.technology/portrait/small/373189-1597912752.jpg?lm=1,N/A,17.10.1995,Vitória,Clube de Regatas Vasco da Gama
