name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Dwiki Mardiyanto,Deltras FC,https://www.transfermarkt.us/dwiki-mardiyanto/profil/spieler/1007955,https://img.a.transfermarkt.technology/portrait/small/1007955-1740032515.png?lm=1,Mardiyanto,Unknown,Indonesia,id,Deltras FC,Surabaya,Unknown,Attack - Right Winger,"1,63 m",21.03.2000,37,6,7,0,3,0,0,10,15,2.472
Amar Fadzillah,Deltras FC,https://www.transfermarkt.us/amar-fadzillah/profil/spieler/1150647,https://img.a.transfermarkt.technology/portrait/small/1150647-1740031759.png?lm=1,Fadzillah,Unknown,Indonesia,id,Deltras FC,Jakarta,Muhammad Amar Fadzillah,Midfield - Central Midfield,"1,70 m",08.02.2002,31,1,0,0,4,0,0,8,4,2.281
Beny Wahyudi,Without Club,https://www.transfermarkt.us/beny-wahyudi/profil/spieler/185410,https://img.a.transfermarkt.technology/portrait/small/185410-1639196394.jpeg?lm=1,Wahyudi,2,Indonesia,id,Deltras FC,Malang,Unknown,Defender - Right-Back,"1,70 m",28.03.1986,30,0,0,0,4,0,0,2,2,2.520
Qischil Gandrum,Nusantara United FC,https://www.transfermarkt.us/qischil-gandrum/profil/spieler/667172,https://img.a.transfermarkt.technology/portrait/small/667172-1739711506.png?lm=1,Gandrum,Unknown,Indonesia,id,Deltras FC,Kediri,Qischil Gandrum Miny,Attack - Right Winger,"1,76 m",22.07.1987,29,6,0,0,1,0,1,10,8,1.730
Bima Ragil,Deltras FC,https://www.transfermarkt.us/bima-ragil/profil/spieler/719108,https://img.a.transfermarkt.technology/portrait/small/719108-1740031334.png?lm=1,Ragil,Unknown,Indonesia,id,Deltras FC,Jombang,Bima Ragil Satria Rakasiwi,Midfield - Defensive Midfield,Unknown,26.08.1991,28,1,1,0,5,0,1,2,4,2.350
Rendi Irwan,Deltras FC,https://www.transfermarkt.us/rendi-irwan/profil/spieler/218028,https://img.a.transfermarkt.technology/portrait/small/218028-1740032147.png?lm=1,Irwan,6,Indonesia,id,Deltras FC,Sidoarjo,Rendi Irwan Saputra,Midfield - Attacking Midfield,"1,56 m",26.04.1987,28,2,1,0,0,0,0,11,16,1.259
Waluyo,Persitema Temanggung,https://www.transfermarkt.us/waluyo/profil/spieler/185411,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Waluyo,Unknown,Indonesia,id,Deltras FC,Banyumas,Unknown,Defender,"1,70 m",30.09.1983,27,0,0,0,8,0,0,0,2,2.415
Fakhrudin,Retired,https://www.transfermarkt.us/fakhrudin/profil/spieler/185402,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fakhrudin,Unknown,Indonesia,id,Deltras FC,Sidoarjo,Unknown,Attack - Right Winger,"1,70 m",14.04.1982,27,6,0,0,4,0,0,0,2,2.369
Thaufan Hidayat,Deltras FC,https://www.transfermarkt.us/thaufan-hidayat/profil/spieler/720305,https://img.a.transfermarkt.technology/portrait/small/720305-1740032618.png?lm=1,Hidayat,Unknown,Indonesia,id,Deltras FC,Gresik,Unknown,Attack - Right Winger,"1,65 m",23.11.1993,27,5,3,0,2,0,0,14,13,1.168
Marsel Usemahu,Deltras FC,https://www.transfermarkt.us/marsel-usemahu/profil/spieler/1021035,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Usemahu,Unknown,Indonesia,id,Deltras FC,Unknown,Marsel Yusuf Usemahu,Defender - Left-Back,"1,76 m",23.07.1997,26,0,0,0,7,1,1,5,4,1.981
Mijo Dadic,Retired,https://www.transfermarkt.us/mijo-dadic/profil/spieler/366022,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dadic,Unknown,Croatia,hr,Deltras FC,Rijeka,Mijo Dadić,Attack,Unknown,15.10.1981,24,1,0,0,6,0,0,0,1,2.079
Risal Amin,Deltras FC,https://www.transfermarkt.us/risal-amin/profil/spieler/1008745,https://img.a.transfermarkt.technology/portrait/small/1008745-1740032257.png?lm=1,Amin,Unknown,Indonesia,id,Deltras FC,Pasuruan,Mochammad Risal Amin,Attack - Left Winger,Unknown,16.11.2000,23,7,1,0,2,0,0,12,11,1.254
Wisal El-Burji,Deltras FC,https://www.transfermarkt.us/wisal-el-burji/profil/spieler/1008785,https://img.a.transfermarkt.technology/portrait/small/1008785-1740031651.png?lm=1,El-Burji,Unknown,Indonesia,id,Deltras FC,Unknown,Unknown,Midfield - Central Midfield,Unknown,23.04.1998,22,2,0,0,3,0,0,6,2,1.516
Indra Setiawan,Without Club,https://www.transfermarkt.us/indra-setiawan/profil/spieler/721088,https://img.a.transfermarkt.technology/portrait/small/721088-1613774712.jpg?lm=1,Setiawan,Unknown,Indonesia,id,Deltras FC,Sidoarjo,Unknown,Attack - Right Winger,"1,70 m",11.09.1990,22,0,0,0,1,0,0,18,4,705
