name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Nur Iskandar,Without Club,https://www.transfermarkt.us/nur-iskandar/profil/spieler/294461,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nur Iskandar,19,Indonesia,id,Sriwijaya FC,Jayapura,Muhammad Nur Iskandar,Midfield - Attacking Midfield,"1,69 m",07.12.1986,85,5,10,0,7,0,0,30,19,5.367
Hilton Moreira,Retired,https://www.transfermarkt.us/hilton-moreira/profil/spieler/506583,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hilton Moreira,Unknown,Indonesia,id,Sriwijaya FC,Pindamonhangaba,Unknown,Attack - Left Winger,"1,81 m",27.02.1981,84,40,6,0,16,0,0,3,13,7.178
Hyun-koo Yu,Retired,https://www.transfermarkt.us/hyun-koo-yu/profil/spieler/205339,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Yu,Unknown,Indonesia,id,Sriwijaya FC,Daegu,유현구,Midfield - Defensive Midfield,"1,71 m",25.01.1983,78,0,5,0,9,1,0,4,16,6.316
Teja Paku Alam,PERSIB Bandung,https://www.transfermarkt.us/teja-paku-alam/profil/spieler/474524,https://img.a.transfermarkt.technology/portrait/small/474524-1737430429.png?lm=1,Paku Alam,20,Indonesia,id,Sriwijaya FC,Painan,Unknown,Goalkeeper,"1,77 m",14.03.1994,70,0,0,0,3,0,0,2,2,6.129
Beto,PSBS Biak,https://www.transfermarkt.us/beto/profil/spieler/55485,https://img.a.transfermarkt.technology/portrait/small/55485-1621345030.jpg?lm=1,Beto,9,Indonesia,id,Sriwijaya FC,Belém,Unknown,Attack - Centre-Forward,"1,75 m",31.12.1980,70,37,9,0,6,0,0,3,9,6.073
Ponaryo Astaman,Retired,https://www.transfermarkt.us/ponaryo-astaman/profil/spieler/201636,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Astaman,-,Indonesia,id,Sriwijaya FC,Balikpapan,Unknown,Midfield - Central Midfield,"1,72 m",25.09.1979,67,5,0,0,11,0,0,0,3,5.919
Mahyadi Panggabean,Sriwijaya FC,https://www.transfermarkt.us/mahyadi-panggabean/profil/spieler/201670,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Panggabean,-,Indonesia,id,Sriwijaya FC,Sibolga,Unknown,Defender - Left-Back,"1,75 m",08.01.1982,67,0,0,0,18,0,0,5,11,5.504
Achmad Jufriyanto,PERSIB Bandung,https://www.transfermarkt.us/achmad-jufriyanto/profil/spieler/64556,https://img.a.transfermarkt.technology/portrait/small/64556-1737430859.png?lm=1,Jufriyanto,24,Indonesia,id,Sriwijaya FC,Tangerang,Achmad Jufriyanto Tohir,Defender - Centre-Back,"1,82 m",07.02.1987,65,5,1,0,18,2,0,13,10,4.615
Marckho Merauje,PSBS Biak,https://www.transfermarkt.us/marckho-merauje/profil/spieler/506572,https://img.a.transfermarkt.technology/portrait/small/506572-1626585870.jpg?lm=1,Merauje,2,Indonesia,id,Sriwijaya FC,Jayapura,Marckho Sandy Merauje,Defender - Right-Back,"1,78 m",04.12.1994,58,4,3,0,13,0,0,1,4,5.052
Rizsky Ramadhana,Without Club,https://www.transfermarkt.us/rizsky-ramadhana/profil/spieler/506584,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ramadhana,Unknown,Indonesia,id,Sriwijaya FC,Palembang,Rizsky Dwi Ramadhana,Attack - Centre-Forward,"1,73 m",07.03.1992,57,3,5,0,3,0,0,33,15,2.376
Siswanto,Persekabpas Pasuruan,https://www.transfermarkt.us/siswanto/profil/spieler/506557,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Siswanto,Unknown,Indonesia,id,Sriwijaya FC,Pasuruan,Unknown,Attack - Left Winger,"1,67 m",09.10.1984,52,4,2,0,3,0,0,30,19,2.356
Supardi,Nusantara United FC,https://www.transfermarkt.us/supardi/profil/spieler/201663,https://img.a.transfermarkt.technology/portrait/small/201663-1739711667.png?lm=1,Supardi,2,Indonesia,id,Sriwijaya FC,Bangka,Supardi Nasir Bujang,Defender - Right-Back,"1,73 m",09.04.1983,51,2,0,0,5,0,0,0,3,4.542
Ferry Rotinsulu,Retired,https://www.transfermarkt.us/ferry-rotinsulu/profil/spieler/201683,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rotinsulu,12,Indonesia,id,Sriwijaya FC,Palu,Unknown,Goalkeeper,"1,82 m",28.12.1982,51,0,0,0,6,0,0,1,8,4.332
Muhammad Ridwan,Retired,https://www.transfermarkt.us/muhammad-ridwan/profil/spieler/192481,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ridwan,-,Indonesia,id,Sriwijaya FC,Semarang,Unknown,Attack - Right Winger,"1,73 m",08.07.1980,47,9,1,0,3,0,0,2,27,3.677
Keith Gumbs,Retired,https://www.transfermarkt.us/keith-gumbs/profil/spieler/157767,https://img.a.transfermarkt.technology/portrait/small/157767-1594819105.jpg?lm=1,Gumbs,-,St. Kitts & Nevis,unknown,Sriwijaya FC,Basseterre,Keith Jérôme Gumbs Tukijo,Attack - Centre-Forward,"1,78 m",11.09.1972,46,28,0,0,5,0,1,1,0,4.077
