name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Choirul Huda,---,https://www.transfermarkt.us/choirul-huda/profil/spieler/294592,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Huda,1,Indonesia,id,Persela Lamongan,Lamongan,Unknown,Goalkeeper,"1,83 m",02.06.1979,125,0,0,0,5,0,0,1,6,10.998
Eky Taufik,PERSIS Solo,https://www.transfermarkt.us/eky-taufik/profil/spieler/506298,https://img.a.transfermarkt.technology/portrait/small/506298-1689562568.jpg?lm=1,Taufik,Unknown,Indonesia,id,Persela Lamongan,Sragen,Eky Taufik Febriyanto,Defender - Right-Back,"1,76 m",15.02.1991,113,1,3,0,18,0,0,17,23,8.543
Zainal Arifin,Without Club,https://www.transfermarkt.us/zainal-arifin/profil/spieler/506300,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Arifin,Unknown,Indonesia,id,Persela Lamongan,Jakarta,Zainal Babe Zay Arifin,Attack - Centre-Forward,"1,68 m",01.04.1982,112,17,1,0,10,0,0,54,33,5.855
Birrul Walidain,PSPS Pekanbaru,https://www.transfermarkt.us/birrul-walidain/profil/spieler/506296,https://img.a.transfermarkt.technology/portrait/small/506296-1643694216.jpg?lm=1,Walidain,Unknown,Indonesia,id,Persela Lamongan,Lamongan,Ahmad Birrul Walidain,Defender - Right-Back,"1,77 m",14.12.1995,109,5,7,0,15,1,0,11,9,8.990
Taufiq Kasrun,Retired,https://www.transfermarkt.us/taufiq-kasrun/profil/spieler/506301,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kasrun,Unknown,Indonesia,id,Persela Lamongan,Lamongan,Unknown,Defender - Centre-Back,"1,76 m",12.10.1985,94,6,2,0,7,0,0,7,12,7.673
Roman Golian,OFK Olovary,https://www.transfermarkt.us/roman-golian/profil/spieler/90438,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Golian,Unknown,Slovakia,sk,Persela Lamongan,Unknown,Unknown,Attack,"1,87 m",30.07.1982,85,9,0,1,12,0,0,0,2,7.618
Dwi Kuswanto,Persebi Boyolali,https://www.transfermarkt.us/dwi-kuswanto/profil/spieler/505882,https://img.a.transfermarkt.technology/portrait/small/505882-1663735604.png?lm=1,Kuswanto,Unknown,Indonesia,id,Persela Lamongan,Sidoarjo,Unknown,Goalkeeper,"1,80 m",16.08.1985,78,0,0,0,3,0,1,1,6,6.714
Samsul Arif,Persela Lamongan,https://www.transfermarkt.us/samsul-arif/profil/spieler/207084,https://img.a.transfermarkt.technology/portrait/small/207084-1617851330.jpg?lm=1,Samsul Arif,9,Indonesia,id,Persela Lamongan,Bojonegoro,Samsul Arif Munip,Attack - Centre-Forward,"1,63 m",14.01.1985,78,32,4,0,6,0,0,28,11,5.043
Malik Risaldi,Persebaya Surabaya,https://www.transfermarkt.us/malik-risaldi/profil/spieler/663259,https://img.a.transfermarkt.technology/portrait/small/663259-1702464758.png?lm=1,Unknown,Unknown,Indonesia,id,Persela Lamongan,Unknown,Unknown,Unknown,Unknown,23.10.1996,69,6,7,0,4,0,0,18,32,4.507
Mario Costas,Retired,https://www.transfermarkt.us/mario-costas/profil/spieler/321283,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Costas,Unknown,Argentina,ar,Persela Lamongan,Santiago del Estero,Mario Alejandro Costas,Attack - Right Winger,"1,79 m",24.04.1981,66,34,0,0,5,0,0,2,12,5.667
Jimmy Suparno,Retired,https://www.transfermarkt.us/jimmy-suparno/profil/spieler/723803,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Suparno,Unknown,Indonesia,id,Persela Lamongan,Cilacap,Unknown,Midfield - Central Midfield,"1,68 m",20.02.1984,64,9,0,0,10,0,0,1,3,5.681
