name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Roni Sugeng,PSMS Medan,https://www.transfermarkt.us/roni-sugeng/profil/spieler/506133,https://img.a.transfermarkt.technology/portrait/small/506133-1641782943.jpg?lm=1,Sugeng,Unknown,Indonesia,id,Persikabo 1973,Sragen,Roni Sugeng Ariyanto,Midfield - Attacking Midfield,"1,70 m",18.04.1998,165,6,14,0,16,1,0,66,55,9.462
Manahati Lestusen,Malut United FC,https://www.transfermarkt.us/manahati-lestusen/profil/spieler/264765,https://img.a.transfermarkt.technology/portrait/small/264765-1637573432.jpg?lm=1,Lestusen,13,Indonesia,id,Persikabo 1973,Liang,Unknown,Midfield - Defensive Midfield,"1,68 m",17.12.1993,156,9,2,0,36,2,2,8,37,12.770
Andy Setyo,Bhayangkara Presisi FC,https://www.transfermarkt.us/andy-setyo/profil/spieler/506124,https://img.a.transfermarkt.technology/portrait/small/506124-1646635068.jpg?lm=1,Setyo,2,Indonesia,id,Persikabo 1973,Pati,Andy Setyo Nugroho,Defender - Centre-Back,"1,80 m",16.09.1997,132,8,2,0,15,2,0,15,15,10.439
Didik Wahyu,Persik Kediri,https://www.transfermarkt.us/didik-wahyu/profil/spieler/575534,https://img.a.transfermarkt.technology/portrait/small/575534-1650945399.jpg?lm=1,Wahyu,5,Indonesia,id,Persikabo 1973,Rembang,Didik Wahyu Wijayance,Defender - Centre-Back,"1,73 m",13.02.1994,104,3,1,0,16,0,0,23,11,7.539
Dimas Drajad,PERSIB Bandung,https://www.transfermarkt.us/dimas-drajad/profil/spieler/575532,https://img.a.transfermarkt.technology/portrait/small/575532-1737431902.png?lm=1,Drajad,9,Indonesia,id,Persikabo 1973,Gresik,Muhammad Dimas Drajad,Attack - Centre-Forward,"1,78 m",30.03.1997,101,28,18,0,13,0,0,23,38,7.029
Wawan Febrianto,Persela Lamongan,https://www.transfermarkt.us/wawan-febrianto/profil/spieler/506129,https://img.a.transfermarkt.technology/portrait/small/506129-1741252231.png?lm=1,Febrianto,7,Indonesia,id,Persikabo 1973,Pati,Unknown,Attack - Left Winger,"1,67 m",23.02.1994,97,16,21,0,8,0,0,16,55,6.772
Abduh Lestaluhu,PSS Sleman,https://www.transfermarkt.us/abduh-lestaluhu/profil/spieler/506138,https://img.a.transfermarkt.technology/portrait/small/506138-1737700031.png?lm=1,Lestaluhu,3,Indonesia,id,Persikabo 1973,Ambon,Muhammad Abduh Lestaluhu,Defender - Left-Back,"1,70 m",16.10.1993,95,1,15,0,22,1,1,3,6,8.373
Guntur Triaji,Gresik United FC,https://www.transfermarkt.us/guntur-triaji/profil/spieler/506120,https://img.a.transfermarkt.technology/portrait/small/506120-1737737830.png?lm=1,Triaji,Unknown,Indonesia,id,Persikabo 1973,Lampung Selatan,Muhamad Guntur Triaji,Midfield - Central Midfield,"1,68 m",30.07.1993,95,1,3,0,15,2,0,41,20,5.031
Syahrul Trisna,PSIS Semarang,https://www.transfermarkt.us/syahrul-trisna/profil/spieler/575535,https://img.a.transfermarkt.technology/portrait/small/575535-1737434559.png?lm=1,Trisna,21,Indonesia,id,Persikabo 1973,Sleman,Syahrul Trisna Fadillah,Goalkeeper,"1,80 m",26.11.1995,78,0,0,0,10,0,0,0,3,6.954
Ciro Alves,PERSIB Bandung,https://www.transfermarkt.us/ciro-alves/profil/spieler/81458,https://img.a.transfermarkt.technology/portrait/small/81458-1737431756.png?lm=1,Ciro Alves,-,Brazil,br,Persikabo 1973,Salgueiro,Unknown,Attack - Right Winger,"1,75 m",18.04.1989,74,37,15,0,11,0,0,1,3,6.519
