name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Antoni Nugroho,Persiku Kudus,https://www.transfermarkt.us/antoni-nugroho/profil/spieler/506334,https://img.a.transfermarkt.technology/portrait/small/506334-1738389106.JPG?lm=1,Nugroho,8,Indonesia,id,Persiku Kudus,Bantul,Antoni Putro Nugroho,Attack - Right Winger,"1,68 m",25.02.1994,24,2,0,0,1,0,0,7,5,1.665
Renshi Yamaguchi,Persiku Kudus,https://www.transfermarkt.us/renshi-yamaguchi/profil/spieler/375601,https://img.a.transfermarkt.technology/portrait/small/375601-1738388860.JPG?lm=1,Yamaguchi,Unknown,Japan,jp,Persiku Kudus,"Yokohama, Kanagawa",山口 廉史,Midfield - Central Midfield,"1,75 m",16.09.1992,23,0,0,0,5,0,0,0,0,2.070
Jajang Mulyana,Persiku Kudus,https://www.transfermarkt.us/jajang-mulyana/profil/spieler/506335,https://img.a.transfermarkt.technology/portrait/small/506335-1738389583.JPG?lm=1,Mulyana,Unknown,Indonesia,id,Persiku Kudus,Sumedang,Unknown,Defender - Centre-Back,"1,82 m",23.10.1988,21,3,0,0,2,0,1,0,1,1.810
Kito Chandra,Persiku Kudus,https://www.transfermarkt.us/kito-chandra/profil/spieler/663137,https://img.a.transfermarkt.technology/portrait/small/663137-1738388900.JPG?lm=1,Chandra,Unknown,Indonesia,id,Persiku Kudus,Surakarta,Chandra Waskito Kusumawardana,Attack - Centre-Forward,"1,79 m",19.08.1994,21,1,1,0,2,0,0,12,10,970
Lutfi Masrohan,Persiku Kudus,https://www.transfermarkt.us/lutfi-masrohan/profil/spieler/1041007,https://img.a.transfermarkt.technology/portrait/small/1041007-1738389539.JPG?lm=1,Masrohan,Unknown,Indonesia,id,Persiku Kudus,Lumajang,Lutfi Masrohan Mutohar,Goalkeeper,"1,82 m",08.09.2001,20,0,0,0,1,0,0,0,0,1.800
Tri Hartanto,Persiku Kudus,https://www.transfermarkt.us/tri-hartanto/profil/spieler/1305708,https://img.a.transfermarkt.technology/portrait/small/1305708-1738389400.JPG?lm=1,Hartanto,Unknown,Indonesia,id,Persiku Kudus,Unknown,Unknown,Midfield - Defensive Midfield,"1,65 m",03.09.1997,18,0,0,0,2,0,0,7,3,1.123
Dany Saputra,Persiku Kudus,https://www.transfermarkt.us/dany-saputra/profil/spieler/506327,https://img.a.transfermarkt.technology/portrait/small/506327-1738385361.JPG?lm=1,Saputra,-,Indonesia,id,Persiku Kudus,Kediri,Unknown,Defender - Left-Back,"1,74 m",01.01.1991,13,0,0,1,2,0,0,0,3,1.095
Anif Ramadhan,Persiku Kudus,https://www.transfermarkt.us/anif-ramadhan/profil/spieler/1304538,https://img.a.transfermarkt.technology/portrait/small/1304538-1738389285.JPG?lm=1,Ramadhan,Unknown,Indonesia,id,Persiku Kudus,Kudus,Muhammad Anif Ramadhan,Defender - Right-Back,"1,72 m",26.11.2002,13,0,0,0,2,0,0,2,5,805
Faiz Maulana,Persiku Kudus,https://www.transfermarkt.us/faiz-maulana/profil/spieler/989226,https://img.a.transfermarkt.technology/portrait/small/989226-1738389151.JPG?lm=1,Maulana,-,Indonesia,id,Persiku Kudus,Bekasi,Muhammad Faiz Maulana,Attack - Right Winger,"1,74 m",15.07.2004,13,0,0,0,2,0,0,5,6,559
Ronny Maza,Mineros de Guayana,https://www.transfermarkt.us/ronny-maza/profil/spieler/308554,https://img.a.transfermarkt.technology/portrait/small/308554-1738384294.JPG?lm=1,Maza,Unknown,Venezuela,ve,Persiku Kudus,"Maracaibo, Zulia",Ronny Jesús Maza Miranda,Attack - Centre-Forward,"1,82 m",11.05.1997,12,2,0,0,2,0,0,3,7,717
Crah Angger,Persiku Kudus,https://www.transfermarkt.us/crah-angger/profil/spieler/722682,https://img.a.transfermarkt.technology/portrait/small/722682-1738385311.JPG?lm=1,Crah Angger,Unknown,Indonesia,id,Persiku Kudus,Bojonegoro,Crah Eka Angger Iswanto,Defender - Left-Back,"1,62 m",09.01.1993,11,1,0,0,2,0,0,2,0,876
Abi Defa,Persiku Kudus,https://www.transfermarkt.us/abi-defa/profil/spieler/940454,https://img.a.transfermarkt.technology/portrait/small/940454-1738388785.JPG?lm=1,Abi Defa,Unknown,Indonesia,id,Persiku Kudus,Surakarta,Abi Defa Marendra,Midfield - Central Midfield,Unknown,05.10.1999,11,1,0,0,1,0,0,4,5,571
Murod Tuychibaev,Persiku Kudus,https://www.transfermarkt.us/murod-tuychibaev/profil/spieler/527926,https://img.a.transfermarkt.technology/portrait/small/527926-1738388827.JPG?lm=1,Tuychibaev,Unknown,Uzbekistan,uz,Persiku Kudus,Tashkent,Туйчибаев Мурод Нигматжонович,Defender - Centre-Back,"1,80 m",30.08.1992,10,0,0,0,0,0,0,0,0,900
Richard Gadze,Persiku Kudus,https://www.transfermarkt.us/richard-gadze/profil/spieler/269128,https://img.a.transfermarkt.technology/portrait/small/269128-1738389448.JPG?lm=1,Gadze,Unknown,Ghana,gh,Persiku Kudus,Accra,Unknown,Attack - Centre-Forward,"1,73 m",23.08.1994,10,2,0,0,1,0,0,0,2,889
Syarif Wijianto,Persiku Kudus,https://www.transfermarkt.us/syarif-wijianto/profil/spieler/719832,https://img.a.transfermarkt.technology/portrait/small/719832-1738389192.JPG?lm=1,Wijianto,Unknown,Indonesia,id,Persiku Kudus,Semarang,Unknown,Midfield - Defensive Midfield,"1,68 m",15.08.1994,10,0,0,0,2,0,0,4,1,561
Zola Anggoro,Persiku Kudus,https://www.transfermarkt.us/zola-anggoro/profil/spieler/1306930,https://img.a.transfermarkt.technology/portrait/small/1306930-1738389009.JPG?lm=1,Anggoro,Unknown,Indonesia,id,Persiku Kudus,Kudus,Unknown,Midfield - Attacking Midfield,Unknown,01.03.2002,10,1,2,0,1,0,0,7,3,454
