name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Savio Sheva,PSIM Yogyakarta,https://www.transfermarkt.us/savio-sheva/profil/spieler/867726,https://img.a.transfermarkt.technology/portrait/small/867726-1737729339.png?lm=1,Sheva,Unknown,Indonesia,id,PSIM Yogyakarta,Yogyakarta,Domenico Savio Sheva Maresca Amavisca,Midfield - Attacking Midfield,"1,67 m",23.04.2001,41,6,3,0,5,0,1,23,13,1.704
Yudha Alkanza,PSIM Yogyakarta,https://www.transfermarkt.us/yudha-alkanza/profil/spieler/721072,https://img.a.transfermarkt.technology/portrait/small/721072-1737729406.png?lm=1,Alkanza,Unknown,Indonesia,id,PSIM Yogyakarta,Bantul,Arif Satya Yudha Alkanza,Midfield - Attacking Midfield,"1,80 m",16.05.1998,39,4,7,0,6,0,1,11,25,2.119
Ghulam Fatkur,PSIM Yogyakarta,https://www.transfermarkt.us/ghulam-fatkur/profil/spieler/904481,https://img.a.transfermarkt.technology/portrait/small/904481-1737729298.png?lm=1,Fatkur,Unknown,Indonesia,id,PSIM Yogyakarta,Malang,Ghulam Fatkur Rahman,Midfield - Central Midfield,"1,67 m",11.04.1999,31,0,2,0,9,0,0,13,13,1.657
Aditya Putra Dewa,Retired,https://www.transfermarkt.us/aditya-putra-dewa/profil/spieler/218029,https://img.a.transfermarkt.technology/portrait/small/218029-1639199436.jpeg?lm=1,Putra Dewa,11,Indonesia,id,PSIM Yogyakarta,Makassar,Unknown,Defender - Left-Back,"1,75 m",11.06.1990,30,4,2,0,3,0,0,0,2,2.669
Sunni Hizbullah,PSIM Yogyakarta,https://www.transfermarkt.us/sunni-hizbullah/profil/spieler/723950,https://img.a.transfermarkt.technology/portrait/small/723950-1737729244.png?lm=1,Hizbullah,Unknown,Indonesia,id,PSIM Yogyakarta,Sleman,Unknown,Defender - Centre-Back,"1,80 m",11.03.1994,27,1,0,0,2,0,0,5,3,1.991
Arya Gerryan,PSIM Yogyakarta,https://www.transfermarkt.us/arya-gerryan/profil/spieler/746947,https://img.a.transfermarkt.technology/portrait/small/746947-1737729869.png?lm=1,Gerryan,-,Indonesia,id,PSIM Yogyakarta,Samarinda,Arya Gerryan Senyiur Lawolo,Attack - Right Winger,"1,64 m",24.10.2001,25,1,5,0,2,0,0,11,15,1.293
Yusaku Yamadera,PSIM Yogyakarta,https://www.transfermarkt.us/yusaku-yamadera/profil/spieler/868232,https://img.a.transfermarkt.technology/portrait/small/868232-1737721397.png?lm=1,Yamadera,Unknown,Japan,jp,PSIM Yogyakarta,Unknown,山寺 優作,Defender - Centre-Back,"1,81 m",04.08.1997,23,0,3,0,3,0,0,0,1,2.052
Harlan Suardi,PSIM Yogyakarta,https://www.transfermarkt.us/harlan-suardi/profil/spieler/900619,https://img.a.transfermarkt.technology/portrait/small/900619-1737729939.png?lm=1,Suardi,Unknown,Indonesia,id,PSIM Yogyakarta,Makassar,Unknown,Goalkeeper,"1,75 m",26.01.1999,22,0,0,0,0,0,0,0,0,1.980
Adittia Gigis,PSIM Yogyakarta,https://www.transfermarkt.us/adittia-gigis/profil/spieler/728354,https://img.a.transfermarkt.technology/portrait/small/728354-1737729767.png?lm=1,Gigis,Unknown,Indonesia,id,PSIM Yogyakarta,Bogor,Adittia Gigis Hermawan,Midfield - Defensive Midfield,"1,81 m",22.05.1999,22,0,0,0,5,0,0,2,1,1.856
Rio Hardiawan,PSIM Yogyakarta,https://www.transfermarkt.us/rio-hardiawan/profil/spieler/719106,https://img.a.transfermarkt.technology/portrait/small/719106-1737730103.png?lm=1,Hardiawan,Unknown,Indonesia,id,PSIM Yogyakarta,Pangkal Pinang,Unknown,Midfield - Central Midfield,"1,70 m",29.12.1996,22,0,1,0,1,0,0,3,1,1.807
