name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
M. Isnaini,Retired,https://www.transfermarkt.us/m-isnaini/profil/spieler/1118387,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,M. Isnaini,Unknown,Indonesia,id,PSPS Pekanbaru,Pekanbaru,Unknown,Attack - Centre-Forward,"1,73 m",10.09.1981,51,9,0,0,2,0,0,23,15,2.921
Danil Junaidi,Wahana FC,https://www.transfermarkt.us/danil-junaidi/profil/spieler/604039,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Junaidi,Unknown,Indonesia,id,PSPS Pekanbaru,Pekanbaru,Unknown,Defender - Right-Back,"1,70 m",15.01.1986,50,0,0,0,2,0,0,11,10,3.544
Ambrizal,Retired,https://www.transfermarkt.us/ambrizal/profil/spieler/206990,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ambrizal,5,Indonesia,id,PSPS Pekanbaru,Kuantan Singingi,Unknown,Defender - Centre-Back,"1,82 m",01.02.1981,48,0,0,0,3,0,0,0,8,4.099
April Hadi,Retired,https://www.transfermarkt.us/april-hadi/profil/spieler/542600,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hadi,Unknown,Indonesia,id,PSPS Pekanbaru,Kuantan Singingi,Unknown,Defender - Left-Back,"1,69 m",10.04.1981,46,4,0,0,4,0,0,2,8,3.795
Ade Suhendra,Retired,https://www.transfermarkt.us/ade-suhendra/profil/spieler/306781,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Suhendra,Unknown,Indonesia,id,PSPS Pekanbaru,Bengkalis,Unknown,Midfield - Central Midfield,"1,74 m",07.05.1983,42,1,0,0,4,0,0,2,20,2.871
Yudhi Adytia,PSPS Pekanbaru,https://www.transfermarkt.us/yudhi-adytia/profil/spieler/724694,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Adytia,Unknown,Indonesia,id,PSPS Pekanbaru,Kampar,Yudhi Adytia Pratama,Midfield - Central Midfield,"1,62 m",09.07.1995,42,3,5,0,11,0,0,17,10,2.476
Zahrul Azhar,Retired,https://www.transfermarkt.us/zahrul-azhar/profil/spieler/1225885,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Azhar,Unknown,Indonesia,id,PSPS Pekanbaru,Unknown,Unknown,Defender,"1,65 m",05.09.1982,36,1,0,0,3,0,0,23,10,1.518
Fance Hariyanto,Retired,https://www.transfermarkt.us/fance-hariyanto/profil/spieler/1225879,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hariyanto,Unknown,Indonesia,id,PSPS Pekanbaru,Pekanbaru,Unknown,Goalkeeper,"1,73 m",01.10.1983,35,0,0,0,3,0,0,5,3,2.684
Asir,PSPS Pekanbaru,https://www.transfermarkt.us/asir/profil/spieler/1156695,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Asir,Unknown,Indonesia,id,PSPS Pekanbaru,Makassar,Unknown,Attack - Right Winger,"1,68 m",07.04.2003,35,7,7,0,3,0,0,6,14,2.469
Ismail Hanafi,PSPS Pekanbaru,https://www.transfermarkt.us/ismail-hanafi/profil/spieler/724691,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hanafi,Unknown,Indonesia,id,PSPS Pekanbaru,Pelalawan,Unknown,Goalkeeper,"1,79 m",05.05.1995,30,0,0,0,1,0,0,0,0,2.700
Ali Khaddafi,---,https://www.transfermarkt.us/ali-khaddafi/profil/spieler/185052,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Khaddafi,-,Togo,tg,PSPS Pekanbaru,Lomé,Unknown,Midfield,"1,82 m",07.07.1984,30,0,0,0,2,0,0,4,1,2.487
Agus Cima,Retired,https://www.transfermarkt.us/agus-cima/profil/spieler/1116497,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cima,Unknown,Indonesia,id,PSPS Pekanbaru,Deli Serdang,Unknown,Defender - Centre-Back,"1,8 m",08.11.1983,30,2,0,0,2,0,0,3,3,2.484
Zaenal Arief,Retired,https://www.transfermarkt.us/zaenal-arief/profil/spieler/201635,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Arief,-,Indonesia,id,PSPS Pekanbaru,Garut,Unknown,Attack - Centre-Forward,"1,78 m",03.01.1981,30,9,0,0,3,0,0,6,15,2.064
Fajar Handika,Without Club,https://www.transfermarkt.us/fajar-handika/profil/spieler/505645,https://img.a.transfermarkt.technology/portrait/small/505645-1649815699.jpg?lm=1,Handika,Unknown,Indonesia,id,PSPS Pekanbaru,Deli Serdang,Unknown,Midfield - Defensive Midfield,"1,75 m",04.02.1989,28,0,0,0,2,0,0,6,1,2.160
