name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Wahyu Subo Seto,Bhayangkara Presisi FC,https://www.transfermarkt.us/wahyu-subo-seto/profil/spieler/506333,https://img.a.transfermarkt.technology/portrait/small/506333-1705465460.png?lm=1,Subo Seto,22,Indonesia,id,Bhayangkara Presisi FC,Surabaya,Wahyu Subo Seto,Midfield - Attacking Midfield,"1,68 m",16.07.1993,203,3,17,0,34,1,0,58,80,12.836
Dendy Sulistyawan,Bhayangkara Presisi FC,https://www.transfermarkt.us/dendy-sulistyawan/profil/spieler/506339,https://img.a.transfermarkt.technology/portrait/small/506339-1705465934.png?lm=1,Sulistyawan,22,Indonesia,id,Bhayangkara Presisi FC,Lamongan,Unknown,Attack - Centre-Forward,"1,76 m",12.10.1996,186,27,20,0,11,0,0,65,75,10.807
Putu Gede,Bhayangkara Presisi FC,https://www.transfermarkt.us/putu-gede/profil/spieler/506326,https://img.a.transfermarkt.technology/portrait/small/506326-1699722848.png?lm=1,Putu Gede,2,Indonesia,id,Bhayangkara Presisi FC,Gianyar,I Putu Gede Juni Antara,Defender - Right-Back,"1,76 m",07.06.1995,174,1,8,1,44,0,1,7,13,14.880
Awan Setho,Bhayangkara Presisi FC,https://www.transfermarkt.us/awan-setho/profil/spieler/510765,https://img.a.transfermarkt.technology/portrait/small/510765-1705462996.png?lm=1,Awan Setho,12,Indonesia,id,Bhayangkara Presisi FC,Semarang,Awan Setho Raharjo,Goalkeeper,"1,75 m",19.03.1997,172,0,1,0,9,0,0,1,5,15.271
Muhammad Hargianto,Bhayangkara Presisi FC,https://www.transfermarkt.us/muhammad-hargianto/profil/spieler/506167,https://img.a.transfermarkt.technology/portrait/small/506167-1705465080.png?lm=1,Hargianto,8,Indonesia,id,Bhayangkara Presisi FC,Tangerang,Unknown,Midfield - Defensive Midfield,"1,68 m",24.07.1996,159,11,15,1,30,0,1,45,44,10.444
Sani Rizki,Bhayangkara Presisi FC,https://www.transfermarkt.us/sani-rizki/profil/spieler/575759,https://img.a.transfermarkt.technology/portrait/small/575759-1705465600.png?lm=1,Sani Rizki,-,Indonesia,id,Bhayangkara Presisi FC,Sukabumi,Unknown,Attack - Left Winger,"1,65 m",07.01.1998,147,16,15,0,17,0,1,63,48,8.390
Anderson Salles,Cianorte Futebol Clube (PR),https://www.transfermarkt.us/anderson-salles/profil/spieler/67918,https://img.a.transfermarkt.technology/portrait/small/67918-1705463397.png?lm=1,Salles,Unknown,Brazil,br,Bhayangkara Presisi FC,Aracariguama,Anderson Aparecido Salles,Defender - Centre-Back,"1,81 m",16.02.1988,140,27,5,0,13,0,0,1,4,12.431
Yu-jun Lee,Persela Lamongan,https://www.transfermarkt.us/yu-jun-lee/profil/spieler/263621,https://img.a.transfermarkt.technology/portrait/small/263621-1741253820.png?lm=1,Lee,Unknown,Indonesia,id,Bhayangkara Presisi FC,Seoul,이유준,Midfield - Defensive Midfield,"1,75 m",26.09.1989,115,6,5,0,13,0,1,3,12,9.834
Fatchu Rochman,Bhayangkara Presisi FC,https://www.transfermarkt.us/fatchu-rochman/profil/spieler/506329,https://img.a.transfermarkt.technology/portrait/small/506329-1705463597.png?lm=1,Fatchu Rochman,Unknown,Indonesia,id,Bhayangkara Presisi FC,Pasuruan,Unknown,Defender - Left-Back,"1,70 m",28.06.1995,112,0,4,0,25,0,0,17,23,8.311
TM Ichsan,Bhayangkara Presisi FC,https://www.transfermarkt.us/tm-ichsan/profil/spieler/507533,https://img.a.transfermarkt.technology/portrait/small/507533-1705465217.png?lm=1,TM Ichsan,4,Indonesia,id,Bhayangkara Presisi FC,Bireuen,Teuku Muhammad Ichsan,Midfield - Central Midfield,"1,76 m",25.11.1997,95,3,3,0,17,3,0,36,28,5.350
Alsan Sanda,Bhayangkara Presisi FC,https://www.transfermarkt.us/alsan-sanda/profil/spieler/506337,https://img.a.transfermarkt.technology/portrait/small/506337-1705463817.png?lm=1,Sanda,-,Indonesia,id,Bhayangkara Presisi FC,Kupang,Alsan Putra Masat Sanda,Defender - Right-Back,"1,72 m",01.08.1992,94,6,3,0,13,2,0,19,13,6.834
Indra Kahfi,Bhayangkara Presisi FC,https://www.transfermarkt.us/indra-kahfi/profil/spieler/506330,https://img.a.transfermarkt.technology/portrait/small/506330-1705463552.png?lm=1,Kahfi,-,Indonesia,id,Bhayangkara Presisi FC,Jakarta,Indra Kahfi Ardhiyasa,Defender - Centre-Back,"1,79 m",05.10.1986,90,1,2,1,20,0,1,24,14,5.815
Herman Dzumafo,Persiba Balikpapan,https://www.transfermarkt.us/herman-dzumafo/profil/spieler/560064,https://img.a.transfermarkt.technology/portrait/small/560064-1741020154.jpg?lm=1,Dzumafo,Unknown,Indonesia,id,Bhayangkara Presisi FC,Douala,Herman Dzumafo Epandi,Attack - Centre-Forward,"1,86 m",21.11.1980,85,29,14,1,5,0,0,42,13,4.721
Jajang Mulyana,Persiku Kudus,https://www.transfermarkt.us/jajang-mulyana/profil/spieler/506335,https://img.a.transfermarkt.technology/portrait/small/506335-1738389583.JPG?lm=1,Mulyana,Unknown,Indonesia,id,Bhayangkara Presisi FC,Sumedang,Unknown,Defender - Centre-Back,"1,82 m",23.10.1988,78,3,4,0,15,2,0,9,18,5.882
Adam Alis,PERSIB Bandung,https://www.transfermarkt.us/adam-alis/profil/spieler/505890,https://img.a.transfermarkt.technology/portrait/small/505890-1737431465.png?lm=1,Alis,17,Indonesia,id,Bhayangkara Presisi FC,Jakarta,Adam Alis Setyano,Midfield - Central Midfield,"1,72 m",19.12.1993,75,9,15,0,10,0,0,21,26,5.023
Ruben Sanadi,Bhayangkara Presisi FC,https://www.transfermarkt.us/ruben-sanadi/profil/spieler/285478,https://img.a.transfermarkt.technology/portrait/small/285478-1640146814.JPG?lm=1,Sanadi,14,Indonesia,id,Bhayangkara Presisi FC,Biak,Ruben Karel Sanadi,Defender - Left-Back,"1,70 m",08.01.1987,69,0,7,0,5,0,0,11,10,5.352
Paulo Sérgio,Retired,https://www.transfermarkt.us/paulo-sergio/profil/spieler/17328,https://img.a.transfermarkt.technology/portrait/small/17328-1696252381.jpg?lm=1,Paulo Sérgio,16,Portugal,pt,Bhayangkara Presisi FC,Lisboa,Unknown,Attack - Right Winger,"1,68 m",24.01.1984,59,19,13,0,13,1,0,1,5,5.213
Matías Mier,PS Barito Putera,https://www.transfermarkt.us/matias-mier/profil/spieler/76716,https://img.a.transfermarkt.technology/portrait/small/76716-1616809479.jpg?lm=1,Mier,Unknown,Uruguay,uy,Bhayangkara Presisi FC,Montevideo,Henry Matías Mier Codina,Attack - Left Winger,"1,82 m",02.08.1990,59,25,14,0,16,0,0,1,14,5.007
Andik Vermansyah,Persiraja Banda Aceh,https://www.transfermarkt.us/andik-vermansyah/profil/spieler/252717,https://img.a.transfermarkt.technology/portrait/small/252717-1738255616.png?lm=1,Vermansyah,21,Indonesia,id,Bhayangkara Presisi FC,Jember,Unknown,Attack - Right Winger,"1,63 m",23.11.1991,59,1,8,0,7,0,0,24,27,2.859
Ilham Armaiyn,Malut United FC,https://www.transfermarkt.us/ilham-armaiyn/profil/spieler/506338,https://img.a.transfermarkt.technology/portrait/small/506338-1638167887.jpg?lm=1,Armaiyn,20,Indonesia,id,Bhayangkara Presisi FC,Ternate,Ilham Udin Armaiyn,Attack - Left Winger,"1,65 m",10.05.1996,57,11,3,0,1,0,0,24,21,3.101
Wahyu Tri Nugroho,Without Club,https://www.transfermarkt.us/wahyu-tri-nugroho/profil/spieler/252682,https://img.a.transfermarkt.technology/portrait/small/252682-1621305934.jpg?lm=1,Tri Nugroho,-,Indonesia,id,Bhayangkara Presisi FC,Surakarta,Wahyu Tri Nugroho,Goalkeeper,"1,75 m",27.07.1986,56,0,0,0,4,0,0,3,2,4.729
Evan Dimas,Without Club,https://www.transfermarkt.us/evan-dimas/profil/spieler/473377,https://img.a.transfermarkt.technology/portrait/small/473377-1699937213.jpeg?lm=1,Dimas,6,Indonesia,id,Bhayangkara Presisi FC,Surabaya,Evan Dimas Darmono,Midfield - Central Midfield,"1,67 m",13.03.1995,53,4,7,0,3,0,0,8,14,4.035
Adam Najem,Career break,https://www.transfermarkt.us/adam-najem/profil/spieler/221619,https://img.a.transfermarkt.technology/portrait/small/221619-1561234895.jpg?lm=1,Najem,5,Afghanistan,af,Bhayangkara Presisi FC,"Clifton, New Jersey",Adam Ahmad Najem,Midfield - Defensive Midfield,"1,75 m",19.01.1995,45,1,1,0,6,0,0,1,16,3.574
David Maulana,Bhayangkara Presisi FC,https://www.transfermarkt.us/david-maulana/profil/spieler/735558,https://img.a.transfermarkt.technology/portrait/small/735558-1705465304.png?lm=1,Maulana,8,Indonesia,id,Bhayangkara Presisi FC,Sei Rotan,Unknown,Midfield - Central Midfield,"1,69 m",25.02.2002,44,2,0,0,7,0,0,17,11,2.488
Titan Agung,FC Bekasi City,https://www.transfermarkt.us/titan-agung/profil/spieler/742315,https://img.a.transfermarkt.technology/portrait/small/742315-1705466108.png?lm=1,Agung,18,Indonesia,id,Bhayangkara Presisi FC,Malang,Titan Agung Bagus Fawwazi,Attack - Centre-Forward,"1,76 m",05.06.2001,42,4,1,0,1,0,0,27,12,1.454
Otávio Dutra,Persibo Bojonegoro,https://www.transfermarkt.us/otavio-dutra/profil/spieler/47415,https://img.a.transfermarkt.technology/portrait/small/47415-1645079365.jpg?lm=1,Dutra,5,Indonesia,id,Bhayangkara Presisi FC,Fortaleza,Unknown,Defender - Centre-Back,"1,90 m",22.11.1983,41,9,2,0,4,0,0,0,4,3.557
Fandi Utomo,Persikota Tangerang,https://www.transfermarkt.us/fandi-utomo/profil/spieler/506280,https://img.a.transfermarkt.technology/portrait/small/506280-1615954879.jpg?lm=1,Utomo,-,Indonesia,id,Bhayangkara Presisi FC,Surabaya,Fandi Eko Utomo,Midfield - Attacking Midfield,"1,76 m",02.03.1991,41,2,0,0,3,0,0,16,17,2.173
Reza Kusuma,Bhayangkara Presisi FC,https://www.transfermarkt.us/reza-kusuma/profil/spieler/944233,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kusuma,Unknown,Indonesia,id,Bhayangkara Presisi FC,Jakarta,Muhammad Reza Kusuma,Midfield - Central Midfield,"1,74 m",07.02.2000,39,0,2,0,7,0,0,22,11,1.721
Nurhidayat,Persibo Bojonegoro,https://www.transfermarkt.us/nurhidayat/profil/spieler/517089,https://img.a.transfermarkt.technology/portrait/small/517089-1707447360.jpeg?lm=1,Nurhidayat,34,Indonesia,id,Bhayangkara Presisi FC,Makassar,Unknown,Defender - Centre-Back,"1,73 m",05.04.1999,37,0,1,0,7,0,1,8,4,2.805
Ilija Spasojević,Bhayangkara Presisi FC,https://www.transfermarkt.us/ilija-spasojevic/profil/spieler/48765,https://img.a.transfermarkt.technology/portrait/small/48765-1703148381.png?lm=1,Spasojević,9,Indonesia,id,Bhayangkara Presisi FC,Bar,Unknown,Attack - Centre-Forward,"1,87 m",11.09.1987,37,20,5,0,4,0,0,8,17,2.463
Antoni Nugroho,Persiku Kudus,https://www.transfermarkt.us/antoni-nugroho/profil/spieler/506334,https://img.a.transfermarkt.technology/portrait/small/506334-1738389106.JPG?lm=1,Nugroho,8,Indonesia,id,Bhayangkara Presisi FC,Bantul,Antoni Putro Nugroho,Attack - Right Winger,"1,68 m",25.02.1994,35,1,0,0,1,0,0,21,13,1.211
Vendry Mofu,Persipa Pati,https://www.transfermarkt.us/vendry-mofu/profil/spieler/252676,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mofu,-,Indonesia,id,Bhayangkara Presisi FC,Wamena,Vendry Ronaldo Mofu,Midfield - Central Midfield,"1,75 m",10.09.1989,34,4,1,0,5,0,0,11,19,1.823
Vladimir Vujović,Retired,https://www.transfermarkt.us/vladimir-vujovic/profil/spieler/52100,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Vujović,15,Montenegro,me,Bhayangkara Presisi FC,Budva,Unknown,Defender - Centre-Back,"1,88 m",23.07.1982,32,2,0,0,4,0,0,3,0,2.648
Alfin Tuasalamony,Persibo Bojonegoro,https://www.transfermarkt.us/alfin-tuasalamony/profil/spieler/189520,https://img.a.transfermarkt.technology/portrait/small/189520-1637571919.jpg?lm=1,Tuasalamony,5,Indonesia,id,Bhayangkara Presisi FC,Tulehu,Alfin Ismail Tuasalamony,Defender - Right-Back,"1,77 m",17.05.1993,30,4,0,0,7,0,0,0,8,2.582
Dany Saputra,Persiku Kudus,https://www.transfermarkt.us/dany-saputra/profil/spieler/506327,https://img.a.transfermarkt.technology/portrait/small/506327-1738385361.JPG?lm=1,Saputra,-,Indonesia,id,Bhayangkara Presisi FC,Kediri,Unknown,Defender - Left-Back,"1,74 m",01.01.1991,30,0,1,0,3,0,0,4,3,2.334
Arif Satria,Bhayangkara Presisi FC,https://www.transfermarkt.us/arif-satria/profil/spieler/575754,https://img.a.transfermarkt.technology/portrait/small/575754-1705463446.png?lm=1,Satria,2,Indonesia,id,Bhayangkara Presisi FC,Musi Rawas,Unknown,Defender - Centre-Back,"1,83 m",17.09.1995,28,2,1,0,2,0,0,1,2,2.427
Hasim Kipuw,Persela Lamongan,https://www.transfermarkt.us/hasim-kipuw/profil/spieler/285473,https://img.a.transfermarkt.technology/portrait/small/285473-1741245015.png?lm=1,Kipuw,15,Indonesia,id,Bhayangkara Presisi FC,Tulehu,Unknown,Defender - Centre-Back,"1,80 m",09.05.1988,26,0,0,0,2,0,0,0,4,2.308
Ezechiel Ndouasel,Persela Lamongan,https://www.transfermarkt.us/ezechiel-ndouasel/profil/spieler/82364,https://img.a.transfermarkt.technology/portrait/small/82364-1631973120.png?lm=1,Ndouasel,11,Chad,td,Bhayangkara Presisi FC,N'Djamena,"Ezechiel Aliadjim Ndouasel, إيزيكييل ندواسل",Attack - Centre-Forward,"1,86 m",22.04.1988,26,13,3,0,7,1,1,0,6,2.200
Muhammad Ilham,Retired,https://www.transfermarkt.us/muhammad-ilham/profil/spieler/206853,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ilham,17,Indonesia,id,Bhayangkara Presisi FC,Majene,Unknown,Attack - Right Winger,"1,68 m",22.01.1981,26,1,0,0,4,0,0,1,17,2.077
Kasim Botan,Persebaya Surabaya,https://www.transfermarkt.us/kasim-botan/profil/spieler/723807,https://img.a.transfermarkt.technology/portrait/small/723807-1650945497.jpg?lm=1,Botan,Unknown,Indonesia,id,Bhayangkara Presisi FC,Andonara,Muhamad Kasim Botan,Attack - Right Winger,"1,70 m",14.04.1997,26,2,2,0,1,0,0,17,7,1.088
Emmanuel Kenmogne,Retired,https://www.transfermarkt.us/emmanuel-kenmogne/profil/spieler/12948,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kenmogne,Unknown,Cameroon,cm,Bhayangkara Presisi FC,Bafoussam,Unknown,Attack - Centre-Forward,"1,74 m",02.09.1980,25,25,0,0,0,0,0,0,1,2.231
Aqil Savik,Bhayangkara Presisi FC,https://www.transfermarkt.us/aqil-savik/profil/spieler/561170,https://img.a.transfermarkt.technology/portrait/small/561170-1617769319.jpg?lm=1,Savik,30,Indonesia,id,Bhayangkara Presisi FC,Bandung,Muhammad Aqil Savik,Goalkeeper,"1,86 m",17.01.1999,25,0,0,0,1,0,0,2,0,2.133
Manahati Lestusen,Malut United FC,https://www.transfermarkt.us/manahati-lestusen/profil/spieler/264765,https://img.a.transfermarkt.technology/portrait/small/264765-1637573432.jpg?lm=1,Lestusen,13,Indonesia,id,Bhayangkara Presisi FC,Liang,Unknown,Midfield - Defensive Midfield,"1,68 m",17.12.1993,25,0,0,0,6,0,0,1,6,2.083
Thiago Furtuoso,Retired,https://www.transfermarkt.us/thiago-furtuoso/profil/spieler/506340,https://img.a.transfermarkt.technology/portrait/small/506340-1523473155.jpg?lm=1,Thiago Furtuoso,Unknown,Brazil,br,Bhayangkara Presisi FC,Carapicuiba,Unknown,Attack - Centre-Forward,"1,85 m",08.06.1987,25,10,2,0,5,0,0,5,10,1.682
Guy Junior,Persikota Tangerang,https://www.transfermarkt.us/guy-junior/profil/spieler/201919,https://img.a.transfermarkt.technology/portrait/small/201919-1630516477.jpg?lm=1,Guy Junior,Unknown,Indonesia,id,Bhayangkara Presisi FC,Douala,Unknown,Attack - Centre-Forward,"1,80 m",30.08.1986,25,5,2,0,3,0,0,7,14,1.493
Nur Iskandar,Without Club,https://www.transfermarkt.us/nur-iskandar/profil/spieler/294461,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nur Iskandar,19,Indonesia,id,Bhayangkara Presisi FC,Jayapura,Muhammad Nur Iskandar,Midfield - Attacking Midfield,"1,69 m",07.12.1986,25,1,1,0,5,0,0,9,11,1.329
Arthur Bonai,Without Club,https://www.transfermarkt.us/arthur-bonai/profil/spieler/506369,https://img.a.transfermarkt.technology/portrait/small/506369-1645078770.jpg?lm=1,Bonai,14,Indonesia,id,Bhayangkara Presisi FC,Jayapura,Arthur Barrios Bonai,Midfield - Central Midfield,"1,80 m",03.08.1991,25,3,0,0,5,0,0,17,7,756
O.K. John,Without Club,https://www.transfermarkt.us/o-k-john/profil/spieler/576406,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,O.K. John,Unknown,Indonesia,id,Bhayangkara Presisi FC,Lagos,Unknown,Defender - Centre-Back,"1,83 m",22.07.1983,24,2,0,0,7,0,0,0,2,2.140
Greg Nwokolo,Without Club,https://www.transfermarkt.us/greg-nwokolo/profil/spieler/128174,https://img.a.transfermarkt.technology/portrait/small/128174-1702636951.png?lm=1,Nwokolo,10,Indonesia,id,Bhayangkara Presisi FC,Onitsha,Greg Junior Nwokolo,Attack - Left Winger,"1,75 m",03.01.1986,24,14,0,0,1,0,0,0,3,2.075
Hansamu Yama,Persija Jakarta,https://www.transfermarkt.us/hansamu-yama/profil/spieler/473376,https://img.a.transfermarkt.technology/portrait/small/473376-1634793785.jpg?lm=1,Yama,6,Indonesia,id,Bhayangkara Presisi FC,Mojokerto,Hansamu Yama Pranata,Defender - Centre-Back,"1,81 m",16.01.1995,22,2,0,0,4,0,0,1,5,1.835
Aji Joko,Without Club,https://www.transfermarkt.us/aji-joko/profil/spieler/1022837,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Aji Joko,Unknown,Indonesia,id,Bhayangkara Presisi FC,Sragen,Unknown,Defender - Centre-Back,Unknown,31.03.1999,22,0,0,0,4,0,0,3,2,1.736
Ambrizal,Retired,https://www.transfermarkt.us/ambrizal/profil/spieler/206990,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ambrizal,5,Indonesia,id,Bhayangkara Presisi FC,Kuantan Singingi,Unknown,Defender - Centre-Back,"1,82 m",01.02.1981,22,0,0,1,3,0,0,10,1,1.234
Léo,Bhayangkara Presisi FC,https://www.transfermarkt.us/leotm/profil/spieler/688685,https://img.a.transfermarkt.technology/portrait/small/688685-1682807168.jpg?lm=1,Léo,Unknown,Brazil,br,Bhayangkara Presisi FC,Assis Chateaubriand,Unknown,Defender - Centre-Back,"1,86 m",22.04.2000,20,1,0,0,3,0,0,0,1,1.719
Dedi Kusnandar,PERSIB Bandung,https://www.transfermarkt.us/dedi-kusnandar/profil/spieler/354939,https://img.a.transfermarkt.technology/portrait/small/354939-1737431261.png?lm=1,Kusnandar,11,Indonesia,id,Bhayangkara Presisi FC,Sumedang,Unknown,Midfield - Defensive Midfield,"1,75 m",23.07.1991,19,0,0,0,2,0,0,2,6,1.467
