name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Alex Paulsen,Auckland FC,https://www.transfermarkt.us/alex-paulsen/profil/spieler/617009,https://img.a.transfermarkt.technology/portrait/small/617009-1572443297.png?lm=1,Paulsen,12,New Zealand,nz,Auckland FC,Auckland,Alexander Noah Paulsen,Goalkeeper,"1,93 m",04.07.2002,20,0,0,0,0,0,0,0,0,1.800
Guillermo May,Auckland FC,https://www.transfermarkt.us/guillermo-may/profil/spieler/479718,https://img.a.transfermarkt.technology/portrait/small/479718-1721743149.jpg?lm=1,May,-,Uruguay,uy,Auckland FC,Montevideo,Luis Guillermo May Bartesaghi,Attack - Centre-Forward,"1,81 m",11.03.1998,20,8,2,0,0,0,0,0,10,1.737
Francis de Vries,Auckland FC,https://www.transfermarkt.us/francis-de-vries/profil/spieler/207061,https://img.a.transfermarkt.technology/portrait/small/207061-1511087669.jpg?lm=1,Unknown,Unknown,New Zealand,nz,Auckland FC,Unknown,Unknown,Unknown,Unknown,28.11.1994,20,1,6,0,1,0,0,0,5,1.721
Luis Felipe Gallegos,Auckland FC,https://www.transfermarkt.us/luis-felipe-gallegos/profil/spieler/155054,https://img.a.transfermarkt.technology/portrait/small/155054-1469552434.png?lm=1,Gallegos,-,Chile,cl,Auckland FC,Copiapó,Luis Felipe Gallegos Leiva,Midfield - Central Midfield,"1,73 m",03.12.1991,20,0,2,0,4,0,0,2,10,1.436
Logan Rogerson,Auckland FC,https://www.transfermarkt.us/logan-rogerson/profil/spieler/312317,https://img.a.transfermarkt.technology/portrait/small/312317-1712677027.png?lm=1,Rogerson,9,New Zealand,nz,Auckland FC,Hamilton,Logan Tipene Rogerson,Attack - Right Winger,"1,82 m",28.05.1998,20,7,1,0,2,0,0,4,12,1.370
Nando Pijnaker,Auckland FC,https://www.transfermarkt.us/nando-pijnaker/profil/spieler/455425,https://img.a.transfermarkt.technology/portrait/small/455425-1558942512.png?lm=1,Pijnaker,-,New Zealand,nz,Auckland FC,Brummen,Unknown,Defender - Centre-Back,"1,92 m",25.02.1999,19,3,0,1,5,0,0,0,2,1.615
Jake Brimmer,Auckland FC,https://www.transfermarkt.us/jake-brimmer/profil/spieler/337282,https://img.a.transfermarkt.technology/portrait/small/337282-1703768761.png?lm=1,Brimmer,-,Australia,au,Auckland FC,Melbourne,Jake William Brimmer,Midfield - Attacking Midfield,"1,69 m",03.04.1998,19,3,3,0,1,0,0,3,13,1.227
Tommy Smith,Auckland FC,https://www.transfermarkt.us/tommy-smith/profil/spieler/54381,https://img.a.transfermarkt.technology/portrait/small/54381-1550087802.jpg?lm=1,Smith,5,New Zealand,nz,Auckland FC,Macclesfield,Thomas Jefferson Smith,Defender - Centre-Back,"1,87 m",31.03.1990,19,0,0,0,1,0,0,7,0,1.133
Neyder Moreno,Auckland FC,https://www.transfermarkt.us/neyder-moreno/profil/spieler/571908,https://img.a.transfermarkt.technology/portrait/small/571908-1661134754.jpg?lm=1,Moreno,Unknown,Colombia,co,Auckland FC,Medellín,Neyder Stiven Moreno Betancur,Midfield - Attacking Midfield,"1,75 m",09.02.1997,18,7,2,0,1,0,0,8,8,904
Hiroki Sakai,Auckland FC,https://www.transfermarkt.us/hiroki-sakai/profil/spieler/83002,https://img.a.transfermarkt.technology/portrait/small/83002-1600434375.jpg?lm=1,Sakai,19,Japan,jp,Auckland FC,"Nakano, Nagano",酒井 宏樹,Defender - Right-Back,"1,85 m",12.04.1990,17,2,3,0,0,0,0,0,1,1.485
Louis Verstraete,Auckland FC,https://www.transfermarkt.us/louis-verstraete/profil/spieler/396841,https://img.a.transfermarkt.technology/portrait/small/396841-1714737941.png?lm=1,Verstraete,22,Belgium,be,Auckland FC,Unknown,Unknown,Midfield - Defensive Midfield,"1,87 m",04.05.1999,17,1,1,0,5,0,1,3,4,1.258
Max Mata,Auckland FC,https://www.transfermarkt.us/max-mata/profil/spieler/408965,https://img.a.transfermarkt.technology/portrait/small/408965-1510669705.jpg?lm=1,Mata,-,New Zealand,nz,Auckland FC,Auckland,Max Andrew Mata,Attack - Centre-Forward,"1,86 m",10.07.2000,15,2,2,0,2,0,0,8,6,573
Jesse Randall,Auckland FC,https://www.transfermarkt.us/jesse-randall/profil/spieler/677509,https://img.a.transfermarkt.technology/portrait/small/677509-1572443463.png?lm=1,Randall,9,New Zealand,nz,Auckland FC,Wellington,Jesse Carmichael Randall,Attack - Right Winger,"1,76 m",19.08.2002,13,2,1,0,1,0,0,8,5,534
Cameron Howieson,Auckland FC,https://www.transfermarkt.us/cameron-howieson/profil/spieler/172323,https://img.a.transfermarkt.technology/portrait/small/172323-1705966788.jpg?lm=1,Howieson,15,New Zealand,nz,Auckland FC,Blenheim,Cameron Drew Neru Howieson,Midfield - Central Midfield,"1,77 m",22.12.1994,13,0,0,0,4,0,0,11,1,394
Liam Gillion,Auckland FC,https://www.transfermarkt.us/liam-gillion/profil/spieler/878242,https://img.a.transfermarkt.technology/portrait/small/878242-1705967043.jpg?lm=1,Gillion,8,New Zealand,nz,Auckland FC,Auckland,William Bruce Gillion,Attack - Left Winger,"1,78 m",17.10.2002,12,0,1,0,0,0,0,1,5,961
