name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Jason Hoffman,Newcastle Olympic FC,https://www.transfermarkt.us/jason-hoffman/profil/spieler/62839,https://img.a.transfermarkt.technology/portrait/small/62839-1410963421.jpg?lm=1,Hoffman,-,Australia,au,Newcastle United Jets,Newcastle,Jason Michael Hoffman,Defender - Right-Back,"1,89 m",28.01.1989,215,17,8,1,37,2,1,49,59,14.582
Nikolai Topor-Stanley,Lambton Jaffas FC,https://www.transfermarkt.us/nikolai-topor-stanley/profil/spieler/37870,https://img.a.transfermarkt.technology/portrait/small/s_37870_36100_2013_07_19_1.jpg?lm=1,Topor-Stanley,2,Australia,au,Newcastle United Jets,Canberra,Nikolai David Topor-Stanley,Defender - Centre-Back,"1,91 m",11.03.1985,199,9,4,2,29,0,0,4,4,17.663
Ben Kantarovski,Retired,https://www.transfermarkt.us/ben-kantarovski/profil/spieler/66394,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kantarovski,-,Australia,au,Newcastle United Jets,Newcastle,Бенџамин Кантаровски,Midfield - Defensive Midfield,"1,83 m",20.01.1992,195,9,4,1,39,3,0,33,38,14.468
Steven Ugarkovic,Melbourne City FC,https://www.transfermarkt.us/steven-ugarkovic/profil/spieler/262971,https://img.a.transfermarkt.technology/portrait/small/262971-1664547021.png?lm=1,Ugarkovic,-,Australia,au,Newcastle United Jets,"Baulkham Hills, New South Wales",Steven Peter Ugarković,Midfield - Defensive Midfield,"1,79 m",19.08.1994,140,9,7,0,17,0,0,5,18,12.005
Nigel Boogaard,Charlestown Azzurri,https://www.transfermarkt.us/nigel-boogaard/profil/spieler/43116,https://img.a.transfermarkt.technology/portrait/small/43116-1413466071.jpg?lm=1,Boogaard,-,Australia,au,Newcastle United Jets,Unknown,Unknown,Defender - Centre-Back,"1,87 m",14.08.1986,125,5,2,3,33,2,2,1,6,11.016
Angus Thurgate,Western United FC,https://www.transfermarkt.us/angus-thurgate/profil/spieler/559464,https://img.a.transfermarkt.technology/portrait/small/559464-1674664504.jpg?lm=1,Thurgate,-,Australia,au,Newcastle United Jets,Port Macquarie,Angus Charles Thurgate,Midfield - Central Midfield,"1,78 m",08.02.2000,121,10,6,0,19,0,0,29,30,8.379
Ben Kennedy,Lambton Jaffas FC,https://www.transfermarkt.us/ben-kennedy/profil/spieler/43159,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kennedy,Unknown,Australia,au,Newcastle United Jets,Newcastle,Benjamin Kennedy,Goalkeeper,"1,89 m",14.02.1987,106,0,0,0,5,0,0,3,1,9.380
Tarek Elrich,Parramatta Eagles,https://www.transfermarkt.us/tarek-elrich/profil/spieler/43151,https://img.a.transfermarkt.technology/portrait/small/43151-1413466171.jpg?lm=1,Elrich,-,Australia,au,Newcastle United Jets,Sydney,Unknown,Defender - Centre-Back,"1,80 m",01.01.1987,103,4,7,0,10,0,2,5,13,8.607
Jack Duncan,Melbourne Victory,https://www.transfermarkt.us/jack-duncan/profil/spieler/171382,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Duncan,12,Australia,au,Newcastle United Jets,Perth,Jack Carleton Duncan,Goalkeeper,"1,89 m",19.04.1993,97,0,0,1,4,0,0,1,1,8.616
Ruben Zadkovich,Retired,https://www.transfermarkt.us/ruben-zadkovich/profil/spieler/43200,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Zadkovich,16,Australia,au,Newcastle United Jets,Fairfield,Ruben Anton Zadkovic,Midfield - Defensive Midfield,"1,80 m",23.05.1986,97,6,7,0,31,1,0,0,10,8.524
Kosta Grozos,Newcastle United Jets,https://www.transfermarkt.us/kosta-grozos/profil/spieler/500924,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Grozos,Unknown,Australia,au,Newcastle United Jets,Unknown,"Kostandinos Grozos, Κωνσταντίνος Γκρόζος",Midfield - Central Midfield,"1,78 m",10.08.2000,96,6,5,0,9,0,0,24,27,6.360
