name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Riccieli,Qingdao West Coast,https://www.transfermarkt.us/riccieli/profil/spieler/646677,https://img.a.transfermarkt.technology/portrait/small/646677-1634205500.jpg?lm=1,Riccieli,Unknown,Brazil,br,FC Famalicão,Resende,Unknown,Defender - Centre-Back,"1,87 m",17.09.1998,161,7,1,2,36,2,3,19,12,12.784
Feliz,FC Felgueiras 1932,https://www.transfermarkt.us/feliz/profil/spieler/168672,https://img.a.transfermarkt.technology/portrait/small/168672-1541089551.jpg?lm=1,Feliz,11,Portugal,pt,FC Famalicão,Vizela,Unknown,Attack - Left Winger,"1,64 m",09.04.1989,153,24,35,0,28,0,3,16,49,11.946
Luiz Júnior,Villarreal CF,https://www.transfermarkt.us/luiz-junior/profil/spieler/712107,https://img.a.transfermarkt.technology/portrait/small/712107-1618227160.jpg?lm=1,Luiz Júnior,-,Brazil,br,FC Famalicão,Picos,Unknown,Goalkeeper,"1,92 m",14.01.2001,140,0,1,0,11,0,0,0,0,12.690
Gustavo Assunção,Avs Futebol,https://www.transfermarkt.us/gustavo-assuncao/profil/spieler/461629,https://img.a.transfermarkt.technology/portrait/small/461629-1591609013.jpg?lm=1,Assunção,16,Brazil,br,FC Famalicão,São Paulo,Gustavo Enrique Giordano Amaro Assunção da Silva,Midfield - Defensive Midfield,"1,78 m",30.03.2000,129,2,3,0,47,0,1,46,24,7.861
João Mendes,Retired,https://www.transfermarkt.us/joao-mendes/profil/spieler/124688,https://img.a.transfermarkt.technology/portrait/small/124688-1559767718.png?lm=1,Mendes,16,Portugal,pt,FC Famalicão,Ermesinde,João Pedro Moreira Mendes,Attack - Right Winger,"1,72 m",22.03.1988,119,8,13,0,13,0,0,36,42,7.357
Jorge Miguel,USC Paredes,https://www.transfermarkt.us/jorge-miguel/profil/spieler/205120,https://img.a.transfermarkt.technology/portrait/small/205120-1541089192.jpg?lm=1,Jorge Miguel,Unknown,Portugal,pt,FC Famalicão,Vila Nova de Famalicão,Unknown,Defender - Left-Back,"1,76 m",22.09.1990,116,1,4,0,26,3,0,2,8,10.092
Anderson Silva,Pafos FC,https://www.transfermarkt.us/anderson-silva/profil/spieler/522714,https://img.a.transfermarkt.technology/portrait/small/522714-1729088313.jpg?lm=1,Anderson Silva,Unknown,Brazil,br,FC Famalicão,São Paulo,Unknown,Attack - Centre-Forward,"1,86 m",21.11.1997,115,26,8,0,11,0,1,80,28,4.095
Vítor Lima,Retired,https://www.transfermarkt.us/vitor-lima/profil/spieler/36631,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lima,-,Portugal,pt,FC Famalicão,Guimarães,Vítor Manuel Lima Santos,Midfield - Defensive Midfield,"1,80 m",18.08.1981,111,6,4,0,32,0,0,8,14,9.084
Zaydou Youssouf,Al-Fateh SC,https://www.transfermarkt.us/zaydou-youssouf/profil/spieler/471582,https://img.a.transfermarkt.technology/portrait/small/471582-1543940836.jpg?lm=1,Youssouf,6,Comoros,km,FC Famalicão,Bordeaux,Unknown,Midfield - Central Midfield,"1,82 m",11.07.1999,95,7,3,1,21,1,1,9,42,7.313
Joel Monteiro,Varzim SC,https://www.transfermarkt.us/joel-monteiro/profil/spieler/248983,https://img.a.transfermarkt.technology/portrait/small/248983-1638712397.jpg?lm=1,Monteiro,Unknown,Portugal,pt,FC Famalicão,Porto,Joel Filipe Sousa Monteiro,Defender - Right-Back,"1,80 m",01.05.1991,92,3,4,0,15,1,0,7,8,7.772
Mércio,Retired,https://www.transfermarkt.us/mercio/profil/spieler/25173,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mércio,Unknown,Brazil,br,FC Famalicão,Recife (PE),Unknown,Midfield - Central Midfield,"1,76 m",26.05.1980,84,14,5,0,21,3,0,16,26,6.042
Iván Jaime,Valencia CF,https://www.transfermarkt.us/ivan-jaime/profil/spieler/610335,https://img.a.transfermarkt.technology/portrait/small/610335-1693590350.png?lm=1,Jaime,17,Spain,es,FC Famalicão,Málaga,Iván Jaime Pajuelo,Midfield - Attacking Midfield,"1,80 m",26.09.2000,82,17,11,0,7,0,0,17,50,5.713
Daniel Marques,Retired,https://www.transfermarkt.us/daniel-marques/profil/spieler/314320,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Daniel Marques,Unknown,Portugal,pt,FC Famalicão,Vila Nova de Famalicão,José Daniel Silva Marques,Defender - Right-Back,"1,80 m",28.09.1987,81,4,6,0,17,4,1,6,9,6.489
Jhonder Cádiz,Club León FC,https://www.transfermarkt.us/jhonder-cadiz/profil/spieler/271256,https://img.a.transfermarkt.technology/portrait/small/271256-1618690320.jpg?lm=1,Cádiz,-,Venezuela,ve,FC Famalicão,"Caracas, Distrito Capital",Jhonder Leonel Cádiz Fernández,Attack - Centre-Forward,"1,90 m",29.07.1995,80,28,5,0,11,1,2,26,23,5.021
Ivo Rodrigues,Moreirense FC,https://www.transfermarkt.us/ivo-rodrigues/profil/spieler/215122,https://img.a.transfermarkt.technology/portrait/small/215122-1716230209.png?lm=1,Rodrigues,17,Portugal,pt,FC Famalicão,Baguim do Monte,Ivo Tiago dos Santos Rodrigues,Attack - Right Winger,"1,80 m",30.03.1995,79,11,19,0,21,0,1,9,39,6.193
Enea Mihaj,FC Famalicão,https://www.transfermarkt.us/enea-mihaj/profil/spieler/448920,https://img.a.transfermarkt.technology/portrait/small/448920-1716969244.jpg?lm=1,Mihaj,-,Albania,al,FC Famalicão,Rodos,Ενέα Μιχάι,Defender - Centre-Back,"1,86 m",05.07.1998,78,0,1,1,17,0,0,1,9,6.814
Gustavo Sá,FC Famalicão,https://www.transfermarkt.us/gustavo-sa/profil/spieler/982575,https://img.a.transfermarkt.technology/portrait/small/982575-1742141418.jpg?lm=1,Sá,8,Portugal,pt,FC Famalicão,Póvoa de Varzim,Gustavo Filipe Alves de Freitas Azevedo e Sá,Midfield - Attacking Midfield,"1,89 m",11.11.2004,78,7,10,0,17,1,0,18,48,4.762
Francisco Moura,FC Porto,https://www.transfermarkt.us/francisco-moura/profil/spieler/478365,https://img.a.transfermarkt.technology/portrait/small/478365-1537881888.jpg?lm=1,Moura,15,Portugal,pt,FC Famalicão,Braga,Francisco Sampaio de Moura,Defender - Left-Back,"1,81 m",16.08.1999,77,4,10,0,16,0,0,5,8,6.477
Diego Medeiros,Retired,https://www.transfermarkt.us/diego-medeiros/profil/spieler/312848,https://img.a.transfermarkt.technology/portrait/small/312848-1510159706.jpg?lm=1,Medeiros,Unknown,Brazil,br,FC Famalicão,São Paulo,Diego Luiz de Siqueira Medeiros,Midfield - Left Midfield,"1,87 m",28.03.1993,71,9,8,0,8,2,0,12,34,4.933
Alexandre Penetra,AZ Alkmaar,https://www.transfermarkt.us/alexandre-penetra/profil/spieler/479643,https://img.a.transfermarkt.technology/portrait/small/479643-1721657319.jpg?lm=1,Penetra,16,Portugal,pt,FC Famalicão,Sátão,Alexandre Manuel Penetra Correia,Defender - Centre-Back,"1,86 m",09.09.2001,70,6,2,1,10,1,1,1,9,6.060
Deni Hocko,Karmiotissa Pano Polemidion,https://www.transfermarkt.us/deni-hocko/profil/spieler/227534,https://img.a.transfermarkt.technology/portrait/small/227534-1663246479.jpg?lm=1,Hocko,14,Montenegro,me,FC Famalicão,Cetinje,Дени Хочко,Midfield - Defensive Midfield,"1,75 m",22.04.1994,67,1,3,0,19,0,0,7,18,5.116
Diogo Cunha,SC Espinho,https://www.transfermarkt.us/diogo-cunha/profil/spieler/48699,https://img.a.transfermarkt.technology/portrait/small/48699-1559767627.png?lm=1,Cunha,Unknown,Portugal,pt,FC Famalicão,Guimarães,Nélson Diogo Freitas Cunha,Midfield - Attacking Midfield,"1,71 m",10.02.1986,67,4,8,0,10,0,0,18,41,3.741
Vilaça,AD Lousada,https://www.transfermarkt.us/vilaca/profil/spieler/134123,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Vilaça,Unknown,Portugal,pt,FC Famalicão,Santo Tirso,Unknown,Defender - Centre-Back,"1,90 m",26.03.1985,63,1,2,0,12,0,0,3,2,5.438
Mirko Topić,FC Famalicão,https://www.transfermarkt.us/mirko-topic/profil/spieler/615302,https://img.a.transfermarkt.technology/portrait/small/615302-1596787780.jpg?lm=1,Topić,8,Serbia,rs,FC Famalicão,Novi Sad,Мирко Топић,Midfield - Defensive Midfield,"1,90 m",05.02.2001,62,0,2,1,8,0,0,11,13,4.632
Pedro Correia,AR São Martinho,https://www.transfermarkt.us/pedro-correia/profil/spieler/134125,https://img.a.transfermarkt.technology/portrait/small/134125-1438163043.png?lm=1,Correia,Unknown,Portugal,pt,FC Famalicão,Vila Nova de Famalicão,Pedro Miguel Oliveira Correia,Attack - Centre-Forward,"1,90 m",03.11.1988,59,6,1,0,11,0,0,27,16,3.267
Chico,Retired,https://www.transfermarkt.us/chico/profil/spieler/45359,https://img.a.transfermarkt.technology/portrait/small/s_45359_3348_2010_1.jpg?lm=1,Chico,Unknown,Portugal,pt,FC Famalicão,Vila Nova de Famalicão,Unknown,Attack - Centre-Forward,"1,84 m",19.09.1981,58,8,2,0,12,0,1,34,15,2.546
Gil Dias,FC Famalicão,https://www.transfermarkt.us/gil-dias/profil/spieler/329723,https://img.a.transfermarkt.technology/portrait/small/329723-1709021301.png?lm=1,Dias,11,Portugal,pt,FC Famalicão,Gafanha da Nazaré,Gil Bastião Dias,Attack - Right Winger,"1,86 m",28.09.1996,57,6,4,0,11,0,0,16,16,3.856
