name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
João Aurélio,CD Nacional,https://www.transfermarkt.us/joao-aurelio/profil/spieler/84711,https://img.a.transfermarkt.technology/portrait/small/84711-1537360123.png?lm=1,Aurélio,19,Portugal,pt,CD Nacional,Beja,João Miguel Coimbra Aurélio,Defender - Right-Back,"1,82 m",17.08.1988,316,12,23,2,68,2,4,79,30,22.767
Patacas,Retired,https://www.transfermarkt.us/patacas/profil/spieler/14243,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Patacas,-,Portugal,pt,CD Nacional,Lissabon,Unknown,Defender - Right-Back,"1,75 m",30.11.1977,257,4,22,0,72,2,4,4,12,22.571
Witi,Al-Orooba FC,https://www.transfermarkt.us/witi/profil/spieler/352425,https://img.a.transfermarkt.technology/portrait/small/352425-1534846226.jpg?lm=1,Unknown,Unknown,Mozambique,mz,CD Nacional,Unknown,Unknown,Unknown,Unknown,26.08.1996,237,25,40,0,28,1,0,80,88,14.168
Cléber Monteiro,Retired,https://www.transfermarkt.us/cleber-monteiro/profil/spieler/14232,https://img.a.transfermarkt.technology/portrait/small/14232-1698416277.jpg?lm=1,Cléber Monteiro,Unknown,Brazil,br,CD Nacional,Belo Horizonte,Unknown,Midfield - Defensive Midfield,"1,81 m",23.05.1980,211,4,3,0,47,4,1,16,45,16.590
Jota,CD Nacional,https://www.transfermarkt.us/jota/profil/spieler/213510,https://img.a.transfermarkt.technology/portrait/small/213510-1534846680.jpg?lm=1,Jota,15,Portugal,pt,CD Nacional,Funchal,Unknown,Midfield - Attacking Midfield,"1,73 m",07.03.1993,198,5,11,0,34,0,4,84,69,10.483
João Camacho,Fatih Karagümrük,https://www.transfermarkt.us/joao-camacho/profil/spieler/268732,https://img.a.transfermarkt.technology/portrait/small/268732-1705665037.png?lm=1,Camacho,Unknown,Portugal,pt,CD Nacional,Funchal,João Pedro Gomes Camacho,Attack - Left Winger,"1,74 m",23.06.1994,182,30,17,0,24,2,1,34,81,12.673
Felipe Lopes,Retired,https://www.transfermarkt.us/felipe-lopes/profil/spieler/45448,https://img.a.transfermarkt.technology/portrait/small/45448-1534845818.jpg?lm=1,Felipe Lopes,Unknown,Brazil,br,CD Nacional,"Osasco, Sao Paulo",Unknown,Defender - Centre-Back,N/A,07.08.1987,172,9,2,0,36,3,1,5,3,15.117
Mateus,FC Maia Lidador,https://www.transfermarkt.us/mateus/profil/spieler/37947,https://img.a.transfermarkt.technology/portrait/small/37947-1510676783.jpg?lm=1,Mateus,17,Angola,ao,CD Nacional,Luanda,Unknown,Attack - Left Winger,"1,76 m",19.06.1984,152,38,20,0,20,0,0,38,43,10.726
Diego Barcelos,Retired,https://www.transfermarkt.us/diego-barcelos/profil/spieler/55253,https://img.a.transfermarkt.technology/portrait/small/55253-1534846567.jpg?lm=1,Barcelos,-,Brazil,br,CD Nacional,Porto Alegre,Diego de Lima Barcelos,Midfield - Attacking Midfield,"1,71 m",05.04.1985,148,22,6,0,21,0,0,41,64,9.352
Fernando Ávalos,Retired,https://www.transfermarkt.us/fernando-avalos/profil/spieler/14228,https://img.a.transfermarkt.technology/portrait/small/14228-1715684697.jpg?lm=1,Ávalos,Unknown,Argentina,ar,CD Nacional,Posadas,Fernando Horacio Ávalos,Defender - Centre-Back,N/A,31.03.1978,138,3,1,1,37,1,0,2,4,12.157
Vítor Gonçalves,CD Mafra,https://www.transfermarkt.us/vitor-goncalves/profil/spieler/194547,https://img.a.transfermarkt.technology/portrait/small/194547-1534846359.jpg?lm=1,Gonçalves,15,Portugal,pt,CD Nacional,Silves,Vítor Bruno Rodrigues Gonçalves,Midfield - Central Midfield,"1,74 m",29.03.1992,138,6,15,0,26,0,0,26,43,10.151
Rui Correia,SU Sintrense,https://www.transfermarkt.us/rui-correia/profil/spieler/258745,https://img.a.transfermarkt.technology/portrait/small/258745-1668162550.png?lm=1,Correia,Unknown,Portugal,pt,CD Nacional,Chaves,Rui Jorge Farto Correia,Defender - Centre-Back,"1,88 m",23.08.1990,135,10,2,0,44,1,2,2,12,11.734
Rafael Bracali,Retired,https://www.transfermarkt.us/rafael-bracali/profil/spieler/44177,https://img.a.transfermarkt.technology/portrait/small/44177-1444139518.jpg?lm=1,Bracali,Unknown,Brazil,br,CD Nacional,Santos,Rafael Wihby Bracali,Goalkeeper,"1,85 m",05.05.1981,134,0,0,0,14,0,0,0,0,12.120
Mario Rondón,Retired,https://www.transfermarkt.us/mario-rondon/profil/spieler/119272,https://img.a.transfermarkt.technology/portrait/small/119272-1693986691.png?lm=1,Rondón,9,Venezuela,ve,CD Nacional,Caracas,Mario Júnior Rondón Fernández,Attack - Centre-Forward,"1,82 m",26.03.1986,133,37,16,0,12,1,0,15,40,10.385
