name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Douglas Jesus,Retired,https://www.transfermarkt.us/douglas-jesus/profil/spieler/67925,https://img.a.transfermarkt.technology/portrait/small/67925-1547404113.png?lm=1,Jesus,Unknown,Brazil,br,Vitória Guimarães SC,Ribeirão Preto,Douglas Renato de Jesus,Goalkeeper,"1,88 m",09.03.1983,235,0,1,1,20,0,2,0,1,21.127
André André,Leixões SC,https://www.transfermarkt.us/andre-andre/profil/spieler/63837,https://img.a.transfermarkt.technology/portrait/small/63837-1547404822.png?lm=1,André,6,Portugal,pt,Vitória Guimarães SC,Vila do Conde,André Filipe Brás André,Midfield - Central Midfield,"1,74 m",26.08.1989,232,39,17,0,78,0,0,33,86,17.084
Nilson,Retired,https://www.transfermarkt.us/nilson/profil/spieler/34007,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nilson,-,Brazil,br,Vitória Guimarães SC,Vitória,Unknown,Goalkeeper,"1,85 m",26.12.1975,228,0,1,0,19,0,0,0,4,20.610
Flávio Meireles,Retired,https://www.transfermarkt.us/flavio-meireles/profil/spieler/13132,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Meireles,-,Portugal,pt,Vitória Guimarães SC,Ribeira de Pena,Flávio Miguel Magalhães de Sousa Meireles,Midfield - Defensive Midfield,"1,87 m",03.10.1976,210,10,2,0,61,3,1,23,40,16.024
Moreno,Retired,https://www.transfermarkt.us/moreno/profil/spieler/13147,https://img.a.transfermarkt.technology/portrait/small/13147-1477932764.jpg?lm=1,Moreno,14,Portugal,pt,Vitória Guimarães SC,Urgeses,Unknown,Defender - Centre-Back,"1,88 m",19.08.1981,208,8,3,0,48,5,1,48,31,14.169
Nuno Assis,Retired,https://www.transfermarkt.us/nuno-assis/profil/spieler/13120,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nuno Assis,7,Portugal,pt,Vitória Guimarães SC,Lousã,Unknown,Midfield - Attacking Midfield,"1,68 m",25.11.1977,201,30,13,0,41,1,0,17,56,16.231
Bruno Varela,Vitória Guimarães SC,https://www.transfermarkt.us/bruno-varela/profil/spieler/182722,https://img.a.transfermarkt.technology/portrait/small/182722-1537345329.jpg?lm=1,Varela,12,Cape Verde,unknown,Vitória Guimarães SC,Lisboa,Bruno Miguel Semedo Varela,Goalkeeper,"1,91 m",04.11.1994,166,0,1,0,18,0,0,0,1,14.955
Rogério Matias,Retired,https://www.transfermarkt.us/rogerio-matias/profil/spieler/13140,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Matias,3,Portugal,pt,Vitória Guimarães SC,Vila Franca de Xira,Rogério Pedro Campinho Marques Matias,Defender - Left-Back,"1,82 m",22.10.1974,161,3,4,1,24,1,0,5,22,13.505
Pedro Henrique,Atlético Clube Goianiense,https://www.transfermarkt.us/pedro-henrique/profil/spieler/164015,https://img.a.transfermarkt.technology/portrait/small/164015-1676529817.jpg?lm=1,Pedro Henrique,Unknown,Brazil,br,Vitória Guimarães SC,Goiânia,Unknown,Defender - Centre-Back,"1,90 m",18.12.1992,157,3,6,1,13,1,1,4,3,13.789
Alex,Retired,https://www.transfermarkt.us/alex/profil/spieler/13213,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Alex,34,Portugal,pt,Vitória Guimarães SC,Guimarães,Unknown,Defender - Right-Back,"1,78 m",06.09.1979,154,4,11,1,39,0,1,8,14,13.044
Bruno Gaspar,Vitória Guimarães SC,https://www.transfermarkt.us/bruno-gaspar/profil/spieler/230457,https://img.a.transfermarkt.technology/portrait/small/230457-1695208390.jpg?lm=1,Gaspar,2,Angola,ao,Vitória Guimarães SC,Évora,Bruno Miguel Boialvo Gaspar,Defender - Right-Back,"1,80 m",21.04.1993,152,3,18,0,34,1,1,10,24,12.482
João Alves,Retired,https://www.transfermarkt.us/joao-alves/profil/spieler/18856,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Alves,35,Portugal,pt,Vitória Guimarães SC,Chaves,João Artur Rosa Alves,Midfield - Central Midfield,"1,78 m",18.08.1980,152,5,5,0,23,1,2,26,57,10.644
Cléber,Retired,https://www.transfermarkt.us/cleber/profil/spieler/13130,https://img.a.transfermarkt.technology/portrait/small/13130-1733274336.jpg?lm=1,Cléber,Unknown,Brazil,br,Vitória Guimarães SC,Brasilia,Unknown,Defender - Centre-Back,"1,83 m",29.04.1974,145,11,2,0,53,5,4,0,3,12.688
Tiago Silva,Vitória Guimarães SC,https://www.transfermarkt.us/tiago-silva/profil/spieler/236997,https://img.a.transfermarkt.technology/portrait/small/236997-1534408061.png?lm=1,Silva,19,Portugal,pt,Vitória Guimarães SC,Lisboa,Tiago Rafael Maia da Silva,Midfield - Central Midfield,"1,72 m",02.06.1993,145,22,19,0,44,2,3,14,75,10.974
Tiago Targino,Retired,https://www.transfermarkt.us/tiago-targino/profil/spieler/34024,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Targino,-,Portugal,pt,Vitória Guimarães SC,Beja,Tiago João Targino da Silva,Attack - Right Winger,"1,80 m",06.06.1986,139,19,8,0,18,0,0,83,28,6.455
Jérôme Palatsi,Retired,https://www.transfermarkt.us/jerome-palatsi/profil/spieler/13143,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Palatsi,-,France,fr,Vitória Guimarães SC,Beziers,Unknown,Goalkeeper,"1,80 m",10.12.1969,129,1,0,0,8,1,0,0,0,11.610
Yves Desmarets,Retired,https://www.transfermarkt.us/yves-desmarets/profil/spieler/40806,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Desmarets,-,Haiti,ht,Vitória Guimarães SC,Paris,Yves Hadley Desmarets,Attack - Left Winger,"1,78 m",19.07.1979,129,13,10,0,9,1,2,10,24,10.582
