name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Yevgen Zaporozhets,Epicentr Kamyanets-Podilskyi,https://www.transfermarkt.us/yevgen-zaporozhets/profil/spieler/380554,https://img.a.transfermarkt.technology/portrait/small/380554-1611343157.png?lm=1,Zaporozhets,Unknown,Ukraine,ua,Ingulets Petrove,Dnipropetrovsk,Запорожець Євген Дмитрович,Midfield - Central Midfield,"1,86 m",20.09.1994,208,6,24,0,42,0,1,18,81,16.941
Oleksandr Kozak,FC Kudrivka-1,https://www.transfermarkt.us/oleksandr-kozak/profil/spieler/375180,https://img.a.transfermarkt.technology/portrait/small/375180-1611343399.png?lm=1,Kozak,Unknown,Ukraine,ua,Ingulets Petrove,Kyiv,Козак Олександр Сергійович,Attack - Left Winger,"1,74 m",25.07.1994,148,18,16,0,28,1,0,43,77,9.024
Nika Sichinava,Sporting Kristina,https://www.transfermarkt.us/nika-sichinava/profil/spieler/241700,https://img.a.transfermarkt.technology/portrait/small/241700-1641647320.png?lm=1,Sichinava,Unknown,Georgia,ge,Ingulets Petrove,Kutaisi,ნიკა სიჭინავა,Attack - Centre-Forward,"1,85 m",17.07.1994,134,33,9,0,23,0,1,59,43,7.165
Oleksandr Kucherenko,Dinamo Samarqand,https://www.transfermarkt.us/oleksandr-kucherenko/profil/spieler/358956,https://img.a.transfermarkt.technology/portrait/small/358956-1726732390.png?lm=1,Kucherenko,-,Ukraine,ua,Ingulets Petrove,"Slovyansk, Donetsk Oblast",Кучеренко Олександр Євгенович,Midfield - Defensive Midfield,"1,85 m",01.10.1991,124,6,2,1,23,1,0,16,17,9.568
Vladyslav Klymenko,Karpaty Lviv,https://www.transfermarkt.us/vladyslav-klymenko/profil/spieler/321146,https://img.a.transfermarkt.technology/portrait/small/321146-1693493265.png?lm=1,Klymenko,Unknown,Ukraine,ua,Ingulets Petrove,Odesa,Клименко Владислав Сергійович,Midfield - Central Midfield,"1,74 m",19.06.1994,121,10,10,0,25,0,0,11,56,9.488
Oleksandr Mishurenko,Avangard Lozova,https://www.transfermarkt.us/oleksandr-mishurenko/profil/spieler/379677,https://img.a.transfermarkt.technology/portrait/small/379677-1676395611.png?lm=1,Mishurenko,Unknown,Ukraine,ua,Ingulets Petrove,"Nikopol, Dnipropetrovsk Oblast",Мішуренко Олександр Володимирович,Attack - Centre-Forward,"1,85 m",25.10.1988,108,21,24,0,12,0,0,34,52,6.839
Vladyslav Lupashko,Retired,https://www.transfermarkt.us/vladyslav-lupashko/profil/spieler/53258,https://img.a.transfermarkt.technology/portrait/small/53258-1611343244.png?lm=1,Lupashko,Unknown,Ukraine,ua,Ingulets Petrove,"Bilgorod-Dnistrovskyi, Odessa Oblast",Лупашко Владислав Вікторович,Midfield - Defensive Midfield,"1,82 m",04.12.1986,100,0,2,1,18,1,0,6,17,8.237
Maksym Kovalyov,Agrotekh Tyshkivka,https://www.transfermarkt.us/maksym-kovalyov/profil/spieler/58402,https://img.a.transfermarkt.technology/portrait/small/58402-1611342997.png?lm=1,Kovalyov,4,Ukraine,ua,Ingulets Petrove,"Alchevsk, Lugansk Oblast",Ковальов Максим Сергійович,Defender - Centre-Back,"1,88 m",20.03.1989,98,6,1,0,6,1,0,1,9,8.497
Vitaliy Pavlov,Retired,https://www.transfermarkt.us/vitaliy-pavlov/profil/spieler/59115,https://img.a.transfermarkt.technology/portrait/small/59115-1611343136.png?lm=1,Pavlov,Unknown,Ukraine,ua,Ingulets Petrove,Unknown,Павлов Віталій Сергійович,Defender - Centre-Back,"1,85 m",25.06.1988,98,2,3,1,16,1,1,7,13,7.980
Ilya Kovalenko,Without Club,https://www.transfermarkt.us/ilya-kovalenko/profil/spieler/177267,https://img.a.transfermarkt.technology/portrait/small/177267-1611343179.png?lm=1,Kovalenko,Unknown,Ukraine,ua,Ingulets Petrove,"Kalanchak, Kherson Oblast",Коваленко Ілля Олександрович,Attack - Left Winger,"1,78 m",20.03.1990,93,9,4,0,18,0,1,43,44,4.522
