name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Andriy Spivakov,UCSA Tarasivka,https://www.transfermarkt.us/andriy-spivakov/profil/spieler/776959,https://img.a.transfermarkt.technology/portrait/small/776959-1723702650.png?lm=1,Spivakov,Unknown,Ukraine,ua,Livyi Bereg Kyiv,Kyiv,Співаков Андрій Сергійович,Midfield - Defensive Midfield,"1,84 m",15.05.1995,65,18,3,0,10,1,0,22,11,4.102
Danyil Sukhoruchko,Livyi Bereg Kyiv,https://www.transfermarkt.us/danyil-sukhoruchko/profil/spieler/539448,https://img.a.transfermarkt.technology/portrait/small/539448-1723702735.png?lm=1,Sukhoruchko,Unknown,Ukraine,ua,Livyi Bereg Kyiv,"Slovyansk, Donetsk Oblast",Сухоручко Даниїл Анатолійович,Attack - Centre-Forward,"1,91 m",21.02.2000,55,11,2,0,6,1,0,11,24,3.879
Ruslan Dedukh,Livyi Bereg Kyiv,https://www.transfermarkt.us/ruslan-dedukh/profil/spieler/634609,https://img.a.transfermarkt.technology/portrait/small/634609-1723702696.png?lm=1,Dedukh,Unknown,Ukraine,ua,Livyi Bereg Kyiv,Chernigiv,Дедух Руслан Річардович,Midfield - Central Midfield,"1,76 m",13.04.1998,53,8,4,1,17,0,0,1,10,4.598
Oleg Synytsya,Livyi Bereg Kyiv,https://www.transfermarkt.us/oleg-synytsya/profil/spieler/349107,https://img.a.transfermarkt.technology/portrait/small/349107-1723702757.png?lm=1,Synytsya,Unknown,Ukraine,ua,Livyi Bereg Kyiv,Kharkiv,Синиця Олег Вікторович,Attack - Right Winger,"1,79 m",20.03.1996,50,7,6,0,4,0,0,13,33,3.354
Mykola Kogut,Livyi Bereg Kyiv,https://www.transfermarkt.us/mykola-kogut/profil/spieler/426011,https://img.a.transfermarkt.technology/portrait/small/426011-1723702627.png?lm=1,Kogut,Unknown,Ukraine,ua,Livyi Bereg Kyiv,"Zboriv, Ternopil Oblast",Когут Микола Володимирович,Midfield - Right Midfield,"1,70 m",31.08.1998,50,4,4,0,8,0,0,12,32,3.218
Ivan Kogut,Livyi Bereg Kyiv,https://www.transfermarkt.us/ivan-kogut/profil/spieler/426008,https://img.a.transfermarkt.technology/portrait/small/426008-1723702601.png?lm=1,Kogut,Unknown,Ukraine,ua,Livyi Bereg Kyiv,"Zboriv, Ternopil Oblast",Когут Іван Володимирович,Midfield - Left Midfield,"1,73 m",31.08.1998,47,2,7,0,2,0,1,14,27,2.750
Vladyslav Voytsekhovskyi,Livyi Bereg Kyiv,https://www.transfermarkt.us/vladyslav-voytsekhovskyi/profil/spieler/333020,https://img.a.transfermarkt.technology/portrait/small/333020-1723702778.png?lm=1,Voytsekhovskyi,Unknown,Ukraine,ua,Livyi Bereg Kyiv,"Mykhaylivka-Rubezhivka, Kyiv Oblast",Войцеховський Владислав Павлович,Attack - Left Winger,"1,75 m",19.04.1993,44,8,9,0,2,0,0,20,24,2.095
Ernest Astakhov,Livyi Bereg Kyiv,https://www.transfermarkt.us/ernest-astakhov/profil/spieler/702562,https://img.a.transfermarkt.technology/portrait/small/702562-1723702341.png?lm=1,Astakhov,Unknown,Ukraine,ua,Livyi Bereg Kyiv,Dnipropetrovsk,Астахов Ернест Дмитрович,Defender - Right-Back,"1,78 m",21.08.1998,42,0,8,0,6,1,0,9,1,3.116
Andriy Yakymiv,Livyi Bereg Kyiv,https://www.transfermarkt.us/andriy-yakymiv/profil/spieler/521841,https://img.a.transfermarkt.technology/portrait/small/521841-1723702394.png?lm=1,Yakymiv,Unknown,Ukraine,ua,Livyi Bereg Kyiv,"Chervonograd, Lviv Oblast",Якимів Андрій Андрійович,Defender - Centre-Back,"1,83 m",15.06.1997,39,6,2,0,7,1,0,3,4,3.292
Oleg Sokolov,Livyi Bereg Kyiv,https://www.transfermarkt.us/oleg-sokolov/profil/spieler/577844,https://img.a.transfermarkt.technology/portrait/small/577844-1723702424.png?lm=1,Sokolov,-,Ukraine,ua,Livyi Bereg Kyiv,Unknown,Соколов Олег Русланович,Defender - Right-Back,"1,79 m",12.07.1999,39,0,1,0,11,0,0,4,1,3.156
