name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Andriy Zaporozhan,Retired,https://www.transfermarkt.us/andriy-zaporozhan/profil/spieler/91465,https://img.a.transfermarkt.technology/portrait/small/91465-1611661247.png?lm=1,Zaporozhan,Unknown,Ukraine,ua,FC Oleksandriya,"Ovidiopol, Odessa Oblast",Запорожан Андрій Юрійович,Midfield - Defensive Midfield,"1,75 m",21.03.1983,330,29,11,0,55,1,2,11,53,27.894
Vasyl Grytsuk,Retired,https://www.transfermarkt.us/vasyl-grytsuk/profil/spieler/59047,https://img.a.transfermarkt.technology/portrait/small/59047-1673415036.png?lm=1,Grytsuk,Unknown,Ukraine,ua,FC Oleksandriya,"Kryvyi Rig, Dnipropetrovsk Oblast",Грицук Василь Васильович,Midfield - Attacking Midfield,"1,80 m",21.11.1987,248,44,33,0,19,0,1,78,112,14.868
Yevgen Banada,Livyi Bereg Kyiv,https://www.transfermarkt.us/yevgen-banada/profil/spieler/242272,https://img.a.transfermarkt.technology/portrait/small/242272-1629048655.png?lm=1,Banada,15,Ukraine,ua,FC Oleksandriya,"Nikopol, Dnipropetrovsk Oblast",Банада Євген Володимирович,Midfield - Central Midfield,"1,82 m",29.02.1992,246,25,8,1,56,0,2,49,41,18.340
Volodymyr Maksymov,Retired,https://www.transfermarkt.us/volodymyr-maksymov/profil/spieler/1040162,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Maksymov,Unknown,Ukraine,ua,FC Oleksandriya,Unknown,Володимир Федорович Максімов,Attack - Centre-Forward,"1,82 m",01.05.1970,212,44,0,0,15,2,1,68,77,13.339
Yuriy Pankiv,Retired,https://www.transfermarkt.us/yuriy-pankiv/profil/spieler/102572,https://img.a.transfermarkt.technology/portrait/small/102572-1641742567.png?lm=1,Pankiv,1,Ukraine,ua,FC Oleksandriya,Lviv,Паньків Юрій Михайлович,Goalkeeper,"1,86 m",03.11.1984,211,0,0,0,11,0,1,1,0,19.004
Yuriy Gura,Retired,https://www.transfermarkt.us/yuriy-gura/profil/spieler/1046312,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gura,Unknown,Ukraine,ua,FC Oleksandriya,"Oleksandriya, Kirovograd Oblast",Гура Юрій Володимирович,Midfield,"1,84 m",08.08.1976,190,19,0,0,17,1,0,81,43,10.647
Igor Cherednichenko,Retired,https://www.transfermarkt.us/igor-cherednichenko/profil/spieler/91456,https://img.a.transfermarkt.technology/portrait/small/91456-1515438419.png?lm=1,Cherednichenko,Unknown,Ukraine,ua,FC Oleksandriya,Kharkiv,Чередніченко Ігор Вікторович,Defender - Centre-Back,"1,81 m",09.05.1984,186,19,0,2,34,1,0,15,8,15.561
Sergiy Starenkyi,Dinaz Vyshgorod,https://www.transfermarkt.us/sergiy-starenkyi/profil/spieler/93077,https://img.a.transfermarkt.technology/portrait/small/93077-1671462641.png?lm=1,Starenkyi,Unknown,Ukraine,ua,FC Oleksandriya,"Novi Petrivtsi, Kyiv Oblast",Старенький Сергій Миколайович,Midfield - Right Midfield,"1,79 m",20.09.1984,184,36,17,0,29,0,0,40,85,12.053
Sergiy Chuychenko,Retired,https://www.transfermarkt.us/sergiy-chuychenko/profil/spieler/858005,https://img.a.transfermarkt.technology/portrait/small/858005-1674574986.jpg?lm=1,Chuychenko,Unknown,Ukraine,ua,FC Oleksandriya,Kharkow,Чуйченко Сергій Олександрович,Attack - Centre-Forward,"1,80 m",25.10.1968,176,101,6,0,10,0,1,12,76,13.865
Vadym Chernyshenko,Retired,https://www.transfermarkt.us/vadym-chernyshenko/profil/spieler/1033514,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Chernyshenko,Unknown,Ukraine,ua,FC Oleksandriya,Unknown,Чернишенко Вадим Павлович,Midfield,Unknown,17.07.1974,176,24,0,0,12,0,0,44,60,11.764
Stanyslav Borovskyi,Retired,https://www.transfermarkt.us/stanyslav-borovskyi/profil/spieler/992899,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Borovskyi,Unknown,Ukraine,ua,FC Oleksandriya,"Svetlovodsk, Kirovograd Region",Боровський Станіслав Миколайович,Defender,"1,73 m",08.07.1970,171,8,0,0,18,0,1,21,21,13.646
