name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Oleksandr Shovkovskyi,Retired,https://www.transfermarkt.us/oleksandr-shovkovskyi/profil/spieler/9775,https://img.a.transfermarkt.technology/portrait/small/9775-1602085972.jpg?lm=1,Shovkovskyi,12,Ukraine,ua,Dynamo Kyiv,Kiew,Шовковський Олександр Володимирович,Goalkeeper,"1,91 m",02.01.1975,636,0,1,0,10,0,3,0,6,57.363
Oleg Blokhin,Retired,https://www.transfermarkt.us/oleg-blokhin/profil/spieler/117372,https://img.a.transfermarkt.technology/portrait/small/117372-1464771694.jpg?lm=1,Blokhin,11,Ukraine,ua,Dynamo Kyiv,Kiew,Блохін Олег Володимирович,Attack - Second Striker,"1,80 m",05.11.1952,578,265,106,0,12,0,1,22,100,48.810
Oleg Gusev,Retired,https://www.transfermarkt.us/oleg-gusev/profil/spieler/9794,https://img.a.transfermarkt.technology/portrait/small/9794-1419868454.jpg?lm=1,Gusev,9,Ukraine,ua,Dynamo Kyiv,"Stepanivka, Sumy Region",Гусєв Олег Анатолійович,Midfield - Right Midfield,"1,79 m",25.04.1983,443,96,66,0,41,0,0,114,151,29.549
Anatoliy Demyanenko,Retired,https://www.transfermarkt.us/anatoliy-demyanenko/profil/spieler/117378,https://img.a.transfermarkt.technology/portrait/small/117378-1435747132.jpg?lm=1,Demyanenko,-,Ukraine,ua,Dynamo Kyiv,Dnipropetrovsk,Демьяненко Анатолiй Васильович,Defender - Left-Back,"1,79 m",19.02.1959,436,36,41,0,6,0,0,11,24,38.205
Leonid Buryak,Retired,https://www.transfermarkt.us/leonid-buryak/profil/spieler/129232,https://img.a.transfermarkt.technology/portrait/small/129232-1554135497.jpg?lm=1,Buryak,17,Ukraine,ua,Dynamo Kyiv,Odessa,Буряк Леонід Йосипович,Midfield - Central Midfield,N/A,10.07.1953,406,82,55,0,9,0,1,49,96,31.205
Volodymyr Veremeyev,Retired,https://www.transfermarkt.us/volodymyr-veremeyev/profil/spieler/286962,https://img.a.transfermarkt.technology/portrait/small/286962-1586547558.jpg?lm=1,Veremeyev,-,Ukraine,ua,Dynamo Kyiv,"Spassk-Dalny, Primorye Region",Веремєєв Володимир Григорович,Midfield - Central Midfield,"1,78 m",08.11.1948,399,37,72,1,9,1,0,44,85,31.319
Andriy Yarmolenko,Dynamo Kyiv,https://www.transfermarkt.us/andriy-yarmolenko/profil/spieler/69015,https://img.a.transfermarkt.technology/portrait/small/69015-1726135604.png?lm=1,Yarmolenko,11,Ukraine,ua,Dynamo Kyiv,Leningrad,Ярмоленко Андрій Миколайович,Attack - Right Winger,"1,89 m",23.10.1989,382,152,95,0,59,3,2,45,87,29.988
Volodymyr Muntyan,Retired,https://www.transfermarkt.us/volodymyr-muntyan/profil/spieler/233831,https://img.a.transfermarkt.technology/portrait/small/233831-1581444300.jpg?lm=1,Muntyan,-,Ukraine,ua,Dynamo Kyiv,"Kotovsk, Odessa Oblast",Мунтян Володимир Федорович,Midfield - Central Midfield,N/A,14.09.1946,371,70,36,0,3,0,0,33,55,30.011
Volodymyr Bezsonov,Retired,https://www.transfermarkt.us/volodymyr-bezsonov/profil/spieler/117371,https://img.a.transfermarkt.technology/portrait/small/117371-1551692822.jpg?lm=1,Bezsonov,2,Ukraine,ua,Dynamo Kyiv,Kharkiv,Безсонов Володимир Васильович,Defender - Right-Back,N/A,05.03.1958,364,40,19,0,16,0,0,13,55,30.582
Denys Garmash,FK Lisne,https://www.transfermarkt.us/denys-garmash/profil/spieler/70754,https://img.a.transfermarkt.technology/portrait/small/70754-1665388189.png?lm=1,Garmash,19,Ukraine,ua,Dynamo Kyiv,"Milove, Lugansk Oblast",Гармаш Денис Вікторович,Midfield - Attacking Midfield,"1,86 m",19.04.1990,361,54,45,0,78,3,2,153,122,19.902
Sergiy Rebrov,Retired,https://www.transfermarkt.us/sergiy-rebrov/profil/spieler/3122,https://img.a.transfermarkt.technology/portrait/small/3122-1602169592.jpg?lm=1,Rebrov,8,Ukraine,ua,Dynamo Kyiv,"Gorlovka, Donetsk Oblast",Ребров Сергій Станіславович,Attack - Second Striker,"1,75 m",03.06.1974,360,163,69,0,26,0,0,77,83,26.022
Vladyslav Vashchuk,Retired,https://www.transfermarkt.us/vladyslav-vashchuk/profil/spieler/15114,https://img.a.transfermarkt.technology/portrait/small/s_15114_123_2012_1.jpg?lm=1,Vashchuk,17,Ukraine,ua,Dynamo Kyiv,Kiew,Ващук Владислав Вікторович,Defender - Centre-Back,"1,81 m",02.01.1975,357,15,12,1,32,0,2,25,19,30.022
Vitaliy Buyalskyi,Dynamo Kyiv,https://www.transfermarkt.us/vitaliy-buyalskyi/profil/spieler/167722,https://img.a.transfermarkt.technology/portrait/small/167722-1726135167.png?lm=1,Buyalskyi,16,Ukraine,ua,Dynamo Kyiv,"Kalynivka, Vinnytsya Oblast",Буяльський Віталій Казимирович,Midfield - Attacking Midfield,"1,75 m",06.01.1993,349,78,61,0,51,1,2,52,135,26.023
Oleg Luzhnyi,Retired,https://www.transfermarkt.us/oleg-luzhnyi/profil/spieler/3196,https://img.a.transfermarkt.technology/portrait/small/s_3196_123_2013_07_25_1.jpg?lm=1,Luzhnyi,-,Ukraine,ua,Dynamo Kyiv,Lviv,Лужний Олег Романович,Defender - Right-Back,"1,83 m",05.08.1968,347,14,34,0,42,1,1,10,41,29.548
Valentin Belkevich,---,https://www.transfermarkt.us/valentin-belkevich/profil/spieler/9784,https://img.a.transfermarkt.technology/portrait/small/9784-1634673094.png?lm=1,Belkevich,-,Belarus,by,Dynamo Kyiv,Minsk,Белькевич Валентин Николаевич,Midfield - Attacking Midfield,"1,80 m",27.01.1973,344,69,125,0,4,0,0,83,64,24.758
