rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Fran Navarro,Francisco José Navarro Aliaga,78,37,3,6.502,2021-2023,Navarro,-,10,0,Gil Vicente FC,Attack - Centre-Forward,"1,79 m",Spain,es,https://www.transfermarkt.us/fran-navarro/profil/spieler/284883,https://img.a.transfermarkt.technology/portrait/small/284883-1693589967.png?lm=1,,03.02.1998,Valencia,SC Braga
2,Hugo Vieira,Hugo Filipe da Costa Oliveira,113,33,6,7.161,"2009-2012, 2013-2013, 2014-2014, 2020-2020",Vieira,Unknown,9,0,Gil Vicente FC,Attack - Centre-Forward,"1,78 m",Portugal,pt,https://www.transfermarkt.us/hugo-vieira/profil/spieler/124286,https://img.a.transfermarkt.technology/portrait/small/124286-1566989681.jpg?lm=1,,25.07.1988,Barcelos,Santa Maria FC
3,João Vilela,João Pedro Ferreira Vilela,196,31,5,13.359,"2006-2006, 2006-2009, 2010-2012, 2013-2015",Vilela,-,40,1,Gil Vicente FC,Midfield - Central Midfield,"1,84 m",Portugal,pt,https://www.transfermarkt.us/joao-vilela/profil/spieler/37950,https://img.a.transfermarkt.technology/portrait/small/37950-1445962222.jpg?lm=1,,09.09.1985,Lissabon,Retired
4,Paulinho,Unknown,130,31,11,8.383,2013-2017,Paulinho,9,22,0,Gil Vicente FC,Attack - Centre-Forward,"1,88 m",Portugal,pt,https://www.transfermarkt.us/paulinho/profil/spieler/211072,https://img.a.transfermarkt.technology/portrait/small/211072-1612359887.jpg?lm=1,,09.11.1992,Barcelos,Deportivo Toluca
5,Simy,Unknown,103,31,8,6.827,2013-2016,Simy,13,9,1,Gil Vicente FC,Attack - Centre-Forward,"1,98 m",Nigeria,ng,https://www.transfermarkt.us/simy/profil/spieler/194549,https://img.a.transfermarkt.technology/portrait/small/194549-1602069616.jpg?lm=1,,07.05.1992,Lagos,US Salernitana 1919
6,Samuel Lino,Samuel Dias Lino,100,27,5,6.213,2019-2022,Lino,Unknown,9,0,Gil Vicente FC,Attack - Left Winger,"1,77 m",Brazil,br,https://www.transfermarkt.us/samuel-lino/profil/spieler/694928,https://img.a.transfermarkt.technology/portrait/small/694928-1695982815.jpg?lm=1,,23.12.1999,Santo André,Atlético de Madrid
7,Paulo Alves,Paulo Lourenço Martins Alves,86,24,2,3.867,"1988-1991, 2001-2005",Alves,-,8,0,Gil Vicente FC,Attack - Centre-Forward,"1,86 m",Portugal,pt,https://www.transfermarkt.us/paulo-alves/profil/spieler/14348,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.12.1969,Vila Real,Retired
8,Luís Carlos,Unknown,99,22,6,6.846,"2010-2011, 2011-2013",Luís Carlos,Unknown,20,0,Gil Vicente FC,Attack - Left Winger,"1,70 m",Brazil,br,https://www.transfermarkt.us/luis-carlos/profil/spieler/159100,https://img.a.transfermarkt.technology/portrait/small/159100-1441377950.jpg?lm=1,,15.06.1987,Itaberaba,Without Club
9,Carlitos,Unknown,129,17,8,8.688,"1989-1997, 1999-2000, 2004-2007, 2010-2011",Carlitos,-,25,1,Gil Vicente FC,Attack - Right Winger,"1,68 m",Portugal,pt,https://www.transfermarkt.us/carlitos/profil/spieler/13215,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.03.1977,Barcelos,Retired
10,Cláudio,Unknown,93,16,0,8.172,2010-2013,Cláudio,Unknown,17,1,Gil Vicente FC,Defender - Centre-Back,"1,82 m",Brazil,br,https://www.transfermarkt.us/claudio/profil/spieler/34730,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,17.08.1977,São Gonçalo,Retired
