rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jean-Michel Lesage,Unknown,354,82,8,25.900,N/A,Lesage,Unknown,23,1,Le Havre AC,Midfield - Attacking Midfield,"1,81 m",France,fr,https://www.transfermarkt.us/jean-michel-lesage/profil/spieler/23946,https://img.a.transfermarkt.technology/portrait/small/23946-1652199828.jpg?lm=1,N/A,01.05.1977,Bourg-la-Reine,Retired
2,Alain Caveglia,Unknown,163,71,2,13.760,N/A,Caveglia,Unknown,12,0,Le Havre AC,Attack - Second Striker,"1,81 m",France,fr,https://www.transfermarkt.us/alain-caveglia/profil/spieler/142978,https://img.a.transfermarkt.technology/portrait/small/142978-1490865080.jpg?lm=1,N/A,28.03.1968,Lyon,Retired
3,Jean Saunier,Jean Marcel Eugène Saunier,107,68,0,9.690,N/A,Saunier,-,0,0,Le Havre AC,Attack,"1,68 m",France,fr,https://www.transfermarkt.us/jean-saunier/profil/spieler/963269,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.09.1929,Sanvic,---
4,Philippe Prieur,Unknown,176,64,0,13.203,N/A,Prieur,Unknown,0,0,Le Havre AC,Attack,"1,70 m",France,fr,https://www.transfermarkt.us/philippe-prieur/profil/spieler/483215,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.03.1960,Amboise,Retired
5,Patrick Martet,Unknown,124,63,0,10.705,N/A,Martet,Unknown,0,0,Le Havre AC,Attack,"1,82 m",France,fr,https://www.transfermarkt.us/patrick-martet/profil/spieler/482310,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.04.1955,Paris,Retired
6,Joël Tiéhi,Djohan Joël Tiéhi,172,63,2,13.652,N/A,Tiéhi,-,16,1,Le Havre AC,Attack - Centre-Forward,"1,80 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/joel-tiehi/profil/spieler/173628,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.06.1964,Abidjan,Retired
7,Alexandre Bonnet,Unknown,470,51,49,35.372,N/A,Bonnet,-,54,0,Le Havre AC,Midfield - Left Midfield,"1,73 m",France,fr,https://www.transfermarkt.us/alexandre-bonnet/profil/spieler/33906,https://img.a.transfermarkt.technology/portrait/small/33906-1669737811.jpg?lm=1,N/A,17.10.1986,La Roche-sur-Yon,Without Club
8,Zarko Olarevic,Жарко Оларевић,76,46,0,6.828,N/A,Olarevic,Unknown,0,0,Le Havre AC,Attack - Centre-Forward,,Serbia,rs,https://www.transfermarkt.us/zarko-olarevic/profil/spieler/562435,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.07.1950,Belgrade,Retired
9,Yohann Rivière,Unknown,117,38,9,7.464,N/A,Rivière,Unknown,16,0,Le Havre AC,Attack - Centre-Forward,"1,86 m",France,fr,https://www.transfermarkt.us/yohann-riviere/profil/spieler/15788,https://img.a.transfermarkt.technology/portrait/small/15788-1724863198.jpg?lm=1,N/A,18.08.1984,Pont-l'Abbé,Retired
10,Guillaume Hoarau,Unknown,93,38,0,5.040,N/A,Hoarau,-,4,0,Le Havre AC,Attack - Centre-Forward,"1,92 m",France,fr,https://www.transfermarkt.us/guillaume-hoarau/profil/spieler/23934,https://img.a.transfermarkt.technology/portrait/small/23934-1533136406.jpg?lm=1,N/A,05.03.1984,Saint-Louis,Retired
