rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Wissam Ben Yedder,Unknown,174,71,21,12.344,N/A,Ben Yedder,9,8,0,FC Toulouse,Attack - Centre-Forward,"1,70 m",France,fr,https://www.transfermarkt.us/wissam-ben-yedder/profil/spieler/146854,https://img.a.transfermarkt.technology/portrait/small/146854-1614089939.jpg?lm=1,N/A,12.08.1990,Sarcelles,Without Club
2,Alberto Márcico,Alberto José Márcico,248,67,3,21.117,N/A,Márcico,-,14,0,FC Toulouse,Attack - Second Striker,,Argentina,ar,https://www.transfermarkt.us/alberto-marcico/profil/spieler/378632,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.05.1960,Corrientes,Retired
3,Yannick Stopyra,Unknown,172,59,0,14.670,N/A,Stopyra,19,4,0,FC Toulouse,Attack - Centre-Forward,"1,80 m",France,fr,https://www.transfermarkt.us/yannick-stopyra/profil/spieler/117499,https://img.a.transfermarkt.technology/portrait/small/117499-1663875674.jpg?lm=1,N/A,09.01.1961,Troyes,Retired
4,Robert Pintenat,Unknown,100,57,0,8.708,N/A,Pintenat,-,1,0,FC Toulouse,Attack - Centre-Forward,"1,78 m",France,fr,https://www.transfermarkt.us/robert-pintenat/profil/spieler/481956,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.05.1948,Paris,---
5,Francois Calderaro,Unknown,97,49,0,7.477,N/A,Calderaro,Unknown,16,0,FC Toulouse,Attack - Centre-Forward,"1,76 m",France,fr,https://www.transfermarkt.us/francois-calderaro/profil/spieler/257753,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.06.1964,Reims,Retired
6,Gérald Passi,Unknown,163,47,0,13.609,N/A,Passi,-,12,0,FC Toulouse,Midfield - Attacking Midfield,"1,73 m",France,fr,https://www.transfermarkt.us/gerald-passi/profil/spieler/108771,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.01.1964,Albi,Retired
7,André-Pierre Gignac,André-Pierre Christian Gignac,119,42,11,8.841,N/A,Gignac,10,14,0,FC Toulouse,Attack - Centre-Forward,"1,87 m",France,fr,https://www.transfermarkt.us/andre-pierre-gignac/profil/spieler/43907,https://img.a.transfermarkt.technology/portrait/small/43907-1714769320.jpeg?lm=1,N/A,05.12.1985,Martigues,Tigres UANL
8,Martin Braithwaite,Martin Christensen Braithwaite,149,40,15,11.645,N/A,Braithwaite,9,8,0,FC Toulouse,Attack - Centre-Forward,"1,77 m",Denmark,dk,https://www.transfermarkt.us/martin-braithwaite/profil/spieler/95732,https://img.a.transfermarkt.technology/portrait/small/95732-1583334177.jpg?lm=1,N/A,05.06.1991,Esbjerg,Grêmio Foot-Ball Porto Alegrense
9,Rhys Healey,Rhys Evitt-Healey,77,39,7,4.766,N/A,Healey,Unknown,14,0,FC Toulouse,Attack - Centre-Forward,"1,80 m",England,unknown,https://www.transfermarkt.us/rhys-healey/profil/spieler/238185,https://img.a.transfermarkt.technology/portrait/small/238185-1560935893.jpg?lm=1,N/A,06.12.1994,Manchester,Huddersfield Town
10,Thijs Dallinga,Unknown,86,37,8,6.265,N/A,Dallinga,19,10,0,FC Toulouse,Attack - Centre-Forward,"1,90 m",Netherlands,nl,https://www.transfermarkt.us/thijs-dallinga/profil/spieler/538964,https://img.a.transfermarkt.technology/portrait/small/538964-1737495076.jpg?lm=1,N/A,03.08.2000,Groningen,Bologna FC 1909
11,Cédric Fauré,Unknown,78,34,0,5.782,N/A,Fauré,Unknown,14,0,FC Toulouse,Attack - Centre-Forward,"1,87 m",France,fr,https://www.transfermarkt.us/cedric-faure/profil/spieler/6970,https://img.a.transfermarkt.technology/portrait/small/6970-1487695391.jpg?lm=1,N/A,14.02.1979,Toulouse,Retired
12,Jean-Philippe Durand,Unknown,223,33,0,18.124,N/A,Durand,3,4,0,FC Toulouse,Midfield - Central Midfield,"1,77 m",France,fr,https://www.transfermarkt.us/jean-philippe-durand/profil/spieler/101113,https://img.a.transfermarkt.technology/portrait/small/101113-1742319726.jpg?lm=1,N/A,11.11.1960,Lyon,Retired
13,Michel Pavon,Unknown,214,31,3,15.351,N/A,Pavon,-,14,0,FC Toulouse,Midfield - Central Midfield,,France,fr,https://www.transfermarkt.us/michel-pavon/profil/spieler/156992,https://img.a.transfermarkt.technology/portrait/small/156992-1719580057.jpg?lm=1,N/A,07.11.1968,La Ciotat,Retired
14,Anthony Bancarel,Unknown,132,30,2,9.020,N/A,Bancarel,-,12,0,FC Toulouse,Attack - Centre-Forward,"1,80 m",France,fr,https://www.transfermarkt.us/anthony-bancarel/profil/spieler/151266,https://img.a.transfermarkt.technology/portrait/small/151266-1494411513.jpg?lm=1,N/A,15.05.1971,Millau,Retired
15,Max Gradel,Max-Alain Gradel,96,28,16,8.080,N/A,Gradel,15,17,1,FC Toulouse,Attack - Left Winger,"1,75 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/max-gradel/profil/spieler/28140,https://img.a.transfermarkt.technology/portrait/small/28140-1705940840.png?lm=1,N/A,30.11.1987,Abidjan,Without Club
16,Achille Emaná,Achille Emaná Edzimbi,220,27,7,18.748,N/A,Emaná,10,48,0,FC Toulouse,Midfield - Attacking Midfield,"1,80 m",Cameroon,cm,https://www.transfermarkt.us/achille-emana/profil/spieler/7020,https://img.a.transfermarkt.technology/portrait/small/s_7020_3711_2013_11_15_1.jpg?lm=1,N/A,05.06.1982,Bipindi,Retired
17,Zakaria Aboukhlal,زكرياء أبو خلال,80,25,7,5.619,N/A,Aboukhlal,17,11,0,FC Toulouse,Attack - Right Winger,"1,79 m",Morocco,ma,https://www.transfermarkt.us/zakaria-aboukhlal/profil/spieler/393238,https://img.a.transfermarkt.technology/portrait/small/393238-1629444913.jpg?lm=1,N/A,18.02.2000,Rotterdam,FC Toulouse
18,Thierry Moreau,Unknown,241,25,2,19.897,N/A,Moreau,Unknown,36,1,FC Toulouse,Midfield - Attacking Midfield,"1,78 m",France,fr,https://www.transfermarkt.us/thierry-moreau/profil/spieler/151350,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.01.1967,Lisieux,Retired
19,Moussa Sissoko,Unknown,220,24,15,16.734,N/A,Sissoko,17,25,0,FC Toulouse,Midfield - Central Midfield,"1,87 m",France,fr,https://www.transfermarkt.us/moussa-sissoko/profil/spieler/46001,https://img.a.transfermarkt.technology/portrait/small/46001-1703065177.jpg?lm=1,N/A,16.08.1989,Le Blanc-Mesnil,Watford FC
20,Daniel Moreira,Unknown,71,23,7,6.160,N/A,Moreira,-,11,0,FC Toulouse,Attack - Second Striker,"1,77 m",France,fr,https://www.transfermarkt.us/daniel-moreira/profil/spieler/5494,https://img.a.transfermarkt.technology/portrait/small/5494-1671032305.jpg?lm=1,N/A,08.08.1977,Maubeuge,Retired
