rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Moses Simon,Moses Daddy-Ajala Simon,193,35,39,14.384,N/A,Simon,20,12,0,FC Nantes,Attack - Left Winger,"1,68 m",Nigeria,ng,https://www.transfermarkt.us/moses-simon/profil/spieler/274862,https://img.a.transfermarkt.technology/portrait/small/274862-1703065226.jpg?lm=1,N/A,12.07.1995,Jos,FC Nantes
2,Reynald Pedros,Unknown,184,34,28,15.440,N/A,Pedros,-,23,3,FC Nantes,Midfield - Left Midfield,"1,72 m",France,fr,https://www.transfermarkt.us/reynald-pedros/profil/spieler/5594,https://img.a.transfermarkt.technology/portrait/small/5594-1542273058.jpg?lm=1,N/A,10.10.1971,Orléans,Retired
3,Jordan Veretout,Jordan Marcel Gilbert Veretout,146,15,23,11.631,N/A,Veretout,19,19,0,FC Nantes,Midfield - Central Midfield,"1,77 m",France,fr,https://www.transfermarkt.us/jordan-veretout/profil/spieler/164771,https://img.a.transfermarkt.technology/portrait/small/164771-1666815169.jpg?lm=1,N/A,01.03.1993,Ancenis,Olympique Lyon
4,Filip Djordjevic,Филип Ђорђевић,198,69,21,13.431,N/A,Djordjevic,9,18,3,FC Nantes,Attack - Centre-Forward,"1,86 m",Serbia,rs,https://www.transfermarkt.us/filip-djordjevic/profil/spieler/47065,https://img.a.transfermarkt.technology/portrait/small/47065-1608096642.png?lm=1,N/A,28.09.1987,Belgrade,Retired
5,Frédéric Da Rocha,Unknown,508,57,19,40.211,N/A,Da Rocha,-,66,0,FC Nantes,Attack - Right Winger,"1,77 m",France,fr,https://www.transfermarkt.us/frederic-da-rocha/profil/spieler/5517,https://img.a.transfermarkt.technology/portrait/small/5517-1676306332.jpg?lm=1,N/A,16.09.1974,Cenon,Retired
6,Ludovic Blas,Unknown,159,45,18,12.496,N/A,Blas,-,22,0,FC Nantes,Attack - Right Winger,"1,80 m",France,fr,https://www.transfermarkt.us/ludovic-blas/profil/spieler/288225,https://img.a.transfermarkt.technology/portrait/small/288225-1596557793.jpg?lm=1,N/A,31.12.1997,Colombes,Stade Rennais FC
7,Serge Gakpé,Serge Selom Gakpé,138,24,18,9.901,N/A,Gakpé,17,15,0,FC Nantes,Attack - Right Winger,"1,80 m",Togo,tg,https://www.transfermarkt.us/serge-gakpe/profil/spieler/36293,https://img.a.transfermarkt.technology/portrait/small/36293-1691496899.png?lm=1,N/A,07.05.1987,Bondy,Retired
8,Éric Carrière,Unknown,172,18,14,13.978,N/A,Carrière,-,2,0,FC Nantes,Midfield - Attacking Midfield,"1,73 m",France,fr,https://www.transfermarkt.us/eric-carriere/profil/spieler/5349,https://img.a.transfermarkt.technology/portrait/small/5349-1542018966.jpg?lm=1,N/A,24.05.1973,Foix,Retired
9,Léo Dubois,Léo Michel Joseph Claude Dubois,106,4,13,9.143,N/A,Dubois,12,12,0,FC Nantes,Defender - Right-Back,"1,78 m",France,fr,https://www.transfermarkt.us/leo-dubois/profil/spieler/236400,https://img.a.transfermarkt.technology/portrait/small/236400-1730285478.jpg?lm=1,N/A,14.09.1994,Segré,Eyüpspor
10,Valentin Rongier,Unknown,135,10,13,10.170,N/A,Rongier,Unknown,8,0,FC Nantes,Midfield - Central Midfield,"1,72 m",France,fr,https://www.transfermarkt.us/valentin-rongier/profil/spieler/332889,https://img.a.transfermarkt.technology/portrait/small/332889-1703065877.jpg?lm=1,N/A,07.12.1994,Mâcon,Olympique Marseille
11,Emiliano Sala,Emiliano Raúl Sala Taffarel,133,48,13,9.848,N/A,Sala,Unknown,11,0,FC Nantes,Attack - Centre-Forward,"1,87 m",Argentina,ar,https://www.transfermarkt.us/emiliano-sala/profil/spieler/190780,https://img.a.transfermarkt.technology/portrait/small/190780-1549604857.PNG?lm=1,N/A,31.10.1990,Cululú,---
12,Adrien Thomasson,Unknown,110,13,11,7.904,N/A,Thomasson,Unknown,17,1,FC Nantes,Midfield - Attacking Midfield,"1,75 m",France,fr,https://www.transfermarkt.us/adrien-thomasson/profil/spieler/215977,https://img.a.transfermarkt.technology/portrait/small/215977-1673538425.jpg?lm=1,N/A,10.12.1993,Bourg-Saint-Maurice,RC Lens
13,Lucas Lima,Lucas Pedro Alves de Lima,117,4,11,9.785,N/A,Lima,Unknown,12,1,FC Nantes,Defender - Left-Back,"1,79 m",Brazil,br,https://www.transfermarkt.us/lucas-lima/profil/spieler/182323,https://img.a.transfermarkt.technology/portrait/small/182323-1739883883.JPG?lm=1,N/A,10.10.1991,Estação (RS),Basaksehir FK
14,Japhet N'Doram,Unknown,228,87,11,18.369,N/A,N'Doram,-,25,1,FC Nantes,Attack - Centre-Forward,"1,82 m",Chad,td,https://www.transfermarkt.us/japhet-ndoram/profil/spieler/172539,https://img.a.transfermarkt.technology/portrait/small/172539-1677163751.jpg?lm=1,N/A,27.02.1966,N'Djamena,Retired
15,Aurélien Capoue,Unknown,131,8,11,8.961,N/A,Capoue,-,26,1,FC Nantes,Attack - Left Winger,"1,85 m",Guadeloupe,gp,https://www.transfermarkt.us/aurelien-capoue/profil/spieler/18299,https://img.a.transfermarkt.technology/portrait/small/s_18299_7042_2010_1.jpg?lm=1,N/A,28.02.1982,Niort,Retired
16,Stéphane Darbion,Unknown,64,7,11,4.868,N/A,Darbion,Unknown,5,0,FC Nantes,Midfield - Left Midfield,"1,83 m",France,fr,https://www.transfermarkt.us/stephane-darbion/profil/spieler/14951,https://img.a.transfermarkt.technology/portrait/small/14951-1449739152.jpg?lm=1,N/A,22.03.1984,Belley,Retired
