rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Laurent Blanc,Laurent Robert Blanc,273,80,0,24.057,N/A,Blanc,5,3,0,Montpellier HSC,Defender - Centre-Back,"1,92 m",France,fr,https://www.transfermarkt.us/laurent-blanc/profil/spieler/3113,https://img.a.transfermarkt.technology/portrait/small/3113-1590410476.jpg?lm=1,N/A,19.11.1965,Alès,Retired
2,Souleymane Camara,Unknown,433,76,28,24.878,N/A,Camara,-,24,0,Montpellier HSC,Attack - Right Winger,"1,74 m",Senegal,sn,https://www.transfermarkt.us/souleymane-camara/profil/spieler/5303,https://img.a.transfermarkt.technology/portrait/small/5303-1449589446.jpg?lm=1,N/A,22.12.1982,Dakar,Retired
3,Víctor Montaño,Víctor Hugo Montaño Caicedo,220,54,13,15.856,N/A,Montaño,-,50,1,Montpellier HSC,Attack - Centre-Forward,"1,80 m",Colombia,co,https://www.transfermarkt.us/victor-montano/profil/spieler/18543,https://img.a.transfermarkt.technology/portrait/small/18543-1425979579.jpg?lm=1,N/A,01.05.1984,Santiago de Cali,Retired
4,Jean-Marc Valadier,Unknown,147,49,0,12.064,N/A,Valadier,Unknown,0,1,Montpellier HSC,Attack,"1,75 m",France,fr,https://www.transfermarkt.us/jean-marc-valadier/profil/spieler/508422,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.10.1957,Montpellier,Retired
5,Christophe Sanchez,Unknown,174,48,2,12.445,N/A,Sanchez,-,13,1,Montpellier HSC,Attack - Centre-Forward,"1,86 m",France,fr,https://www.transfermarkt.us/christophe-sanchez/profil/spieler/5386,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.10.1972,Montpellier,Retired
6,Andy Delort,أندي ديلور,112,47,21,9.450,N/A,Delort,15,15,0,Montpellier HSC,Attack - Centre-Forward,"1,81 m",Algeria,dz,https://www.transfermarkt.us/andy-delort/profil/spieler/122797,https://img.a.transfermarkt.technology/portrait/small/122797-1593970837.jpg?lm=1,N/A,09.10.1991,Sète,Montpellier HSC
7,Philippe Delaye,Unknown,299,47,4,21.712,N/A,Delaye,-,65,0,Montpellier HSC,Midfield - Central Midfield,"1,74 m",France,fr,https://www.transfermarkt.us/philippe-delaye/profil/spieler/3908,https://img.a.transfermarkt.technology/portrait/small/3908-1703255904.jpg?lm=1,N/A,26.06.1975,Montbrison,Retired
8,Téji Savanier,Unknown,173,44,34,14.354,N/A,Savanier,-,33,7,Montpellier HSC,Midfield - Attacking Midfield,"1,72 m",France,fr,https://www.transfermarkt.us/teji-savanier/profil/spieler/127156,https://img.a.transfermarkt.technology/portrait/small/127156-1702663364.JPG?lm=1,N/A,22.12.1991,Montpellier,Montpellier HSC
9,Fabrice Divert,Unknown,153,43,4,12.965,N/A,Divert,-,6,1,Montpellier HSC,Attack - Centre-Forward,"1,84 m",France,fr,https://www.transfermarkt.us/fabrice-divert/profil/spieler/101112,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1967,Caen,Retired
10,Roger Milla,Albert Roger Mooh Milla,105,42,0,9.034,N/A,Milla,9,4,0,Montpellier HSC,Attack - Centre-Forward,"1,76 m",Cameroon,cm,https://www.transfermarkt.us/roger-milla/profil/spieler/88989,https://img.a.transfermarkt.technology/portrait/small/s_88989_123_2012_1.jpg?lm=1,N/A,20.05.1952,Yaoundé,Retired
