rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Aleksandr Golovin,Головин Александр Сергеевич,230,34,40,16.004,N/A,Golovin,17,40,3,AS Monaco,Midfield - Attacking Midfield,"1,78 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-golovin/profil/spieler/263918,https://img.a.transfermarkt.technology/portrait/small/263918-1614091807.jpg?lm=1,N/A,30.05.1996,"Kaltan, Kemerovo Oblast",AS Monaco
2,João Moutinho,João Filipe Iria Santos Moutinho,219,11,39,17.204,N/A,Moutinho,8,23,0,AS Monaco,Midfield - Central Midfield,"1,70 m",Portugal,pt,https://www.transfermarkt.us/joao-moutinho/profil/spieler/29364,https://img.a.transfermarkt.technology/portrait/small/29364-1464083394.PNG?lm=1,N/A,08.09.1986,Portimão,SC Braga
3,Caio Henrique,Unknown,169,3,38,12.759,N/A,Caio Henrique,16,12,0,AS Monaco,Defender - Left-Back,"1,78 m",Brazil,br,https://www.transfermarkt.us/caio-henrique/profil/spieler/420064,https://img.a.transfermarkt.technology/portrait/small/420064-1614091193.jpg?lm=1,N/A,31.07.1997,Santos,AS Monaco
4,Wissam Ben Yedder,Unknown,201,118,31,14.355,N/A,Ben Yedder,9,15,0,AS Monaco,Attack - Centre-Forward,"1,70 m",France,fr,https://www.transfermarkt.us/wissam-ben-yedder/profil/spieler/146854,https://img.a.transfermarkt.technology/portrait/small/146854-1614089939.jpg?lm=1,N/A,12.08.1990,Sarcelles,Without Club
5,Camel Meriem,كامل مريم,134,11,29,10.025,N/A,Meriem,-,8,0,AS Monaco,Midfield - Attacking Midfield,"1,74 m",France,fr,https://www.transfermarkt.us/camel-meriem/profil/spieler/5376,https://img.a.transfermarkt.technology/portrait/small/s_5376_417_2012_1.jpg?lm=1,N/A,18.10.1979,Audincourt,Retired
6,Nabil Dirar,نبيل درار,167,12,29,10.110,N/A,Dirar,-,19,2,AS Monaco,Defender - Right-Back,"1,87 m",Morocco,ma,https://www.transfermarkt.us/nabil-dirar/profil/spieler/42267,https://img.a.transfermarkt.technology/portrait/small/42267-1604601566.png?lm=1,N/A,25.02.1986,Casablanca,Gostivar
7,Thomas Lemar,Unknown,127,22,28,9.277,N/A,Lemar,8,8,0,AS Monaco,Midfield - Attacking Midfield,"1,71 m",France,fr,https://www.transfermarkt.us/thomas-lemar/profil/spieler/205562,https://img.a.transfermarkt.technology/portrait/small/205562-1686662075.jpg?lm=1,N/A,12.11.1995,Baie-Mahault,Atlético de Madrid
8,Yannick Carrasco,Yannick Ferreira Carrasco,105,20,24,7.326,N/A,Carrasco,11,13,0,AS Monaco,Attack - Left Winger,"1,81 m",Belgium,be,https://www.transfermarkt.us/yannick-carrasco/profil/spieler/140776,https://img.a.transfermarkt.technology/portrait/small/140776-1664969500.jpg?lm=1,N/A,04.09.1993,Ixelles,Al-Shabab FC
9,Kevin Volland,Unknown,115,39,24,7.928,N/A,Volland,9,18,0,AS Monaco,Attack - Centre-Forward,"1,79 m",Germany,de,https://www.transfermarkt.us/kevin-volland/profil/spieler/82009,https://img.a.transfermarkt.technology/portrait/small/82009-1726351449.jpg?lm=1,N/A,30.07.1992,Marktoberdorf,1.FC Union Berlin
10,Djibril Sidibé,Unknown,174,6,23,13.047,N/A,Sidibé,19,35,0,AS Monaco,Defender - Right-Back,"1,83 m",France,fr,https://www.transfermarkt.us/djibril-sidibe/profil/spieler/161869,https://img.a.transfermarkt.technology/portrait/small/161869-1604261378.jpg?lm=1,N/A,29.07.1992,Troyes,FC Toulouse
11,Youri Djorkaeff,Youri Raffi Djorkaeff,197,68,22,14.107,N/A,Djorkaeff,-,8,0,AS Monaco,Midfield - Attacking Midfield,,France,fr,https://www.transfermarkt.us/youri-djorkaeff/profil/spieler/4,https://img.a.transfermarkt.technology/portrait/small/4-1465311980.jpg?lm=1,N/A,09.03.1968,Lyon,Retired
12,Fabinho,Unknown,233,31,21,19.920,N/A,Fabinho,15,53,0,AS Monaco,Midfield - Defensive Midfield,"1,88 m",Brazil,br,https://www.transfermarkt.us/fabinho/profil/spieler/225693,https://img.a.transfermarkt.technology/portrait/small/225693-1703282636.png?lm=1,N/A,23.10.1993,Campinas,Al-Ittihad Club
13,Valère Germain,Valère Bruno René Germain,202,53,20,11.730,N/A,Germain,-,10,0,AS Monaco,Attack - Centre-Forward,"1,81 m",France,fr,https://www.transfermarkt.us/valere-germain/profil/spieler/60540,https://img.a.transfermarkt.technology/portrait/small/60540-1664979202.jpg?lm=1,N/A,17.04.1990,Marseille,Sanfrecce Hiroshima
14,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,147,28,19,10.565,N/A,Silva,10,15,0,AS Monaco,Midfield - Attacking Midfield,"1,73 m",Portugal,pt,https://www.transfermarkt.us/bernardo-silva/profil/spieler/241641,https://img.a.transfermarkt.technology/portrait/small/241641-1684311533.jpg?lm=1,N/A,10.08.1994,Lisboa,Manchester City
15,Jérôme Rothen,Jérôme Renée Marcel Rothen,106,6,18,8.730,N/A,Rothen,-,12,0,AS Monaco,Midfield - Left Midfield,"1,77 m",France,fr,https://www.transfermarkt.us/jerome-rothen/profil/spieler/5300,https://img.a.transfermarkt.technology/portrait/small/5300-1542108193.jpg?lm=1,N/A,31.03.1978,Châtenay-Malabry,Retired
16,Takumi Minamino,南野 拓実,91,17,15,5.757,N/A,Minamino,-,11,0,AS Monaco,Attack - Left Winger,"1,72 m",Japan,jp,https://www.transfermarkt.us/takumi-minamino/profil/spieler/165793,https://img.a.transfermarkt.technology/portrait/small/165793-1737490576.jpg?lm=1,N/A,16.01.1995,"Izumisano, Osaka",AS Monaco
17,Youssouf Fofana,Unknown,175,7,15,13.890,N/A,Fofana,12,19,2,AS Monaco,Midfield - Defensive Midfield,"1,85 m",France,fr,https://www.transfermarkt.us/youssouf-fofana/profil/spieler/569598,https://img.a.transfermarkt.technology/portrait/small/569598-1725528517.jpg?lm=1,N/A,10.01.1999,Paris,AC Milan
18,Radamel Falcao,Radamel Falcao García Zárate,140,83,14,10.443,N/A,Falcao,9,25,0,AS Monaco,Attack - Centre-Forward,"1,77 m",Colombia,co,https://www.transfermarkt.us/radamel-falcao/profil/spieler/39152,https://img.a.transfermarkt.technology/portrait/small/39152-1721184791.JPG?lm=1,N/A,10.02.1986,Santa Marta,Millonarios FC
19,Chu-young Park,박주영,103,26,14,8.645,N/A,Park,10,11,0,AS Monaco,Attack - Centre-Forward,"1,82 m","Korea, South",unknown,https://www.transfermarkt.us/chu-young-park/profil/spieler/30982,https://img.a.transfermarkt.technology/portrait/small/30982-1584688566.jpg?lm=1,N/A,10.07.1985,"Dong-gu, Daegu",Retired
