rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Philippe Gondet,Unknown,235,127,0,20.820,N/A,Gondet,-,0,0,FC Nantes,Attack - Centre-Forward,"1,73 m",France,fr,https://www.transfermarkt.us/philippe-gondet/profil/spieler/236057,https://img.a.transfermarkt.technology/portrait/small/236057-1678102324.jpg?lm=1,N/A,17.05.1942,Blois,---
2,Bernard Blanchet,Unknown,432,122,0,38.568,N/A,Blanchet,-,1,1,FC Nantes,Attack - Right Winger,"1,68 m",France,fr,https://www.transfermarkt.us/bernard-blanchet/profil/spieler/300623,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.12.1943,Saint-Mars-la-Jaille,Retired
3,Loïc Amisse,Unknown,602,112,0,51.205,N/A,Amisse,-,13,2,FC Nantes,Attack - Left Winger,,France,fr,https://www.transfermarkt.us/loic-amisse/profil/spieler/246547,https://img.a.transfermarkt.technology/portrait/small/246547-1713792241.jpg?lm=1,N/A,09.08.1954,Nantes,Retired
4,Vahid Halilhodzic,Vahid Halilhodžić,192,112,0,16.770,N/A,Halilhodzic,-,6,2,FC Nantes,Attack - Centre-Forward,"1,82 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/vahid-halilhodzic/profil/spieler/132409,https://img.a.transfermarkt.technology/portrait/small/132409-1435747122.jpg?lm=1,N/A,15.10.1952,Jablanica,Retired
5,Gilles Rampillon,Unknown,417,111,0,35.287,N/A,Rampillon,-,2,0,FC Nantes,Midfield - Attacking Midfield,"1,71 m",France,fr,https://www.transfermarkt.us/gilles-rampillon/profil/spieler/99981,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.07.1953,Aubiers,Retired
6,Éric Pécout,Unknown,204,100,0,16.961,N/A,Pécout,-,5,0,FC Nantes,Attack - Centre-Forward,"1,78 m",France,fr,https://www.transfermarkt.us/eric-pecout/profil/spieler/294517,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.02.1956,Blois,Retired
7,Jacky Simon,Jacques Simon,183,96,0,16.603,N/A,Simon,-,0,0,FC Nantes,Attack - Second Striker,"1,72 m",France,fr,https://www.transfermarkt.us/jacky-simon/profil/spieler/236074,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.03.1941,Ormonville-la-Rogue,---
8,Henri Michel,Henri Louis Michel,640,95,0,57.269,N/A,Michel,-,7,0,FC Nantes,Midfield - Defensive Midfield,,France,fr,https://www.transfermarkt.us/henri-michel/profil/spieler/141771,https://img.a.transfermarkt.technology/portrait/small/141771-1568194595.png?lm=1,N/A,28.10.1947,Aix-en-Provence,---
9,Japhet N'Doram,Unknown,228,87,11,18.369,N/A,N'Doram,-,25,1,FC Nantes,Attack - Centre-Forward,"1,82 m",Chad,td,https://www.transfermarkt.us/japhet-ndoram/profil/spieler/172539,https://img.a.transfermarkt.technology/portrait/small/172539-1677163751.jpg?lm=1,N/A,27.02.1966,N'Djamena,Retired
10,Nicolas Ouédec,Unknown,186,83,8,14.910,N/A,Ouédec,-,10,0,FC Nantes,Attack - Centre-Forward,"1,80 m",France,fr,https://www.transfermarkt.us/nicolas-ouedec/profil/spieler/133930,https://img.a.transfermarkt.technology/portrait/small/s_133930_123_2012_1.jpg?lm=1,N/A,28.10.1971,Lorient,Retired
11,Bruno Baronchelli,Unknown,391,81,0,32.638,N/A,Baronchelli,-,5,1,FC Nantes,Attack - Right Winger,"1,74 m",France,fr,https://www.transfermarkt.us/bruno-baronchelli/profil/spieler/298248,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.01.1957,Tours,Retired
12,José Touré,Unknown,207,73,1,16.665,N/A,Touré,-,17,1,FC Nantes,Midfield - Attacking Midfield,"1,81 m",France,fr,https://www.transfermarkt.us/jose-toure/profil/spieler/215154,https://img.a.transfermarkt.technology/portrait/small/215154-1676909812.jpg?lm=1,N/A,24.04.1961,Nancy,Retired
13,Filip Djordjevic,Филип Ђорђевић,198,69,21,13.431,N/A,Djordjevic,9,18,3,FC Nantes,Attack - Centre-Forward,"1,86 m",Serbia,rs,https://www.transfermarkt.us/filip-djordjevic/profil/spieler/47065,https://img.a.transfermarkt.technology/portrait/small/47065-1608096642.png?lm=1,N/A,28.09.1987,Belgrade,Retired
14,Frédéric Da Rocha,Unknown,508,57,19,40.211,N/A,Da Rocha,-,66,0,FC Nantes,Attack - Right Winger,"1,77 m",France,fr,https://www.transfermarkt.us/frederic-da-rocha/profil/spieler/5517,https://img.a.transfermarkt.technology/portrait/small/5517-1676306332.jpg?lm=1,N/A,16.09.1974,Cenon,Retired
15,Viorel Moldovan,Viorel Dinu Moldovan,94,50,2,6.366,N/A,Moldovan,17,15,0,FC Nantes,Attack - Centre-Forward,"1,77 m",Romania,ro,https://www.transfermarkt.us/viorel-moldovan/profil/spieler/5519,https://img.a.transfermarkt.technology/portrait/small/s_5519_123_2012_1.jpg?lm=1,N/A,08.07.1972,Bistriţa,Retired
16,Erich Maas,Unknown,180,48,0,16.088,N/A,Maas,-,0,0,FC Nantes,Attack - Left Winger,,Germany,de,https://www.transfermarkt.us/erich-maas/profil/spieler/95529,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.12.1940,Prüm,Retired
17,Emiliano Sala,Emiliano Raúl Sala Taffarel,133,48,13,9.848,N/A,Sala,Unknown,11,0,FC Nantes,Attack - Centre-Forward,"1,87 m",Argentina,ar,https://www.transfermarkt.us/emiliano-sala/profil/spieler/190780,https://img.a.transfermarkt.technology/portrait/small/190780-1549604857.PNG?lm=1,N/A,31.10.1990,Cululú,---
18,Patrice Loko,Unknown,206,48,10,14.818,N/A,Loko,-,8,0,FC Nantes,Attack - Centre-Forward,"1,78 m",France,fr,https://www.transfermarkt.us/patrice-loko/profil/spieler/15787,https://img.a.transfermarkt.technology/portrait/small/15787-1461241425.jpg?lm=1,N/A,06.02.1970,Sully-sur-Loire,Retired
