name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Farouk Chafaï,Damac FC,https://www.transfermarkt.us/farouk-chafai/profil/spieler/175170,https://img.a.transfermarkt.technology/portrait/small/175170-1680215289.JPG?lm=1,Chafaï,-,Algeria,dz,Damac FC,Algier,Unknown,Defender - Centre-Back,"1,82 m",23.06.1990,152,21,6,0,23,0,1,0,5,13.623
Moustapha Zeghba,CR Belouizdad,https://www.transfermarkt.us/moustapha-zeghba/profil/spieler/233069,https://img.a.transfermarkt.technology/portrait/small/233069-1680215933.JPG?lm=1,Unknown,Unknown,Algeria,dz,Damac FC,Unknown,Unknown,Unknown,Unknown,21.11.1990,115,1,0,0,20,0,1,0,0,10.313
Domagoj Antolic,NK Lokomotiva Zagreb,https://www.transfermarkt.us/domagoj-antolic/profil/spieler/48810,https://img.a.transfermarkt.technology/portrait/small/48810-1680215547.JPG?lm=1,Antolic,7,Croatia,hr,Damac FC,Zagreb,Domagoj Antolić,Midfield - Central Midfield,"1,80 m",30.06.1990,88,9,12,1,9,0,1,2,26,7.524
Mansour Hamzi,Al-Khaleej FC,https://www.transfermarkt.us/mansour-hamzi/profil/spieler/315050,https://img.a.transfermarkt.technology/portrait/small/315050-1716230994.png?lm=1,Hamzi,18,Saudi Arabia,sa,Damac FC,Unknown,منصور حمزي,Attack - Right Winger,"1,68 m",17.01.1992,86,10,4,0,5,0,0,21,46,5.900
Abdullah Al-Ammar,Al-Ahli SFC,https://www.transfermarkt.us/abdullah-al-ammar/profil/spieler/369090,https://img.a.transfermarkt.technology/portrait/small/369090-1680215166.JPG?lm=1,Al-Ammar,-,Saudi Arabia,sa,Damac FC,Riyadh,"Abdullah bin Khalid bin Mohammed Al-Ammar, عبدالله العمار",Defender - Left-Back,"1,77 m",01.03.1994,85,8,10,0,7,0,0,8,21,6.721
Abdulaziz Majrashi,Al-Jabalain FC,https://www.transfermarkt.us/abdulaziz-majrashi/profil/spieler/500321,https://img.a.transfermarkt.technology/portrait/small/500321-1680215847.JPG?lm=1,Majrashi,Unknown,Saudi Arabia,sa,Damac FC,Unknown,"Abdulaziz Rasheed Majrashi, عبدالعزيز رشيد مجرشي",Midfield - Central Midfield,"1,73 m",10.03.1996,84,0,1,0,6,0,2,45,29,3.638
Emilio Zelaya,Without Club,https://www.transfermarkt.us/emilio-zelaya/profil/spieler/30832,https://img.a.transfermarkt.technology/portrait/small/30832-1496827942.jpg?lm=1,Zelaya,Unknown,Argentina,ar,Damac FC,San Miguel de Tucumán,Emilio José Zelaya,Attack - Centre-Forward,"1,86 m",30.07.1987,73,46,3,0,8,0,0,2,17,6.364
Abdelkader Bedrane,Damac FC,https://www.transfermarkt.us/abdelkader-bedrane/profil/spieler/376649,https://img.a.transfermarkt.technology/portrait/small/376649-1680214671.JPG?lm=1,Bedrane,17,Algeria,dz,Damac FC,Blida,عبد القادر بدران,Defender - Centre-Back,"1,85 m",02.04.1992,72,2,3,1,10,0,2,0,3,6.348
Sergio Vittor,Kuwait SC,https://www.transfermarkt.us/sergio-vittor/profil/spieler/91597,https://img.a.transfermarkt.technology/portrait/small/91597-1722281466.JPG?lm=1,Vittor,Unknown,Argentina,ar,Damac FC,Villa Elisa,Sergio Javier Vittor,Defender - Centre-Back,"1,89 m",09.06.1989,70,5,1,0,12,1,0,0,3,6.228
Abdulaziz Al-Shahrani,Al-Diraiyah FC,https://www.transfermarkt.us/abdulaziz-al-shahrani/profil/spieler/646762,https://img.a.transfermarkt.technology/portrait/small/646762-1680215229.jpg?lm=1,Al-Shahrani,Unknown,Saudi Arabia,sa,Damac FC,Unknown,"Abdulaziz Saeed N. Al-Shahrani, عبدالعزيز سعيد آل سرحان الشهراني",Midfield - Attacking Midfield,"1,73 m",29.10.1994,68,3,6,0,4,0,0,38,25,2.881
Dhari Al-Anazi,Damac FC,https://www.transfermarkt.us/dhari-al-anazi/profil/spieler/1013847,https://img.a.transfermarkt.technology/portrait/small/1013847-1680215693.JPG?lm=1,Al-Anazi,Unknown,Saudi Arabia,sa,Damac FC,Unknown,"Dhari Sayyar Al-Anazi, ضاري العنزي",Defender - Left-Back,Unknown,06.05.2000,67,0,0,1,15,0,1,14,22,4.632
Bader Munshi,Al-Diraiyah FC,https://www.transfermarkt.us/bader-munshi/profil/spieler/901095,https://img.a.transfermarkt.technology/portrait/small/901095-1680215439.JPG?lm=1,Munshi,11,Saudi Arabia,sa,Damac FC,Unknown,"Bader Mohammed Yousef Munshi, بدر محمد يوسف منشي",Midfield - Defensive Midfield,"1,73 m",20.06.1999,66,0,0,1,15,1,0,27,24,3.345
Ibrahim Al-Nakhli,Al-Tai FC,https://www.transfermarkt.us/ibrahim-al-nakhli/profil/spieler/901093,https://img.a.transfermarkt.technology/portrait/small/901093-1680214720.JPG?lm=1,Al-Nakhli,Unknown,Saudi Arabia,sa,Damac FC,Medina,Ibrahim Hussain Al-Nakhli,Defender - Right-Back,"1,76 m",09.03.1997,59,1,0,0,8,1,0,24,13,3.282
Georges-Kevin N'Koudou,Damac FC,https://www.transfermarkt.us/georges-kevin-nkoudou/profil/spieler/215679,https://img.a.transfermarkt.technology/portrait/small/215679-1667044766.png?lm=1,N'Koudou,14,Cameroon,cm,Damac FC,Versailles,Georges-Kévin Nkoudou Mbida,Attack - Left Winger,"1,72 m",13.02.1995,54,26,9,0,3,0,0,3,15,4.543
Nicolae Stanciu,Damac FC,https://www.transfermarkt.us/nicolae-stanciu/profil/spieler/148372,https://img.a.transfermarkt.technology/portrait/small/148372-1718263627.jpg?lm=1,Stanciu,10,Romania,ro,Damac FC,Craiva,Nicolae Claudiu Stanciu,Midfield - Attacking Midfield,"1,70 m",07.05.1993,52,8,13,0,7,0,0,0,18,4.591
Abdullah Al-Hawsawi,Al-Kholood Club,https://www.transfermarkt.us/abdullah-al-hawsawi/profil/spieler/922497,https://img.a.transfermarkt.technology/portrait/small/922497-1680215655.JPG?lm=1,Al-Hawsawi,Unknown,Saudi Arabia,sa,Damac FC,Unknown,عبدالله هوساوي,Defender - Right-Back,"1,77 m",01.02.1996,47,0,0,0,7,1,0,14,22,2.729
El Arbi Hillel Soudani,NK Maribor,https://www.transfermarkt.us/el-arbi-hillel-soudani/profil/spieler/174842,https://img.a.transfermarkt.technology/portrait/small/174842-1680214623.JPG?lm=1,Soudani,15,Algeria,dz,Damac FC,Chlef,العربي هلال سوداني‎‎,Attack - Right Winger,"1,78 m",25.11.1987,45,14,3,0,5,0,0,5,25,3.439
