name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Sultan Al-Farhan,Al-Taawoun FC,https://www.transfermarkt.us/sultan-al-farhan/profil/spieler/268095,https://img.a.transfermarkt.technology/portrait/small/268095-1703279280.png?lm=1,Al-Farhan,16,Saudi Arabia,sa,Al-Raed SFC,Khafji,"Sultan Saad Al-Farhan, سلطان فرحان",Midfield - Defensive Midfield,"1,70 m",25.09.1996,151,0,2,0,30,0,0,12,46,12.157
Abdullah Al-Fahad,Al-Khaleej FC,https://www.transfermarkt.us/abdullah-al-fahad/profil/spieler/359350,https://img.a.transfermarkt.technology/portrait/small/359350-1681076550.png?lm=1,Al-Fahad,Unknown,Saudi Arabia,sa,Al-Raed SFC,Harmah,"Abdullah Fahad Abdulaziz Al-Fahad Al-Mkabbas, عبدالله الفهد",Defender - Centre-Back,"1,77 m",15.06.1994,147,0,3,1,23,1,0,22,15,11.482
Mohammed Al-Dawsari,Al-Raed SFC,https://www.transfermarkt.us/mohammed-al-dawsari/profil/spieler/672389,https://img.a.transfermarkt.technology/portrait/small/672389-1681075281.png?lm=1,Al-Dawsari,27,Saudi Arabia,sa,Al-Raed SFC,Unknown,Unknown,Defender - Right-Back,"1,68 m",11.07.1999,146,1,9,0,26,0,0,22,36,10.968
Mohammed Fouzair,Al-Raed SFC,https://www.transfermarkt.us/mohammed-fouzair/profil/spieler/236708,https://img.a.transfermarkt.technology/portrait/small/236708-1681075223.png?lm=1,Fouzair,20,Morocco,ma,Al-Raed SFC,Casablanca,محمد فوزير,Attack - Right Winger,"1,68 m",24.12.1991,134,36,16,0,24,2,0,12,43,10.915
Husein Al-Shuwaish,Al-Orobah FC,https://www.transfermarkt.us/husein-al-shuwaish/profil/spieler/185538,https://img.a.transfermarkt.technology/portrait/small/185538-1697280715.png?lm=1,Al-Shuwaish,Unknown,Saudi Arabia,sa,Al-Raed SFC,Unknown,حسين الشويش,Defender - Centre-Back,"1,85 m",07.11.1988,128,3,2,2,14,0,2,27,6,9.660
Karim El Berkaoui,Al-Raed SFC,https://www.transfermarkt.us/karim-el-berkaoui/profil/spieler/362278,https://img.a.transfermarkt.technology/portrait/small/362278-1681075662.png?lm=1,El Berkaoui,14,Morocco,ma,Al-Raed SFC,Agadir,كريم البركاوي,Attack - Centre-Forward,"1,75 m",29.03.1995,122,59,7,0,16,0,0,17,66,9.012
Ahmed Al-Khair,Unknown,https://www.transfermarkt.us/ahmed-al-khair/profil/spieler/141968,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Khair,Unknown,Saudi Arabia,sa,Al-Raed SFC,Unknown,Unknown,Midfield,Unknown,14.07.1982,100,0,4,0,18,0,0,9,15,8.077
Mohammed Al-Amri,NEOM SC,https://www.transfermarkt.us/mohammed-al-amri/profil/spieler/364470,https://img.a.transfermarkt.technology/portrait/small/364470-1703208913.png?lm=1,Al-Amri,Unknown,Saudi Arabia,sa,Al-Raed SFC,Unknown,محمد العمري,Defender - Left-Back,"1,72 m",26.11.1991,95,3,5,0,18,0,0,4,12,8.148
Raed Al-Ghamdi,Al-Raed SFC,https://www.transfermarkt.us/raed-al-ghamdi/profil/spieler/177998,https://img.a.transfermarkt.technology/portrait/small/177998-1681074140.png?lm=1,Al-Ghamdi,9,Saudi Arabia,sa,Al-Raed SFC,Unknown,رائد الغامدي,Attack - Centre-Forward,"1,76 m",06.05.1994,94,14,4,0,8,0,0,66,19,3.393
Azzedine Doukha,Retired,https://www.transfermarkt.us/azzedine-doukha/profil/spieler/175462,https://img.a.transfermarkt.technology/portrait/small/175462-1622122692.jpg?lm=1,Doukha,1,Algeria,dz,Al-Raed SFC,Chettia,عز الدين دوخه,Goalkeeper,"1,88 m",05.08.1986,87,0,0,1,10,0,0,1,0,7.802
Ismaël Bangoura,Retired,https://www.transfermarkt.us/ismael-bangoura/profil/spieler/34529,https://img.a.transfermarkt.technology/portrait/small/34529-1449648993.jpg?lm=1,Bangoura,10,Guinea,gn,Al-Raed SFC,Conakry,Unknown,Attack - Centre-Forward,"1,74 m",02.01.1985,85,41,6,0,6,1,1,13,30,6.332
Sultan Al-Sawadi,NEOM SC,https://www.transfermarkt.us/sultan-al-sawadi/profil/spieler/224234,https://img.a.transfermarkt.technology/portrait/small/224234-1685533362.JPG?lm=1,Al-Sawadi,Unknown,Saudi Arabia,sa,Al-Raed SFC,Jeddah,سلطان السوادي,Attack - Left Winger,"1,68 m",14.12.1992,84,9,16,0,6,1,0,14,32,6.201
Ibrahim Madkhali,Unknown,https://www.transfermarkt.us/ibrahim-madkhali/profil/spieler/159577,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Madkhali,Unknown,Saudi Arabia,sa,Al-Raed SFC,Unknown,"Ibrahim Ahmad Madkhali, إبراهيم أحمد مدخلي",Defender - Left-Back,"1,79 m",17.11.1984,82,3,2,0,10,0,0,2,9,6.934
Ahmed Al-Kassar,Al-Qadsiah FC,https://www.transfermarkt.us/ahmed-al-kassar/profil/spieler/177956,https://img.a.transfermarkt.technology/portrait/small/177956-1697280635.png?lm=1,Unknown,Unknown,Saudi Arabia,sa,Al-Raed SFC,Unknown,Unknown,Unknown,Unknown,08.05.1991,81,0,0,0,4,0,0,0,0,7.290
Ahmad Al-Zain,Al-Ula FC,https://www.transfermarkt.us/ahmad-al-zain/profil/spieler/159436,https://img.a.transfermarkt.technology/portrait/small/159436-1680816861.jpg?lm=1,Al-Zain,18,Saudi Arabia,sa,Al-Raed SFC,Jeddah,"Ahmad Youssef Al-Zain, أحمد يوسف الزين",Attack - Right Winger,"1,77 m",02.07.1991,81,9,12,0,9,0,0,13,50,5.611
Saleh Al-Shehri,Al-Ittihad Club,https://www.transfermarkt.us/saleh-al-shehri/profil/spieler/242267,https://img.a.transfermarkt.technology/portrait/small/242267-1697051090.png?lm=1,Al-Shehri,-,Saudi Arabia,sa,Al-Raed SFC,Jeddah,"Saleh Khaled Al-Shehri, صالح خالد الشهري",Attack - Centre-Forward,"1,84 m",01.11.1993,80,27,7,0,11,1,0,41,16,3.973
