name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Hassan Muath,Retired,https://www.transfermarkt.us/hassan-muath/profil/spieler/126381,https://img.a.transfermarkt.technology/portrait/small/126381-1522312582.jpg?lm=1,Muath,12,Saudi Arabia,sa,Al-Shabab FC,Medina,"حسن معاذ , Hassan Muath Fallatah",Defender - Right-Back,"1,73 m",27.01.1986,350,30,34,1,37,3,2,20,35,29.358
Ahmed Otaif,Retired,https://www.transfermarkt.us/ahmed-otaif/profil/spieler/31417,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Otaif,-,Saudi Arabia,sa,Al-Shabab FC,Riyadh,"Ahmed Ibrahim Otaif, احمد عطيف",Midfield - Central Midfield,"1,69 m",14.04.1983,333,18,25,0,29,1,1,23,73,27.432
Waleed Abdullah,Al-Diraiyah FC,https://www.transfermarkt.us/waleed-abdullah/profil/spieler/86282,https://img.a.transfermarkt.technology/portrait/small/86282-1685035592.PNG?lm=1,Abdullah,1,Saudi Arabia,sa,Al-Shabab FC,Riyadh,"Waleed Abdullah Ali Al-Dawsari, وليد عبدالله",Goalkeeper,"1,96 m",19.04.1986,262,0,0,1,10,0,1,1,4,23.528
Abdullah Ahmed Al-Asta,Retired,https://www.transfermarkt.us/abdullah-ahmed-al-asta/profil/spieler/142005,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Abdullah Ahmed Al-Asta,-,Saudi Arabia,sa,Al-Shabab FC,Unknown,عبدالله الاسطا,Defender - Left-Back,"1,74 m",24.08.1986,246,10,24,1,14,0,1,27,30,19.728
Nasser Al-Shamrani,Retired,https://www.transfermarkt.us/nasser-al-shamrani/profil/spieler/107307,https://img.a.transfermarkt.technology/portrait/small/107307-1484820903.jpg?lm=1,Al-Shamrani,15,Saudi Arabia,sa,Al-Shabab FC,Mecca,ناصر الشمراني‎,Attack - Centre-Forward,"1,73 m",23.11.1983,222,132,30,0,15,0,2,23,74,17.394
Abdulmalek Al-Khaibri,Retired,https://www.transfermarkt.us/abdulmalek-al-khaibri/profil/spieler/153526,https://img.a.transfermarkt.technology/portrait/small/153526-1528723280.jpg?lm=1,Al-Khaibri,11,Saudi Arabia,sa,Al-Shabab FC,Riyadh,عبدالملك الخيبري,Midfield - Defensive Midfield,"1,75 m",13.03.1986,206,2,2,1,28,1,3,42,37,14.511
Abdoh Otayf,Retired,https://www.transfermarkt.us/abdoh-otayf/profil/spieler/31418,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Otayf,-,Saudi Arabia,sa,Al-Shabab FC,Riyadh,عبده عطيف,Midfield - Attacking Midfield,"1,72 m",02.04.1984,171,22,27,0,6,0,0,28,65,12.399
Abdulmajeed Al-Sulayhim,Al-Nassr FC,https://www.transfermarkt.us/abdulmajeed-al-sulayhim/profil/spieler/324633,https://img.a.transfermarkt.technology/portrait/small/324633-1685034030.PNG?lm=1,Al-Sulayhim,24,Saudi Arabia,sa,Al-Shabab FC,Riyadh,"Abdulmajeed bin Mohammed bin Essa Al-Sulayhim, عبدالمجيد الصليهم",Midfield - Central Midfield,"1,65 m",15.05.1994,151,12,13,0,15,0,0,34,67,10.269
Abdullah Shuhail,Without Club,https://www.transfermarkt.us/abdullah-shuhail/profil/spieler/86059,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Shuhail,-,Saudi Arabia,sa,Al-Shabab FC,Unknown,عبد الله الشهيل,Defender - Left-Back,"1,67 m",22.01.1985,147,5,14,1,11,1,1,23,23,11.124
Zaid Al-Mowalad,Retired,https://www.transfermarkt.us/zaid-al-mowalad/profil/spieler/115859,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Mowalad,12,Saudi Arabia,sa,Al-Shabab FC,Unknown,Zaid Saad Al-Mowalad,Defender - Left-Back,"1,74 m",01.06.1976,142,3,18,1,3,3,3,21,19,10.857
Camacho,Retired,https://www.transfermarkt.us/camacho/profil/spieler/137181,https://img.a.transfermarkt.technology/portrait/small/s_137181_2125_2012_1.jpg?lm=1,Camacho,Unknown,Brazil,br,Al-Shabab FC,Rio de Janeiro,Unknown,Midfield - Attacking Midfield,"1,70 m",24.03.1980,140,25,48,0,9,0,0,11,25,11.683
Hattan Bahebri,Al-Taawoun FC,https://www.transfermarkt.us/hattan-bahebri/profil/spieler/201379,https://img.a.transfermarkt.technology/portrait/small/201379-1685911033.jpg?lm=1,Bahebri,19,Saudi Arabia,sa,Al-Shabab FC,Jeddah,"Hattan Sultan Ahmed Bahebri, هتان سلطان أحمد باهبري",Attack - Left Winger,"1,72 m",16.07.1992,137,22,20,0,26,0,0,38,74,8.433
Hussain Al-Qahtani,Al-Qadsiah FC,https://www.transfermarkt.us/hussain-al-qahtani/profil/spieler/901124,https://img.a.transfermarkt.technology/portrait/small/901124-1685911209.jpg?lm=1,Al-Qahtani,8,Saudi Arabia,sa,Al-Shabab FC,Riyadh,"Hussain Massoud Al-Monassar Al-Qahtani, حسين مسعود آل منصر القحطاني",Midfield - Central Midfield,"1,77 m",20.12.1994,123,6,7,0,21,0,1,31,48,8.161
Cristian Guanca,Al-Shabab FC,https://www.transfermarkt.us/cristian-guanca/profil/spieler/167423,https://img.a.transfermarkt.technology/portrait/small/167423-1685910871.jpg?lm=1,Guanca,Unknown,Argentina,ar,Al-Shabab FC,Buenos Aires,Cristian David Guanca,Midfield - Attacking Midfield,"1,77 m",26.03.1993,120,48,24,0,10,0,1,4,47,10.028
