name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Mohammed Sawaan,Al-Kholood Club,https://www.transfermarkt.us/mohammed-sawaan/profil/spieler/1131858,https://img.a.transfermarkt.technology/portrait/small/1131858-1694534843.png?lm=1,Sawaan,Unknown,Saudi Arabia,sa,Al-Kholood Club,Unknown,"Mohammed Hussein Sawaan Samili, محمد صوعان",Attack - Left Winger,"1,70 m",09.08.2000,88,10,13,0,7,0,0,11,47,6.727
Sultan Al-Shehri,Al-Kholood Club,https://www.transfermarkt.us/sultan-al-shehri/profil/spieler/1131860,https://img.a.transfermarkt.technology/portrait/small/1131860-1694536521.png?lm=1,Al-Shehri,Unknown,Saudi Arabia,sa,Al-Kholood Club,Unknown,"Sultan Amer Ali Al-Qahimi Al-Shahri, سلطان الشهري",Defender - Left-Back,"1,79 m",03.07.1995,80,6,3,0,8,0,1,16,17,5.743
Roberto Dias,Al-Jubail Club,https://www.transfermarkt.us/roberto-dias/profil/spieler/279923,https://img.a.transfermarkt.technology/portrait/small/279923-1694536637.png?lm=1,Dias,Unknown,Brazil,br,Al-Kholood Club,São Paulo,Roberto Dias Correia Filho,Defender - Centre-Back,"1,88 m",08.08.1988,66,5,1,1,5,0,1,0,0,5.964
Saud Al-Rashid,Al-Hazem SC,https://www.transfermarkt.us/saud-al-rashid/profil/spieler/1131855,https://img.a.transfermarkt.technology/portrait/small/1131855-1728571969.png?lm=1,Al-Rashid,Unknown,Saudi Arabia,sa,Al-Kholood Club,Unknown,سعود الراشد,Defender - Right-Back,"1,80 m",17.05.1998,62,4,4,0,9,0,0,4,10,5.163
Ahmed Yasin,Zakho SC,https://www.transfermarkt.us/ahmed-yasin/profil/spieler/114791,https://img.a.transfermarkt.technology/portrait/small/114791-1694997134.jpg?lm=1,Yasin,10,Iraq,iq,Al-Kholood Club,"---, Baghdad","Ahmed Yasin Ghani Mousa, احمد ياسين غني موسى",Attack - Right Winger,"1,83 m",22.04.1991,51,12,8,0,4,0,0,2,22,4.341
Mohammed Al-Shahrani,Al-Jandal SC,https://www.transfermarkt.us/mohammed-al-shahrani/profil/spieler/1178052,https://img.a.transfermarkt.technology/portrait/small/1178052-1694534714.png?lm=1,Al-Shahrani,Unknown,Saudi Arabia,sa,Al-Kholood Club,Unknown,محمد سعيد الشهراني,Attack - Right Winger,"1,68 m",27.03.1996,46,0,1,0,2,0,0,36,10,1.100
Jamaan Al-Dosari,Al-Faisaly FC,https://www.transfermarkt.us/jamaan-al-dosari/profil/spieler/141810,https://img.a.transfermarkt.technology/portrait/small/141810-1694534524.png?lm=1,Al-Dosari,Unknown,Saudi Arabia,sa,Al-Kholood Club,Unknown,"Jamaan Abdullah Al-Dosari, جمعان الدوسري",Defender - Centre-Back,"1,78 m",06.09.1993,42,3,0,0,10,0,1,11,7,2.685
Afonso Taira,Al-Batin FC,https://www.transfermarkt.us/afonso-taira/profil/spieler/118317,https://img.a.transfermarkt.technology/portrait/small/118317-1694536818.png?lm=1,Taira,-,Portugal,pt,Al-Kholood Club,Cascais,Afonso Miguel Castro Vilhena Taira,Midfield - Defensive Midfield,"1,79 m",17.06.1992,34,1,1,0,4,0,0,0,4,3.038
Rafael Martins,Al-Jubail Club,https://www.transfermarkt.us/rafael-martins/profil/spieler/175172,https://img.a.transfermarkt.technology/portrait/small/175172-1694537245.png?lm=1,Rafael Martins,Unknown,Brazil,br,Al-Kholood Club,Pariquera-Açu,Unknown,Goalkeeper,"1,90 m",29.11.1991,33,0,0,0,6,0,0,0,1,2.946
Mariano Vázquez,Muaither SC,https://www.transfermarkt.us/mariano-vazquez/profil/spieler/421396,https://img.a.transfermarkt.technology/portrait/small/421396-1725145434.jpg?lm=1,Vázquez,Unknown,Argentina,ar,Al-Kholood Club,Mar del Plata,Unknown,Midfield - Attacking Midfield,"1,73 m",20.12.1992,33,9,7,0,6,0,1,2,12,2.787
Arthur Rezende,Al-Diraiyah FC,https://www.transfermarkt.us/arthur-rezende/profil/spieler/363781,https://img.a.transfermarkt.technology/portrait/small/363781-1694536853.png?lm=1,Rezende,Unknown,Brazil,br,Al-Kholood Club,Goiatuba,Arthur Rodrigues Rezende,Midfield - Central Midfield,"1,79 m",21.03.1994,32,9,8,0,11,1,0,0,4,2.890
Tariq Al-Kabe,Al-Washm,https://www.transfermarkt.us/tariq-al-kabe/profil/spieler/364475,https://img.a.transfermarkt.technology/portrait/small/364475-1694534770.png?lm=1,Al-Kabe,Unknown,Saudi Arabia,sa,Al-Kholood Club,Unknown,طارق الكعبي,Midfield - Central Midfield,"1,66 m",01.08.1992,32,0,0,0,3,0,0,14,8,1.767
Abdullah Al-Harbi,Al-Jabalain FC,https://www.transfermarkt.us/abdullah-al-harbi/profil/spieler/364474,https://img.a.transfermarkt.technology/portrait/small/364474-1694537344.png?lm=1,Al-Harbi,Unknown,Saudi Arabia,sa,Al-Kholood Club,Unknown,"Abdullah Saleh Al-Harbi, عبدالله الحربي",Defender - Centre-Back,"1,76 m",28.01.1989,31,0,0,0,3,0,0,1,3,2.696
Jassim Al-Oshbaan,Al-Kholood Club,https://www.transfermarkt.us/jassim-al-oshbaan/profil/spieler/1131851,https://img.a.transfermarkt.technology/portrait/small/1131851-1694534815.png?lm=1,Al-Oshbaan,Unknown,Saudi Arabia,sa,Al-Kholood Club,Unknown,"Jassim Mohammed Abdulrahman Al-Oshbaan, جاسم العشبان",Goalkeeper,"1,82 m",06.08.1994,30,0,0,0,1,0,0,2,0,2.658
Khemais Maaouani,Al-Kahrbaa Club,https://www.transfermarkt.us/khemais-maaouani/profil/spieler/474759,https://img.a.transfermarkt.technology/portrait/small/474759-1693304009.jpg?lm=1,Maaouani,Unknown,Tunisia,tn,Al-Kholood Club,Unknown,Khemais Bun Hussain Maaouani - خميس المعواني,Midfield - Defensive Midfield,"1,83 m",21.10.1994,28,2,0,0,4,2,0,0,1,2.458
