name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Abdullah Al-Salem,Al-Khaleej FC,https://www.transfermarkt.us/abdullah-al-salem/profil/spieler/270377,https://img.a.transfermarkt.technology/portrait/small/270377-1716230143.png?lm=1,Unknown,Unknown,Saudi Arabia,sa,Al-Khaleej FC,Unknown,Unknown,Unknown,Unknown,19.12.1992,141,32,10,1,7,0,0,43,62,8.577
Moslem Al-Freej,Al-Safa FC,https://www.transfermarkt.us/moslem-al-freej/profil/spieler/347598,https://img.a.transfermarkt.technology/portrait/small/347598-1680711591.jpg?lm=1,Al-Freej,-,Saudi Arabia,sa,Al-Khaleej FC,Unknown,مسلم ال فريج,Goalkeeper,"1,86 m",08.04.1988,81,0,0,0,9,0,0,0,1,7.275
Mohammed Al-Khabrani,Al-Khaleej FC,https://www.transfermarkt.us/mohammed-al-khabrani/profil/spieler/264826,https://img.a.transfermarkt.technology/portrait/small/264826-1716229657.png?lm=1,Al-Khabrani,4,Saudi Arabia,sa,Al-Khaleej FC,Dammam,"Mohammed Abdu Ibrahim Al-Khabrani, محمد الخبراني",Defender - Centre-Back,"1,78 m",14.10.1993,78,0,0,0,9,1,0,6,11,6.535
Fábio Martins,Al-Khaleej FC,https://www.transfermarkt.us/fabio-martins/profil/spieler/223029,https://img.a.transfermarkt.technology/portrait/small/223029-1716229948.png?lm=1,Martins,11,Portugal,pt,Al-Khaleej FC,Vila Nova de Gaia,Fábio Santos Martins,Attack - Left Winger,"1,77 m",24.07.1993,75,20,10,0,23,1,0,2,38,6.261
Talal Majrashi,Al-Lewaa Club,https://www.transfermarkt.us/talal-majrashi/profil/spieler/364101,https://img.a.transfermarkt.technology/portrait/small/364101-1703286339.jpg?lm=1,Majrashi,Unknown,Saudi Arabia,sa,Al-Khaleej FC,Unknown,طلال مجرشي,Attack - Right Winger,"1,70 m",10.09.1990,70,5,7,0,9,0,0,19,25,4.688
Khaled Al-Sumairi,Al-Khaleej FC,https://www.transfermarkt.us/khaled-al-sumairi/profil/spieler/470011,https://img.a.transfermarkt.technology/portrait/small/470011-1716229561.png?lm=1,Al-Sumairi,-,Saudi Arabia,sa,Al-Khaleej FC,Jeddah,"Khaled Mohammed Al-Samiri, خالد السميري",Midfield - Defensive Midfield,"1,67 m",01.01.1997,66,1,1,1,13,0,1,30,28,3.201
Pedro Rebocho,Al-Khaleej FC,https://www.transfermarkt.us/pedro-rebocho/profil/spieler/197860,https://img.a.transfermarkt.technology/portrait/small/197860-1716229440.png?lm=1,Rebocho,16,Portugal,pt,Al-Khaleej FC,Évora,Pedro Miguel Braga Rebocho,Defender - Left-Back,"1,71 m",23.01.1995,62,0,10,0,4,0,0,1,7,5.488
Mansour Hamzi,Al-Khaleej FC,https://www.transfermarkt.us/mansour-hamzi/profil/spieler/315050,https://img.a.transfermarkt.technology/portrait/small/315050-1716230994.png?lm=1,Hamzi,18,Saudi Arabia,sa,Al-Khaleej FC,Unknown,منصور حمزي,Attack - Right Winger,"1,68 m",17.01.1992,58,2,4,0,4,0,1,13,27,3.991
Saeed Al-Hamsl,Al-Khaleej FC,https://www.transfermarkt.us/saeed-al-hamsl/profil/spieler/141976,https://img.a.transfermarkt.technology/portrait/small/141976-1716230832.png?lm=1,Al-Hamsl,Unknown,Saudi Arabia,sa,Al-Khaleej FC,Unknown,سعيد آل حمسل,Defender - Right-Back,"1,76 m",18.04.1996,56,1,0,1,8,0,1,4,27,4.377
Ibrahim Sehic,Al-Khaleej FC,https://www.transfermarkt.us/ibrahim-sehic/profil/spieler/46252,https://img.a.transfermarkt.technology/portrait/small/46252-1716229877.png?lm=1,Sehic,12,Bosnia-Herzegovina,unknown,Al-Khaleej FC,Rogatica,Ibrahim Šehić,Goalkeeper,"1,90 m",02.09.1988,54,0,0,0,3,0,1,0,1,4.804
