name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Sami Al-Khaibari,Al-Fayha FC,https://www.transfermarkt.us/sami-al-khaibari/profil/spieler/506434,https://img.a.transfermarkt.technology/portrait/small/506434-1728573598.png?lm=1,Al-Khaibari,Unknown,Saudi Arabia,sa,Al-Fayha FC,Dammam,"Sami Mohammed Al-Khaibari, سامي الخيبري",Defender - Centre-Back,"1,85 m",18.09.1989,183,5,4,2,28,1,0,2,7,16.319
Mohammed Al-Baqawi,Al-Fayha FC,https://www.transfermarkt.us/mohammed-al-baqawi/profil/spieler/537121,https://img.a.transfermarkt.technology/portrait/small/537121-1728579383.png?lm=1,Al-Baqawi,12,Saudi Arabia,sa,Al-Fayha FC,"---, Baqaa","Mohammed Kareem Al-Baqawi, محمد البقعاوي",Defender - Right-Back,"1,70 m",12.07.1995,157,0,3,0,25,0,1,16,52,12.333
Makhir Al-Rashidi,Al-Fayha FC,https://www.transfermarkt.us/makhir-al-rashidi/profil/spieler/631930,https://img.a.transfermarkt.technology/portrait/small/631930-1728573424.png?lm=1,Al-Rashidi,4,Saudi Arabia,sa,Al-Fayha FC,Farasan Island,"Makhir bin Saleh bin Makhir Al-Rashidi, مخير الرشيدي",Defender - Centre-Back,"1,70 m",20.05.1999,108,2,0,0,18,0,0,15,27,8.147
Sultan Mandash,Al-Taawoun FC,https://www.transfermarkt.us/sultan-mandash/profil/spieler/210349,https://img.a.transfermarkt.technology/portrait/small/210349-1697280616.png?lm=1,Mandash,11,Saudi Arabia,sa,Al-Fayha FC,Unknown,سلطان مندش,Attack - Right Winger,"1,72 m",17.10.1994,105,11,11,0,9,0,0,35,49,6.302
Vladimir Stojkovic,Without Club,https://www.transfermarkt.us/vladimir-stojkovic/profil/spieler/34400,https://img.a.transfermarkt.technology/portrait/small/34400-1697280996.png?lm=1,Stojkovic,-,Serbia,rs,Al-Fayha FC,Loznica,Владимир Стојковић,Goalkeeper,"1,96 m",28.07.1983,98,0,0,0,12,0,0,0,5,8.697
Husein Al-Shuwaish,Al-Orobah FC,https://www.transfermarkt.us/husein-al-shuwaish/profil/spieler/185538,https://img.a.transfermarkt.technology/portrait/small/185538-1697280715.png?lm=1,Al-Shuwaish,Unknown,Saudi Arabia,sa,Al-Fayha FC,Unknown,حسين الشويش,Defender - Centre-Back,"1,85 m",07.11.1988,95,1,2,0,8,0,1,6,7,7.930
Abdulrahman Al-Safari,Al-Kholood Club,https://www.transfermarkt.us/abdulrahman-al-safari/profil/spieler/686019,https://img.a.transfermarkt.technology/portrait/small/686019-1697280245.png?lm=1,Al-Safari,Unknown,Saudi Arabia,sa,Al-Fayha FC,Unknown,عبدالرحمن السفري,Midfield - Central Midfield,"1,74 m",31.03.1993,88,1,3,0,20,0,1,21,46,5.676
Ricardo Ryller,Esporte Clube Vitória,https://www.transfermarkt.us/ricardo-ryller/profil/spieler/349443,https://img.a.transfermarkt.technology/portrait/small/349443-1697280744.png?lm=1,Ryller,Unknown,Brazil,br,Al-Fayha FC,Tangará da Serra,Ricardo Ryller Ribeiro Lino Silva,Midfield - Defensive Midfield,"1,84 m",27.02.1994,79,3,3,0,15,0,0,5,19,6.549
Ahmed Bamsaud,Al-Ettifaq FC,https://www.transfermarkt.us/ahmed-bamsaud/profil/spieler/514927,https://img.a.transfermarkt.technology/portrait/small/514927-1703282768.png?lm=1,Bamsaud,3,Saudi Arabia,sa,Al-Fayha FC,Riyadh,"Ahmed Mohammed Abdulsayed Bamsaud, أحمد بامسعود",Defender - Left-Back,"1,69 m",22.11.1995,77,2,1,0,9,0,0,25,25,4.724
Fashion Sakala,Al-Fayha FC,https://www.transfermarkt.us/fashion-sakala/profil/spieler/485729,https://img.a.transfermarkt.technology/portrait/small/485729-1728573876.png?lm=1,Sakala,10,Zambia,zm,Al-Fayha FC,"Kawele, Chipata",Fashion Sakala Junior,Attack - Centre-Forward,"1,78 m",14.03.1997,66,29,13,0,10,0,1,2,12,5.671
