name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Alex Muyl,Nashville SC,https://www.transfermarkt.us/alex-muyl/profil/spieler/413690,https://img.a.transfermarkt.technology/portrait/small/413690-1740672993.jpg?lm=1,Muyl,-,United States,us,Nashville SC,"New York City, New York",Alexandre Burke Muyl,Attack - Right Winger,"1,80 m",30.09.1995,175,15,9,1,21,0,0,48,83,11.043
Hany Mukhtar,Nashville SC,https://www.transfermarkt.us/hany-mukhtar/profil/spieler/146155,https://img.a.transfermarkt.technology/portrait/small/146155-1740672968.jpg?lm=1,Mukhtar,-,Germany,de,Nashville SC,Berlin,Hany Abubakr Mukhtar,Midfield - Attacking Midfield,"1,73 m",21.03.1995,174,77,46,0,23,0,0,14,60,14.467
Joe Willis,Nashville SC,https://www.transfermarkt.us/joe-willis/profil/spieler/175615,https://img.a.transfermarkt.technology/portrait/small/175615-1740673379.jpg?lm=1,Willis,Unknown,United States,us,Nashville SC,"St. Louis, Missouri",Joseph Mark Willis,Goalkeeper,"1,93 m",10.08.1988,173,0,2,0,4,0,1,1,2,15.617
Daniel Lovitz,Nashville SC,https://www.transfermarkt.us/daniel-lovitz/profil/spieler/271198,https://img.a.transfermarkt.technology/portrait/small/271198-1740672888.jpg?lm=1,Lovitz,16,United States,us,Nashville SC,"Wyndmoor, Pennsylvania",Daniel Harry Lovitz,Defender - Left-Back,"1,78 m",27.08.1991,170,2,21,0,28,2,0,8,19,14.666
Walker Zimmerman,Nashville SC,https://www.transfermarkt.us/walker-zimmerman/profil/spieler/245337,https://img.a.transfermarkt.technology/portrait/small/245337-1740673467.jpg?lm=1,Zimmerman,-,United States,us,Nashville SC,"Lawrenceville, Georgia",Walker Dwain Zimmerman,Defender - Centre-Back,"1,90 m",19.05.1993,151,15,7,1,13,2,0,12,17,12.531
Jack Maher,Nashville SC,https://www.transfermarkt.us/jack-maher/profil/spieler/405189,https://img.a.transfermarkt.technology/portrait/small/405189-1740672915.jpg?lm=1,Maher,-,United States,us,Nashville SC,"Caseyville, Illinois",Jack Michael Maher,Defender - Centre-Back,"1,88 m",28.10.1999,133,6,1,1,10,0,0,19,14,10.343
Aníbal Godoy,San Diego FC,https://www.transfermarkt.us/anibal-godoy/profil/spieler/161671,https://img.a.transfermarkt.technology/portrait/small/161671-1741027334.jpg?lm=1,Godoy,-,Panama,pa,Nashville SC,Panama City,Aníbal Casis Godoy Lemus,Midfield - Defensive Midfield,"1,83 m",10.02.1990,131,4,7,0,34,0,0,27,50,9.150
Tah Anunga,FC Cincinnati,https://www.transfermarkt.us/tah-anunga/profil/spieler/374282,https://img.a.transfermarkt.technology/portrait/small/374282-1741200439.jpg?lm=1,Anunga,Unknown,Cameroon,cm,Nashville SC,Yaoundé,Brian Anunga Tah,Midfield - Central Midfield,"1,80 m",10.08.1996,130,1,2,1,18,0,1,62,38,6.309
Dax McCarty,Des Moines Menace,https://www.transfermarkt.us/dax-mccarty/profil/spieler/39479,https://img.a.transfermarkt.technology/portrait/small/39479-1709364310.jpg?lm=1,McCarty,-,United States,us,Nashville SC,"Winter Park, Florida",Michael Dax McCarty,Midfield - Central Midfield,"1,75 m",30.04.1987,121,3,10,0,23,0,2,21,47,8.651
Randall Leal,D.C. United,https://www.transfermarkt.us/randall-leal/profil/spieler/297786,https://img.a.transfermarkt.technology/portrait/small/297786-1740674271.jpg?lm=1,Leal,10,Costa Rica,cr,Nashville SC,San José,Randall Enrique Leal Arley,Attack - Left Winger,"1,70 m",14.01.1997,117,17,18,0,15,0,0,22,78,8.014
Sean Davis,MLS Pool,https://www.transfermarkt.us/sean-davis/profil/spieler/271184,https://img.a.transfermarkt.technology/portrait/small/271184-1710180719.jpg?lm=1,Davis,-,United States,us,Nashville SC,"Long Branch, New Jersey",Sean Akira Davis,Midfield - Central Midfield,"1,83 m",08.02.1993,106,1,3,0,5,1,0,25,47,6.961
Taylor Washington,Nashville SC,https://www.transfermarkt.us/taylor-washington/profil/spieler/417394,https://img.a.transfermarkt.technology/portrait/small/417394-1740673335.jpg?lm=1,Washington,Unknown,United States,us,Nashville SC,"Somers, New York",Taylor Brennan Washington,Defender - Left-Back,"1,78 m",16.08.1993,98,1,5,0,10,1,0,61,13,3.937
Dave Romney,San Jose Earthquakes,https://www.transfermarkt.us/dave-romney/profil/spieler/367552,https://img.a.transfermarkt.technology/portrait/small/367552-1740595768.jpg?lm=1,Romney,-,United States,us,Nashville SC,"Irvine, California",David James Romney,Defender - Centre-Back,"1,88 m",12.06.1993,95,4,5,1,3,0,0,1,4,8.480
Teal Bunbury,Nashville SC,https://www.transfermarkt.us/teal-bunbury/profil/spieler/141217,https://img.a.transfermarkt.technology/portrait/small/141217-1740672724.jpg?lm=1,Bunbury,-,United States,us,Nashville SC,"Hamilton, Ontario",Teal Alexander Bunbury,Attack - Centre-Forward,"1,88 m",27.02.1990,93,12,4,0,13,1,0,48,36,4.111
Shaq Moore,FC Dallas,https://www.transfermarkt.us/shaq-moore/profil/spieler/336168,https://img.a.transfermarkt.technology/portrait/small/336168-1740506557.jpg?lm=1,Moore,2,United States,us,Nashville SC,"Powder Springs, Georgia",Shaquell Kwame Moore,Defender - Right-Back,"1,80 m",02.11.1996,83,2,9,1,7,0,1,7,14,6.725
C.J. Sapong,Without Club,https://www.transfermarkt.us/c-j-sapong/profil/spieler/174724,https://img.a.transfermarkt.technology/portrait/small/174724-1688634788.jpg?lm=1,Sapong,-,United States,us,Nashville SC,"Manassas, Virginia",Charles Nana Kwabena Sapong,Attack - Centre-Forward,"1,85 m",27.12.1988,80,18,12,0,7,0,0,16,53,5.435
Jacob Shaffelburg,Nashville SC,https://www.transfermarkt.us/jacob-shaffelburg/profil/spieler/637632,https://img.a.transfermarkt.technology/portrait/small/637632-1740673213.jpg?lm=1,Shaffelburg,-,Canada,ca,Nashville SC,"Kentville, Nova Scotia",Jacob Everett Shaffelburg,Attack - Left Winger,"1,81 m",26.11.1999,79,10,13,0,4,0,0,28,44,4.350
Luke Haakenson,San Antonio FC,https://www.transfermarkt.us/luke-haakenson/profil/spieler/749605,https://img.a.transfermarkt.technology/portrait/small/749605-1678522082.jpg?lm=1,Haakenson,Unknown,United States,us,Nashville SC,"Maple Grove, Minnesota",Unknown,Attack - Left Winger,"1,78 m",10.09.1997,67,4,4,0,13,0,0,52,14,1.670
Sam Surridge,Nashville SC,https://www.transfermarkt.us/sam-surridge/profil/spieler/398402,https://img.a.transfermarkt.technology/portrait/small/398402-1740673278.jpg?lm=1,Surridge,-,England,unknown,Nashville SC,Slough,Samuel William Surridge,Attack - Centre-Forward,"1,90 m",28.07.1998,52,21,6,0,7,0,0,8,16,3.999
Josh Bauer,Nashville SC,https://www.transfermarkt.us/josh-bauer/profil/spieler/637359,https://img.a.transfermarkt.technology/portrait/small/637359-1740672598.jpg?lm=1,Bauer,Unknown,United States,us,Nashville SC,"Bedford, New Hampshire",Joshua Chase Bauer,Defender - Centre-Back,"1,85 m",22.07.1998,50,2,0,0,7,0,0,16,5,3.360
Alistair Johnston,Celtic FC,https://www.transfermarkt.us/alistair-johnston/profil/spieler/637446,https://img.a.transfermarkt.technology/portrait/small/637446-1701212171.jpg?lm=1,Johnston,-,Canada,ca,Nashville SC,"Vancouver, British Columbia",Alistair William Johnston,Defender - Right-Back,"1,80 m",08.10.1998,49,1,1,0,5,1,0,5,8,4.037
Eric Miller,Portland Timbers,https://www.transfermarkt.us/eric-miller/profil/spieler/245315,https://img.a.transfermarkt.technology/portrait/small/245315-1740821803.jpg?lm=1,Miller,-,United States,us,Nashville SC,"Jacksonville, Florida",Unknown,Defender - Right-Back,"1,86 m",15.01.1993,49,0,1,0,3,0,0,15,10,3.237
Aké Loba,Without Club,https://www.transfermarkt.us/ake-loba/profil/spieler/515512,https://img.a.transfermarkt.technology/portrait/small/515512-1646125673.jpg?lm=1,Loba,-,Cote d'Ivoire,unknown,Nashville SC,Divo,Aké Arnaud Loba,Attack - Centre-Forward,"1,80 m",01.04.1998,44,3,2,0,1,0,0,39,5,911
Fafà Picault,Inter Miami CF,https://www.transfermarkt.us/fafa-picault/profil/spieler/216683,https://img.a.transfermarkt.technology/portrait/small/216683-1740775343.jpg?lm=1,Picault,14,Haiti,ht,Nashville SC,"New York City, New York",Fabrice Jean-Ian Picault,Attack - Left Winger,"1,73 m",23.02.1991,39,9,2,0,5,1,0,14,21,2.264
Jhonder Cádiz,Club León FC,https://www.transfermarkt.us/jhonder-cadiz/profil/spieler/271256,https://img.a.transfermarkt.technology/portrait/small/271256-1618690320.jpg?lm=1,Cádiz,-,Venezuela,ve,Nashville SC,"Caracas, Distrito Capital",Jhonder Leonel Cádiz Fernández,Attack - Centre-Forward,"1,90 m",29.07.1995,35,5,2,0,0,0,0,25,10,1.167
Lukas MacNaughton,D.C. United,https://www.transfermarkt.us/lukas-macnaughton/profil/spieler/657940,https://img.a.transfermarkt.technology/portrait/small/657940-1740674319.jpg?lm=1,MacNaughton,38,Canada,ca,Nashville SC,"New York City, New York",Lukas Michael MacNaughton,Defender - Centre-Back,"1,88 m",08.03.1995,34,1,1,0,3,0,0,5,7,2.496
Daniel Ríos,Vancouver Whitecaps FC,https://www.transfermarkt.us/daniel-rios/profil/spieler/325603,https://img.a.transfermarkt.technology/portrait/small/325603-1740765903.jpg?lm=1,Ríos,-,Mexico,mx,Nashville SC,Mexico City,Daniel Armando Ríos Calderón,Attack - Centre-Forward,"1,85 m",22.02.1995,33,6,1,0,0,0,0,20,12,1.170
