name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Jonathan Osorio,Toronto FC,https://www.transfermarkt.us/jonathan-osorio/profil/spieler/260807,https://img.a.transfermarkt.technology/portrait/small/260807-1740819725.jpg?lm=1,Osorio,-,Canada,ca,Toronto FC,"Toronto, Ontario",Unknown,Midfield - Central Midfield,"1,75 m",12.06.1992,374,66,38,0,36,0,1,62,90,27.907
Michael Bradley,Retired,https://www.transfermarkt.us/michael-bradley/profil/spieler/30593,https://img.a.transfermarkt.technology/portrait/small/30593-1678202538.jpg?lm=1,Bradley,4,United States,us,Toronto FC,"Princeton, New Jersey",Michael Sheehan Bradley,Midfield - Central Midfield,"1,89 m",31.07.1987,308,19,23,0,60,0,0,4,12,27.445
Justin Morrow,Retired,https://www.transfermarkt.us/justin-morrow/profil/spieler/145116,https://img.a.transfermarkt.technology/portrait/small/145116-1618857068.jpg?lm=1,Morrow,-,United States,us,Toronto FC,"Cleveland, Ohio",Unknown,Defender - Left-Back,"1,73 m",04.10.1987,254,18,19,0,25,0,2,30,27,20.223
Mark Delgado,Los Angeles FC,https://www.transfermarkt.us/mark-delgado/profil/spieler/222565,https://img.a.transfermarkt.technology/portrait/small/222565-1741202520.jpg?lm=1,Delgado,9,United States,us,Toronto FC,"Glendora, California",Marco Antonio Delgado,Midfield - Central Midfield,"1,75 m",16.05.1995,225,17,21,0,28,0,1,26,65,17.525
Jozy Altidore,Without Club,https://www.transfermarkt.us/jozy-altidore/profil/spieler/39378,https://img.a.transfermarkt.technology/portrait/small/39378-1678479412.jpg?lm=1,Altidore,17,United States,us,Toronto FC,"Livingston, New Jersey",Josmer Volmy Altidore,Attack - Centre-Forward,"1,85 m",06.11.1989,173,79,26,0,28,1,3,33,69,12.123
Ashtone Morgan,Retired,https://www.transfermarkt.us/ashtone-morgan/profil/spieler/164559,https://img.a.transfermarkt.technology/portrait/small/164559-1683223036.jpg?lm=1,Morgan,20,Canada,ca,Toronto FC,"Toronto, Ontario",Ashtone Wayne Henry Morgan,Defender - Left-Back,"1,80 m",09.02.1991,168,3,14,0,20,1,1,41,25,11.894
Alex Bono,New England Revolution,https://www.transfermarkt.us/alex-bono/profil/spieler/272881,https://img.a.transfermarkt.technology/portrait/small/272881-1740678230.jpg?lm=1,Bono,22,United States,us,Toronto FC,"Syracuse, New York",Alexander Nicholas Bono,Goalkeeper,"1,91 m",25.04.1994,157,0,1,0,6,0,0,3,0,13.975
Chris Mavinga,Without Club,https://www.transfermarkt.us/chris-mavinga/profil/spieler/93732,https://img.a.transfermarkt.technology/portrait/small/93732-1709930494.jpg?lm=1,Mavinga,-,DR Congo,unknown,Toronto FC,Meaux,Unknown,Defender - Centre-Back,"1,83 m",26.05.1991,153,0,3,3,18,0,2,11,32,11.922
Eriq Zavaleta,Los Angeles Galaxy,https://www.transfermarkt.us/eriq-zavaleta/profil/spieler/131193,https://img.a.transfermarkt.technology/portrait/small/131193-1740776791.jpg?lm=1,Zavaleta,4,El Salvador,sv,Toronto FC,"Westfield, Indiana",Eriq Anthony Zavaleta,Defender - Centre-Back,"1,85 m",02.08.1992,152,2,2,2,15,2,0,28,22,11.287
Sebastian Giovinco,Retired,https://www.transfermarkt.us/sebastian-giovinco/profil/spieler/52312,https://img.a.transfermarkt.technology/portrait/small/52312-1649681779.jpg?lm=1,Giovinco,21,Italy,it,Toronto FC,Torino,Unknown,Attack - Second Striker,"1,64 m",26.01.1987,142,83,51,0,20,0,1,6,26,11.922
