name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Carlos Vela,Without Club,https://www.transfermarkt.us/carlos-vela/profil/spieler/35773,https://img.a.transfermarkt.technology/portrait/small/35773-1678027254.jpg?lm=1,Vela,-,Mexico,mx,Los Angeles FC,Cancún,Carlos Alberto Vela Garrido,Attack - Right Winger,"1,77 m",01.03.1989,189,93,54,0,10,0,0,30,58,13.994
Latif Blessing,Without Club,https://www.transfermarkt.us/latif-blessing/profil/spieler/398238,https://img.a.transfermarkt.technology/portrait/small/398238-1712763877.jpg?lm=1,Blessing,Unknown,Ghana,gh,Los Angeles FC,Accra,Unknown,Midfield - Attacking Midfield,"1,65 m",30.12.1996,167,18,18,1,14,0,0,42,34,11.476
Eduard Atuesta,Orlando City SC,https://www.transfermarkt.us/eduard-atuesta/profil/spieler/469135,https://img.a.transfermarkt.technology/portrait/small/469135-1740779734.jpg?lm=1,Atuesta,15,Colombia,co,Los Angeles FC,Vélez,Eduard Andrés Atuesta Velasco,Midfield - Central Midfield,"1,80 m",18.06.1997,152,13,27,2,31,1,1,22,34,11.835
Eddie Segura,Los Angeles FC,https://www.transfermarkt.us/eddie-segura/profil/spieler/459466,https://img.a.transfermarkt.technology/portrait/small/459466-1741203100.jpg?lm=1,Segura,2,Colombia,co,Los Angeles FC,Pereira,Eddie Livington Segura Martínez,Defender - Centre-Back,"1,78 m",02.02.1997,147,3,4,4,14,0,0,32,15,10.769
Jesús Murillo,FC Juárez,https://www.transfermarkt.us/jesus-murillo/profil/spieler/364058,https://img.a.transfermarkt.technology/portrait/small/364058-1709932423.jpg?lm=1,Murillo,Unknown,Colombia,co,Los Angeles FC,Cali,Jesús David Murillo Largacha,Defender - Centre-Back,"1,89 m",18.02.1994,142,4,5,1,35,0,1,18,19,11.101
Ryan Hollingshead,Los Angeles FC,https://www.transfermarkt.us/ryan-hollingshead/profil/spieler/256354,https://img.a.transfermarkt.technology/portrait/small/256354-1741202583.jpg?lm=1,Hollingshead,Unknown,United States,us,Los Angeles FC,"Sacramento, California",Ryan Michael Hollingshead,Defender - Left-Back,"1,86 m",16.04.1991,139,19,9,1,18,0,1,30,30,9.958
Ilie Sánchez,Austin FC,https://www.transfermarkt.us/ilie-sanchez/profil/spieler/65298,https://img.a.transfermarkt.technology/portrait/small/65298-1740778702.jpg?lm=1,Sánchez,Unknown,Spain,es,Los Angeles FC,Barcelona,Ilie Sánchez Farrés,Midfield - Defensive Midfield,"1,82 m",21.11.1990,136,3,8,0,20,1,0,20,49,10.093
Diego Palacios,Sport Club Corinthians Paulista,https://www.transfermarkt.us/diego-palacios/profil/spieler/425567,https://img.a.transfermarkt.technology/portrait/small/425567-1678026927.jpg?lm=1,Palacios,18,Ecuador,ec,Los Angeles FC,Guayaquil,Diego José Palacios Espinoza,Defender - Left-Back,"1,69 m",12.07.1999,132,1,13,1,29,1,0,13,34,10.415
Diego Rossi,Columbus Crew,https://www.transfermarkt.us/diego-rossi/profil/spieler/317454,https://img.a.transfermarkt.technology/portrait/small/317454-1740676070.jpg?lm=1,Rossi,9,Uruguay,uy,Los Angeles FC,Montevideo,Diego Martín Rossi Marachlian,Midfield - Attacking Midfield,"1,70 m",05.03.1998,121,59,22,0,3,0,0,5,32,10.354
José Cifuentes,Aris Thessaloniki,https://www.transfermarkt.us/jose-cifuentes/profil/spieler/450211,https://img.a.transfermarkt.technology/portrait/small/450211-1735061968.jpg?lm=1,Cifuentes,8,Ecuador,ec,Los Angeles FC,Esmeraldas,José Adoni Cifuentes Charcopa,Midfield - Central Midfield,"1,78 m",12.03.1999,121,15,20,0,24,0,0,30,44,8.429
