name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Roman Bürki,St. Louis CITY SC,https://www.transfermarkt.us/roman-burki/profil/spieler/59027,https://img.a.transfermarkt.technology/portrait/small/59027-1740676448.jpg?lm=1,Bürki,21,Switzerland,ch,St. Louis CITY SC,Münsingen,Unknown,Goalkeeper,"1,87 m",14.11.1990,76,0,0,1,1,0,0,0,1,6.782
Indiana Vassilev,Philadelphia Union,https://www.transfermarkt.us/indiana-vassilev/profil/spieler/469860,https://img.a.transfermarkt.technology/portrait/small/469860-1740677410.jpg?lm=1,Vassilev,-,United States,us,St. Louis CITY SC,"Savannah, Georgia","Indiana Denchev Vassilev , Индиана Денчев Василев",Attack - Right Winger,"1,75 m",16.02.2001,75,6,11,0,7,0,0,20,39,4.595
Eduard Löwen,St. Louis CITY SC,https://www.transfermarkt.us/eduard-lowen/profil/spieler/260655,https://img.a.transfermarkt.technology/portrait/small/260655-1740677022.jpg?lm=1,Löwen,22,Germany,de,St. Louis CITY SC,Idar-Oberstein,Unknown,Midfield - Central Midfield,"1,88 m",28.01.1997,69,14,16,0,9,1,0,9,22,5.332
Kyle Hiebert,St. Louis CITY SC,https://www.transfermarkt.us/kyle-hiebert/profil/spieler/982519,https://img.a.transfermarkt.technology/portrait/small/982519-1740676603.jpg?lm=1,Unknown,Unknown,Canada,ca,St. Louis CITY SC,Unknown,Unknown,Unknown,Unknown,30.07.1997,60,2,1,1,9,1,0,10,5,4.555
Tim Parker,New York Red Bulls,https://www.transfermarkt.us/tim-parker/profil/spieler/354737,https://img.a.transfermarkt.technology/portrait/small/354737-1712492346.jpg?lm=1,Parker,21,United States,us,St. Louis CITY SC,"Hicksville, New York",Timothy Ryan Parker,Defender - Centre-Back,"1,88 m",23.02.1993,56,6,0,2,19,0,0,1,2,4.895
João Klauss,St. Louis CITY SC,https://www.transfermarkt.us/joao-klauss/profil/spieler/498862,https://img.a.transfermarkt.technology/portrait/small/498862-1740676942.jpg?lm=1,João Klauss,Unknown,Brazil,br,St. Louis CITY SC,Criciúma,Unknown,Attack - Centre-Forward,"1,90 m",01.03.1997,54,15,5,0,4,0,0,11,21,3.848
Célio Pompeu,St. Louis CITY SC,https://www.transfermarkt.us/celio-pompeu/profil/spieler/982524,https://img.a.transfermarkt.technology/portrait/small/982524-1740676528.jpg?lm=1,Célio Pompeu,Unknown,Brazil,br,St. Louis CITY SC,Fortaleza,Unknown,Attack - Left Winger,"1,78 m",10.12.1999,53,5,8,0,9,0,0,26,10,2.637
Tomas Ostrák,St. Louis CITY SC,https://www.transfermarkt.us/tomas-ostrak/profil/spieler/428189,https://img.a.transfermarkt.technology/portrait/small/428189-1740677180.jpg?lm=1,Ostrák,7,Czech Republic,cz,St. Louis CITY SC,Frýdek-Místek,Tomáš Ostrák,Midfield - Attacking Midfield,"1,76 m",05.02.2000,50,4,2,0,11,0,0,25,23,2.163
AZ Jackson,Columbus Crew,https://www.transfermarkt.us/az-jackson/profil/spieler/889193,https://img.a.transfermarkt.technology/portrait/small/889193-1740675740.jpg?lm=1,Jackson,20,United States,us,St. Louis CITY SC,"New York City, New York",Aziel Christopher Jackson,Midfield - Attacking Midfield,"1,75 m",25.10.2001,49,3,7,0,8,0,0,24,23,2.354
Njabulo Blom,Kaizer Chiefs,https://www.transfermarkt.us/njabulo-blom/profil/spieler/554197,https://img.a.transfermarkt.technology/portrait/small/554197-1712491835.jpg?lm=1,Blom,20,South Africa,za,St. Louis CITY SC,"Dobsonville, Gauteng",Unknown,Midfield - Defensive Midfield,"1,73 m",11.12.1999,47,2,1,0,11,0,0,13,14,3.057
Akil Watts,St. Louis CITY SC,https://www.transfermarkt.us/akil-watts/profil/spieler/532098,https://img.a.transfermarkt.technology/portrait/small/532098-1740677465.jpg?lm=1,Watts,-,United States,us,St. Louis CITY SC,"Fort Wayne, Indiana",Akil Amen-Diop Watts,Defender - Right-Back,"1,83 m",04.02.2000,47,1,2,0,3,0,0,17,18,2.704
Jake Nerwinski,Without Club,https://www.transfermarkt.us/jake-nerwinski/profil/spieler/482612,https://img.a.transfermarkt.technology/portrait/small/482612-1712491452.jpg?lm=1,Nerwinski,Unknown,United States,us,St. Louis CITY SC,"Lawrenceville, New Jersey",Jakob Nerwinski,Defender - Right-Back,"1,84 m",17.10.1994,45,1,2,1,7,0,1,10,8,3.128
Nökkvi Thórisson,Sparta Rotterdam,https://www.transfermarkt.us/nokkvi-thorisson/profil/spieler/381349,https://img.a.transfermarkt.technology/portrait/small/381349-1712492209.jpg?lm=1,Thórisson,23,Iceland,is,St. Louis CITY SC,Dalvík,Nökkvi Þeyr Þórisson,Attack - Left Winger,"1,88 m",13.08.1999,44,5,1,0,3,0,0,30,10,1.715
Rasmus Alm,St. Louis CITY SC,https://www.transfermarkt.us/rasmus-alm/profil/spieler/290085,https://img.a.transfermarkt.technology/portrait/small/290085-1740676373.jpg?lm=1,Alm,Unknown,Sweden,se,St. Louis CITY SC,Landskrona,Unknown,Attack - Right Winger,"1,74 m",17.08.1995,43,5,5,0,7,0,0,17,25,2.094
Joshua Yaro,St. Louis CITY SC,https://www.transfermarkt.us/joshua-yaro/profil/spieler/374554,https://img.a.transfermarkt.technology/portrait/small/374554-1740677659.jpg?lm=1,Yaro,Unknown,United States,us,St. Louis CITY SC,Kumasi,Unknown,Defender - Centre-Back,"1,80 m",18.11.1994,41,1,0,0,3,0,0,17,3,2.451
Samuel Adeniran,LASK,https://www.transfermarkt.us/samuel-adeniran/profil/spieler/643088,https://img.a.transfermarkt.technology/portrait/small/643088-1712491495.jpg?lm=1,Adeniran,Unknown,United States,us,St. Louis CITY SC,"Houston, Texas",Samuel Oluwabukunmi Adeniran,Attack - Centre-Forward,"1,93 m",30.09.1998,41,10,2,0,4,1,0,22,15,1.859
Tomas Totland,St. Louis CITY SC,https://www.transfermarkt.us/tomas-totland/profil/spieler/442470,https://img.a.transfermarkt.technology/portrait/small/442470-1740677301.jpg?lm=1,Totland,2,Norway,no,St. Louis CITY SC,Bergen,Tomas Olai Totland,Defender - Right-Back,"1,80 m",28.09.1999,38,2,1,0,7,0,0,2,8,3.187
Chris Durkin,St. Louis CITY SC,https://www.transfermarkt.us/chris-durkin/profil/spieler/367423,https://img.a.transfermarkt.technology/portrait/small/367423-1740676457.jpg?lm=1,Durkin,-,United States,us,St. Louis CITY SC,"Hampton, Virginia",Christopher James Durkin,Midfield - Defensive Midfield,"1,82 m",08.02.2000,38,1,2,0,12,0,0,3,7,3.066
Jared Stroud,D.C. United,https://www.transfermarkt.us/jared-stroud/profil/spieler/573442,https://img.a.transfermarkt.technology/portrait/small/573442-1740674602.jpg?lm=1,Stroud,Unknown,United States,us,St. Louis CITY SC,"Chester Borough, New Jersey",Jared Presson Stroud,Attack - Left Winger,"1,78 m",10.07.1996,37,5,6,0,9,0,0,8,25,2.328
Nicholas Gioacchini,Asteras Aktor,https://www.transfermarkt.us/nicholas-gioacchini/profil/spieler/704156,https://img.a.transfermarkt.technology/portrait/small/704156-1738083981.jpg?lm=1,Gioacchini,8,United States,us,St. Louis CITY SC,"Kansas City, Missouri",Nicholas Selson Gioacchini,Attack - Centre-Forward,"1,83 m",25.07.2000,37,10,1,0,2,0,0,12,18,2.296
Anthony Markanich Jr.,Minnesota United FC,https://www.transfermarkt.us/anthony-markanich-jr-/profil/spieler/972467,https://img.a.transfermarkt.technology/portrait/small/972467-1741201890.jpg?lm=1,Markanich Jr.,Unknown,United States,us,St. Louis CITY SC,"Bourbonnais, Illinois",Anthony Charles Markanich Jr.,Defender - Left-Back,"1,85 m",26.12.1999,32,1,1,0,7,1,0,8,12,2.169
Joakim Nilsson,St. Louis CITY SC,https://www.transfermarkt.us/joakim-nilsson/profil/spieler/216804,https://img.a.transfermarkt.technology/portrait/small/216804-1740677152.jpg?lm=1,Nilsson,4,Sweden,se,St. Louis CITY SC,Härnösand,Jörgen Joakim Nilsson,Defender - Centre-Back,"1,87 m",06.02.1994,31,1,0,0,6,0,0,7,10,1.946
Hosei Kijima,D.C. United,https://www.transfermarkt.us/hosei-kijima/profil/spieler/1214955,https://img.a.transfermarkt.technology/portrait/small/1214955-1740674230.jpg?lm=1,Kijima,Unknown,Japan,jp,St. Louis CITY SC,"Yokohama, Kanagawa",木島 萌生,Midfield - Central Midfield,"1,78 m",01.07.2002,21,2,1,0,4,0,0,12,8,870
Cedric Teuchert,St. Louis CITY SC,https://www.transfermarkt.us/cedric-teuchert/profil/spieler/207597,https://img.a.transfermarkt.technology/portrait/small/207597-1740677289.jpg?lm=1,Teuchert,11,Germany,de,St. Louis CITY SC,Coburg,Unknown,Attack - Centre-Forward,"1,82 m",14.01.1997,19,8,5,0,2,0,0,1,14,1.296
