name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Pablo Mastroeni,Retired,https://www.transfermarkt.us/pablo-mastroeni/profil/spieler/26967,https://img.a.transfermarkt.technology/portrait/small/26967-1586203734.jpg?lm=1,Mastroeni,25,United States,us,Colorado Rapids,Mendoza,Unknown,Midfield - Defensive Midfield,"1,76 m",29.08.1976,245,6,9,1,56,3,3,8,44,20.565
Drew Moor,Retired,https://www.transfermarkt.us/drew-moor/profil/spieler/39503,https://img.a.transfermarkt.technology/portrait/small/39503-1618668889.jpg?lm=1,Moor,21,United States,us,Colorado Rapids,"Dallas, Texas",Unknown,Defender - Centre-Back,"1,83 m",15.01.1984,223,15,6,1,24,0,1,25,3,18.201
Keegan Rosenberry,Colorado Rapids,https://www.transfermarkt.us/keegan-rosenberry/profil/spieler/268302,https://img.a.transfermarkt.technology/portrait/small/268302-1740820610.jpg?lm=1,Rosenberry,-,United States,us,Colorado Rapids,"Harrisburg, Pennsylvania",Unknown,Defender - Right-Back,"1,73 m",11.12.1993,198,7,9,1,16,0,0,6,17,17.217
Chris Henderson,Retired,https://www.transfermarkt.us/chris-henderson/profil/spieler/27000,https://img.a.transfermarkt.technology/portrait/small/27000-1511856597.jpg?lm=1,Henderson,14,United States,us,Colorado Rapids,"Edmonds, Washington",Christopher Henderson,Midfield - Right Midfield,"1,78 m",11.12.1970,197,37,42,0,17,0,1,11,42,16.246
Marcelo Balboa,Retired,https://www.transfermarkt.us/marcelo-balboa/profil/spieler/102004,https://img.a.transfermarkt.technology/portrait/small/102004-1511856509.jpg?lm=1,Balboa,17,United States,us,Colorado Rapids,"Chicago, Illinois",Unknown,Defender - Sweeper,"1,86 m",08.08.1967,168,24,11,0,11,1,0,7,5,14.604
Jonathan Lewis,Barnsley FC,https://www.transfermarkt.us/jonathan-lewis/profil/spieler/479610,https://img.a.transfermarkt.technology/portrait/small/479610-1709402789.jpg?lm=1,Lewis,15,United States,us,Colorado Rapids,"Atlanta, Georgia",Jonathan Jeremy Lewis,Attack - Left Winger,"1,70 m",04.06.1997,161,30,12,0,10,0,0,77,67,7.935
Omar Cummings,Retired,https://www.transfermarkt.us/omar-cummings/profil/spieler/59519,https://img.a.transfermarkt.technology/portrait/small/59519-1583268297.jpg?lm=1,Cummings,-,Jamaica,jm,Colorado Rapids,Old Harbour,Unknown,Attack - Centre-Forward,"1,78 m",13.07.1982,159,41,35,0,11,0,0,37,49,11.165
Kyle Beckerman,Retired,https://www.transfermarkt.us/kyle-beckerman/profil/spieler/26995,https://img.a.transfermarkt.technology/portrait/small/26995-1584044065.JPG?lm=1,Beckerman,15,United States,us,Colorado Rapids,"Crofton, Maryland",Kyle Robert Beckerman,Midfield - Defensive Midfield,"1,77 m",23.04.1982,155,10,10,0,34,0,1,22,21,11.964
Marvell Wynne,Retired,https://www.transfermarkt.us/marvell-wynne/profil/spieler/39393,https://img.a.transfermarkt.technology/portrait/small/39393-1606064816.jpg?lm=1,Wynne,-,United States,us,Colorado Rapids,"Pittsburgh, Pennsylvania",Marvell Wynne II,Defender - Right-Back,"1,75 m",08.05.1986,153,0,4,1,7,1,0,4,8,13.318
Lalas Abubakar,FC Dallas,https://www.transfermarkt.us/lalas-abubakar/profil/spieler/482611,https://img.a.transfermarkt.technology/portrait/small/482611-1740505868.jpg?lm=1,Abubakar,Unknown,Ghana,gh,Colorado Rapids,Kumasi,Alhassan Abubakar,Defender - Centre-Back,"1,85 m",25.12.1994,153,9,3,3,39,1,0,10,26,12.384
Paul Bravo,Retired,https://www.transfermarkt.us/paul-bravo/profil/spieler/181788,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bravo,-,United States,us,Colorado Rapids,"Campbell, California",Unknown,Midfield - Attacking Midfield,N/A,19.06.1968,151,45,13,0,15,0,0,16,40,11.590
Danny Wilson,Livingston FC,https://www.transfermarkt.us/danny-wilson/profil/spieler/103819,https://img.a.transfermarkt.technology/portrait/small/103819-1678128921.jpg?lm=1,Wilson,-,Scotland,unknown,Colorado Rapids,Edinburgh,Daniel John Wilson,Defender - Centre-Back,"1,87 m",27.12.1991,147,5,3,1,34,0,2,14,22,11.680
Dillon Powers,Without Club,https://www.transfermarkt.us/dillon-powers/profil/spieler/125698,https://img.a.transfermarkt.technology/portrait/small/125698-1700721447.jpg?lm=1,Powers,6,United States,us,Colorado Rapids,"Plano, Texas",Dillon Thomas Powers,Midfield - Defensive Midfield,"1,80 m",14.02.1991,146,15,24,0,17,1,0,21,46,10.854
Cole Bassett,Colorado Rapids,https://www.transfermarkt.us/cole-bassett/profil/spieler/605144,https://img.a.transfermarkt.technology/portrait/small/605144-1740820139.jpg?lm=1,Bassett,11,United States,us,Colorado Rapids,"Littleton, Colorado",Cole John Bassett,Midfield - Attacking Midfield,"1,80 m",28.07.2001,146,29,17,0,15,0,0,24,48,10.653
Nick LaBrocca,Retired,https://www.transfermarkt.us/nick-labrocca/profil/spieler/59590,https://img.a.transfermarkt.technology/portrait/small/59590-1724961873.jpg?lm=1,LaBrocca,Unknown,United States,us,Colorado Rapids,"Howell, New Jersey",Nicholas LaBrocca,Midfield - Central Midfield,"1,78 m",04.12.1984,132,8,5,0,20,0,0,21,35,9.478
Jack Price,Without Club,https://www.transfermarkt.us/jack-price/profil/spieler/129062,https://img.a.transfermarkt.technology/portrait/small/129062-1678127905.jpg?lm=1,Price,Unknown,England,unknown,Colorado Rapids,Shrewsbury,Jack Alexander Price,Midfield - Central Midfield,"1,71 m",19.12.1992,130,2,29,0,37,0,2,9,28,10.618
Kosuke Kimura,Retired,https://www.transfermarkt.us/kosuke-kimura/profil/spieler/59545,https://img.a.transfermarkt.technology/portrait/small/59545-1561288550.jpg?lm=1,Kimura,Unknown,Japan,jp,Colorado Rapids,"Kobe, Hyogo",木村 光佑,Defender - Right-Back,"1,75 m",14.05.1984,129,5,6,0,8,0,0,9,20,10.616
Matt Pickens,Retired,https://www.transfermarkt.us/matt-pickens/profil/spieler/39286,https://img.a.transfermarkt.technology/portrait/small/39286-1561288876.jpg?lm=1,Pickens,Unknown,United States,us,Colorado Rapids,"Washington, Missouri",Matthew Pickens,Goalkeeper,"1,91 m",05.04.1982,125,0,1,1,5,0,0,0,2,11.206
Ritchie Kotschau,Retired,https://www.transfermarkt.us/ritchie-kotschau/profil/spieler/26966,https://img.a.transfermarkt.technology/portrait/small/26966-1586368127.jpg?lm=1,Kotschau,-,United States,us,Colorado Rapids,"Levittown, New York",Ritchie Scott Kotschau,Defender - Centre-Back,"1,78 m",22.11.1975,125,2,4,2,14,0,1,12,8,10.249
Ross Paule,Retired,https://www.transfermarkt.us/ross-paule/profil/spieler/26846,https://img.a.transfermarkt.technology/portrait/small/26846-1607259064.jpg?lm=1,Paule,Unknown,United States,us,Colorado Rapids,"Memphis, Tennessee",Unknown,Midfield - Defensive Midfield,"1,78 m",04.04.1976,125,19,19,0,10,0,0,38,31,8.194
Conor Casey,Retired,https://www.transfermarkt.us/conor-casey/profil/spieler/107,https://img.a.transfermarkt.technology/portrait/small/107-1607287499.jpg?lm=1,Casey,4,United States,us,Colorado Rapids,"Dover, New Hampshire",Conor Patrick Casey,Attack - Centre-Forward,"1,88 m",25.07.1981,123,52,14,0,29,1,1,18,36,9.056
Chris Martinez,Retired,https://www.transfermarkt.us/chris-martinez/profil/spieler/545570,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Martinez,Unknown,United States,us,Colorado Rapids,"Denver, Colorado",Unknown,Defender,"1,88 m",25.12.1970,121,0,4,0,14,0,0,13,29,9.111
Diego Rubio,Austin FC,https://www.transfermarkt.us/diego-rubio/profil/spieler/179308,https://img.a.transfermarkt.technology/portrait/small/179308-1740778657.jpg?lm=1,Rubio,16,Chile,cl,Colorado Rapids,Santiago de Chile,Diego Iván Rubio Köstner,Attack - Centre-Forward,"1,79 m",15.05.1993,121,40,22,0,31,1,1,18,56,8.819
Dominique Badji,D.C. United,https://www.transfermarkt.us/dominique-badji/profil/spieler/354840,https://img.a.transfermarkt.technology/portrait/small/354840-1740673812.jpg?lm=1,Badji,Unknown,Senegal,sn,Colorado Rapids,Dakar,Dominique Joël Badji,Attack - Centre-Forward,"1,83 m",16.10.1992,116,31,11,0,20,0,0,33,36,7.526
Dillon Serna,Retired,https://www.transfermarkt.us/dillon-serna/profil/spieler/189902,https://img.a.transfermarkt.technology/portrait/small/189902-1637943532.jpg?lm=1,Serna,-,United States,us,Colorado Rapids,"Thornton, Colorado",Dillon Paul Serna,Defender - Left-Back,"1,70 m",25.03.1994,112,12,3,0,10,0,0,51,22,5.846
Clint Irwin,Without Club,https://www.transfermarkt.us/clint-irwin/profil/spieler/222110,https://img.a.transfermarkt.technology/portrait/small/222110-1710096244.jpg?lm=1,Irwin,Unknown,United States,us,Colorado Rapids,"Charlotte, North Carolina",Clinton Irwin,Goalkeeper,"1,91 m",01.04.1989,110,0,1,0,6,0,0,5,0,9.771
Terry Cooke,Retired,https://www.transfermarkt.us/terry-cooke/profil/spieler/13404,https://img.a.transfermarkt.technology/portrait/small/13404-1630183178.jpg?lm=1,Cooke,-,England,unknown,Colorado Rapids,Marston Green,Terence John Cooke,Attack - Right Winger,"1,70 m",05.08.1976,109,5,31,1,5,0,0,15,28,8.266
Jeff Larentowicz,Retired,https://www.transfermarkt.us/jeff-larentowicz/profil/spieler/24902,https://img.a.transfermarkt.technology/portrait/small/24902-1583434780.JPG?lm=1,Larentowicz,-,United States,us,Colorado Rapids,"Pasadena, California",Jeffery Adam Larentowicz,Midfield - Defensive Midfield,"1,86 m",05.08.1983,108,15,1,0,17,1,0,1,6,9.596
William Yarbrough,Without Club,https://www.transfermarkt.us/william-yarbrough/profil/spieler/215473,https://img.a.transfermarkt.technology/portrait/small/215473-1711615771.jpg?lm=1,Yarbrough,-,United States,us,Colorado Rapids,Aguascalientes,William Paul Yarbrough Story,Goalkeeper,"1,88 m",20.03.1989,107,0,0,1,5,0,0,0,1,9.585
Wolde Harris,Retired,https://www.transfermarkt.us/wolde-harris/profil/spieler/142393,https://img.a.transfermarkt.technology/portrait/small/142393-1589963109.jpg?lm=1,Harris,-,Jamaica,jm,Colorado Rapids,Kingston,Wolde Sealassie Amefika Jaha Harris,Attack - Centre-Forward,"1,78 m",26.01.1974,107,28,12,0,7,0,0,49,31,5.810
Marlon Hairston,Hartford Athletic,https://www.transfermarkt.us/marlon-hairston/profil/spieler/306401,https://img.a.transfermarkt.technology/portrait/small/306401-1713106990.jpg?lm=1,Hairston,-,United States,us,Colorado Rapids,"Jackson, Mississippi",Unknown,Attack - Right Winger,"1,83 m",23.03.1994,106,7,12,0,7,0,0,33,33,6.950
Tim Howard,Retired,https://www.transfermarkt.us/tim-howard/profil/spieler/4267,https://img.a.transfermarkt.technology/portrait/small/4267-1587066706.jpg?lm=1,Howard,1,United States,us,Colorado Rapids,"North Brunswick, New Jersey",Timothy Matthew Howard,Goalkeeper,"1,91 m",06.03.1979,103,0,0,0,4,0,1,0,2,9.140
Peter Vermes,Retired,https://www.transfermarkt.us/peter-vermes/profil/spieler/235493,https://img.a.transfermarkt.technology/portrait/small/235493-1511857979.jpg?lm=1,Vermes,10,United States,us,Colorado Rapids,"Willingboro, New Jersey",Peter Joseph Vermes,Defender - Centre-Back,"1,85 m",21.11.1966,102,8,6,0,8,1,0,1,4,8.901
Steve Trittschuh,Retired,https://www.transfermarkt.us/steve-trittschuh/profil/spieler/180456,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Trittschuh,-,United States,us,Colorado Rapids,"Granite City, Illinois",Stephen Trittschuh,Defender - Centre-Back,"1,83 m",24.04.1965,100,11,4,0,18,1,0,0,2,8.942
Michael Barrios,Once Caldas,https://www.transfermarkt.us/michael-barrios/profil/spieler/313286,https://img.a.transfermarkt.technology/portrait/small/313286-1714493309.JPG?lm=1,Barrios,Unknown,Colombia,co,Colorado Rapids,Barranquilla,Michael David Barrios Puerta,Attack - Right Winger,"1,63 m",21.04.1991,96,13,15,0,11,0,0,41,48,5.263
