name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Matt Hedges,Des Moines Menace,https://www.transfermarkt.us/matt-hedges/profil/spieler/212984,https://img.a.transfermarkt.technology/portrait/small/212984-1709367191.jpg?lm=1,Hedges,-,United States,us,FC Dallas,"Rochester, New York",Matthew James Hedges,Defender - Centre-Back,"1,93 m",01.04.1990,349,25,6,4,49,0,1,15,24,29.730
Jason Kreis,Retired,https://www.transfermarkt.us/jason-kreis/profil/spieler/39420,https://img.a.transfermarkt.technology/portrait/small/39420-1586203516.jpg?lm=1,Kreis,11,United States,us,FC Dallas,"Omaha, Nebraska",Jason Clarence Kreis,Attack - Right Winger,"1,78 m",29.12.1972,277,97,35,0,39,0,4,25,53,22.427
Bobby Rhine,---,https://www.transfermarkt.us/bobby-rhine/profil/spieler/39490,https://img.a.transfermarkt.technology/portrait/small/39490-1596366113.jpg?lm=1,Rhine,Unknown,United States,us,FC Dallas,"St. Louis, Missouri",Unknown,Defender - Right-Back,"1,78 m",18.04.1976,229,28,24,1,32,0,3,76,63,13.801
Ryan Hollingshead,Los Angeles FC,https://www.transfermarkt.us/ryan-hollingshead/profil/spieler/256354,https://img.a.transfermarkt.technology/portrait/small/256354-1741202583.jpg?lm=1,Hollingshead,Unknown,United States,us,FC Dallas,"Sacramento, California",Ryan Michael Hollingshead,Defender - Left-Back,"1,86 m",16.04.1991,222,20,12,0,16,0,0,52,38,15.483
Michael Barrios,Once Caldas,https://www.transfermarkt.us/michael-barrios/profil/spieler/313286,https://img.a.transfermarkt.technology/portrait/small/313286-1714493309.JPG?lm=1,Barrios,Unknown,Colombia,co,FC Dallas,Barranquilla,Michael David Barrios Puerta,Attack - Right Winger,"1,63 m",21.04.1991,211,37,48,0,24,0,0,31,76,16.148
Zach Loyd,Retired,https://www.transfermarkt.us/zach-loyd/profil/spieler/141220,https://img.a.transfermarkt.technology/portrait/small/141220-1489490110.jpg?lm=1,Loyd,-,United States,us,FC Dallas,"Tulsa, Oklahoma",Zachary Robert Loyd,Defender - Centre-Back,"1,75 m",18.07.1987,207,5,6,0,14,4,0,15,22,16.966
Óscar Pareja,Retired,https://www.transfermarkt.us/oscar-pareja/profil/spieler/142423,https://img.a.transfermarkt.technology/portrait/small/142423-1664050741.jpg?lm=1,Pareja,-,Colombia,co,FC Dallas,Medellín,Óscar Alexander Pareja Gómez,Midfield,"1,73 m",10.08.1968,196,13,33,0,40,0,2,34,75,13.835
Richard Farrer,Retired,https://www.transfermarkt.us/richard-farrer/profil/spieler/259035,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Farrer,Unknown,South Africa,za,FC Dallas,"Johannesburg, Gauteng",Richard B. Farrer,Attack,"1,83 m",09.04.1971,185,7,2,1,21,0,2,24,29,14.423
Jorge Rodríguez,Retired,https://www.transfermarkt.us/jorge-rodriguez/profil/spieler/250760,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rodríguez,17,El Salvador,sv,FC Dallas,San Alejo,Jorge Humberto Rodríguez Alvárez,Midfield - Defensive Midfield,"1,75 m",20.05.1971,181,27,8,1,26,0,2,19,14,14.920
Fabián Castillo,Deportivo Cali,https://www.transfermarkt.us/fabian-castillo/profil/spieler/131096,https://img.a.transfermarkt.technology/portrait/small/131096-1710523484.JPG?lm=1,Castillo,23,Colombia,co,FC Dallas,Santiago de Cali,Fabián Andrés Castillo Sánchez,Attack - Left Winger,"1,71 m",17.06.1992,181,39,31,0,25,0,1,24,70,13.765
Jesús Ferreira,Seattle Sounders FC,https://www.transfermarkt.us/jesus-ferreira/profil/spieler/474249,https://img.a.transfermarkt.technology/portrait/small/474249-1740862868.jpg?lm=1,Ferreira,9,United States,us,FC Dallas,Santa Marta,Jesús David Ferreira Castro,Attack - Centre-Forward,"1,75 m",24.12.2000,181,55,33,0,17,0,0,30,72,13.291
Ted Eck,Retired,https://www.transfermarkt.us/ted-eck/profil/spieler/257255,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Eck,-,United States,us,FC Dallas,"Springfield, Illinois",Unknown,Attack - Centre-Forward,"1,85 m",14.07.1966,180,14,11,2,20,0,3,44,47,12.071
Víctor Ulloa,Des Moines Menace,https://www.transfermarkt.us/victor-ulloa/profil/spieler/158123,https://img.a.transfermarkt.technology/portrait/small/158123-1647705785.jpg?lm=1,Ulloa,Unknown,Mexico,mx,FC Dallas,Ciudad Juárez,Unknown,Midfield - Defensive Midfield,"1,81 m",04.03.1992,173,6,7,0,15,0,0,36,33,12.332
Jair Benítez,Retired,https://www.transfermarkt.us/jair-benitez/profil/spieler/73680,https://img.a.transfermarkt.technology/portrait/small/73680-1610824146.jpg?lm=1,Benítez,16,Colombia,co,FC Dallas,Jamundí,Jair Benítez Sinisterra,Defender - Left-Back,"1,70 m",11.01.1979,172,4,7,3,21,0,3,14,34,14.014
Chad Deering,Retired,https://www.transfermarkt.us/chad-deering/profil/spieler/27728,https://img.a.transfermarkt.technology/portrait/small/27728-1543587058.jpg?lm=1,Deering,-,United States,us,FC Dallas,"Garland, Texas",Unknown,Midfield - Defensive Midfield,N/A,02.09.1970,167,16,19,1,28,2,1,16,20,13.361
Tesho Akindele,Retired,https://www.transfermarkt.us/tesho-akindele/profil/spieler/307720,https://img.a.transfermarkt.technology/portrait/small/307720-1647202074.jpg?lm=1,Akindele,24,Canada,ca,FC Dallas,"Calgary, Alberta",Unknown,Attack - Centre-Forward,"1,86 m",31.03.1992,164,28,13,1,10,0,1,85,42,8.360
Mark Santel,Retired,https://www.transfermarkt.us/mark-santel/profil/spieler/487600,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Santel,-,United States,us,FC Dallas,"St. Louis, Missouri",Unknown,Midfield - Left Midfield,"1,78 m",05.07.1968,157,7,16,0,16,0,0,21,30,12.083
Atiba Harris,Retired,https://www.transfermarkt.us/atiba-harris/profil/spieler/39415,https://img.a.transfermarkt.technology/portrait/small/39415-1561303430.jpg?lm=1,Harris,15,St. Kitts & Nevis,unknown,FC Dallas,Basseterre,Atiba Erasto Harris,Defender - Centre-Back,"1,94 m",09.01.1985,143,13,12,0,38,0,1,27,13,10.669
Paxton Pomykal,FC Dallas,https://www.transfermarkt.us/paxton-pomykal/profil/spieler/455978,https://img.a.transfermarkt.technology/portrait/small/455978-1740506827.jpg?lm=1,Pomykal,7,United States,us,FC Dallas,"Lewisville, Texas",Paxton Jones Pomykal,Midfield - Attacking Midfield,"1,72 m",17.12.1999,142,4,7,0,21,0,0,43,71,8.589
Kellyn Acosta,Chicago Fire FC,https://www.transfermarkt.us/kellyn-acosta/profil/spieler/189895,https://img.a.transfermarkt.technology/portrait/small/189895-1740681671.jpg?lm=1,Acosta,23,United States,us,FC Dallas,"Plano, Texas",Kellyn Kai Perry-Acosta,Midfield - Defensive Midfield,"1,77 m",24.07.1995,139,13,9,0,17,0,1,33,27,9.866
George John,Retired,https://www.transfermarkt.us/george-john/profil/spieler/105985,https://img.a.transfermarkt.technology/portrait/small/105985-1610824017.jpg?lm=1,John,Unknown,United States,us,FC Dallas,"Shoreline, Washington",Unknown,Defender - Centre-Back,"1,91 m",20.03.1987,136,7,3,1,14,1,0,6,16,11.369
Drew Moor,Retired,https://www.transfermarkt.us/drew-moor/profil/spieler/39503,https://img.a.transfermarkt.technology/portrait/small/39503-1618668889.jpg?lm=1,Moor,21,United States,us,FC Dallas,"Dallas, Texas",Unknown,Defender - Centre-Back,"1,83 m",15.01.1984,133,8,3,1,16,1,2,13,5,10.892
Kenny Cooper Jr.,Retired,https://www.transfermarkt.us/kenny-cooper-jr-/profil/spieler/25064,https://img.a.transfermarkt.technology/portrait/small/25064-1589275786.jpg?lm=1,Cooper Jr.,17,United States,us,FC Dallas,"Baltimore, Maryland",Kenneth Scott Cooper Jr.,Attack - Centre-Forward,N/A,21.10.1984,130,49,11,0,8,0,1,19,43,9.820
Eric Dade,Retired,https://www.transfermarkt.us/eric-dade/profil/spieler/259031,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dade,Unknown,United States,us,FC Dallas,"Buffalo, New York",Unknown,Defender,Unknown,19.01.1970,129,4,2,1,19,1,0,16,18,9.794
Mauro Díaz,CD Universidad Católica,https://www.transfermarkt.us/mauro-diaz/profil/spieler/87845,https://img.a.transfermarkt.technology/portrait/small/87845-1741626832.png?lm=1,Díaz,-,Argentina,ar,FC Dallas,Concepción del Uruguay,Mauro Alberto Díaz,Midfield - Attacking Midfield,"1,70 m",10.03.1991,128,28,40,0,16,0,0,26,56,9.106
Matt Jordan,Retired,https://www.transfermarkt.us/matt-jordan/profil/spieler/26838,https://img.a.transfermarkt.technology/portrait/small/26838-1604220766.jpg?lm=1,Jordan,Unknown,United States,us,FC Dallas,"Aurora, Colorado",Matthew Michael Jordan,Goalkeeper,"1,88 m",13.10.1975,126,0,1,0,5,0,1,0,6,11.200
Brandon Pollard,Retired,https://www.transfermarkt.us/brandon-pollard/profil/spieler/436118,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pollard,-,United States,us,FC Dallas,"Richmond, Virginia",Unknown,Defender,"1,80 m",09.10.1973,125,0,2,2,14,0,0,15,8,10.081
Nkosi Tafari,Los Angeles FC,https://www.transfermarkt.us/nkosi-tafari/profil/spieler/501877,https://img.a.transfermarkt.technology/portrait/small/501877-1741203120.jpg?lm=1,Nkosi Tafari,4,United States,us,FC Dallas,"Manhattan, New York",Unknown,Defender - Centre-Back,"1,93 m",23.03.1997,121,7,4,1,12,1,0,25,4,9.075
