name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Drake Callender,Inter Miami CF,https://www.transfermarkt.us/drake-callender/profil/spieler/723561,https://img.a.transfermarkt.technology/portrait/small/723561-1740775057.jpg?lm=1,Callender,22,United States,us,Inter Miami CF,"Sacramento, California",Drake Steven Callender,Goalkeeper,"1,91 m",07.10.1997,115,0,0,0,2,0,0,0,0,10.470
Robert Taylor,Inter Miami CF,https://www.transfermarkt.us/robert-taylor/profil/spieler/251836,https://img.a.transfermarkt.technology/portrait/small/251836-1740775527.jpg?lm=1,Taylor,7,Finland,fi,Inter Miami CF,Kuopio,Robert Thomas Taylor,Attack - Left Winger,"1,82 m",21.10.1994,113,17,18,1,10,0,0,32,67,6.950
Leonardo Campana,New England Revolution,https://www.transfermarkt.us/leonardo-campana/profil/spieler/606872,https://img.a.transfermarkt.technology/portrait/small/606872-1740678315.jpg?lm=1,Campana,9,Ecuador,ec,Inter Miami CF,Guayaquil,Leonardo Campana Romero,Attack - Centre-Forward,"1,88 m",24.07.2000,100,32,8,0,13,0,0,42,34,5.269
DeAndre Yedlin,FC Cincinnati,https://www.transfermarkt.us/deandre-yedlin/profil/spieler/255916,https://img.a.transfermarkt.technology/portrait/small/255916-1741201170.jpg?lm=1,Yedlin,2,United States,us,Inter Miami CF,"Seattle, Washington",DeAndre Roselle Yedlin,Defender - Right-Back,"1,73 m",09.07.1993,82,0,8,1,16,0,0,8,10,6.903
Víctor Ulloa,Des Moines Menace,https://www.transfermarkt.us/victor-ulloa/profil/spieler/158123,https://img.a.transfermarkt.technology/portrait/small/158123-1647705785.jpg?lm=1,Ulloa,Unknown,Mexico,mx,Inter Miami CF,Ciudad Juárez,Unknown,Midfield - Defensive Midfield,"1,81 m",04.03.1992,82,0,5,0,4,0,0,44,21,3.494
Benja Cremaschi,Inter Miami CF,https://www.transfermarkt.us/benja-cremaschi/profil/spieler/999127,https://img.a.transfermarkt.technology/portrait/small/999127-1740775093.jpg?lm=1,Cremaschi,-,United States,us,Inter Miami CF,"Miami, Florida",Benjamín Cremaschi,Midfield - Central Midfield,"1,80 m",02.03.2005,76,7,7,0,12,0,0,29,34,4.183
Gonzalo Higuaín,Retired,https://www.transfermarkt.us/gonzalo-higuain/profil/spieler/39153,https://img.a.transfermarkt.technology/portrait/small/39153-1595579337.jpg?lm=1,Higuaín,9,Argentina,ar,Inter Miami CF,Brest,Gonzalo Gerardo Higuaín,Attack - Centre-Forward,"1,84 m",10.12.1987,70,29,11,0,6,0,1,10,29,5.224
David Ruíz,Inter Miami CF,https://www.transfermarkt.us/david-ruiz/profil/spieler/914681,https://img.a.transfermarkt.technology/portrait/small/914681-1740775368.jpg?lm=1,Ruíz,14,Honduras,hn,Inter Miami CF,"Miami, Florida",David Antonio Ochoa Posas,Midfield - Defensive Midfield,"1,81 m",08.02.2004,70,4,4,1,4,3,0,39,14,2.904
Noah Allen,Inter Miami CF,https://www.transfermarkt.us/noah-allen/profil/spieler/819603,https://img.a.transfermarkt.technology/portrait/small/819603-1740774890.jpg?lm=1,Allen,3,Greece,gr,Inter Miami CF,"Pembroke Pines, Florida",Νόα Τζέιμς Άλεν,Defender - Left-Back,"1,75 m",28.04.2004,69,1,2,1,11,0,0,30,12,3.860
Sergio Busquets,Inter Miami CF,https://www.transfermarkt.us/sergio-busquets/profil/spieler/65230,https://img.a.transfermarkt.technology/portrait/small/65230-1740775050.jpg?lm=1,Busquets,5,Spain,es,Inter Miami CF,Badia del Vallès,Sergio Busquets Burgos,Midfield - Defensive Midfield,"1,89 m",16.07.1988,68,1,9,0,11,1,0,7,6,5.604
Gregore,Botafogo de Futebol e Regatas,https://www.transfermarkt.us/gregore/profil/spieler/546036,https://img.a.transfermarkt.technology/portrait/small/546036-1710079666.jpg?lm=1,Gregore,Unknown,Brazil,br,Inter Miami CF,Juiz de Fora,Unknown,Midfield - Defensive Midfield,"1,81 m",02.03.1994,67,0,6,0,25,2,0,0,6,5.881
Sergiy Kryvtsov,Without Club,https://www.transfermarkt.us/sergiy-kryvtsov/profil/spieler/74089,https://img.a.transfermarkt.technology/portrait/small/74089-1710077733.jpg?lm=1,Kryvtsov,4,Ukraine,ua,Inter Miami CF,Zaporizhya,Кривцов Сергій Андрійович,Defender - Centre-Back,"1,86 m",15.03.1991,63,2,1,0,11,0,0,9,13,4.712
Rodolfo Pizarro,Mazatlán FC,https://www.transfermarkt.us/rodolfo-pizarro/profil/spieler/234918,https://img.a.transfermarkt.technology/portrait/small/234918-1678566039.jpg?lm=1,Pizarro,20,Mexico,mx,Inter Miami CF,Tampico,Rodolfo Gilbert Pizarro Thomas,Midfield - Attacking Midfield,"1,79 m",15.02.1994,62,7,10,0,9,0,0,13,25,4.373
Christopher McVey,San Diego FC,https://www.transfermarkt.us/christopher-mcvey/profil/spieler/321155,https://img.a.transfermarkt.technology/portrait/small/321155-1741027543.jpg?lm=1,McVey,-,Sweden,se,Inter Miami CF,Sparsör,Christopher Donald McVey,Defender - Centre-Back,"1,92 m",12.04.1997,61,1,1,1,9,0,1,10,2,4.787
Lewis Morgan,New York Red Bulls,https://www.transfermarkt.us/lewis-morgan/profil/spieler/311351,https://img.a.transfermarkt.technology/portrait/small/311351-1740944110.jpg?lm=1,Morgan,-,Scotland,unknown,Inter Miami CF,Paisley,Lewis Anthony Morgan,Attack - Left Winger,"1,78 m",30.09.1996,58,7,7,0,1,0,0,0,24,4.873
Jordi Alba,Inter Miami CF,https://www.transfermarkt.us/jordi-alba/profil/spieler/69751,https://img.a.transfermarkt.technology/portrait/small/69751-1740774854.jpg?lm=1,Alba,18,Spain,es,Inter Miami CF,L'Hospitalet de Llobregat,Jordi Alba Ramos,Defender - Left-Back,"1,70 m",21.03.1989,58,7,19,0,12,1,0,7,8,4.683
Robbie Robinson,Without Club,https://www.transfermarkt.us/robbie-robinson/profil/spieler/496613,https://img.a.transfermarkt.technology/portrait/small/496613-1710077881.jpg?lm=1,Robinson,Unknown,United States,us,Inter Miami CF,"Camden, South Carolina",Unknown,Attack - Left Winger,"1,88 m",17.12.1998,58,7,2,0,7,0,1,28,25,2.782
Tomás Avilés,Inter Miami CF,https://www.transfermarkt.us/tomas-aviles/profil/spieler/1064191,https://img.a.transfermarkt.technology/portrait/small/1064191-1740774932.jpg?lm=1,Avilés,13,Argentina,ar,Inter Miami CF,Río Gallegos,Tomás Agustín Avilés,Defender - Centre-Back,"1,86 m",03.02.2004,55,3,2,0,18,2,1,3,17,4.248
