name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Yuya Kubo,FC Cincinnati,https://www.transfermarkt.us/yuya-kubo/profil/spieler/186260,https://img.a.transfermarkt.technology/portrait/small/186260-1741200854.jpg?lm=1,Kubo,14,Japan,jp,FC Cincinnati,"Yamaguchi, Yamaguchi",久保 裕也,Midfield - Attacking Midfield,"1,78 m",24.12.1993,167,19,9,0,21,0,0,50,70,10.625
Luciano Acosta,FC Dallas,https://www.transfermarkt.us/luciano-acosta/profil/spieler/315169,https://img.a.transfermarkt.technology/portrait/small/315169-1740505898.jpg?lm=1,Acosta,Unknown,Argentina,ar,FC Cincinnati,Rosario,Luciano Federico Acosta,Midfield - Attacking Midfield,"1,60 m",31.05.1994,151,54,53,0,30,0,1,17,38,12.392
Nick Hagglund,FC Cincinnati,https://www.transfermarkt.us/nick-hagglund/profil/spieler/307890,https://img.a.transfermarkt.technology/portrait/small/307890-1741200777.jpg?lm=1,Hagglund,Unknown,United States,us,FC Cincinnati,"Cincinnati, Ohio",Nicholas Stuart Hagglund,Defender - Centre-Back,"1,86 m",14.09.1992,140,4,1,3,15,1,1,20,24,10.577
Brandon Vazquez,Austin FC,https://www.transfermarkt.us/brandon-vazquez/profil/spieler/389255,https://img.a.transfermarkt.technology/portrait/small/389255-1740778830.jpg?lm=1,Vazquez,-,United States,us,FC Cincinnati,"San Diego, California",Brandon Vazquez Toledo,Attack - Centre-Forward,"1,88 m",14.10.1998,127,43,15,0,7,0,0,42,38,7.874
Álvaro Barreal,Santos FC,https://www.transfermarkt.us/alvaro-barreal/profil/spieler/613873,https://img.a.transfermarkt.technology/portrait/small/613873-1709401095.jpg?lm=1,Barreal,-,Argentina,ar,FC Cincinnati,Buenos Aires,Unknown,Midfield - Left Midfield,"1,72 m",17.08.2000,121,19,24,0,19,0,1,21,56,8.933
Roman Celentano,FC Cincinnati,https://www.transfermarkt.us/roman-celentano/profil/spieler/972454,https://img.a.transfermarkt.technology/portrait/small/972454-1741200513.jpg?lm=1,Celentano,23,United States,us,FC Cincinnati,"Naperville, Illinois",Roman Marcello Celentano,Goalkeeper,"1,91 m",14.09.2000,115,0,0,1,6,0,0,0,0,10.410
Obinna Nwobodo,FC Cincinnati,https://www.transfermarkt.us/obinna-nwobodo/profil/spieler/364299,https://img.a.transfermarkt.technology/portrait/small/364299-1741201028.jpg?lm=1,Nwobodo,14,Nigeria,ng,FC Cincinnati,Enugu,Obinna Emmanuel Nwobodo,Midfield - Defensive Midfield,"1,78 m",29.11.1996,115,2,7,0,36,1,0,7,25,9.562
Alvas Powell,FC Cincinnati,https://www.transfermarkt.us/alvas-powell/profil/spieler/189772,https://img.a.transfermarkt.technology/portrait/small/189772-1741201121.jpg?lm=1,Powell,5,Jamaica,jm,FC Cincinnati,Danvers Pen,Alvas Elvis Powell,Defender - Right-Back,"1,82 m",18.07.1994,115,1,7,2,9,2,0,45,36,6.244
Corben Bone,Retired,https://www.transfermarkt.us/corben-bone/profil/spieler/141216,https://img.a.transfermarkt.technology/portrait/small/141216-1648498854.jpg?lm=1,Bone,Unknown,United States,us,FC Cincinnati,"Plano, Texas",Unknown,Midfield - Central Midfield,"1,75 m",16.09.1988,110,16,8,0,7,0,0,13,25,8.757
Ian Murphy,Colorado Rapids,https://www.transfermarkt.us/ian-murphy/profil/spieler/636800,https://img.a.transfermarkt.technology/portrait/small/636800-1740820585.jpg?lm=1,Murphy,3,United States,us,FC Cincinnati,"Redlands, California",Unknown,Defender - Centre-Back,"1,88 m",16.01.2000,105,1,1,1,12,2,0,27,25,7.202
Jimmy McLaughlin,Retired,https://www.transfermarkt.us/jimmy-mclaughlin/profil/spieler/210368,https://img.a.transfermarkt.technology/portrait/small/210368-1631816518.png?lm=1,McLaughlin,Unknown,United States,us,FC Cincinnati,"Bryn Mawr, Pennsylvania",James Joseph McLaughlin III,Midfield - Central Midfield,"1,73 m",30.04.1993,104,12,11,0,4,0,0,32,27,6.973
Kenney Walker,Retired,https://www.transfermarkt.us/kenney-walker/profil/spieler/213025,https://img.a.transfermarkt.technology/portrait/small/213025-1561196970.jpg?lm=1,Walker,Unknown,United States,us,FC Cincinnati,"Wickliffe, Ohio",Kenneth Walker,Midfield - Defensive Midfield,"1,75 m",23.12.1988,91,6,12,0,15,1,0,12,18,7.085
Sérgio Santos,FC Cincinnati,https://www.transfermarkt.us/sergio-santos/profil/spieler/370561,https://img.a.transfermarkt.technology/portrait/small/370561-1741201143.jpg?lm=1,Santos,Unknown,Brazil,br,FC Cincinnati,Belo Horizonte,Sérgio Henrique Santos Gomes,Attack - Centre-Forward,"1,83 m",04.09.1994,86,9,6,0,7,0,1,65,24,2.545
Justin Hoyte,Miami Beach CF,https://www.transfermarkt.us/justin-hoyte/profil/spieler/7335,https://img.a.transfermarkt.technology/portrait/small/7335-1550078273.jpg?lm=1,Hoyte,2,Trinidad and Tobago,tt,FC Cincinnati,London,Justin Raymond Hoyte,Defender - Right-Back,"1,78 m",20.11.1984,73,2,4,0,5,0,0,5,7,6.182
Brenner,Udinese Calcio,https://www.transfermarkt.us/brenner/profil/spieler/412366,https://img.a.transfermarkt.technology/portrait/small/412366-1692880573.jpg?lm=1,Brenner,-,Brazil,br,FC Cincinnati,Cuiabá,Brenner Souza da Silva,Attack - Centre-Forward,"1,75 m",16.01.2000,73,27,7,0,9,0,0,10,30,5.558
Haris Medunjanin,Retired,https://www.transfermarkt.us/haris-medunjanin/profil/spieler/30666,https://img.a.transfermarkt.technology/portrait/small/30666-1646524665.png?lm=1,Medunjanin,-,Bosnia-Herzegovina,unknown,FC Cincinnati,Sarajevo,Unknown,Midfield - Central Midfield,"1,88 m",08.03.1985,73,4,2,0,5,0,0,29,21,4.019
