rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Efecan Karaca,Unknown,405,38,66,30.639,N/A,Karaca,16,50,2,Alanyaspor,Midfield - Attacking Midfield,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/efecan-karaca/profil/spieler/50655,https://img.a.transfermarkt.technology/portrait/small/50655-1724671025.jpg?lm=1,N/A,16.11.1989,Istanbul,Alanyaspor
2,Emre Akbaba,Unknown,188,67,32,15.664,N/A,Akbaba,21,29,1,Alanyaspor,Midfield - Attacking Midfield,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/emre-akbaba/profil/spieler/278654,https://img.a.transfermarkt.technology/portrait/small/278654-1730285282.jpg?lm=1,N/A,04.10.1992,Seine-Saint-Denis,Eyüpspor
3,Junior Fernandes,Antenor Junior Fernandes da Silva Vitoria,108,37,22,7.260,N/A,Fernandes,19,10,1,Alanyaspor,Attack - Left Winger,"1,83 m",Chile,cl,https://www.transfermarkt.us/junior-fernandes/profil/spieler/89708,https://img.a.transfermarkt.technology/portrait/small/89708-1678274901.png?lm=1,N/A,10.04.1988,Tocopilla,Esenler Erokspor
4,Tayfur Bingöl,Unknown,106,17,20,6.198,N/A,Bingöl,22,17,0,Alanyaspor,Midfield - Central Midfield,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/tayfur-bingol/profil/spieler/184440,https://img.a.transfermarkt.technology/portrait/small/184440-1730286030.jpg?lm=1,N/A,11.01.1993,Ankara,Eyüpspor
5,Daniel Candeias,Daniel João Santos Candeias,101,9,17,6.144,N/A,Candeias,17,16,1,Alanyaspor,Attack - Right Winger,"1,77 m",Portugal,pt,https://www.transfermarkt.us/daniel-candeias/profil/spieler/56046,https://img.a.transfermarkt.technology/portrait/small/56046-1696085784.png?lm=1,N/A,25.02.1988,Fornos de Algodres,Adanaspor
6,Sinan Özkan,Unknown,66,10,14,4.450,N/A,Özkan,-,10,3,Alanyaspor,Attack - Right Winger,"1,83 m",Türkiye,tr,https://www.transfermarkt.us/sinan-ozkan/profil/spieler/41007,https://img.a.transfermarkt.technology/portrait/small/41007-1574972123.jpg?lm=1,N/A,22.03.1986,Saint-Etienne,Retired
7,Jonathan Ayité,Jonathan Serge Folly Ayité,76,34,13,5.991,N/A,Ayité,11,13,2,Alanyaspor,Attack - Centre-Forward,"1,84 m",Togo,tg,https://www.transfermarkt.us/jonathan-ayite/profil/spieler/57349,https://img.a.transfermarkt.technology/portrait/small/57349-1478268896.png?lm=1,N/A,22.07.1985,Bordeaux,Without Club
8,Anastasios Bakasetas,Αναστάσιος Μπακασέτας,65,21,12,5.265,N/A,Bakasetas,19,13,0,Alanyaspor,Midfield - Attacking Midfield,"1,81 m",Greece,gr,https://www.transfermarkt.us/anastasios-bakasetas/profil/spieler/162571,https://img.a.transfermarkt.technology/portrait/small/162571-1735060270.jpg?lm=1,N/A,28.06.1993,Korinth,Panathinaikos FC
9,Salih Uçan,Salih Uçan,74,4,11,4.492,N/A,Uçan,20,16,0,Alanyaspor,Midfield - Central Midfield,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/salih-ucan/profil/spieler/170838,https://img.a.transfermarkt.technology/portrait/small/170838-1727357729.png?lm=1,N/A,06.01.1994,Mugla,Besiktas JK
10,Fabrice N'Sakala,Mayele Fabrice N'Sakala,128,0,10,11.073,N/A,N'Sakala,3,21,1,Alanyaspor,Defender - Left-Back,"1,79 m",DR Congo,unknown,https://www.transfermarkt.us/fabrice-nsakala/profil/spieler/86930,https://img.a.transfermarkt.technology/portrait/small/86930-1644155876.png?lm=1,N/A,21.07.1990,Le Blanc-Mesnil,FC Annecy
