rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Ömer Bozan,Unknown,157,33,0,12.159,N/A,Bozan,Unknown,27,0,Hatayspor,Midfield - Attacking Midfield,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/omer-bozan/profil/spieler/230079,https://img.a.transfermarkt.technology/portrait/small/230079-1663626367.png?lm=1,N/A,05.04.1987,Adana,Etimesgut Spor Kulübü
2,Mame Diouf,Mame Biram Diouf,75,31,8,6.358,N/A,Diouf,9,14,0,Hatayspor,Attack - Centre-Forward,"1,85 m",Senegal,sn,https://www.transfermarkt.us/mame-diouf/profil/spieler/62049,https://img.a.transfermarkt.technology/portrait/small/62049-1692188668.png?lm=1,N/A,16.12.1987,Dakar,Ankara Keciörengücü
3,Selim Ilgaz,Unknown,169,30,14,10.899,N/A,Ilgaz,-,13,0,Hatayspor,Attack - Right Winger,"1,77 m",Türkiye,tr,https://www.transfermarkt.us/selim-ilgaz/profil/spieler/205551,https://img.a.transfermarkt.technology/portrait/small/205551-1662208482.png?lm=1,N/A,22.06.1995,Montfermeil,Kahramanmaras Istiklal Spor
4,Mithat Yaşar,Unknown,93,26,0,6.620,N/A,Yaşar,10,20,0,Hatayspor,Midfield - Attacking Midfield,"1,77 m",Türkiye,tr,https://www.transfermarkt.us/mithat-yasar/profil/spieler/8547,https://img.a.transfermarkt.technology/portrait/small/8547-1694375575.png?lm=1,N/A,27.07.1986,Manisa,Izmirspor
5,Ayoub El Kaabi,أيوب الكعبي,55,26,4,4.409,N/A,El Kaabi,11,5,0,Hatayspor,Attack - Centre-Forward,"1,82 m",Morocco,ma,https://www.transfermarkt.us/ayoub-el-kaabi/profil/spieler/521127,https://img.a.transfermarkt.technology/portrait/small/521127-1728418218.png?lm=1,N/A,25.06.1993,Casablanca,Olympiacos Piraeus
6,Güney Atılgan,Unknown,72,25,1,5.465,N/A,Atılgan,Unknown,12,0,Hatayspor,Attack - Left Winger,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/guney-atilgan/profil/spieler/101388,https://img.a.transfermarkt.technology/portrait/small/101388-1463773012.jpg?lm=1,N/A,02.12.1987,Ankara,Retired
7,Özkan Toprak,Unknown,67,24,0,5.704,N/A,Toprak,Unknown,10,0,Hatayspor,Defender - Left-Back,Unknown,Türkiye,tr,https://www.transfermarkt.us/ozkan-toprak/profil/spieler/68256,https://img.a.transfermarkt.technology/portrait/small/68256-1478030791.jpg?lm=1,N/A,18.08.1985,Bursa,Retired
8,Mirkan Aydin,Mirkan Aydın,64,23,2,4.039,N/A,Aydin,Unknown,6,0,Hatayspor,Attack - Centre-Forward,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/mirkan-aydin/profil/spieler/46897,https://img.a.transfermarkt.technology/portrait/small/46897-1607538811.jpeg?lm=1,N/A,08.07.1987,Hattingen,Retired
9,Aaron Boupendza,Aaron Salem Boupendza Pozzi,38,22,1,2.706,N/A,Boupendza,7,7,0,Hatayspor,Attack - Centre-Forward,"1,80 m",Gabon,ga,https://www.transfermarkt.us/aaron-boupendza/profil/spieler/427605,https://img.a.transfermarkt.technology/portrait/small/427605-1709401223.jpg?lm=1,N/A,07.08.1996,Moanda,Zhejiang FC
10,Hamza Gür,حمزة جور,90,21,4,5.041,N/A,Gür,Unknown,9,0,Hatayspor,Attack - Right Winger,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/hamza-gur/profil/spieler/185908,https://img.a.transfermarkt.technology/portrait/small/185908-1680604462.png?lm=1,N/A,03.04.1994,Amman,Bursaspor
11,Murat Uluç,Unknown,34,20,0,2.746,N/A,Uluç,Unknown,10,0,Hatayspor,Attack - Centre-Forward,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/murat-uluc/profil/spieler/41013,https://img.a.transfermarkt.technology/portrait/small/41013-1661934885.png?lm=1,N/A,15.05.1981,Izmir,Altay SK
12,Carlos Strandberg,Sergio Carlos Strandberg,63,19,2,3.489,N/A,Strandberg,9,2,0,Hatayspor,Attack - Centre-Forward,"1,87 m",Sweden,se,https://www.transfermarkt.us/carlos-strandberg/profil/spieler/252689,https://img.a.transfermarkt.technology/portrait/small/252689-1728055291.jpg?lm=1,N/A,14.04.1996,Göteborg,Hatayspor
13,Fuat Gölbaşı,Mehmet Fuat Gölbaşı,62,18,1,4.487,N/A,Gölbaşı,Unknown,9,0,Hatayspor,Attack - Centre-Forward,Unknown,Türkiye,tr,https://www.transfermarkt.us/fuat-golbasi/profil/spieler/229807,https://img.a.transfermarkt.technology/portrait/small/229807-1694375956.png?lm=1,N/A,08.10.1991,Adiyaman,Aliaga FK
14,Caner Bağ,Caner Hüseyin Bağ,144,18,10,11.143,N/A,Bağ,Unknown,12,0,Hatayspor,Attack - Left Winger,"1,79 m",Türkiye,tr,https://www.transfermarkt.us/caner-bag/profil/spieler/169320,https://img.a.transfermarkt.technology/portrait/small/169320-1740483224.jpg?lm=1,N/A,19.09.1990,Istanbul,Arnavutköy Belediyesi FSK
15,Taha Balcı,Unknown,68,17,0,4.244,N/A,Balcı,Unknown,10,0,Hatayspor,Attack - Centre-Forward,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/taha-balci/profil/spieler/170582,https://img.a.transfermarkt.technology/portrait/small/170582-1611360228.jpg?lm=1,N/A,10.11.1988,Trabzon,Sebat Gençlik Spor
16,Gökhan Karadeniz,Unknown,89,17,24,6.143,N/A,Karadeniz,16,18,1,Hatayspor,Midfield - Attacking Midfield,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/gokhan-karadeniz/profil/spieler/288924,https://img.a.transfermarkt.technology/portrait/small/288924-1606048359.jpeg?lm=1,N/A,02.05.1990,Bursa,Serik Belediyespor
17,Sinan Kurumuş,Unknown,31,15,2,2.335,N/A,Kurumuş,-,3,0,Hatayspor,Attack - Centre-Forward,"1,87 m",Türkiye,tr,https://www.transfermarkt.us/sinan-kurumus/profil/spieler/216214,https://img.a.transfermarkt.technology/portrait/small/216214-1661427771.jpg?lm=1,N/A,02.08.1994,Bursa,Corlu Spor 1947
18,Taylan Uzunoğlu,İbrahim Taylan Uzunoğlu,48,14,0,2.505,N/A,Uzunoğlu,Unknown,6,0,Hatayspor,Attack - Centre-Forward,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/taylan-uzunoglu/profil/spieler/31688,https://img.a.transfermarkt.technology/portrait/small/31688-1462737264.jpg?lm=1,N/A,31.03.1982,Izmir,Retired
19,Mesut Çaytemel,Unknown,194,13,9,16.886,N/A,Çaytemel,Unknown,33,1,Hatayspor,Defender - Left-Back,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/mesut-caytemel/profil/spieler/53543,https://img.a.transfermarkt.technology/portrait/small/53543-1607773223.jpeg?lm=1,N/A,24.04.1984,Bursa,Retired
20,Yılmaz Özeren,Unknown,86,12,1,6.921,N/A,Özeren,Unknown,17,0,Hatayspor,Midfield - Central Midfield,"1,77 m",Türkiye,tr,https://www.transfermarkt.us/yilmaz-ozeren/profil/spieler/199989,https://img.a.transfermarkt.technology/portrait/small/199989-1686402229.png?lm=1,N/A,27.11.1988,Izmir,Bucaspor 1928
21,Gürhan Gürsoy,Unknown,40,11,0,2.330,N/A,Gürsoy,-,3,0,Hatayspor,Midfield - Left Midfield,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/gurhan-gursoy/profil/spieler/6953,https://img.a.transfermarkt.technology/portrait/small/6953-1463601862.jpg?lm=1,N/A,24.09.1987,Kardzhali,Retired
22,Soner Örnek,Unknown,103,10,1,6.033,N/A,Örnek,13,11,0,Hatayspor,Defender - Centre-Back,"1,92 m",Türkiye,tr,https://www.transfermarkt.us/soner-ornek/profil/spieler/74643,https://img.a.transfermarkt.technology/portrait/small/74643-1609947527.jpeg?lm=1,N/A,28.02.1989,Gaziantep,Without Club
23,Fisayo Dele-Bashiru,Unknown,39,9,6,3.227,N/A,Unknown,Unknown,6,0,Hatayspor,Unknown,Unknown,Nigeria,ng,https://www.transfermarkt.us/fisayo-dele-bashiru/profil/spieler/530742,https://img.a.transfermarkt.technology/portrait/small/530742-1683029896.jpg?lm=1,N/A,06.02.2001,Unknown,SS Lazio
24,Saba Lobjanidze,საბა ლობჟანიძე,61,9,13,4.173,N/A,Lobjanidze,-,2,0,Hatayspor,Attack - Left Winger,"1,75 m",Georgia,ge,https://www.transfermarkt.us/saba-lobjanidze/profil/spieler/251029,https://img.a.transfermarkt.technology/portrait/small/251029-1740823036.jpg?lm=1,N/A,18.12.1994,Tiflis,Atlanta United FC
25,David Akintola,Babajide David Akintola,37,7,7,3.012,N/A,Akintola,Unknown,10,0,Hatayspor,Attack - Right Winger,"1,78 m",Nigeria,ng,https://www.transfermarkt.us/david-akintola/profil/spieler/353775,https://img.a.transfermarkt.technology/portrait/small/353775-1729515266.jpg?lm=1,N/A,13.01.1996,Oyo,Caykur Rizespor
26,Yusuf Abdioğlu,Unknown,92,7,5,8.085,N/A,Abdioğlu,Unknown,22,0,Hatayspor,Defender - Centre-Back,"1,81 m",Türkiye,tr,https://www.transfermarkt.us/yusuf-abdioglu/profil/spieler/199938,https://img.a.transfermarkt.technology/portrait/small/199938-1696086853.png?lm=1,N/A,14.10.1989,Trabzon,Van Spor FK
27,Ahmet Güven,Unknown,31,7,0,2.350,N/A,Güven,Unknown,7,0,Hatayspor,Attack - Centre-Forward,Unknown,Türkiye,tr,https://www.transfermarkt.us/ahmet-guven/profil/spieler/157989,https://img.a.transfermarkt.technology/portrait/small/157989-1504300206.jpg?lm=1,N/A,15.08.1985,Samsun,Samsun Büyüksehir Belediye Spor
28,Vincent Aboubakar,Vincent Paté Aboubakar,24,7,2,1.793,N/A,Aboubakar,-,3,0,Hatayspor,Attack - Centre-Forward,"1,84 m",Cameroon,cm,https://www.transfermarkt.us/vincent-aboubakar/profil/spieler/147487,https://img.a.transfermarkt.technology/portrait/small/147487-1674477789.png?lm=1,N/A,22.01.1992,Garoua,Hatayspor
29,Emrah Ergür,Unknown,29,6,0,1.750,N/A,Ergür,Unknown,6,0,Hatayspor,Midfield - Attacking Midfield,Unknown,Türkiye,tr,https://www.transfermarkt.us/emrah-ergur/profil/spieler/208912,https://img.a.transfermarkt.technology/portrait/small/208912-1467457972.jpg?lm=1,N/A,08.01.1985,Zonguldak,Unknown
30,Emrah Uzun,Unknown,28,6,0,2.050,N/A,Uzun,Unknown,4,0,Hatayspor,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/emrah-uzun/profil/spieler/41293,https://img.a.transfermarkt.technology/portrait/small/41293-1478292959.jpg?lm=1,N/A,26.08.1987,Gelsenkirchen,Without Club
31,Chandrel Massanga,Unknown,48,6,0,3.637,N/A,Unknown,Unknown,7,0,Hatayspor,Unknown,Unknown,Congo,cg,https://www.transfermarkt.us/chandrel-massanga/profil/spieler/752455,https://img.a.transfermarkt.technology/portrait/small/752455-1728055238.jpg?lm=1,N/A,17.08.1999,Unknown,Hatayspor
32,Rigoberto Rivas,Rigoberto Manuel Rivas Vindel,49,6,6,3.710,N/A,Rivas,10,8,0,Hatayspor,Attack - Left Winger,"1,78 m",Honduras,hn,https://www.transfermarkt.us/rigoberto-rivas/profil/spieler/451353,https://img.a.transfermarkt.technology/portrait/small/451353-1728056028.jpg?lm=1,N/A,31.07.1998,Balfate,Kocaelispor
33,Bertuğ Yıldırım,Bertuğ Özgür Yıldırım,37,6,3,1.259,N/A,Yıldırım,9,5,0,Hatayspor,Attack - Centre-Forward,"1,91 m",Türkiye,tr,https://www.transfermarkt.us/bertug-yildirim/profil/spieler/672803,https://img.a.transfermarkt.technology/portrait/small/672803-1681998915.png?lm=1,N/A,12.07.2002,Istanbul,Getafe CF
34,Tahir Türker,Unknown,34,6,0,2.673,N/A,Türker,Unknown,5,0,Hatayspor,Midfield - Attacking Midfield,Unknown,Türkiye,tr,https://www.transfermarkt.us/tahir-turker/profil/spieler/114510,https://img.a.transfermarkt.technology/portrait/small/114510-1638996496.png?lm=1,N/A,01.09.1988,Tekirdag,Bartinspor
35,Renat Dadashov,Renat Oleq Oğlu Dadaşov,33,6,0,1.499,N/A,Dadashov,10,7,0,Hatayspor,Attack - Centre-Forward,"1,88 m",Azerbaijan,az,https://www.transfermarkt.us/renat-dadashov/profil/spieler/335461,https://img.a.transfermarkt.technology/portrait/small/335461-1696432697.png?lm=1,N/A,17.05.1999,Rüdesheim,Radomiak Radom
36,Halil Karataş,Unknown,66,6,0,5.746,N/A,Karataş,Unknown,25,0,Hatayspor,Attack - Right Winger,Unknown,Türkiye,tr,https://www.transfermarkt.us/halil-karatas/profil/spieler/184278,https://img.a.transfermarkt.technology/portrait/small/184278-1463150161.jpg?lm=1,N/A,31.01.1980,Izmir,Without Club
37,Bilal Boutobba,Unknown,20,6,3,1.079,N/A,Boutobba,-,0,0,Hatayspor,Attack - Right Winger,"1,72 m",France,fr,https://www.transfermarkt.us/bilal-boutobba/profil/spieler/344151,https://img.a.transfermarkt.technology/portrait/small/344151-1742222790.jpeg?lm=1,N/A,29.08.1998,Marseille,Hatayspor
38,Görkem Sağlam,Görkem Sağlam,59,5,9,3.585,N/A,Sağlam,-,13,0,Hatayspor,Midfield - Central Midfield,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/gorkem-saglam/profil/spieler/251345,https://img.a.transfermarkt.technology/portrait/small/251345-1728055097.jpg?lm=1,N/A,11.04.1998,Gelsenkirchen,Hatayspor
39,Yusuf Akbulut,Unknown,26,5,0,1.532,N/A,Akbulut,Unknown,4,0,Hatayspor,Attack - Centre-Forward,"1,83 m",Türkiye,tr,https://www.transfermarkt.us/yusuf-akbulut/profil/spieler/85226,https://img.a.transfermarkt.technology/portrait/small/85226-1581889202.jpg?lm=1,N/A,19.03.1990,Karabük,Karabük Idmanyurdu Spor
40,Hélder Barbosa,Hélder Jorge Leal Rodrigues Barbosa,40,5,1,1.317,N/A,Barbosa,17,3,0,Hatayspor,Attack - Left Winger,"1,72 m",Portugal,pt,https://www.transfermarkt.us/helder-barbosa/profil/spieler/39784,https://img.a.transfermarkt.technology/portrait/small/39784-1604342173.jpeg?lm=1,N/A,25.05.1987,Paredes,Retired
