rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Alex,Unknown,344,171,144,28.792,N/A,Alex,17,52,2,Fenerbahce,Midfield - Attacking Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/alex/profil/spieler/18537,https://img.a.transfermarkt.technology/portrait/small/18537-1598536967.jpg?lm=1,N/A,14.09.1977,Curitiba,Retired
2,Aykut Kocaman,Unknown,258,160,58,20.397,N/A,Kocaman,-,24,0,Fenerbahce,Attack - Centre-Forward,,Türkiye,tr,https://www.transfermarkt.us/aykut-kocaman/profil/spieler/92225,https://img.a.transfermarkt.technology/portrait/small/92225-1570889892.png?lm=1,N/A,05.04.1965,Sakarya,Retired
3,Semih Şentürk,Unknown,281,87,50,12.891,N/A,Şentürk,9,34,1,Fenerbahce,Attack - Centre-Forward,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/semih-senturk/profil/spieler/7043,https://img.a.transfermarkt.technology/portrait/small/7043-1483915677.png?lm=1,N/A,29.04.1983,Izmir,Retired
4,Tuncay Şanlı,Unknown,207,77,33,16.698,N/A,Şanlı,-,26,2,Fenerbahce,Attack - Left Winger,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/tuncay-sanli/profil/spieler/6934,https://img.a.transfermarkt.technology/portrait/small/6934-1729780724.jpg?lm=1,N/A,16.01.1982,Sakarya,Retired
5,Oğuz Çetin,Ahmet Oğuz Çetin,286,57,90,25.210,N/A,Çetin,-,16,0,Fenerbahce,Midfield - Central Midfield,"1,83 m",Türkiye,tr,https://www.transfermarkt.us/oguz-cetin/profil/spieler/92221,https://img.a.transfermarkt.technology/portrait/small/92221-1570890968.png?lm=1,N/A,15.02.1963,Sakarya,Retired
6,Emre Belözoğlu,Emre Belözoğlu,227,33,28,16.543,N/A,Belözoğlu,5,60,2,Fenerbahce,Midfield - Central Midfield,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/emre-belozoglu/profil/spieler/5782,https://img.a.transfermarkt.technology/portrait/small/5782-1725546986.jpg?lm=1,N/A,07.09.1980,Istanbul,Retired
7,Cristian,Unknown,200,29,23,15.154,N/A,Cristian,16,28,1,Fenerbahce,Midfield - Central Midfield,"1,83 m",Brazil,br,https://www.transfermarkt.us/cristian/profil/spieler/55382,https://img.a.transfermarkt.technology/portrait/small/s_55382_36_2013_09_05_2.jpg?lm=1,N/A,25.06.1983,Belo Horizonte,Retired
8,Kemalettin Şentürk,Unknown,191,24,16,14.656,N/A,Şentürk,-,41,3,Fenerbahce,Midfield - Defensive Midfield,Unknown,Türkiye,tr,https://www.transfermarkt.us/kemalettin-senturk/profil/spieler/92236,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1970,Artvin,Retired
9,Mehmet Topal,Unknown,298,24,25,24.299,N/A,Topal,15,47,1,Fenerbahce,Midfield - Defensive Midfield,"1,87 m",Türkiye,tr,https://www.transfermarkt.us/mehmet-topal/profil/spieler/44402,https://img.a.transfermarkt.technology/portrait/small/44402-1728568208.jpg?lm=1,N/A,03.03.1986,Malatya,Retired
10,Selçuk Şahin,Selçuk Şahin,339,20,19,20.087,N/A,Şahin,19,60,0,Fenerbahce,Midfield - Defensive Midfield,"1,89 m",Türkiye,tr,https://www.transfermarkt.us/selcuk-sahin/profil/spieler/7025,https://img.a.transfermarkt.technology/portrait/small/7025-1596654005.jpeg?lm=1,N/A,31.01.1981,Tunceli,Retired
