rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Halil Akbunar,Unknown,310,49,52,22.858,N/A,Akbunar,21,38,3,Göztepe,Attack - Right Winger,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/halil-akbunar/profil/spieler/212229,https://img.a.transfermarkt.technology/portrait/small/212229-1730285253.jpg?lm=1,N/A,09.11.1993,Izmir,Eyüpspor
2,Adis Jahovic,Адис Јаховиќ,104,46,14,7.168,N/A,Jahovic,18,21,1,Göztepe,Attack - Centre-Forward,"1,91 m",North Macedonia,mk,https://www.transfermarkt.us/adis-jahovic/profil/spieler/98536,https://img.a.transfermarkt.technology/portrait/small/98536-1671272507.png?lm=1,N/A,18.03.1987,Skopje,Narlidere Belediyesi Genclik Ve Spor
3,Gürsel Aksel,Unknown,136,36,11,12.182,N/A,Aksel,-,0,0,Göztepe,Attack - Second Striker,"1,69 m",Türkiye,tr,https://www.transfermarkt.us/gursel-aksel/profil/spieler/633233,https://img.a.transfermarkt.technology/portrait/small/633233-1719503164.jpg?lm=1,N/A,10.05.1937,Edirne,---
4,İlhan Şahin,Unknown,88,26,1,7.208,N/A,Şahin,15,28,0,Göztepe,Midfield - Attacking Midfield,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/ilhan-sahin/profil/spieler/29680,https://img.a.transfermarkt.technology/portrait/small/29680-1461495800.jpg?lm=1,N/A,30.08.1980,Istanbul,Retired
5,Cherif Ndiaye,Unknown,73,24,5,5.260,N/A,Unknown,Unknown,7,1,Göztepe,Unknown,Unknown,Senegal,sn,https://www.transfermarkt.us/cherif-ndiaye/profil/spieler/480705,https://img.a.transfermarkt.technology/portrait/small/480705-1695020350.jpg?lm=1,N/A,23.01.1996,Unknown,Red Star Belgrade
6,Hakkı İyibilir,İsmail Hakkı İyibilir,84,22,2,7.508,N/A,İyibilir,Unknown,0,1,Göztepe,Attack,Unknown,Türkiye,tr,https://www.transfermarkt.us/hakki-iyibilir/profil/spieler/1069195,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.03.1932,Manisa,---
7,Saban Genisyürek,Şaban Yılmaz Genişyürek,64,19,1,4.264,N/A,Genisyürek,Unknown,10,0,Göztepe,Attack - Centre-Forward,,Türkiye,tr,https://www.transfermarkt.us/saban-genisyurek/profil/spieler/50744,https://img.a.transfermarkt.technology/portrait/small/50744-1586982570.png?lm=1,N/A,03.01.1986,Illertissen,Without Club
8,Yasin Öztekin,Unknown,68,19,9,4.557,N/A,Öztekin,7,11,0,Göztepe,Attack - Centre-Forward,"1,79 m",Türkiye,tr,https://www.transfermarkt.us/yasin-oztekin/profil/spieler/31867,https://img.a.transfermarkt.technology/portrait/small/31867-1663973628.png?lm=1,N/A,19.03.1987,Dortmund,Bucaspor 1928
9,Türker Demirhan,Unknown,53,18,0,3.131,N/A,Demirhan,-,3,0,Göztepe,Attack - Centre-Forward,"1,77 m",Türkiye,tr,https://www.transfermarkt.us/turker-demirhan/profil/spieler/58691,https://img.a.transfermarkt.technology/portrait/small/58691-1490454958.jpeg?lm=1,N/A,11.01.1983,Izmir,Retired
10,David Tijanic,David Tijanič,101,16,10,6.028,N/A,Tijanic,10,4,0,Göztepe,Midfield - Attacking Midfield,"1,74 m",Slovenia,si,https://www.transfermarkt.us/david-tijanic/profil/spieler/351792,https://img.a.transfermarkt.technology/portrait/small/351792-1727796364.png?lm=1,N/A,16.07.1997,Ljubljana,Göztepe
11,Yalçın Kayan,Unknown,144,13,4,9.134,N/A,Kayan,Unknown,19,1,Göztepe,Midfield - Central Midfield,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/yalcin-kayan/profil/spieler/605266,https://img.a.transfermarkt.technology/portrait/small/605266-1730196607.jpg?lm=1,N/A,30.01.1999,Izmir,Eyüpspor
12,Alpaslan Öztürk,Unknown,76,13,0,5.324,N/A,Öztürk,6,25,0,Göztepe,Defender - Centre-Back,"1,86 m",Türkiye,tr,https://www.transfermarkt.us/alpaslan-ozturk/profil/spieler/138736,https://img.a.transfermarkt.technology/portrait/small/138736-1626261252.jpg?lm=1,N/A,16.07.1993,Antwerpen,Pendikspor
13,Zafer Biryol,Unknown,56,13,4,3.832,N/A,Biryol,15,7,0,Göztepe,Attack - Centre-Forward,,Türkiye,tr,https://www.transfermarkt.us/zafer-biryol/profil/spieler/7388,https://img.a.transfermarkt.technology/portrait/small/7388-1729603928.jpg?lm=1,N/A,02.10.1976,Rize,Retired
14,Cihan Yilmaz,Cihan Yılmaz,45,12,1,3.349,N/A,Yilmaz,Unknown,6,0,Göztepe,Midfield - Attacking Midfield,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/cihan-yilmaz/profil/spieler/10364,https://img.a.transfermarkt.technology/portrait/small/10364-1539284392.jpg?lm=1,N/A,15.06.1983,Tokat,FC 96 Recklinghausen
15,Tayfur Bingöl,Unknown,88,11,16,5.509,N/A,Bingöl,22,24,0,Göztepe,Midfield - Central Midfield,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/tayfur-bingol/profil/spieler/184440,https://img.a.transfermarkt.technology/portrait/small/184440-1730286030.jpg?lm=1,N/A,11.01.1993,Ankara,Eyüpspor
16,Soner Aydoğdu,Unknown,108,11,18,8.419,N/A,Aydoğdu,14,21,0,Göztepe,Midfield - Central Midfield,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/soner-aydogdu/profil/spieler/85291,https://img.a.transfermarkt.technology/portrait/small/85291-1730122832.JPG?lm=1,N/A,05.01.1991,Ankara,Samsunspor
17,Mustafa Özkan,Unknown,36,11,3,3.041,N/A,Özkan,-,3,0,Göztepe,Attack - Centre-Forward,,Türkiye,tr,https://www.transfermarkt.us/mustafa-ozkan/profil/spieler/7278,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.02.1975,Forchheim,Retired
18,Tuncer Çeliktaş,Unknown,68,10,4,6.110,N/A,Çeliktaş,Unknown,0,1,Göztepe,Midfield - Attacking Midfield,"1,72 m",Türkiye,tr,https://www.transfermarkt.us/tuncer-celiktas/profil/spieler/844188,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.10.1938,Izmir,Retired
19,Enes Kubat,Unknown,43,10,2,2.594,N/A,Kubat,Unknown,5,0,Göztepe,Attack - Centre-Forward,"1,81 m",Türkiye,tr,https://www.transfermarkt.us/enes-kubat/profil/spieler/215603,https://img.a.transfermarkt.technology/portrait/small/215603-1502395018.jpg?lm=1,N/A,01.03.1994,Ankara,Düzkaya KOSK
20,Gökhan Karadeniz,Unknown,39,10,2,2.716,N/A,Karadeniz,16,9,2,Göztepe,Midfield - Attacking Midfield,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/gokhan-karadeniz/profil/spieler/288924,https://img.a.transfermarkt.technology/portrait/small/288924-1606048359.jpeg?lm=1,N/A,02.05.1990,Bursa,Serik Belediyespor
21,Serdar Gürler,Unknown,46,10,8,3.666,N/A,Gürler,21,4,0,Göztepe,Attack - Left Winger,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/serdar-gurler/profil/spieler/98512,https://img.a.transfermarkt.technology/portrait/small/98512-1739883920.JPG?lm=1,N/A,14.09.1991,Haguenau,Basaksehir FK
22,Kenneth Mamah,Kenneth Obinna Mamah,57,10,5,3.925,N/A,Mamah,Unknown,3,0,Göztepe,Attack - Right Winger,"1,82 m",Nigeria,ng,https://www.transfermarkt.us/kenneth-mamah/profil/spieler/776579,https://img.a.transfermarkt.technology/portrait/small/776579-1692188578.png?lm=1,N/A,05.05.1998,Enugu,CD Castellón
23,Atınç Nukan,Unknown,108,10,6,8.679,N/A,Nukan,-,19,0,Göztepe,Defender - Centre-Back,"1,96 m",Türkiye,tr,https://www.transfermarkt.us/atinc-nukan/profil/spieler/149516,https://img.a.transfermarkt.technology/portrait/small/149516-1692187491.png?lm=1,N/A,20.07.1993,Istanbul,Bandirmaspor
24,Rahmi Kaleci,Unknown,50,9,0,4.500,N/A,Kaleci,-,0,0,Göztepe,Attack - Left Winger,"1,72 m",Türkiye,tr,https://www.transfermarkt.us/rahmi-kaleci/profil/spieler/724131,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.01.1937,Izmir,---
25,Castro,Unknown,101,9,21,8.070,N/A,Castro,-,13,1,Göztepe,Midfield - Central Midfield,"1,81 m",Portugal,pt,https://www.transfermarkt.us/castro/profil/spieler/58267,https://img.a.transfermarkt.technology/portrait/small/58267-1658746842.jpg?lm=1,N/A,02.04.1988,Gondomar,FC Porto B
26,Deniz Kadah,Unknown,47,9,1,2.609,N/A,Kadah,Unknown,3,0,Göztepe,Attack - Centre-Forward,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/deniz-kadah/profil/spieler/50413,https://img.a.transfermarkt.technology/portrait/small/50413-1660654349.png?lm=1,N/A,02.03.1986,Sanliurfa,Altay SK
27,Cameron Jerome,Cameron Zishan Rana-Jerome,54,9,4,3.857,N/A,Jerome,-,10,1,Göztepe,Attack - Centre-Forward,"1,85 m",Grenada,gd,https://www.transfermarkt.us/cameron-jerome/profil/spieler/35855,https://img.a.transfermarkt.technology/portrait/small/35855-1589940954.png?lm=1,N/A,14.08.1986,Huddersfield,Retired
28,Ali Kucık,Unknown,45,8,1,2.731,N/A,Kucık,15,8,1,Göztepe,Attack - Centre-Forward,"1,77 m",Türkiye,tr,https://www.transfermarkt.us/ali-kucik/profil/spieler/65884,https://img.a.transfermarkt.technology/portrait/small/65884-1667773313.jpg?lm=1,N/A,17.06.1991,Kastamonu,Usak Spor
29,Tolga Çavdar,Unknown,52,8,1,2.992,N/A,Çavdar,Unknown,12,0,Göztepe,Midfield - Defensive Midfield,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/tolga-cavdar/profil/spieler/58876,https://img.a.transfermarkt.technology/portrait/small/58876-1464036306.jpg?lm=1,N/A,14.01.1984,Izmir,Without Club
30,Leroy George,Leroy Martin Giovanni George,41,7,9,2.933,N/A,George,18,9,0,Göztepe,Attack - Left Winger,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/leroy-george/profil/spieler/49591,https://img.a.transfermarkt.technology/portrait/small/49591-1520425288.jpg?lm=1,N/A,21.04.1987,Paramaribo,Real Sranang
31,Stefano Napoleoni,Unknown,46,7,3,2.659,N/A,Napoleoni,Unknown,1,0,Göztepe,Attack - Second Striker,"1,78 m",Italy,it,https://www.transfermarkt.us/stefano-napoleoni/profil/spieler/43518,https://img.a.transfermarkt.technology/portrait/small/43518-1589940852.png?lm=1,N/A,26.06.1986,Roma,Real Monterotondo
32,Berkan Emir,Unknown,126,6,18,10.050,N/A,Emir,Unknown,22,0,Göztepe,Defender - Left-Back,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/berkan-emir/profil/spieler/241902,https://img.a.transfermarkt.technology/portrait/small/241902-1680542010.png?lm=1,N/A,06.02.1988,Kocaeli,Narlidere Belediyesi Genclik Ve Spor
33,Remzi Acet,Unknown,37,6,0,2.994,N/A,Acet,Unknown,5,0,Göztepe,Midfield - Attacking Midfield,Unknown,Türkiye,tr,https://www.transfermarkt.us/remzi-acet/profil/spieler/7242,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.09.1975,Istanbul,Retired
34,İsmail Köybaşı,İsmail Köybaşı,74,6,7,4.926,N/A,Köybaşı,3,10,0,Göztepe,Defender - Left-Back,"1,79 m",Türkiye,tr,https://www.transfermarkt.us/ismail-koybasi/profil/spieler/74641,https://img.a.transfermarkt.technology/portrait/small/74641-1727795961.png?lm=1,N/A,10.07.1989,Hatay,Göztepe
35,Güler Aksel,Unknown,37,5,1,3.131,N/A,Aksel,Unknown,0,1,Göztepe,Attack,Unknown,Türkiye,tr,https://www.transfermarkt.us/guler-aksel/profil/spieler/891470,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.03.1935,Edirne,---
36,Nevzat Güzelırmak,Unknown,77,5,2,6.750,N/A,Güzelırmak,-,0,0,Göztepe,Midfield - Attacking Midfield,,Türkiye,tr,https://www.transfermarkt.us/nevzat-guzelirmak/profil/spieler/304855,https://img.a.transfermarkt.technology/portrait/small/304855-1719503259.jpg?lm=1,N/A,01.01.1942,Izmir,---
37,Sabutay Bayülken,Sabutay Alper Bayülken,60,5,0,5.221,N/A,Bayülken,Unknown,21,1,Göztepe,Defender - Centre-Back,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/sabutay-bayulken/profil/spieler/165700,https://img.a.transfermarkt.technology/portrait/small/165700-1672147869.JPG?lm=1,N/A,02.05.1985,Bursa,Efeler 09 Spor FK
