rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Abdul Kadir,,111,70,no data,no data,1967/1973,Kadir,no data,no data,no data,no data,Left Winger,no data,Indonesia,id,https://www.transfermarkt.us/abdul-kadir/profil/spieler/894270,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,12/27/1948,Denpasar,no data
2,Iswadi Idris,,97,55,no data,no data,1968/1980,Idris,no data,no data,no data,no data,Attacking Midfield,,Indonesia,id,https://www.transfermarkt.us/iswadi-idris/profil/spieler/892589,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,3/18/1948,Kuta Raja,no data
3,Bambang Pamungkas,,87,38,no data,no data,1999/2011,Pamungkas,no data,no data,no data,no data,Centre-Forward,,Indonesia,id,https://www.transfermarkt.us/bambang-pamungkas/profil/spieler/192480,https://img.a.transfermarkt.technology/portrait/medium/192480-1721145553.jpeg?lm=1,no data,6/10/1980,Semarang,no data
4,Soetjipto Soentoro,,61,37,no data,no data,1965/,Soentoro,no data,no data,no data,no data,Second Striker,,Indonesia,id,https://www.transfermarkt.us/soetjipto-soentoro/profil/spieler/891036,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,1/16/1941,Bandung,no data
5,Kurniawan Dwi Yulianto,Kurniawan Dwi Yulianto,59,33,no data,no data,1995/2005,Dwi Yulianto,no data,no data,no data,no data,Centre-Forward,,Indonesia,id,https://www.transfermarkt.us/kurniawan-dwi-yulianto/profil/spieler/253562,https://img.a.transfermarkt.technology/portrait/medium/s_253562_38649_2012_12_11_1.jpg?lm=1,no data,7/13/1976,Magelang,no data
6,Kainun Waskito,,80,31,no data,no data,1967/1974,Waskito,no data,no data,no data,no data,Striker,,Indonesia,id,https://www.transfermarkt.us/kainun-waskito/profil/spieler/1007590,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,1/29/1949,Ponorogo,no data
7,Risdianto,Risdianto Risdianto,59,27,no data,no data,1971/1981,Risdianto,no data,no data,no data,no data,Centre-Forward,,Indonesia,id,https://www.transfermarkt.us/risdianto/profil/spieler/1023708,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,1/3/1950,Pasuruan,no data
8,Jacob Sihasale,,70,23,no data,no data,1966/1973,Sihasale,no data,no data,no data,no data,Centre-Forward,,Indonesia,id,https://www.transfermarkt.us/jacob-sihasale/profil/spieler/1023707,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,4/16/1944,Ambon,no data
9,Rochy Putiray,Rochy Putiray Ramdani,41,17,no data,no data,1991/2004,Putiray,no data,no data,no data,no data,Centre-Forward,,Indonesia,id,https://www.transfermarkt.us/rochy-putiray/profil/spieler/891037,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,6/26/1970,Situbondo,no data
10,Budi Sudarsono,,46,16,no data,no data,2001/2010,Sudarsono,no data,no data,no data,no data,Centre-Forward,,Indonesia,id,https://www.transfermarkt.us/budi-sudarsono/profil/spieler/201691,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,9/19/1979,Kediri,no data
11,Widodo Cahyono Putro,Widodo Cahyono Putro,55,14,no data,no data,1991/1997,Putro,no data,no data,no data,no data,Centre-Forward,,Indonesia,id,https://www.transfermarkt.us/widodo-cahyono-putro/profil/spieler/805064,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,11/8/1970,Cilacap,no data
12,Boaz Solossa,Boas Theofilius Erwin Solossa,48,14,no data,no data,2004/2018,Solossa,no data,no data,no data,no data,Left Winger,,Indonesia,id,https://www.transfermarkt.us/boaz-solossa/profil/spieler/148088,https://img.a.transfermarkt.technology/portrait/medium/148088-1629699646.jpg?lm=1,no data,3/16/1986,Sorong,no data
13,Uston Nawawi,,47,13,no data,no data,1997/2004,Nawawi,no data,no data,no data,no data,Attacking Midfield,,Indonesia,id,https://www.transfermarkt.us/uston-nawawi/profil/spieler/891039,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,9/6/1977,Sidoarjo,no data
14,Fakhri Husaini,,42,13,no data,no data,1988/1991,Husaini,no data,no data,no data,no data,Attacking Midfield,,Indonesia,id,https://www.transfermarkt.us/fakhri-husaini/profil/spieler/891038,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,7/27/1965,Lhokseumawe,no data
15,Cristian Gonz?es,Cristian G?ard Alfaro Gonz?es,32,13,no data,no data,2010/2015,Gonz?es,no data,no data,no data,no data,Centre-Forward,,Indonesia,id,https://www.transfermarkt.us/cristian-gonzales/profil/spieler/206852,https://img.a.transfermarkt.technology/portrait/medium/206852-1662706193.jpg?lm=1,no data,8/30/1976,Montevideo,no data
16,Ilham Jaya Kesuma,,18,13,no data,no data,2004/2005,Jaya Kesuma,no data,no data,no data,no data,Striker,,Indonesia,id,https://www.transfermarkt.us/ilham-jaya-kesuma/profil/spieler/326296,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,9/19/1978,Palembang,no data
17,Bima Sakti,Bima Sakti Tukiman,58,12,no data,no data,1995/1997,Sakti,no data,no data,no data,no data,Central Midfield,,Indonesia,id,https://www.transfermarkt.us/bima-sakti/profil/spieler/606475,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,no data,1/23/1976,Balikpapan,no data
18,Evan Dimas,Evan Dimas Darmono,43,11,no data,no data,2014/2022,Dimas,no data,no data,no data,no data,Central Midfield,,Indonesia,id,https://www.transfermarkt.us/evan-dimas/profil/spieler/473377,https://img.a.transfermarkt.technology/portrait/medium/473377-1699937213.jpeg?lm=1,no data,3/13/1995,Surabaya,no data
