rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Alaeddine Ajaraie,علاء الدين أجاراي,29,26,9,2.389,2024-2025,Ajaraie,Unknown,3,0,NorthEast United FC,Attack - Centre-Forward,"1,77 m",Morocco,ma,https://www.transfermarkt.us/alaeddine-ajaraie/profil/spieler/724898,https://img.a.transfermarkt.technology/portrait/small/724898-1727337399.jpg?lm=1,,05.01.1993,Rabat,NorthEast United FC
2,Parthib Gogoi,Parthib Sunder Gogoi,68,16,9,3.391,2022-2025,Gogoi,-,8,1,NorthEast United FC,Attack - Right Winger,Unknown,India,in,https://www.transfermarkt.us/parthib-gogoi/profil/spieler/760172,https://img.a.transfermarkt.technology/portrait/small/760172-1715149832.png?lm=1,,30.01.2003,"---, Assam",NorthEast United FC
3,Wilmar Jordán Gil,Wilmar Jordán Gil,15,15,0,1.099,2022-2023,Jordán Gil,Unknown,1,1,NorthEast United FC,Attack - Centre-Forward,"1,79 m",Colombia,co,https://www.transfermarkt.us/wilmar-jordan-gil/profil/spieler/191631,https://img.a.transfermarkt.technology/portrait/small/191631-1510317908.jpg?lm=1,,17.10.1990,Medellín,Chennaiyin FC
4,Néstor Albiach,Néstor Albiach Roger,56,15,4,3.835,2023-2025,Albiach,Unknown,2,0,NorthEast United FC,Attack - Second Striker,"1,87 m",Spain,es,https://www.transfermarkt.us/nestor-albiach/profil/spieler/257379,https://img.a.transfermarkt.technology/portrait/small/257379-1715149571.png?lm=1,,18.08.1992,Xirivella,NorthEast United FC
5,Jithin M.S,Unknown,76,13,14,5.125,2022-2025,Unknown,Unknown,9,0,NorthEast United FC,Unknown,Unknown,India,in,https://www.transfermarkt.us/jithin-m-s/profil/spieler/630443,https://img.a.transfermarkt.technology/portrait/small/630443-1724082739.JPG?lm=1,,16.01.1998,Unknown,NorthEast United FC
6,Deshorn Brown,Deshorn Dwayne Brown,22,12,1,1.502,2021-2022,Brown,-,1,0,NorthEast United FC,Attack - Centre-Forward,"1,88 m",Jamaica,jm,https://www.transfermarkt.us/deshorn-brown/profil/spieler/228500,https://img.a.transfermarkt.technology/portrait/small/228500-1561302805.jpg?lm=1,,22.12.1990,Manchester,Without Club
7,Bartholomew Ogbeche,Bartholomew Owogbalor Ogbeche,19,12,2,1.585,2018-2019,Ogbeche,-,2,0,NorthEast United FC,Attack - Centre-Forward,"1,80 m",Nigeria,ng,https://www.transfermarkt.us/bartholomew-ogbeche/profil/spieler/5574,https://img.a.transfermarkt.technology/portrait/small/5574-1418927419.jpg?lm=1,,01.10.1984,Ogoja,Retired
8,Guillermo Fernández,Guillermo Fernández Hierro,24,10,2,1.471,2024-2025,Fernández,-,0,0,NorthEast United FC,Attack - Centre-Forward,"1,81 m",Spain,es,https://www.transfermarkt.us/guillermo-fernandez/profil/spieler/142023,https://img.a.transfermarkt.technology/portrait/small/142023-1724428274.jpg?lm=1,,23.05.1993,Bilbao,NorthEast United FC
9,Federico Gallego,Federico Gallego Revetria,47,9,12,3.574,"2018-2019, 2019-2022",Gallego,Unknown,8,0,NorthEast United FC,Midfield - Attacking Midfield,"1,77 m",Uruguay,uy,https://www.transfermarkt.us/federico-gallego/profil/spieler/202209,https://img.a.transfermarkt.technology/portrait/small/202209-1590842863.jpg?lm=1,,13.06.1990,Montevideo,IA Sud América
10,Nicolás Vélez,Nicolás Leandro Vélez,25,8,3,1.543,"2015-2016, 2016-2017",Vélez,Unknown,4,0,NorthEast United FC,Attack - Centre-Forward,"1,73 m",Argentina,ar,https://www.transfermarkt.us/nicolas-velez/profil/spieler/153537,https://img.a.transfermarkt.technology/portrait/small/153537-1487185920.jpg?lm=1,,04.07.1990,Buenos Aires,Retired
