rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Ferrán Corominas,Ferrán Corominas Telechea,64,55,16,5.637,,Corominas,-,4,1,FC Goa,Attack - Centre-Forward,"1,71 m",Spain,es,https://www.transfermarkt.us/ferran-corominas/profil/spieler/15790,https://img.a.transfermarkt.technology/portrait/small/s_15790_1531_2013_10_17_1.jpg?lm=1,,05.01.1983,Banyoles,Retired
2,Noah Sadaoui,نوح وائل سعداوي,54,29,16,4.204,2022-2024,Sadaoui,31,7,0,FC Goa,Attack - Left Winger,"1,80 m",Morocco,ma,https://www.transfermarkt.us/noah-sadaoui/profil/spieler/331478,https://img.a.transfermarkt.technology/portrait/small/331478-1697468291.jpg?lm=1,,14.09.1993,Casablanca,Kerala Blasters FC
3,Hugo Boumous,"Hugo Adnan Boumous, هوغو عدنان بوموس",47,20,17,3.171,2018-2020,Boumous,-,15,0,FC Goa,Midfield - Attacking Midfield,"1,72 m",Morocco,ma,https://www.transfermarkt.us/hugo-boumous/profil/spieler/333680,https://img.a.transfermarkt.technology/portrait/small/333680-1742318023.JPG?lm=1,,24.07.1995,Rennes,Odisha FC
4,Iker Guarrotxena,Iker Guarrotxena Vallejo,42,20,4,3.178,"2022-2023, 2024-2025",Guarrotxena,Unknown,3,0,FC Goa,Attack - Left Winger,"1,77 m",Spain,es,https://www.transfermarkt.us/iker-guarrotxena/profil/spieler/82471,https://img.a.transfermarkt.technology/portrait/small/82471-1712251778.png?lm=1,,06.12.1992,Bilbao,FC Goa
5,Brandon Fernandes,Unknown,130,17,31,9.823,2017-2024,Fernandes,-,21,1,FC Goa,Midfield - Attacking Midfield,"1,67 m",India,in,https://www.transfermarkt.us/brandon-fernandes/profil/spieler/229420,https://img.a.transfermarkt.technology/portrait/small/229420-1742327893.JPG?lm=1,,20.09.1994,"Margao, Goa",Mumbai City FC
6,Edu Bedia,Eduardo Bedia Peláez,122,16,16,9.418,2017-2023,Bedia,16,29,0,FC Goa,Midfield - Central Midfield,"1,83 m",Spain,es,https://www.transfermarkt.us/edu-bedia/profil/spieler/74764,https://img.a.transfermarkt.technology/portrait/small/74764-1732301322.png?lm=1,,23.03.1989,Santander,Atlético La Albericia
7,Carlos Martínez,Carlos Martínez Rodríguez,32,16,3,2.133,2023-2024,Martínez,Unknown,2,0,FC Goa,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/carlos-martinez/profil/spieler/95022,https://img.a.transfermarkt.technology/portrait/small/95022-1705944954.jpg?lm=1,,27.06.1986,Mataró,Retired
8,Jorge Ortiz,Jorge Ortiz Mendoza,42,16,8,3.233,2020-2022,Ortiz,Unknown,3,1,FC Goa,Attack - Right Winger,"1,73 m",Spain,es,https://www.transfermarkt.us/jorge-ortiz/profil/spieler/379629,https://img.a.transfermarkt.technology/portrait/small/379629-1571162930.jpg?lm=1,,25.04.1992,Villacañas,Mumbai City FC
9,Igor Angulo,Igor Angulo Albóniga,21,14,0,1.647,2020-2021,Angulo,-,1,0,FC Goa,Attack - Centre-Forward,"1,83 m",Spain,es,https://www.transfermarkt.us/igor-angulo/profil/spieler/29115,https://img.a.transfermarkt.technology/portrait/small/29115-1550678037.png?lm=1,,26.01.1984,Bilbao,Retired
10,Manu Lanzarote,Manuel Lanzarote Bruno,19,13,6,1.656,2017-2018,Lanzarote,Unknown,5,0,FC Goa,Attack - Right Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/manu-lanzarote/profil/spieler/8730,https://img.a.transfermarkt.technology/portrait/small/8730-1519830373.jpg?lm=1,,20.01.1984,Barcelona,Retired
