rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Tiquinho Soares,Unknown,120,44,17,8.015,2022-2025,Tiquinho Soares,Unknown,22,1,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,87 m",Brazil,br,https://www.transfermarkt.us/tiquinho-soares/profil/spieler/103381,https://img.a.transfermarkt.technology/portrait/small/103381-1542106367.png?lm=1,,17.01.1991,Sousa,Santos FC
2,Lúcio Flávio,Unknown,172,40,29,13.404,"2006-2009, 2009-2011",Lúcio Flávio,Unknown,16,2,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/lucio-flavio/profil/spieler/52714,https://img.a.transfermarkt.technology/portrait/small/52714-1731706820.jpg?lm=1,,02.03.1979,Curitiba,Retired
3,Dodô,Unknown,65,40,5,5.429,"2001-2002, 2006-2006, 2007-2008",Dodô,-,5,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,77 m",Brazil,br,https://www.transfermarkt.us/dodo/profil/spieler/52666,https://img.a.transfermarkt.technology/portrait/small/s_52666_15064_2010_1.jpg?lm=1,,02.05.1974,São Paulo,Retired
4,Sassá,Unknown,86,31,1,3.799,"2012-2014, 2014-2017",Sassá,Unknown,12,1,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,74 m",Brazil,br,https://www.transfermarkt.us/sassa/profil/spieler/218353,https://img.a.transfermarkt.technology/portrait/small/218353-1542015791.jpg?lm=1,,11.01.1994,Rio de Janeiro,Amazonas FC
5,Sebastián Abreu,Washington Sebastián Abreu Gallo,63,31,4,5.083,"2010-2012, 2012-2013",Abreu,11,6,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,93 m",Uruguay,uy,https://www.transfermarkt.us/sebastian-abreu/profil/spieler/53817,https://img.a.transfermarkt.technology/portrait/small/53817-1491387995.jpg?lm=1,,17.10.1976,Minas,Retired
6,André Lima,André Luiz Barretto Silva Lima,53,29,7,3.82,"2007-2007, 2009-2009",Lima,Unknown,13,1,Botafogo de Futebol e Regatas,Attack - Centre-Forward,,Brazil,br,https://www.transfermarkt.us/andre-lima/profil/spieler/52692,https://img.a.transfermarkt.technology/portrait/small/52692-1561124236.jpg?lm=1,,03.05.1985,Rio de Janeiro,Retired
7,Júnior Santos,Unknown,115,28,8,7.105,"2022-2022, 2023-2025",Júnior Santos,Unknown,11,0,Botafogo de Futebol e Regatas,Attack - Right Winger,"1,88 m",Brazil,br,https://www.transfermarkt.us/junior-santos/profil/spieler/592347,https://img.a.transfermarkt.technology/portrait/small/592347-1597134045.jpg?lm=1,,11.10.1994,Conceição do Jacuípe,Clube Atlético Mineiro
8,Alex Alves,Unknown,52,27,0,3.583,"2004-2006, 2006-2006",Alex Alves,Unknown,5,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,70 m",Brazil,br,https://www.transfermarkt.us/alex-alves/profil/spieler/37555,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,03.07.1975,Barbosa Ferraz,Retired
9,Germán Herrera,Germán Gustavo Herrera,79,26,11,5.565,"2010-2010, 2011-2012",Herrera,-,21,1,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/german-herrera/profil/spieler/32710,https://img.a.transfermarkt.technology/portrait/small/32710-1726682431.jpg?lm=1,,19.07.1983,Granadero Baigorria,Retired
10,Rodrigo Pimpão,Rodrigo Pimpão Vianna,186,26,24,11.473,"2015-2015, 2016-2020",Pimpão,Unknown,40,1,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,76 m",Brazil,br,https://www.transfermarkt.us/rodrigo-pimpao/profil/spieler/76134,https://img.a.transfermarkt.technology/portrait/small/76134-1487335122.jpg?lm=1,,23.10.1987,Curitiba,Without Club
11,Eduardo,Unknown,98,23,12,6.963,2022-2025,Eduardo,Unknown,13,1,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,84 m",Brazil,br,https://www.transfermarkt.us/eduardo/profil/spieler/110078,https://img.a.transfermarkt.technology/portrait/small/110078-1682522098.jpg?lm=1,,17.10.1989,Ribeirão Preto,Cruzeiro Esporte Clube
12,Juninho,Unknown,121,23,5,10.599,"2005-2008, 2009-2010, 2010-2010",Juninho,Unknown,28,3,Botafogo de Futebol e Regatas,Defender - Centre-Back,"1,82 m",Brazil,br,https://www.transfermarkt.us/juninho/profil/spieler/52697,https://img.a.transfermarkt.technology/portrait/small/52697-1471449405.png?lm=1,,16.09.1982,Wenceslau Braz,Retired
13,Reinaldo,Unknown,81,21,1,5.592,"2005-2007, 2007-2007",Reinaldo,Unknown,11,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/reinaldo/profil/spieler/40943,https://img.a.transfermarkt.technology/portrait/small/s_40943_15064_2010_1.jpg?lm=1,,08.06.1980,Rio de Janeiro,Retired
14,Elkeson,艾克森,77,21,12,5.866,2011-2013,Elkeson,-,14,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,80 m",China,cn,https://www.transfermarkt.us/elkeson/profil/spieler/103588,https://img.a.transfermarkt.technology/portrait/small/103588-1563350233.jpg?lm=1,,13.07.1989,Coelho Neto,Without Club
15,Rafael Navarro,Unknown,63,18,10,4.213,2021-2022,Rafael Navarro,-,7,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/rafael-navarro/profil/spieler/371267,https://img.a.transfermarkt.technology/portrait/small/371267-1740820593.jpg?lm=1,,14.04.2000,Cabo Frio,Colorado Rapids
16,Neilton,Unknown,72,18,3,4.657,2015-2016,Neilton,Unknown,6,0,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,66 m",Brazil,br,https://www.transfermarkt.us/neilton/profil/spieler/264284,https://img.a.transfermarkt.technology/portrait/small/264284-1662721661.jpg?lm=1,,17.02.1994,Nanuque,EC Água Santa (SP)
17,Clarence Seedorf,Clarence Clyde Seedorf,67,17,14,5.509,2012-2014,Seedorf,20,7,0,Botafogo de Futebol e Regatas,Midfield - Central Midfield,"1,77 m",Netherlands,nl,https://www.transfermarkt.us/clarence-seedorf/profil/spieler/4168,https://img.a.transfermarkt.technology/portrait/small/s_4168_537_2013_05_22_1.jpg?lm=1,,01.04.1976,Paramaribo,Retired
18,Zé Roberto,Unknown,87,17,3,6.935,2005-2008,Zé Roberto,Unknown,16,1,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,,Brazil,br,https://www.transfermarkt.us/ze-roberto/profil/spieler/52708,https://img.a.transfermarkt.technology/portrait/small/s_52708_4064_2012_1.jpg?lm=1,,09.12.1980,Itumbiara,Retired
19,Rodrigo Lindoso,Rodrigo Oliveira Lindoso,163,17,10,13.429,"2015-2015, 2015-2019",Lindoso,Unknown,24,0,Botafogo de Futebol e Regatas,Midfield - Defensive Midfield,"1,82 m",Brazil,br,https://www.transfermarkt.us/rodrigo-lindoso/profil/spieler/186922,https://img.a.transfermarkt.technology/portrait/small/186922-1662313057.jpg?lm=1,,06.06.1989,São Luís,Madureira EC
20,Roger Silva,Unknown,48,17,2,3.631,2017-2018,Roger Silva,Unknown,10,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/roger-silva/profil/spieler/70342,https://img.a.transfermarkt.technology/portrait/small/70342-1524489202.jpg?lm=1,,07.01.1985,Campinas,Retired
21,Brenner,Unknown,64,16,2,3.864,2017-2018,Brenner,Unknown,7,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/brenner/profil/spieler/435046,https://img.a.transfermarkt.technology/portrait/small/435046-1675042959.jpg?lm=1,,01.03.1994,Várzea Grande,Thep Xanh Nam Dinh FC
