rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Magno Alves,Unknown,190,85,20,14.606,N/A,Magno Alves,22,8,0,Ceará Sporting Club,Attack - Centre-Forward,"1,75 m",Brazil,br,https://www.transfermarkt.us/magno-alves/profil/spieler/154901,https://img.a.transfermarkt.technology/portrait/small/s_154901_2029_2012_1.jpg?lm=1,N/A,13.01.1976,Aporá,FC Atlético Cearense
2,Vina,Unknown,168,46,29,12.741,N/A,Vina,Unknown,28,0,Ceará Sporting Club,Midfield - Attacking Midfield,"1,77 m",Brazil,br,https://www.transfermarkt.us/vina/profil/spieler/106281,https://img.a.transfermarkt.technology/portrait/small/106281-1662313481.jpg?lm=1,N/A,15.04.1991,Curitiba,Al-Jubail Club
3,Bill,Unknown,97,41,6,7.356,N/A,Bill,Unknown,29,0,Ceará Sporting Club,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/bill/profil/spieler/105370,https://img.a.transfermarkt.technology/portrait/small/105370-1645710845.jpg?lm=1,N/A,02.07.1984,São Lourenço,Clube Laguna (RN)
4,Ricardinho,Unknown,309,36,30,23.460,N/A,Ricardinho,Unknown,53,1,Ceará Sporting Club,Midfield - Central Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/ricardinho/profil/spieler/225912,https://img.a.transfermarkt.technology/portrait/small/225912-1663032680.jpg?lm=1,N/A,15.12.1985,Rosário do Sul,Retired
5,Arthur Cabral,Arthur Mendonça Cabral,75,29,2,4.330,N/A,Cabral,-,10,1,Ceará Sporting Club,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/arthur-cabral/profil/spieler/390638,https://img.a.transfermarkt.technology/portrait/small/390638-1701333640.jpg?lm=1,N/A,25.04.1998,Campina Grande,SL Benfica
6,Rafael Costa,Unknown,81,28,6,5.505,N/A,Rafael Costa,Unknown,8,1,Ceará Sporting Club,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/rafael-costa/profil/spieler/75151,https://img.a.transfermarkt.technology/portrait/small/s_75151_4064_2012_1.jpg?lm=1,N/A,23.08.1987,São Luís,Without Club
7,Mota,Unknown,80,28,4,6.867,N/A,Mota,Unknown,26,1,Ceará Sporting Club,Attack - Centre-Forward,"1,77 m",Brazil,br,https://www.transfermarkt.us/mota/profil/spieler/29008,https://img.a.transfermarkt.technology/portrait/small/s_29008_2029_2012_2.jpg?lm=1,N/A,21.11.1980,Fortaleza,Retired
8,Saulo Mineiro,Unknown,108,26,8,5.907,N/A,Saulo Mineiro,Unknown,19,0,Ceará Sporting Club,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/saulo-mineiro/profil/spieler/553727,https://img.a.transfermarkt.technology/portrait/small/553727-1694205610.jpg?lm=1,N/A,17.06.1997,Uberlândia,Shanghai Shenhua
9,Geraldo,Unknown,88,25,1,6.696,N/A,Geraldo,Unknown,18,0,Ceará Sporting Club,Midfield - Attacking Midfield,"1,74 m",Brazil,br,https://www.transfermarkt.us/geraldo/profil/spieler/56975,https://img.a.transfermarkt.technology/portrait/small/s_56975_16441_2012_1.jpg?lm=1,N/A,06.02.1974,Duque de Caxias,Retired
10,Lima,Unknown,182,25,18,11.746,N/A,Lima,Unknown,17,1,Ceará Sporting Club,Midfield - Attacking Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/lima/profil/spieler/387611,https://img.a.transfermarkt.technology/portrait/small/387611-1732647367.jpg?lm=1,N/A,11.06.1996,Porto Alegre,Fluminense Football Club
