rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Xuxa,Unknown,77,32,5,6.574,N/A,Xuxa,Unknown,17,0,Mirassol Futebol Clube (SP),Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/xuxa/profil/spieler/75087,https://img.a.transfermarkt.technology/portrait/small/s_75087_2125_2010_1.jpg?lm=1,N/A,31.08.1981,Guarulhos,Retired
2,Camilo,Unknown,105,27,12,6.141,N/A,Camilo,-,9,2,Mirassol Futebol Clube (SP),Midfield - Attacking Midfield,"1,74 m",Brazil,br,https://www.transfermarkt.us/camilo/profil/spieler/74286,https://img.a.transfermarkt.technology/portrait/small/74286-1580200448.jpg?lm=1,N/A,09.03.1986,Rio de Janeiro,Figueirense Futebol Clube
3,Zé Roberto,Unknown,66,24,3,4.561,N/A,Zé Roberto,Unknown,20,1,Mirassol Futebol Clube (SP),Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/ze-roberto/profil/spieler/305428,https://img.a.transfermarkt.technology/portrait/small/305428-1580407394.jpg?lm=1,N/A,14.09.1993,Teixeira de Freitas,Sport Club do Recife
4,Fabrício Daniel,Unknown,52,21,1,3.862,N/A,Fabrício Daniel,Unknown,8,0,Mirassol Futebol Clube (SP),Attack - Right Winger,"1,82 m",Brazil,br,https://www.transfermarkt.us/fabricio-daniel/profil/spieler/787269,https://img.a.transfermarkt.technology/portrait/small/787269-1662691470.jpg?lm=1,N/A,23.07.1997,Araraquara,Mirassol Futebol Clube (SP)
5,Dellatorre,Unknown,47,17,2,3.533,N/A,Dellatorre,Unknown,3,1,Mirassol Futebol Clube (SP),Attack - Centre-Forward,"1,81 m",Brazil,br,https://www.transfermarkt.us/dellatorre/profil/spieler/184604,https://img.a.transfermarkt.technology/portrait/small/184604-1487185880.jpg?lm=1,N/A,01.05.1992,São José do Rio Preto,Coritiba Foot Ball Club
6,Gabriel,Unknown,107,16,9,7.602,N/A,Gabriel,Unknown,13,0,Mirassol Futebol Clube (SP),Midfield - Attacking Midfield,"1,78 m",Brazil,br,https://www.transfermarkt.us/gabriel/profil/spieler/174570,https://img.a.transfermarkt.technology/portrait/small/174570-1515684814.jpg?lm=1,N/A,06.01.1990,Salvador,Mirassol Futebol Clube (SP)
7,Negueba,Unknown,130,15,12,9.697,N/A,Negueba,Unknown,26,0,Mirassol Futebol Clube (SP),Attack - Right Winger,"1,73 m",Brazil,br,https://www.transfermarkt.us/negueba/profil/spieler/680681,https://img.a.transfermarkt.technology/portrait/small/680681-1682767739.jpg?lm=1,N/A,03.12.1999,Ceará-Mirim,Mirassol Futebol Clube (SP)
8,Iury Castilho,Unknown,31,9,1,1.762,N/A,Iury Castilho,Unknown,3,0,Mirassol Futebol Clube (SP),Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/iury-castilho/profil/spieler/366450,https://img.a.transfermarkt.technology/portrait/small/366450-1662314214.jpg?lm=1,N/A,06.09.1995,Rio de Janeiro,Mirassol Futebol Clube (SP)
9,Chico Kim,김현솔,107,8,6,6.590,N/A,Chico Kim,Unknown,4,0,Mirassol Futebol Clube (SP),Midfield - Attacking Midfield,"1,75 m","Korea, South",unknown,https://www.transfermarkt.us/chico-kim/profil/spieler/349166,https://img.a.transfermarkt.technology/portrait/small/349166-1661911119.jpg?lm=1,N/A,16.05.1991,Cascavel,Mirassol Futebol Clube (SP)
10,Luis Ricardo,Unknown,21,8,0,1.448,N/A,Luis Ricardo,Unknown,2,0,Mirassol Futebol Clube (SP),Defender - Right-Back,"1,83 m",Brazil,br,https://www.transfermarkt.us/luis-ricardo/profil/spieler/75089,https://img.a.transfermarkt.technology/portrait/small/75089-1663703643.jpg?lm=1,N/A,21.01.1984,Goiânia,Without Club
11,Vinicius Mingotti,Unknown,14,7,0,846.000,N/A,Vinicius Mingotti,Unknown,2,0,Mirassol Futebol Clube (SP),Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/vinicius-mingotti/profil/spieler/658664,https://img.a.transfermarkt.technology/portrait/small/658664-1684596019.jpg?lm=1,N/A,07.01.2000,São Carlos,Operário Ferroviário Esporte Clube (PR)
12,Henrique Dias,Henrique Dias de Carvalho,15,7,0,1.025,N/A,Dias,Unknown,4,0,Mirassol Futebol Clube (SP),Attack - Left Winger,"1,71 m",Brazil,br,https://www.transfermarkt.us/henrique-dias/profil/spieler/52515,https://img.a.transfermarkt.technology/portrait/small/s_52515_2029_2012_1.jpg?lm=1,N/A,23.05.1984,São Paulo,Retired
13,Luciano Sorriso,Unknown,35,7,0,2.342,N/A,Luciano Sorriso,Unknown,3,0,Mirassol Futebol Clube (SP),Midfield - Attacking Midfield,"1,80 m",Brazil,br,https://www.transfermarkt.us/luciano-sorriso/profil/spieler/54304,https://img.a.transfermarkt.technology/portrait/small/54304-1698091707.jpg?lm=1,N/A,08.09.1983,Guaratinguetá,Retired
14,Éder,Unknown,36,7,0,2.423,N/A,Éder,Unknown,1,0,Mirassol Futebol Clube (SP),Midfield - Attacking Midfield,"1,71 m",Brazil,br,https://www.transfermarkt.us/eder/profil/spieler/48643,https://img.a.transfermarkt.technology/portrait/small/s_48643_291_2012_1.jpg?lm=1,N/A,14.05.1980,Maracaí,Retired
15,Fernandinho,Unknown,88,7,6,5.206,N/A,Fernandinho,Unknown,4,1,Mirassol Futebol Clube (SP),Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/fernandinho/profil/spieler/442818,https://img.a.transfermarkt.technology/portrait/small/442818-1544194837.jpg?lm=1,N/A,19.07.1997,São Luís,Ceará Sporting Club
16,Kauan,Unknown,62,6,0,2.366,N/A,Kauan,Unknown,6,0,Mirassol Futebol Clube (SP),Midfield - Attacking Midfield,"1,72 m",Brazil,br,https://www.transfermarkt.us/kauan/profil/spieler/796784,https://img.a.transfermarkt.technology/portrait/small/796784-1689532389.jpg?lm=1,N/A,22.08.2002,São Bernardo do Campo,GD Prudente (SP)
17,Zeca,Unknown,13,6,0,1.084,N/A,Zeca,Unknown,1,0,Mirassol Futebol Clube (SP),Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/zeca/profil/spieler/703500,https://img.a.transfermarkt.technology/portrait/small/703500-1686684101.jpg?lm=1,N/A,06.03.1997,Unknown,Shandong Taishan
