rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Lincom,Unknown,146,59,2,10.445,"2011-2012, 2013-2014, 2014-2015, 2015-2015, 2015-2017",Lincom,Unknown,16,1,Red Bull Bragantino,Attack - Centre-Forward,"1,92 m",Brazil,br,https://www.transfermarkt.us/lincom/profil/spieler/45859,https://img.a.transfermarkt.technology/portrait/small/s_45859_8793_2012_1.jpg?lm=1,,17.02.1984,Camapuã,Retired
2,Ytalo,Unknown,158,51,20,11.663,"2019-2020, 2020-2022, 2022-2023, 2023-2023, 2023-2024",Ytalo,Unknown,10,0,Red Bull Bragantino,Attack - Centre-Forward,"1,81 m",Brazil,br,https://www.transfermarkt.us/ytalo/profil/spieler/70784,https://img.a.transfermarkt.technology/portrait/small/70784-1661952610.jpg?lm=1,,12.01.1988,Maceió,Clube do Remo (PA)
3,Léo Jaime,Unknown,251,47,8,17.544,"2009-2009, 2010-2015, 2015-2016, 2018-2018",Léo Jaime,Unknown,53,1,Red Bull Bragantino,Attack - Centre-Forward,"1,60 m",Brazil,br,https://www.transfermarkt.us/leo-jaime/profil/spieler/76198,https://img.a.transfermarkt.technology/portrait/small/s_76198_8793_2012_1.jpg?lm=1,,28.03.1986,Fortaleza,Retired
4,Artur,Unknown,170,38,32,14.102,2020-2023,Artur,21,19,0,Red Bull Bragantino,Attack - Right Winger,"1,68 m",Brazil,br,https://www.transfermarkt.us/artur/profil/spieler/440658,https://img.a.transfermarkt.technology/portrait/small/440658-1721723683.png?lm=1,,15.02.1998,Fortaleza,Botafogo de Futebol e Regatas
5,Helinho,Unknown,182,33,23,11.457,"2020-2021, 2022-2024",Helinho,-,46,1,Red Bull Bragantino,Attack - Right Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/helinho/profil/spieler/412365,https://img.a.transfermarkt.technology/portrait/small/412365-1558599995.png?lm=1,,25.04.2000,Sertãozinho,Deportivo Toluca
6,Claudinho,Unknown,128,32,24,9.449,"2016-2016, 2019-2019, 2019-2021",Claudinho,-,13,0,Red Bull Bragantino,Midfield - Attacking Midfield,"1,70 m",Brazil,br,https://www.transfermarkt.us/claudinho/profil/spieler/403315,https://img.a.transfermarkt.technology/portrait/small/403315-1741070953.jpg?lm=1,,28.01.1997,Guarulhos,Al-Sadd SC
7,Eduardo Sasha,Eduardo Colcenti Antunes,103,31,13,7.039,2023-2025,Sasha,Unknown,13,2,Red Bull Bragantino,Attack - Centre-Forward,"1,73 m",Brazil,br,https://www.transfermarkt.us/eduardo-sasha/profil/spieler/162883,https://img.a.transfermarkt.technology/portrait/small/162883-1668861785.jpg?lm=1,,24.02.1992,Porto Alegre,Red Bull Bragantino
8,Alerrandro,Unknown,123,26,11,4.972,"2020-2024, 2024-2025",Alerrandro,-,12,1,Red Bull Bragantino,Attack - Centre-Forward,"1,81 m",Brazil,br,https://www.transfermarkt.us/alerrandro/profil/spieler/371996,https://img.a.transfermarkt.technology/portrait/small/371996-1739819632.png?lm=1,,12.01.2000,Lavras,CSKA Moscow
9,Thiago Borbas,Thiago Nicolás Borbas Silva,112,24,5,5.154,2023-2025,Borbas,21,16,1,Red Bull Bragantino,Attack - Centre-Forward,"1,86 m",Uruguay,uy,https://www.transfermarkt.us/thiago-borbas/profil/spieler/743951,https://img.a.transfermarkt.technology/portrait/small/743951-1649428213.JPG?lm=1,,07.04.2002,Montevideo,Red Bull Bragantino
10,Luan Cândido,Luan Cândido de Almeida,179,21,8,12.684,"2020-2021, 2022-2025, 2025-2025",Cândido,-,26,3,Red Bull Bragantino,Defender - Left-Back,"1,87 m",Brazil,br,https://www.transfermarkt.us/luan-candido/profil/spieler/432166,https://img.a.transfermarkt.technology/portrait/small/432166-1662650775.jpg?lm=1,,02.02.2001,Ubá,Grêmio Foot-Ball Porto Alegrense
