name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Sergey Volkov,Akron Togliatti,https://www.transfermarkt.us/sergey-volkov/profil/spieler/402434,https://img.a.transfermarkt.technology/portrait/small/402434-1722317441.png?lm=1,Volkov,Unknown,Russia,unknown,Akron Togliatti,"Togliatti, Samara Region",Волков Сергей Андреевич,Goalkeeper,"1,87 m",10.05.1995,162,0,2,0,9,0,1,3,1,14.338
Ivan Chudin,Ural Yekaterinburg,https://www.transfermarkt.us/ivan-chudin/profil/spieler/123485,https://img.a.transfermarkt.technology/portrait/small/123485-1724338277.png?lm=1,Chudin,Unknown,Russia,unknown,Akron Togliatti,Sverdlovsk,Чудин Иван Викторович,Midfield - Defensive Midfield,"1,82 m",07.03.1990,151,9,8,0,17,1,0,7,28,12.539
Konstantin Savichev,Akron Togliatti,https://www.transfermarkt.us/konstantin-savichev/profil/spieler/180017,https://img.a.transfermarkt.technology/portrait/small/180017-1722317520.png?lm=1,Savichev,22,Russia,unknown,Akron Togliatti,Bryansk,Савичев Константин Дмитриевич,Defender - Right-Back,"1,70 m",06.03.1994,128,11,21,1,35,1,1,1,8,11.292
Anton Kilin,FC Urartu Yerevan,https://www.transfermarkt.us/anton-kilin/profil/spieler/98558,https://img.a.transfermarkt.technology/portrait/small/98558-1725458771.png?lm=1,Kilin,Unknown,Russia,unknown,Akron Togliatti,Izhevsk,Килин Антон Владимирович,Attack - Right Winger,"1,69 m",14.11.1990,110,9,6,0,17,0,0,26,44,7.300
Maksim Palienko,FC Urartu Yerevan,https://www.transfermarkt.us/maksim-palienko/profil/spieler/271497,https://img.a.transfermarkt.technology/portrait/small/271497-1722317836.png?lm=1,Palienko,-,Russia,unknown,Akron Togliatti,Samara,Палиенко Максим Владимирович,Midfield - Attacking Midfield,"1,77 m",18.10.1994,95,11,8,0,11,0,0,6,51,7.327
Vladimir Azarov,Tekstilshchik Ivanovo,https://www.transfermarkt.us/vladimir-azarov/profil/spieler/276254,https://img.a.transfermarkt.technology/portrait/small/276254-1740909305.png?lm=1,Azarov,13,Russia,unknown,Akron Togliatti,Novosibirsk,Азаров Владимир Алексеевич,Midfield - Left Midfield,"1,75 m",19.03.1994,79,7,7,0,13,0,0,33,38,3.928
Sergey Makarov,Rotor Volgograd,https://www.transfermarkt.us/sergey-makarov/profil/spieler/267356,https://img.a.transfermarkt.technology/portrait/small/267356-1724379961.png?lm=1,Makarov,14,Russia,unknown,Akron Togliatti,"Nekrasovka, Khabarovsk Region",Макаров Сергей Васильевич,Midfield - Defensive Midfield,"1,73 m",03.10.1996,75,2,6,0,4,1,0,15,17,5.343
Ilya Zuev,Volgar Astrakhan,https://www.transfermarkt.us/ilya-zuev/profil/spieler/181190,https://img.a.transfermarkt.technology/portrait/small/181190-1740645723.png?lm=1,Zuev,3,Russia,unknown,Akron Togliatti,St. Petersburg,Зуев Илья Константинович,Defender - Centre-Back,"1,83 m",25.01.1994,71,3,0,1,11,0,0,10,4,5.535
Evgeniy Pesegov,FC Leningradets,https://www.transfermarkt.us/evgeniy-pesegov/profil/spieler/98556,https://img.a.transfermarkt.technology/portrait/small/98556-1740637263.png?lm=1,Pesegov,-,Russia,unknown,Akron Togliatti,Krasnoyarsk,Песегов Евгений Валентинович,Midfield - Central Midfield,"1,77 m",21.02.1989,71,2,15,0,9,0,0,24,24,4.298
Artem Deljkin,Without Club,https://www.transfermarkt.us/artem-deljkin/profil/spieler/98557,https://img.a.transfermarkt.technology/portrait/small/98557-1598772767.png?lm=1,Deljkin,11,Russia,unknown,Akron Togliatti,Samara,Делькин Артём Валерьевич,Attack - Centre-Forward,"1,81 m",02.08.1990,66,13,4,0,9,1,0,25,22,3.855
Karim Giraev,FC Murom,https://www.transfermarkt.us/karim-giraev/profil/spieler/603294,https://img.a.transfermarkt.technology/portrait/small/603294-1740911122.png?lm=1,Giraev,Unknown,Russia,unknown,Akron Togliatti,Makhachkala,Гираев Карим Магомедович,Attack - Centre-Forward,"1,90 m",14.06.1997,63,8,6,0,2,1,0,44,17,2.393
Kirill Danilin,Akron Togliatti,https://www.transfermarkt.us/kirill-danilin/profil/spieler/687923,https://img.a.transfermarkt.technology/portrait/small/687923-1722318001.png?lm=1,Danilin,Unknown,Russia,unknown,Akron Togliatti,Khimki,Данилин Кирилл Сергеевич,Attack - Right Winger,"1,70 m",13.11.2002,58,6,5,0,6,1,0,20,29,3.506
Andrés Ponce,Atlético Bucaramanga,https://www.transfermarkt.us/andres-ponce/profil/spieler/308256,https://img.a.transfermarkt.technology/portrait/small/308256-1721403631.jpg?lm=1,Ponce,9,Venezuela,ve,Akron Togliatti,La Cañada de Urdaneta,Andrés Fabián Ponce Núñez,Attack - Centre-Forward,"1,82 m",11.11.1996,57,17,3,0,4,0,1,24,28,2.918
Abu-Said Eldarushev,Baltika Kaliningrad,https://www.transfermarkt.us/abu-said-eldarushev/profil/spieler/654121,https://img.a.transfermarkt.technology/portrait/small/654121-1723366866.png?lm=1,Eldarushev,Unknown,Russia,unknown,Akron Togliatti,Makhachkala,Эльдарушев Абу-Саид Исламутдинович,Attack - Centre-Forward,"1,86 m",17.10.2001,57,15,4,0,5,0,0,30,25,2.550
Konstantin Bazelyuk,Without Club,https://www.transfermarkt.us/konstantin-bazelyuk/profil/spieler/170562,https://img.a.transfermarkt.technology/portrait/small/170562-1726738574.png?lm=1,Bazelyuk,11,Russia,unknown,Akron Togliatti,"Vityazevo, Krasnodar Region",Базелюк Константин Сергеевич,Attack - Centre-Forward,"1,88 m",12.04.1993,55,15,6,1,3,0,1,9,34,3.633
Aznaur Geryugov,Irtysh Omsk,https://www.transfermarkt.us/aznaur-geryugov/profil/spieler/402433,https://img.a.transfermarkt.technology/portrait/small/402433-1740902526.png?lm=1,Geryugov,Unknown,Russia,unknown,Akron Togliatti,Kant,Герюгов Азнаур Альбертович,Midfield - Defensive Midfield,"1,73 m",12.08.1992,53,4,3,0,7,0,0,9,29,3.742
Aleksandr Bosov,Lada Togliatti,https://www.transfermarkt.us/aleksandr-bosov/profil/spieler/577699,https://img.a.transfermarkt.technology/portrait/small/577699-1598772864.png?lm=1,Bosov,Unknown,Russia,unknown,Akron Togliatti,"Togliatti, Samara Region",Босов Александр Сергеевич,Attack - Right Winger,"1,77 m",15.08.2000,53,0,2,0,6,0,0,29,18,2.636
Ivan Rogac,FK Jedinstvo Ub,https://www.transfermarkt.us/ivan-rogac/profil/spieler/132999,https://img.a.transfermarkt.technology/portrait/small/132999-1726737823.png?lm=1,Rogac,-,Serbia,rs,Akron Togliatti,Nikšić,Иван Рогач,Defender - Centre-Back,"1,92 m",18.06.1992,52,3,1,0,9,1,0,11,6,3.848
Artur Gazdanov,2DROTS Moskau,https://www.transfermarkt.us/artur-gazdanov/profil/spieler/379463,https://img.a.transfermarkt.technology/portrait/small/379463-1598772812.png?lm=1,Gazdanov,Unknown,Russia,unknown,Akron Togliatti,Vladikavkaz,Газданов Артур Сосланович,Attack - Left Winger,"1,80 m",26.07.1992,49,6,2,0,6,0,0,18,22,2.852
Danila Sagutkin,KDV Tomsk,https://www.transfermarkt.us/danila-sagutkin/profil/spieler/341486,https://img.a.transfermarkt.technology/portrait/small/341486-1668697701.png?lm=1,Sagutkin,-,Russia,unknown,Akron Togliatti,Sevastopol,Сагуткин Данила Валерьевич,Defender - Centre-Back,"1,94 m",19.04.1996,46,5,1,0,10,2,0,4,17,3.459
Nikolay Ivannikov,Without Club,https://www.transfermarkt.us/nikolay-ivannikov/profil/spieler/114013,https://img.a.transfermarkt.technology/portrait/small/114013-1579597097.png?lm=1,Ivannikov,11,Russia,unknown,Akron Togliatti,Lipetsk,Иванников Николай Николаевич,Attack - Left Winger,"1,71 m",16.02.1992,43,8,2,0,3,1,0,8,23,2.967
Dzhamaldin Khodzhaniyazov,Surkhon Termiz,https://www.transfermarkt.us/dzhamaldin-khodzhaniyazov/profil/spieler/262718,https://img.a.transfermarkt.technology/portrait/small/262718-1726408394.png?lm=1,Khodzhaniyazov,5,Russia,unknown,Akron Togliatti,Baýramaly,Джамалдин Абдухалитович Ходжаниязов,Defender - Centre-Back,"1,86 m",18.07.1996,42,0,1,0,6,0,0,5,9,3.094
