name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Dmitriy Loskov,Retired,https://www.transfermarkt.us/dmitriy-loskov/profil/spieler/9646,https://img.a.transfermarkt.technology/portrait/small/9646-1511274801.jpg?lm=1,Loskov,20,Russia,unknown,Lokomotiv Moscow,Kurgan,Лоськов Дмитрий Вячеславович,Midfield - Attacking Midfield,"1,78 m",12.02.1974,422,128,139,0,65,3,0,34,82,34.192
Vladimir Maminov,Retired,https://www.transfermarkt.us/vladimir-maminov/profil/spieler/9648,https://img.a.transfermarkt.technology/portrait/small/9648-1416993994.jpg?lm=1,Maminov,8,Russia,unknown,Lokomotiv Moscow,Moskau,Маминов Владимир Александрович,Midfield - Central Midfield,"1,78 m",04.09.1974,398,40,14,0,39,1,0,138,81,24.819
Guilherme,Retired,https://www.transfermarkt.us/guilherme/profil/spieler/55369,https://img.a.transfermarkt.technology/portrait/small/55369-1690121951.png?lm=1,Guilherme,1,Russia,unknown,Lokomotiv Moscow,Cataguases,Гильерме Алвим Маринато,Goalkeeper,"1,97 m",12.12.1985,387,0,1,2,43,0,3,1,6,34.636
Sergey Ovchinnikov,Retired,https://www.transfermarkt.us/sergey-ovchinnikov/profil/spieler/9654,https://img.a.transfermarkt.technology/portrait/small/9654-1416992136.jpg?lm=1,Ovchinnikov,1,Russia,unknown,Lokomotiv Moscow,Moskau,Овчинников Сергей Иванович,Goalkeeper,N/A,10.11.1970,365,0,0,0,21,0,0,0,4,32.869
Igor Chugaynov,Retired,https://www.transfermarkt.us/igor-chugaynov/profil/spieler/67098,https://img.a.transfermarkt.technology/portrait/small/67098-1590623428.jpg?lm=1,Chugaynov,4,Russia,unknown,Lokomotiv Moscow,Moskau,Чугайнов Игорь Валерьевич,Defender - Centre-Back,"1,87 m",06.04.1970,350,38,5,1,16,0,0,3,7,31.368
Sergey Gurenko,Retired,https://www.transfermarkt.us/sergey-gurenko/profil/spieler/9627,https://img.a.transfermarkt.technology/portrait/small/9627-1632490858.jpg?lm=1,Gurenko,-,Belarus,by,Lokomotiv Moscow,Grodno,Гуренко Сергей Витальевич,Defender - Right-Back,"1,72 m",30.09.1972,334,7,12,0,39,1,2,14,18,28.668
Yuriy Drozdov,Retired,https://www.transfermarkt.us/yuriy-drozdov/profil/spieler/27014,https://img.a.transfermarkt.technology/portrait/small/27014-1636382941.png?lm=1,Drozdov,-,Russia,unknown,Lokomotiv Moscow,"Pyatigorsk, Stavropol Region",Дроздов Юрий Алексеевич,Midfield - Defensive Midfield,"1,68 m",16.01.1972,328,9,11,0,74,2,0,43,55,25.425
Aleksey Arifullin,---,https://www.transfermarkt.us/aleksey-arifullin/profil/spieler/67092,https://img.a.transfermarkt.technology/portrait/small/67092-1636383199.png?lm=1,Arifullin,16,Russia,unknown,Lokomotiv Moscow,Moskau,Арифуллин Алексей Саярович,Defender - Right-Back,"1,83 m",13.10.1970,285,2,0,3,34,2,0,28,24,23.237
Oleg Pashinin,Retired,https://www.transfermarkt.us/oleg-pashinin/profil/spieler/9656,https://img.a.transfermarkt.technology/portrait/small/9656-1639987960.png?lm=1,Pashinin,-,Russia,unknown,Lokomotiv Moscow,"Degtyanka, Tambov Region",Пашинин Олег Алексеевич,Defender - Centre-Back,"1,82 m",12.09.1974,273,2,2,0,24,1,0,51,32,20.395
Dmitriy Sennikov,Retired,https://www.transfermarkt.us/dmitriy-sennikov/profil/spieler/9661,https://img.a.transfermarkt.technology/portrait/small/9661-1636377610.jpg?lm=1,Sennikov,17,Russia,unknown,Lokomotiv Moscow,St. Petersburg,Сенников Дмитрий Александрович,Defender - Centre-Back,"1,83 m",24.06.1976,267,6,4,0,35,2,0,32,16,21.513
