name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Zalimkhan Yusupov,Chernomorets Novorossijsk,https://www.transfermarkt.us/zalimkhan-yusupov/profil/spieler/600463,https://img.a.transfermarkt.technology/portrait/small/600463-1567527439.png?lm=1,Yusupov,Unknown,Russia,unknown,Dinamo Makhachkala,"Kayakent, Dagestan Republic",Юсупов Залимхан Рашидович,Midfield - Central Midfield,"1,74 m",27.01.1998,145,14,13,0,42,0,0,20,38,10.934
Soslan Kagermazov,Dinamo Makhachkala,https://www.transfermarkt.us/soslan-kagermazov/profil/spieler/438306,https://img.a.transfermarkt.technology/portrait/small/438306-1740766940.png?lm=1,Kagermazov,Unknown,Russia,unknown,Dinamo Makhachkala,"Nartkala, Kabardino-Balkaria Republic",Кагермазов Сослан Русланович,Defender - Right-Back,"1,85 m",20.08.1996,122,6,10,0,23,0,1,9,65,9.185
Nikita Glushkov,Dinamo Makhachkala,https://www.transfermarkt.us/nikita-glushkov/profil/spieler/480139,https://img.a.transfermarkt.technology/portrait/small/480139-1740767275.png?lm=1,Glushkov,15,Russia,unknown,Dinamo Makhachkala,"Koltushi, Vsevolozhsky District, Leningrad Oblast",Глушков Никита Сергеевич,Midfield - Attacking Midfield,"1,76 m",19.03.1999,117,9,6,0,15,0,1,7,43,9.617
Abakar Gadzhiev,Dinamo Makhachkala,https://www.transfermarkt.us/abakar-gadzhiev/profil/spieler/867082,https://img.a.transfermarkt.technology/portrait/small/867082-1740767364.png?lm=1,Gadzhiev,Unknown,Russia,unknown,Dinamo Makhachkala,Makhachkala,Гаджиев Абакар Гаджиявович,Midfield - Attacking Midfield,"1,80 m",31.12.2003,112,28,22,0,24,0,0,32,56,6.977
Mutalip Alibekov,Dinamo Makhachkala,https://www.transfermarkt.us/mutalip-alibekov/profil/spieler/334425,https://img.a.transfermarkt.technology/portrait/small/334425-1740766718.png?lm=1,Alibekov,-,Russia,unknown,Dinamo Makhachkala,Makhachkala,Алибеков Муталип Омарович,Defender - Centre-Back,"1,80 m",18.06.1997,104,3,4,0,18,1,1,3,1,9.088
Ramazan Abduragimov,Without Club,https://www.transfermarkt.us/ramazan-abduragimov/profil/spieler/690122,https://img.a.transfermarkt.technology/portrait/small/690122-1568696280.png?lm=1,Abduragimov,Unknown,Russia,unknown,Dinamo Makhachkala,Makhachkala,Абдурагимов Рамазан Мурадович,Midfield - Central Midfield,"1,72 m",10.01.1998,98,10,8,0,15,0,0,25,35,6.282
Idar Shumakhov,Dinamo Makhachkala,https://www.transfermarkt.us/idar-shumakhov/profil/spieler/702149,https://img.a.transfermarkt.technology/portrait/small/702149-1740766586.png?lm=1,Shumakhov,Unknown,Russia,unknown,Dinamo Makhachkala,Nalchik,Шумахов Идар Артурович,Defender - Centre-Back,"1,85 m",05.06.1999,93,4,2,0,7,0,0,1,9,7.994
Razhab Magomedov,Dinamo Makhachkala,https://www.transfermarkt.us/razhab-magomedov/profil/spieler/622454,https://img.a.transfermarkt.technology/portrait/small/622454-1740767321.png?lm=1,Magomedov,Unknown,Russia,unknown,Dinamo Makhachkala,"Oktyabrskoe, Dagestan Region",Магомедов Ражаб Мутаалимович,Midfield - Attacking Midfield,"1,80 m",03.10.2000,91,14,7,0,4,0,0,36,43,5.046
Rustam Khalimbekov,Merani Martvili,https://www.transfermarkt.us/rustam-khalimbekov/profil/spieler/449179,https://img.a.transfermarkt.technology/portrait/small/449179-1567527037.png?lm=1,Khalimbekov,Unknown,Russia,unknown,Dinamo Makhachkala,Makhachkala,Халимбеков Рустам Арсланович,Defender - Centre-Back,"1,81 m",11.07.1996,82,6,3,0,12,1,0,2,15,6.956
Kamil Ibragimov,Chaika Peschanokopskoe,https://www.transfermarkt.us/kamil-ibragimov/profil/spieler/600547,https://img.a.transfermarkt.technology/portrait/small/600547-1724381853.png?lm=1,Ibragimov,3,Russia,unknown,Dinamo Makhachkala,"Khasavyurt, Dagestan Republic",Ибрагимов Камиль Ибрагимович,Defender - Centre-Back,"1,87 m",27.03.1997,81,5,2,0,16,1,2,18,13,5.772
Temirkan Sundukov,Dinamo Makhachkala,https://www.transfermarkt.us/temirkan-sundukov/profil/spieler/654591,https://img.a.transfermarkt.technology/portrait/small/654591-1740766995.png?lm=1,Sundukov,17,Russia,unknown,Dinamo Makhachkala,Nalchik,Сундуков Темиркан Романович,Defender - Right-Back,"1,77 m",17.09.2001,67,1,2,0,8,0,0,32,24,3.440
Shamil Isaev,FC Ufa,https://www.transfermarkt.us/shamil-isaev/profil/spieler/800154,https://img.a.transfermarkt.technology/portrait/small/800154-1651488103.png?lm=1,Isaev,Unknown,Russia,unknown,Dinamo Makhachkala,Makhachkala,Исаев Шамиль Магомедович,Midfield - Attacking Midfield,"1,69 m",08.09.2003,67,4,1,0,7,0,0,46,19,1.976
Khazbulat Khamkhoev,Merani Martvili,https://www.transfermarkt.us/khazbulat-khamkhoev/profil/spieler/277451,https://img.a.transfermarkt.technology/portrait/small/277451-1605805526.png?lm=1,Khamkhoev,Unknown,Russia,unknown,Dinamo Makhachkala,"Malgobek, Ingushetia Republic",Хамхоев Хазбулат Богданович,Goalkeeper,"1,88 m",16.11.1993,66,0,0,0,7,0,0,0,3,5.851
Oleg Krasilnichenko,Volga Uljanovsk,https://www.transfermarkt.us/oleg-krasilnichenko/profil/spieler/281544,https://img.a.transfermarkt.technology/portrait/small/281544-1740644495.png?lm=1,Krasilnichenko,19,Russia,unknown,Dinamo Makhachkala,"Krymsk, Krasnodar Region",Красильниченко Олег Сергеевич,Defender - Left-Back,"1,75 m",21.01.1997,63,3,6,0,12,0,0,1,17,5.273
Egas Cacintura,Dinamo Makhachkala,https://www.transfermarkt.us/egas-cacintura/profil/spieler/911400,https://img.a.transfermarkt.technology/portrait/small/911400-1740767203.png?lm=1,Cacintura,Unknown,Angola,ao,Dinamo Makhachkala,Namibe,Egas Palanga dos Santos Cacintura,Midfield - Attacking Midfield,"1,74 m",29.10.1997,56,7,11,0,9,0,0,4,15,4.719
Kamil Agalarov,Retired,https://www.transfermarkt.us/kamil-agalarov/profil/spieler/86596,https://img.a.transfermarkt.technology/portrait/small/86596-1554282641.png?lm=1,Agalarov,3,Russia,unknown,Dinamo Makhachkala,Makhachkala,Агаларов Камиль Агабекович,Midfield - Defensive Midfield,"1,78 m",11.06.1988,56,1,4,0,15,1,0,12,16,3.802
Rasul Gitinov,Retired,https://www.transfermarkt.us/rasul-gitinov/profil/spieler/296310,https://img.a.transfermarkt.technology/portrait/small/296310-1583793387.png?lm=1,Gitinov,Unknown,Russia,unknown,Dinamo Makhachkala,"Kizilyurt, Dagestan Republic",Гитинов Расул Дарбишевич,Defender - Centre-Back,"1,84 m",14.08.1989,53,4,0,0,7,0,0,9,3,4.084
Serder Serderov,Dinamo Makhachkala,https://www.transfermarkt.us/serder-serderov/profil/spieler/129103,https://img.a.transfermarkt.technology/portrait/small/129103-1740767457.png?lm=1,Serderov,10,Russia,unknown,Dinamo Makhachkala,Makhachkala,Сердеров Сердер Мукаилович,Attack - Centre-Forward,"1,77 m",10.03.1994,49,10,3,0,4,1,0,18,24,2.532
Yarakhmed Makhmudov,Without Club,https://www.transfermarkt.us/yarakhmed-makhmudov/profil/spieler/654593,https://img.a.transfermarkt.technology/portrait/small/654593-1651487867.png?lm=1,Makhmudov,Unknown,Russia,unknown,Dinamo Makhachkala,"Yarag-Kazmalyar, Dagestan Region",Махмудов Ярахмед Тофикович,Defender - Right-Back,"1,79 m",21.11.1999,48,3,2,0,5,0,0,17,9,2.866
Vladimir Kovacevic,Sokol Saratov,https://www.transfermarkt.us/vladimir-kovacevic/profil/spieler/94317,https://img.a.transfermarkt.technology/portrait/small/94317-1717583797.png?lm=1,Kovacevic,-,Serbia,rs,Dinamo Makhachkala,Odžaci,Владимир Ковачевић,Defender - Centre-Back,"1,89 m",11.11.1992,47,2,2,0,7,0,0,1,2,4.133
