name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Zheng Zheng,Shandong Taishan,https://www.transfermarkt.us/zheng-zheng/profil/spieler/148011,https://img.a.transfermarkt.technology/portrait/small/148011-1564578979.jpg?lm=1,Zheng,2,China,cn,Shandong Taishan,Jinan,郑铮,Defender - Left-Back,"1,85 m",11.07.1989,429,15,20,1,70,0,1,30,57,35.154
Dalei Wang,Shandong Taishan,https://www.transfermarkt.us/dalei-wang/profil/spieler/143068,https://img.a.transfermarkt.technology/portrait/small/143068-1488970310.jpg?lm=1,Wang,1,China,cn,Shandong Taishan,Dalian,王大雷,Goalkeeper,"1,85 m",10.01.1989,353,0,7,0,25,0,2,0,2,31.741
Tong Wang,Shandong Taishan,https://www.transfermarkt.us/tong-wang/profil/spieler/185375,https://img.a.transfermarkt.technology/portrait/small/185375-1564579143.jpg?lm=1,Wang,14,China,cn,Shandong Taishan,Shenyang,王彤,Defender - Right-Back,"1,82 m",12.02.1993,325,4,21,0,30,1,1,55,80,23.809
Binbin Liu,Shandong Taishan,https://www.transfermarkt.us/binbin-liu/profil/spieler/218268,https://img.a.transfermarkt.technology/portrait/small/218268-1564660386.jpg?lm=1,Liu,21,China,cn,Shandong Taishan,Meixian,刘彬彬,Attack - Left Winger,"1,72 m",16.06.1993,295,32,46,1,19,0,0,125,108,15.661
Junmin Hao,Without Club,https://www.transfermarkt.us/junmin-hao/profil/spieler/63549,https://img.a.transfermarkt.technology/portrait/small/63549-1564660064.jpg?lm=1,Hao,8,China,cn,Shandong Taishan,Wuhan,蒿俊闵,Midfield - Central Midfield,"1,81 m",24.03.1987,277,12,50,0,13,1,0,42,45,21.296
Xinghan Wu,Shandong Taishan,https://www.transfermarkt.us/xinghan-wu/profil/spieler/221670,https://img.a.transfermarkt.technology/portrait/small/221670-1564660327.jpg?lm=1,Wu,17,China,cn,Shandong Taishan,Tianjin,吴兴涵,Defender - Left-Back,"1,83 m",24.02.1993,266,21,32,0,30,0,0,114,86,15.363
Yongpo Wang,Without Club,https://www.transfermarkt.us/yongpo-wang/profil/spieler/50536,https://img.a.transfermarkt.technology/portrait/small/50536-1488278165.jpg?lm=1,Wang,27,China,cn,Shandong Taishan,Qingdao,王永珀,Midfield - Attacking Midfield,"1,76 m",19.01.1987,234,53,35,0,32,1,1,61,89,15.284
Chi Zhang,Shandong Taishan,https://www.transfermarkt.us/chi-zhang/profil/spieler/148009,https://img.a.transfermarkt.technology/portrait/small/148009-1564660166.jpg?lm=1,Zhang,Unknown,China,cn,Shandong Taishan,"Jinan, Shandong",张弛,Midfield - Right Midfield,"1,82 m",08.07.1987,228,11,17,1,30,1,0,92,56,13.159
Jingdao Jin,Retired,https://www.transfermarkt.us/jingdao-jin/profil/spieler/198438,https://img.a.transfermarkt.technology/portrait/small/198438-1564659839.jpg?lm=1,Jin,16,China,cn,Shandong Taishan,Yanbian,金敬道,Midfield - Central Midfield,"1,70 m",18.11.1992,222,20,31,0,35,2,0,43,94,15.566
Peng Han,Retired,https://www.transfermarkt.us/peng-han/profil/spieler/50489,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Han,9,China,cn,Shandong Taishan,"Ji‘nan, Shandong",韩鹏,Attack - Centre-Forward,"1,88 m",13.09.1983,215,72,13,0,30,0,0,74,38,13.628
