name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Yunding Cao,Retired,https://www.transfermarkt.us/yunding-cao/profil/spieler/185084,https://img.a.transfermarkt.technology/portrait/small/185084-1511174519.jpg?lm=1,Cao,16,China,cn,Shanghai Shenhua,Shanghai,曹贇定,Midfield - Left Midfield,"1,73 m",22.11.1989,350,39,78,0,31,0,3,92,124,23.566
Giovanni Moreno,Retired,https://www.transfermarkt.us/giovanni-moreno/profil/spieler/74661,https://img.a.transfermarkt.technology/portrait/small/74661-1511174615.jpg?lm=1,Moreno,20,Colombia,co,Shanghai Shenhua,Segovia,Giovanni Andrés Moreno Cardona,Midfield - Attacking Midfield,"1,92 m",01.07.1986,265,86,41,1,37,2,0,18,76,21.514
Jiajun Bai,Shanghai Jiading Huilong,https://www.transfermarkt.us/jiajun-bai/profil/spieler/224158,https://img.a.transfermarkt.technology/portrait/small/224158-1511174444.jpg?lm=1,Bai,-,China,cn,Shanghai Shenhua,Shanghai,柏佳骏,Defender - Left-Back,"1,66 m",20.03.1991,227,3,12,0,38,3,2,14,44,18.513
Xi Wu,Shanghai Shenhua,https://www.transfermarkt.us/xi-wu/profil/spieler/148891,https://img.a.transfermarkt.technology/portrait/small/148891-1488970663.jpg?lm=1,Wu,15,China,cn,Shanghai Shenhua,"Shijiazhuang, Hebei",吴曦,Midfield - Central Midfield,"1,80 m",19.02.1989,198,20,13,0,23,0,0,24,45,15.649
Tao Yu,Retired,https://www.transfermarkt.us/tao-yu/profil/spieler/116517,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Yu,-,China,cn,Shanghai Shenhua,Shanghai,于涛,Midfield - Defensive Midfield,"1,78 m",15.10.1981,162,6,5,0,25,1,1,8,20,13.510
Kun Jiang,Retired,https://www.transfermarkt.us/kun-jiang/profil/spieler/148860,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jiang,-,China,cn,Shanghai Shenhua,Wuhan,姜坤,Midfield - Defensive Midfield,"1,80 m",02.08.1979,162,9,14,0,13,0,2,47,81,9.697
Chenjie Zhu,Shanghai Shenhua,https://www.transfermarkt.us/chenjie-zhu/profil/spieler/509001,https://img.a.transfermarkt.technology/portrait/small/509001-1700175950.jpg?lm=1,Zhu,5,China,cn,Shanghai Shenhua,"Suzhou, Jiangsu",朱辰杰,Defender - Centre-Back,"1,85 m",23.08.2000,153,7,3,2,18,0,0,13,10,12.739
Aidi Fulangxisi,Shanghai Shenhua,https://www.transfermarkt.us/aidi-fulangxisi/profil/spieler/218195,https://img.a.transfermarkt.technology/portrait/small/218195-1510677970.jpg?lm=1,Fulangxisi,Unknown,China,cn,Shanghai Shenhua,Shanghai,艾迪·弗朗西斯,Defender - Left-Back,"1,80 m",17.12.1990,153,3,4,0,35,2,0,27,12,11.681
Lu Zhang,Shanghai Second,https://www.transfermarkt.us/lu-zhang/profil/spieler/148164,https://img.a.transfermarkt.technology/portrait/small/148164-1564395831.jpg?lm=1,Zhang,-,China,cn,Shanghai Shenhua,"Xinxiang, Henan",张璐,Defender - Right-Back,"1,81 m",23.08.1987,149,4,8,0,14,0,2,60,39,8.576
Shilin Sun,Retired,https://www.transfermarkt.us/shilin-sun/profil/spieler/251163,https://img.a.transfermarkt.technology/portrait/small/251163-1511174798.jpg?lm=1,Sun,Unknown,China,cn,Shanghai Shenhua,Unknown,孙世林,Midfield - Defensive Midfield,"1,78 m",24.10.1988,135,2,3,0,22,1,1,33,41,9.081
Shuai Li,Retired,https://www.transfermarkt.us/shuai-li/profil/spieler/35225,https://img.a.transfermarkt.technology/portrait/small/35225-1564395398.jpg?lm=1,Li,-,China,cn,Shanghai Shenhua,"Qingdao, Shandong",李帅,Goalkeeper,"1,93 m",18.08.1982,134,0,0,0,7,0,0,0,4,11.943
Hanchao Yu,Shanghai Shenhua,https://www.transfermarkt.us/hanchao-yu/profil/spieler/45308,https://img.a.transfermarkt.technology/portrait/small/45308-1488976042.jpg?lm=1,Yu,20,China,cn,Shanghai Shenhua,Dalian,于汉超,Attack - Left Winger,"1,76 m",25.02.1987,134,29,12,0,11,0,0,65,40,6.890
Shouting Wang,Retired,https://www.transfermarkt.us/shouting-wang/profil/spieler/148182,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Wang,-,China,cn,Shanghai Shenhua,Dalian,王寿挺,Midfield - Defensive Midfield,"1,86 m",03.09.1985,128,1,2,0,34,2,0,35,15,8.724
Dalei Wang,Shandong Taishan,https://www.transfermarkt.us/dalei-wang/profil/spieler/143068,https://img.a.transfermarkt.technology/portrait/small/143068-1488970310.jpg?lm=1,Wang,1,China,cn,Shanghai Shenhua,Dalian,王大雷,Goalkeeper,"1,85 m",10.01.1989,123,0,0,0,21,0,0,0,4,10.953
Shenglong Jiang,Shanghai Shenhua,https://www.transfermarkt.us/shenglong-jiang/profil/spieler/527715,https://img.a.transfermarkt.technology/portrait/small/527715-1700175954.jpg?lm=1,Jiang,6,China,cn,Shanghai Shenhua,"Nanjing, Jiangsu",蒋圣龙,Defender - Centre-Back,"1,93 m",24.12.2000,123,8,6,2,24,1,0,16,11,9.676
Lin Dai,Retired,https://www.transfermarkt.us/lin-dai/profil/spieler/148842,https://img.a.transfermarkt.technology/portrait/small/148842-1564578447.jpg?lm=1,Dai,6,China,cn,Shanghai Shenhua,Dalian,戴琳,Defender - Centre-Back,"1,88 m",28.11.1987,119,4,3,0,39,4,1,1,9,10.395
Shengjiong Qiu,Shanghai Huajiao,https://www.transfermarkt.us/shengjiong-qiu/profil/spieler/81804,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Qiu,-,China,cn,Shanghai Shenhua,Shanghai,邱盛炯,Goalkeeper,"1,87 m",01.09.1985,113,0,1,0,13,0,0,4,2,9.837
Haijian Wang,Shanghai Shenhua,https://www.transfermarkt.us/haijian-wang/profil/spieler/655476,https://img.a.transfermarkt.technology/portrait/small/655476-1564396033.jpg?lm=1,Wang,-,China,cn,Shanghai Shenhua,Unknown,汪海健,Midfield - Attacking Midfield,"1,85 m",02.08.2000,105,8,4,0,15,0,1,37,23,6.259
Jianbin Li,Shanghai Second,https://www.transfermarkt.us/jianbin-li/profil/spieler/173251,https://img.a.transfermarkt.technology/portrait/small/173251-1511175486.jpg?lm=1,Li,-,China,cn,Shanghai Shenhua,Binzhou,李建滨,Defender - Centre-Back,"1,85 m",19.04.1989,101,2,0,1,25,3,0,3,11,8.484
Jianqing Mao,Retired,https://www.transfermarkt.us/jianqing-mao/profil/spieler/63548,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mao,-,China,cn,Shanghai Shenhua,Shanghai,毛剑卿,Attack - Left Winger,"1,85 m",08.08.1986,101,12,13,0,9,0,0,52,27,5.420
