name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Cao Gu,Without Club,https://www.transfermarkt.us/cao-gu/profil/spieler/148158,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gu,-,China,cn,Henan FC,Unknown,顾操,Defender - Centre-Back,"1,83 m",31.05.1988,269,0,3,1,49,0,2,43,30,20.293
Yang Xu,Without Club,https://www.transfermarkt.us/yang-xu/profil/spieler/148185,https://img.a.transfermarkt.technology/portrait/small/148185-1566207518.jpg?lm=1,Xu,-,China,cn,Henan FC,"Qingdao, Shandong",徐洋,Midfield - Left Midfield,"1,72 m",18.06.1987,173,19,17,0,6,0,0,24,52,13.382
Shangyuan Wang,Henan FC,https://www.transfermarkt.us/shangyuan-wang/profil/spieler/228326,https://img.a.transfermarkt.technology/portrait/small/s_228326_2282_2012_1.jpg?lm=1,Wang,7,China,cn,Henan FC,"Zhengzhou, Henan",王上源,Midfield - Defensive Midfield,"1,85 m",02.06.1993,155,9,12,0,36,0,0,7,21,12.942
Lu Zhang,Shanghai Second,https://www.transfermarkt.us/lu-zhang/profil/spieler/148164,https://img.a.transfermarkt.technology/portrait/small/148164-1564395831.jpg?lm=1,Zhang,-,China,cn,Henan FC,"Xinxiang, Henan",张璐,Defender - Right-Back,"1,81 m",23.08.1987,148,13,10,0,19,1,0,24,41,11.015
Yan Wu,Hubei Istar,https://www.transfermarkt.us/yan-wu/profil/spieler/236677,https://img.a.transfermarkt.technology/portrait/small/236677-1598427291.jpg?lm=1,Wu,Unknown,China,cn,Henan FC,"Yangzhou, Jiangsu",吴䶮,Goalkeeper,"1,91 m",07.01.1989,147,0,1,0,13,0,0,0,1,13.276
Zhao Ke,Hubei Istar,https://www.transfermarkt.us/zhao-ke/profil/spieler/250207,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ke,Unknown,China,cn,Henan FC,"Huangshi, Hubei",柯钊,Defender - Left-Back,"1,75 m",25.03.1989,144,4,6,2,20,2,0,54,49,8.272
Zhi Xiao,Retired,https://www.transfermarkt.us/zhi-xiao/profil/spieler/148184,https://img.a.transfermarkt.technology/portrait/small/148184-1563265599.jpg?lm=1,Xiao,9,China,cn,Henan FC,"Luoyang, Henan",肖智,Attack - Centre-Forward,"1,88 m",28.05.1985,144,18,5,0,17,0,0,81,40,6.666
Peng Zhao,Retired,https://www.transfermarkt.us/peng-zhao/profil/spieler/86795,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Zhao,-,China,cn,Henan FC,"Bengbu, Anhui",赵鹏,Defender - Centre-Back,"1,79 m",20.06.1983,141,3,1,0,24,0,0,3,9,12.238
Feng Lu,Retired,https://www.transfermarkt.us/feng-lu/profil/spieler/74144,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lu,-,China,cn,Henan FC,"Luoyang, Henan",陆峰,Midfield - Attacking Midfield,"1,83 m",12.11.1981,139,8,10,0,15,0,0,5,7,12.003
Jinbao Zhong,Wuhan Three Towns,https://www.transfermarkt.us/jinbao-zhong/profil/spieler/259686,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Zhong,-,China,cn,Henan FC,"Wuhan, Hubei",钟晋宝,Midfield - Right Midfield,"1,81 m",25.11.1994,132,5,8,0,14,0,2,53,47,7.529
Ivo,Without Club,https://www.transfermarkt.us/ivotm/profil/spieler/55499,https://img.a.transfermarkt.technology/portrait/small/s_55499_7178_2012_1.jpg?lm=1,Ivo,Unknown,Brazil,br,Henan FC,Palmitinho,Unknown,Midfield - Attacking Midfield,"1,74 m",02.10.1986,124,25,37,0,15,0,0,6,14,10.643
