rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Romarinho,Unknown,213,93,30,17.237,N/A,Romarinho,Unknown,16,0,Al-Ittihad Club,Attack - Centre-Forward,"1,76 m",Brazil,br,https://www.transfermarkt.us/romarinho/profil/spieler/193925,https://img.a.transfermarkt.technology/portrait/small/193925-1740677001.png?lm=1,N/A,12.12.1990,Palestina,Al-Rayyan SC
2,Mohammed Noor,"Mohammed Noor Al-Hawsawi, محمد نور",304,79,73,24.630,N/A,Noor,-,28,2,Al-Ittihad Club,Midfield - Attacking Midfield,"1,81 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohammed-noor/profil/spieler/25688,https://img.a.transfermarkt.technology/portrait/small/25688-1641392783.jpg?lm=1,N/A,26.02.1978,Mecca,Retired
3,Fahad Al-Muwallad,فهد المولد,245,76,44,19.010,N/A,Al-Muwallad,-,33,2,Al-Ittihad Club,Attack - Right Winger,"1,67 m",Saudi Arabia,sa,https://www.transfermarkt.us/fahad-al-muwallad/profil/spieler/193153,https://img.a.transfermarkt.technology/portrait/small/193153-1685911928.jpg?lm=1,N/A,14.09.1994,Jeddah,Al-Shabab FC
4,Abderrazak Hamdallah,عبد الرزاق حمد الله,84,67,8,7.198,N/A,Hamdallah,9,13,1,Al-Ittihad Club,Attack - Centre-Forward,"1,82 m",Morocco,ma,https://www.transfermarkt.us/abderrazak-hamdallah/profil/spieler/235052,https://img.a.transfermarkt.technology/portrait/small/235052-1703282879.png?lm=1,N/A,17.12.1990,Safi,Al-Shabab FC
5,Naif Ahmed Taib Hazazi,نايف هزازي,130,58,11,8.503,N/A,Hazazi,8,16,2,Al-Ittihad Club,Attack - Centre-Forward,"1,81 m",Saudi Arabia,sa,https://www.transfermarkt.us/naif-ahmed-taib-hazazi/profil/spieler/93468,https://img.a.transfermarkt.technology/portrait/small/93468-1687986835.jpg?lm=1,N/A,27.07.1988,Jeddah,Without Club
6,Mukhtar Fallatah,مختار فلاته,97,50,12,6.054,N/A,Fallatah,20,5,0,Al-Ittihad Club,Attack - Centre-Forward,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/mukhtar-fallatah/profil/spieler/153378,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.10.1987,Unknown,Retired
7,Hamzah Idris,"Hamzah Idris Falatah, حمزة ادريس",118,50,15,6.424,N/A,Idris,-,0,1,Al-Ittihad Club,Attack - Centre-Forward,Unknown,Saudi Arabia,sa,https://www.transfermarkt.us/hamzah-idris/profil/spieler/38726,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1972,Medina,Retired
8,Serginho,Unknown,44,34,4,3.650,N/A,Serginho,Unknown,1,2,Al-Ittihad Club,Attack - Centre-Forward,"1,75 m",Brazil,br,https://www.transfermarkt.us/serginho/profil/spieler/658917,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.05.1974,Salvador,Retired
9,Karim Benzema,كريم بن زيما,53,31,16,4.564,N/A,Benzema,19,2,0,Al-Ittihad Club,Attack - Centre-Forward,"1,85 m",France,fr,https://www.transfermarkt.us/karim-benzema/profil/spieler/18922,https://img.a.transfermarkt.technology/portrait/small/18922-1702414196.jpg?lm=1,N/A,19.12.1987,Lyon,Al-Ittihad Club
10,Abdulrahman Al-Ghamdi,"Abdulrahman Kamel Abdullah Al-Ghamdi, عبدالرحمن الغامدي",125,29,12,6.204,N/A,Al-Ghamdi,-,14,0,Al-Ittihad Club,Attack - Centre-Forward,"1,77 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulrahman-al-ghamdi/profil/spieler/288389,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.11.1994,-,Al-Huora Club
11,Osama Al-Harbi,"Osama Mabrook Awad Al-Muwallad Al-Harbi, اسامة المولد",196,27,2,16.527,N/A,Al-Harbi,5,36,2,Al-Ittihad Club,Defender - Centre-Back,"1,81 m",Saudi Arabia,sa,https://www.transfermarkt.us/osama-al-harbi/profil/spieler/45132,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.05.1984,Jeddah,Retired
12,Hicham Aboucherouane,هشام  أبو شروان,55,26,14,3.911,N/A,Aboucherouane,23,9,0,Al-Ittihad Club,Attack - Left Winger,"1,83 m",Morocco,ma,https://www.transfermarkt.us/hicham-aboucherouane/profil/spieler/33636,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.04.1981,El Jadida,Retired
13,Al-Hasan Al-Yami,"Al-Hasan Ali Al-Yami, الحسن اليامي",67,26,15,4.406,N/A,Al-Yami,20,1,0,Al-Ittihad Club,Attack - Centre-Forward,"1,73 m",Saudi Arabia,sa,https://www.transfermarkt.us/al-hasan-al-yami/profil/spieler/40898,https://img.a.transfermarkt.technology/portrait/small/s_40898_123_2013_07_18_1.jpg?lm=1,N/A,21.08.1972,"Khafji, Eastern",Retired
14,Gelmin Rivas,Gelmin Javier Rivas Boada,35,24,8,2.781,N/A,Rivas,-,1,0,Al-Ittihad Club,Attack - Centre-Forward,"1,85 m",Venezuela,ve,https://www.transfermarkt.us/gelmin-rivas/profil/spieler/123500,https://img.a.transfermarkt.technology/portrait/small/123500-1732333425.jpg?lm=1,N/A,23.03.1989,Cumaná,Retired
15,Kahraba,محمود كهربا,53,24,9,4.377,N/A,Kahraba,11,9,0,Al-Ittihad Club,Attack - Centre-Forward,"1,82 m",Egypt,eg,https://www.transfermarkt.us/kahraba/profil/spieler/176072,https://img.a.transfermarkt.technology/portrait/small/176072-1569361594.jpg?lm=1,N/A,13.04.1994,Kairo,Al-Ittihad SC
16,Alhassane Keita,Alhassane Keita Otchico,51,23,7,4.428,N/A,Keita,14,0,0,Al-Ittihad Club,Attack - Centre-Forward,"1,69 m",Guinea,gn,https://www.transfermarkt.us/alhassane-keita/profil/spieler/4952,https://img.a.transfermarkt.technology/portrait/small/4952-1410357336.jpg?lm=1,N/A,26.06.1983,Conakry,Without Club
17,Abdelmalek Ziaya,عبد المالك زياية,53,22,3,3.616,N/A,Ziaya,-,10,0,Al-Ittihad Club,Attack - Centre-Forward,"1,86 m",Algeria,dz,https://www.transfermarkt.us/abdelmalek-ziaya/profil/spieler/135975,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.01.1984,Guelma,Retired
18,Ahmed Akaichi,أحمد العكايشي,49,22,12,4.052,N/A,Akaichi,-,7,0,Al-Ittihad Club,Attack - Centre-Forward,"1,85 m",Tunisia,tn,https://www.transfermarkt.us/ahmed-akaichi/profil/spieler/122623,https://img.a.transfermarkt.technology/portrait/small/122623-1523617107.jpg?lm=1,N/A,23.02.1989,Bizerte,Retired
19,Aleksandar Prijovic,Александар Пријовић,58,22,7,3.788,N/A,Prijovic,8,3,0,Al-Ittihad Club,Attack - Centre-Forward,"1,91 m",Serbia,rs,https://www.transfermarkt.us/aleksandar-prijovic/profil/spieler/61505,https://img.a.transfermarkt.technology/portrait/small/61505-1448377674.jpg?lm=1,N/A,21.04.1990,St. Gallen,Without Club
20,Marzouq Al-Otaibi,Unknown,68,21,4,3.751,N/A,Al-Otaibi,-,0,0,Al-Ittihad Club,Attack - Centre-Forward,"1,75 m",Saudi Arabia,sa,https://www.transfermarkt.us/marzouq-al-otaibi/profil/spieler/28152,https://img.a.transfermarkt.technology/portrait/small/s_28152_123_2013_06_21_1.jpg?lm=1,N/A,07.11.1975,Unknown,Retired
21,Saleh Al-Saqri,Saleh Fahad Al-Saqri,210,20,26,16.744,N/A,Al-Saqri,13,18,3,Al-Ittihad Club,Defender - Left-Back,"1,80 m",Saudi Arabia,sa,https://www.transfermarkt.us/saleh-al-saqri/profil/spieler/6577,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.01.1979,Unknown,Retired
22,Sultan Al-Nemri,سلطان النمري,109,19,11,6.562,N/A,Al-Nemri,-,9,0,Al-Ittihad Club,Midfield - Left Midfield,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/sultan-al-nemri/profil/spieler/102739,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.01.1986,Jeddah,Retired
