rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Mohammed Al-Kuwaykibi,"Mohammed Marzoq Al-Kuwaykibi, محمد الكويكبي",189,38,27,14.987,N/A,Al-Kuwaykibi,10,19,1,Al-Ettifaq FC,Attack - Right Winger,"1,69 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohammed-al-kuwaykibi/profil/spieler/264888,https://img.a.transfermarkt.technology/portrait/small/264888-1685658275.jpg?lm=1,N/A,02.12.1994,Sakakah,Al-Taawoun FC
2,Yahya Al-Shehri,Yahya Sulaiman Ali Al-Shehri - يحيى سليمان علي الشهري,106,11,15,8.382,N/A,Al-Shehri,8,13,0,Al-Ettifaq FC,Midfield - Attacking Midfield,"1,65 m",Saudi Arabia,sa,https://www.transfermarkt.us/yahya-al-shehri/profil/spieler/150788,https://img.a.transfermarkt.technology/portrait/small/150788-1681073978.png?lm=1,N/A,26.06.1990,Dammam,Al-Riyadh SC
3,Naïm Sliti,Unknown,86,23,15,6.319,N/A,Unknown,Unknown,5,1,Al-Ettifaq FC,Unknown,Unknown,Tunisia,tn,https://www.transfermarkt.us/naim-sliti/profil/spieler/184491,https://img.a.transfermarkt.technology/portrait/small/184491-1685660468.jpg?lm=1,N/A,27.07.1992,Unknown,Al-Shamal SC
4,Saleh Bashir,"Saleh Bashir Al-Dosari, صالح بشير الدوسري",145,47,14,9.055,N/A,Bashir,9,13,1,Al-Ettifaq FC,Attack - Centre-Forward,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/saleh-bashir/profil/spieler/107304,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.04.1982,Dammam,Retired
5,Abdulrahman Al-Qahtani,Unknown,76,18,12,5.624,N/A,Al-Qahtani,-,2,0,Al-Ettifaq FC,Midfield - Left Midfield,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulrahman-al-qahtani/profil/spieler/115168,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.05.1983,Dammam,Retired
6,Hussein Al-Nagai,Unknown,87,3,11,4.794,N/A,Al-Nagai,Unknown,7,0,Al-Ettifaq FC,Midfield,"1,81 m",Saudi Arabia,sa,https://www.transfermarkt.us/hussein-al-nagai/profil/spieler/153254,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.03.1982,Unknown,Retired
7,Hamad Al-Hamad,"Hamad Muhanna Hamad Al-Hamad, حمد الحمد",108,20,10,6.601,N/A,Al-Hamad,18,6,0,Al-Ettifaq FC,Attack - Right Winger,"1,64 m",Saudi Arabia,sa,https://www.transfermarkt.us/hamad-al-hamad/profil/spieler/153249,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.08.1987,Dammam,Al-Thoqbah Club
8,Vitinho,Unknown,57,9,9,3.609,N/A,Vitinho,11,4,0,Al-Ettifaq FC,Attack - Left Winger,"1,80 m",Brazil,br,https://www.transfermarkt.us/vitinho/profil/spieler/213605,https://img.a.transfermarkt.technology/portrait/small/213605-1685660535.JPEG?lm=1,N/A,09.10.1993,Rio de Janeiro,Al-Ettifaq FC
9,Georginio Wijnaldum,Georginio Gregion Emile Wijnaldum,58,17,9,5.053,N/A,Wijnaldum,15,1,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/georginio-wijnaldum/profil/spieler/49499,https://img.a.transfermarkt.technology/portrait/small/49499-1686738263.jpg?lm=1,N/A,11.11.1990,Rotterdam,Al-Ettifaq FC
10,Ali Al-Zaqan,علي الزقعان,65,6,9,3.842,N/A,Al-Zaqan,-,4,0,Al-Ettifaq FC,Attack - Right Winger,"1,76 m",Saudi Arabia,sa,https://www.transfermarkt.us/ali-al-zaqan/profil/spieler/229866,https://img.a.transfermarkt.technology/portrait/small/229866-1680718307.jpg?lm=1,N/A,01.11.1991,Unknown,Al-Arabi SC
11,Ahmed Al-Mubarak,أحمد المبارك,41,4,8,2.420,N/A,Al-Mubarak,Unknown,3,0,Al-Ettifaq FC,Midfield - Right Midfield,"1,79 m",Saudi Arabia,sa,https://www.transfermarkt.us/ahmed-al-mubarak/profil/spieler/159691,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.03.1985,Unknown,Retired
12,Youssef Al-Salem,يوسف منصور السالم,136,52,8,10.189,N/A,Al-Salem,16,12,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,79 m",Saudi Arabia,sa,https://www.transfermarkt.us/youssef-al-salem/profil/spieler/153244,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.05.1985,Khobar,---
13,Saeed Al-Mowalad,سعيد المولد,56,0,8,4.939,N/A,Al-Mowalad,2,11,0,Al-Ettifaq FC,Defender - Right-Back,"1,84 m",Saudi Arabia,sa,https://www.transfermarkt.us/saeed-al-mowalad/profil/spieler/250826,https://img.a.transfermarkt.technology/portrait/small/250826-1685555546.jpg?lm=1,N/A,09.03.1991,Jeddah,Al-Wehda FC
14,Hazaa Al-Hazaa,Hazaa Ibrahim Al-Hazaa هزاع إبراهيم الهزاع,120,30,8,5.278,N/A,Al-Hazaa,-,6,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,75 m",Saudi Arabia,sa,https://www.transfermarkt.us/hazaa-al-hazaa/profil/spieler/270375,https://img.a.transfermarkt.technology/portrait/small/270375-1680720026.jpg?lm=1,N/A,08.08.1991,Dammam,Without Club
15,Souza,Unknown,65,6,8,5.672,N/A,Souza,Unknown,9,0,Al-Ettifaq FC,Midfield - Defensive Midfield,"1,83 m",Brazil,br,https://www.transfermarkt.us/souza/profil/spieler/107259,https://img.a.transfermarkt.technology/portrait/small/s_107259_609_2012_1.jpg?lm=1,N/A,08.03.1988,Posse,América FC
16,Salaheddine Aqqal,صلاح الدين عقال,36,5,7,2.916,N/A,Aqqal,-,5,0,Al-Ettifaq FC,Attack - Right Winger,"1,68 m",Morocco,ma,https://www.transfermarkt.us/salaheddine-aqqal/profil/spieler/153287,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.08.1984,Khouribga,Retired
17,Souleymane Doukara,Unknown,60,7,7,4.565,N/A,Doukara,15,2,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,86 m",Mauritania,mr,https://www.transfermarkt.us/souleymane-doukara/profil/spieler/171336,https://img.a.transfermarkt.technology/portrait/small/171336-1675548686.png?lm=1,N/A,29.09.1991,Meudon,Gönyeli SK
18,Hamed Al-Ghamdi,حامد الغامدي,102,8,7,3.322,N/A,Al-Ghamdi,19,8,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,62 m",Saudi Arabia,sa,https://www.transfermarkt.us/hamed-al-ghamdi/profil/spieler/593337,https://img.a.transfermarkt.technology/portrait/small/593337-1685658336.jpg?lm=1,N/A,02.04.1999,Dammam,Al-Ittihad Club
19,Walid Azaro,وليد أزارو,51,14,6,4.036,N/A,Azaro,9,7,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,86 m",Morocco,ma,https://www.transfermarkt.us/walid-azaro/profil/spieler/471776,https://img.a.transfermarkt.technology/portrait/small/471776-1523371575.jpg?lm=1,N/A,11.06.1995,Aït Melloul,Ajman Club
20,Mohamed Kanno,محمد كنو,44,10,6,3.519,N/A,Kanno,-,6,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,92 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohamed-kanno/profil/spieler/308120,https://img.a.transfermarkt.technology/portrait/small/308120-1697051841.png?lm=1,N/A,22.09.1994,Khobar,Al-Hilal SFC
