rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Sultan Al-Sawadi,سلطان السوادي,84,9,16,6.201,N/A,Al-Sawadi,Unknown,6,0,Al-Raed SFC,Attack - Left Winger,"1,68 m",Saudi Arabia,sa,https://www.transfermarkt.us/sultan-al-sawadi/profil/spieler/224234,https://img.a.transfermarkt.technology/portrait/small/224234-1685533362.JPG?lm=1,N/A,14.12.1992,Jeddah,NEOM SC
2,Mohammed Fouzair,محمد فوزير,134,36,16,10.915,N/A,Fouzair,20,24,0,Al-Raed SFC,Attack - Right Winger,"1,68 m",Morocco,ma,https://www.transfermarkt.us/mohammed-fouzair/profil/spieler/236708,https://img.a.transfermarkt.technology/portrait/small/236708-1681075223.png?lm=1,N/A,24.12.1991,Casablanca,Al-Raed SFC
3,Ahmad Al-Zain,"Ahmad Youssef Al-Zain, أحمد يوسف الزين",81,9,12,5.611,N/A,Al-Zain,18,9,0,Al-Raed SFC,Attack - Right Winger,"1,77 m",Saudi Arabia,sa,https://www.transfermarkt.us/ahmad-al-zain/profil/spieler/159436,https://img.a.transfermarkt.technology/portrait/small/159436-1680816861.jpg?lm=1,N/A,02.07.1991,Jeddah,Al-Ula FC
4,Amir Sayoud,أمير سعيود,50,12,10,3.962,N/A,Sayoud,-,6,0,Al-Raed SFC,Midfield - Attacking Midfield,"1,71 m",Algeria,dz,https://www.transfermarkt.us/amir-sayoud/profil/spieler/122493,https://img.a.transfermarkt.technology/portrait/small/122493-1680719731.jpg?lm=1,N/A,30.09.1990,Guelma,Al-Raed SFC
5,Julio Tavarès,Unknown,57,15,9,4.240,N/A,Tavarès,19,1,0,Al-Raed SFC,Attack - Centre-Forward,"1,87 m",Cape Verde,unknown,https://www.transfermarkt.us/julio-tavares/profil/spieler/216426,https://img.a.transfermarkt.technology/portrait/small/216426-1681075727.png?lm=1,N/A,19.11.1988,Tarrafal de São Nicolau,Al-Diraiyah FC
6,Mohammed Al-Dawsari,Unknown,146,1,9,10.968,N/A,Al-Dawsari,27,26,0,Al-Raed SFC,Defender - Right-Back,"1,68 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohammed-al-dawsari/profil/spieler/672389,https://img.a.transfermarkt.technology/portrait/small/672389-1681075281.png?lm=1,N/A,11.07.1999,Unknown,Al-Raed SFC
7,Abdulmajeed Al-Ruwaili,Abdulmajeed Abdullah Al-Ruwaili - عبد المجيد الرويلي,67,8,8,4.476,N/A,Al-Ruwaili,-,3,0,Al-Raed SFC,Midfield - Central Midfield,"1,68 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulmajeed-al-ruwaili/profil/spieler/141975,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.08.1986,Unknown,Retired
8,Marcos Pizzelli,"Marcos Pinheiro Pizzelli,Մարկոս Պինեյրո Պիզզելլի",16,5,7,1.309,N/A,Marcos Pizzelli,8,3,0,Al-Raed SFC,Midfield - Attacking Midfield,"1,75 m",Armenia,am,https://www.transfermarkt.us/marcos-pizzelli/profil/spieler/75441,https://img.a.transfermarkt.technology/portrait/small/75441-1547245519.png?lm=1,N/A,03.10.1984,Piracicaba,Retired
9,Daniel Amora,Daniel Lopes Amora,79,3,7,6.990,N/A,Amora,Unknown,14,0,Al-Raed SFC,Midfield - Defensive Midfield,"1,78 m",Brazil,br,https://www.transfermarkt.us/daniel-amora/profil/spieler/182285,https://img.a.transfermarkt.technology/portrait/small/s_182285_1751_2012_1.jpg?lm=1,N/A,20.10.1987,Belo Horizonte,Retired
10,Saleh Al-Shehri,"Saleh Khaled Al-Shehri, صالح خالد الشهري",80,27,7,3.973,N/A,Al-Shehri,-,11,0,Al-Raed SFC,Attack - Centre-Forward,"1,84 m",Saudi Arabia,sa,https://www.transfermarkt.us/saleh-al-shehri/profil/spieler/242267,https://img.a.transfermarkt.technology/portrait/small/242267-1697051090.png?lm=1,N/A,01.11.1993,Jeddah,Al-Ittihad Club
