rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Abdullah Al-Salem,Unknown,141,32,10,8.577,N/A,Unknown,Unknown,7,0,Al-Khaleej FC,Unknown,Unknown,Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-al-salem/profil/spieler/270377,https://img.a.transfermarkt.technology/portrait/small/270377-1716230143.png?lm=1,N/A,19.12.1992,Unknown,Al-Khaleej FC
2,Fábio Martins,Fábio Santos Martins,75,20,10,6.261,N/A,Martins,11,23,0,Al-Khaleej FC,Attack - Left Winger,"1,77 m",Portugal,pt,https://www.transfermarkt.us/fabio-martins/profil/spieler/223029,https://img.a.transfermarkt.technology/portrait/small/223029-1716229948.png?lm=1,N/A,24.07.1993,Vila Nova de Gaia,Al-Khaleej FC
3,Pedro Rebocho,Pedro Miguel Braga Rebocho,62,0,10,5.488,N/A,Rebocho,16,4,0,Al-Khaleej FC,Defender - Left-Back,"1,71 m",Portugal,pt,https://www.transfermarkt.us/pedro-rebocho/profil/spieler/197860,https://img.a.transfermarkt.technology/portrait/small/197860-1716229440.png?lm=1,N/A,23.01.1995,Évora,Al-Khaleej FC
4,Talal Majrashi,طلال مجرشي,70,5,7,4.688,N/A,Majrashi,Unknown,9,0,Al-Khaleej FC,Attack - Right Winger,"1,70 m",Saudi Arabia,sa,https://www.transfermarkt.us/talal-majrashi/profil/spieler/364101,https://img.a.transfermarkt.technology/portrait/small/364101-1703286339.jpg?lm=1,N/A,10.09.1990,Unknown,Al-Lewaa Club
5,Khaled Narey,Unknown,46,11,5,3.958,N/A,Unknown,Unknown,3,0,Al-Khaleej FC,Unknown,Unknown,Togo,tg,https://www.transfermarkt.us/khaled-narey/profil/spieler/153664,https://img.a.transfermarkt.technology/portrait/small/153664-1716230586.png?lm=1,N/A,23.07.1994,Unknown,Al-Ula FC
6,André Poko,André Ivan Biyogo Poko,30,2,5,2.538,N/A,Poko,17,1,0,Al-Khaleej FC,Midfield - Defensive Midfield,"1,73 m",Gabon,ga,https://www.transfermarkt.us/andre-poko/profil/spieler/170767,https://img.a.transfermarkt.technology/portrait/small/170767-1680816810.jpg?lm=1,N/A,01.01.1993,Bitam,Amed SK
7,Morato,Unknown,22,4,5,1.676,N/A,Morato,Unknown,1,0,Al-Khaleej FC,Attack - Right Winger,"1,69 m",Brazil,br,https://www.transfermarkt.us/morato/profil/spieler/172857,https://img.a.transfermarkt.technology/portrait/small/172857-1703209134.png?lm=1,N/A,01.09.1992,São Paulo,Al-Faisaly FC
8,Konstantinos Fortounis,Κωνσταντίνος Φορτούνης,23,5,4,1.937,N/A,Fortounis,10,2,0,Al-Khaleej FC,Midfield - Attacking Midfield,"1,83 m",Greece,gr,https://www.transfermarkt.us/konstantinos-fortounis/profil/spieler/157539,https://img.a.transfermarkt.technology/portrait/small/157539-1720641705.png?lm=1,N/A,16.10.1992,Trikala,Al-Khaleej FC
9,Salman Hazazi,سلمان هزازي,45,0,4,3.906,N/A,Hazazi,Unknown,17,0,Al-Khaleej FC,Defender - Right-Back,"1,70 m",Saudi Arabia,sa,https://www.transfermarkt.us/salman-hazazi/profil/spieler/209534,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.09.1986,Unknown,Without Club
10,Hattan Bahebri,"Hattan Sultan Ahmed Bahebri, هتان سلطان أحمد باهبري",46,6,4,3.215,N/A,Bahebri,19,9,0,Al-Khaleej FC,Attack - Left Winger,"1,72 m",Saudi Arabia,sa,https://www.transfermarkt.us/hattan-bahebri/profil/spieler/201379,https://img.a.transfermarkt.technology/portrait/small/201379-1685911033.jpg?lm=1,N/A,16.07.1992,Jeddah,Al-Taawoun FC
